GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1668620479.80,-14,-2198101,-170,-4585961
1668620540.60,-14,-2198134,-170,-4585992
1668620601.00,-14,-2198212,-170,-4585953
1668620660.40,-14,-2198264,-170,-4585932
1668620720.80,-14,-2198339,-170,-4585942
1668620781.20,-14,-2198396,-170,-4585988
1668620841.60,-14,-2198458,-170,-4585976
1668620902.00,-14,-2198449,-170,-4585998
1668620962.40,-14,-2198438,-170,-4586011
1668621022.80,-14,-2198470,-170,-4586026
1668621083.20,-14,-2198496,-170,-4586018
1668621143.20,-14,-2198487,-170,-4586018
1668621204.00,-14,-2198529,-170,-4586008
1668621264.40,-14,-2198506,-170,-4586055
1668621324.80,-14,-2198512,-170,-4586050
1668621385.20,-14,-2198533,-170,-4586039
1668621445.60,-14,-2198576,-170,-4586024
1668621506.00,-14,-2198597,-170,-4585961
1668621566.40,-14,-2198586,-170,-4585965
1668621626.80,-14,-2198626,-170,-4586000
1668621687.20,-14,-2198609,-170,-4586069
1668621747.60,-14,-2198625,-170,-4586068
1668621808.00,-14,-2198662,-170,-4586130
1668621868.40,-14,-2198650,-170,-4586174
1668621928.80,-14,-2198693,-170,-4586183
1668621989.20,-14,-2198629,-170,-4586140
1668622049.60,-14,-2198692,-170,-4586098
1668622110.00,-14,-2198725,-170,-4586101
1668622170.40,-14,-2198723,-170,-4586159
1668622230.80,-14,-2198673,-170,-4586237
1668622291.20,-14,-2198614,-170,-4586337
1668622351.60,-14,-2198599,-170,-4586307
1668622412.00,-14,-2198546,-170,-4586322
1668622472.40,-14,-2198536,-170,-4586390
1668622532.80,-14,-2198487,-170,-4586440
1668622593.20,-14,-2198466,-170,-4586479
1668622653.60,-14,-2198389,-170,-4586495
1668622714.00,-14,-2198357,-170,-4586530
1668622774.40,-14,-2198307,-170,-4586537
1668622834.80,-14,-2198249,-170,-4586553
1668622895.20,-14,-2198167,-170,-4586535
1668622955.60,-14,-2198152,-170,-4586476
1668623016.00,-14,-2198093,-170,-4586489
1668623076.40,-14,-2198036,-170,-4586453
1668623136.80,-14,-2198035,-170,-4586366
1668623197.20,-14,-2198003,-170,-4586378
1668623257.60,-14,-2197980,-170,-4586317
1668623318.00,-14,-2197961,-170,-4586293
1668623378.40,-14,-2198001,-170,-4586285
1668623438.80,-14,-2197957,-170,-4586334
1668623499.20,-14,-2197945,-170,-4586310
1668623559.60,-14,-2197883,-170,-4586302
1668623620.00,-14,-2197805,-170,-4586271
1668623680.40,-14,-2197753,-170,-4586235
1668623740.80,-14,-2197711,-170,-4586201
1668623801.20,-14,-2197713,-170,-4586216
1668623861.60,-14,-2197709,-170,-4586181
1668623922.00,-14,-2197669,-170,-4586164
1668623982.40,-14,-2197658,-170,-4586167
1668624042.80,-14,-2197662,-170,-4586210
1668624103.20,-14,-2197664,-170,-4586203
1668624163.60,-14,-2197665,-170,-4586198
1668624224.40,-14,-2197691,-170,-4586252
1668624284.80,-14,-2197690,-170,-4586296
1668624345.20,-14,-2197690,-170,-4586276
1668624405.60,-14,-2197732,-170,-4586213
1668624466.00,-14,-2197765,-170,-4586255
1668624526.40,-14,-2197826,-170,-4586277
1668624586.80,-14,-2197829,-170,-4586280
1668624647.20,-14,-2197840,-170,-4586248
1668624707.60,-14,-2197853,-170,-4586253
1668624768.00,-14,-2197922,-170,-4586295
1668624828.40,-14,-2197957,-170,-4586278
1668624888.80,-14,-2197975,-170,-4586280
1668624949.20,-14,-2198005,-170,-4586315
1668625009.60,-14,-2198009,-170,-4586355
1668625070.00,-14,-2198046,-170,-4586437
1668625130.40,-14,-2198111,-170,-4586507
1668625190.80,-14,-2198105,-170,-4586544
1668625251.20,-14,-2198080,-170,-4586575
1668625311.60,-14,-2198135,-170,-4586606
1668625372.00,-14,-2198084,-170,-4586573
1668625432.40,-14,-2198072,-170,-4586592
1668625492.80,-14,-2198056,-170,-4586559
1668625553.20,-14,-2198042,-170,-4586491
1668625613.60,-14,-2197985,-170,-4586460
1668625674.00,-14,-2197985,-170,-4586467
1668625734.40,-14,-2198016,-170,-4586494
1668625794.80,-14,-2198007,-170,-4586431
1668625855.20,-14,-2198064,-170,-4586395
1668625915.60,-14,-2198109,-170,-4586330
1668625976.00,-14,-2198145,-170,-4586277
1668626036.40,-14,-2198137,-170,-4586260
1668626096.80,-14,-2198141,-170,-4586222
1668626157.20,-14,-2198200,-170,-4586184
1668626217.60,-14,-2198261,-170,-4586179
1668626278.00,-14,-2198323,-170,-4586175
1668626338.40,-14,-2198441,-170,-4586134
1668626398.80,-14,-2198478,-170,-4586126
1668626459.20,-14,-2198546,-170,-4586200
