epoch,link,log type,data
1662047683.00,0,BSYS,113933388,enable SM bus
1662047683.00,0,BSYS,113933389,INFO,ss until ms 113938389
1662047687.98,0,BSYS,113938389,disable SM bus
1662047687.98,0,BSYS,113938390,INFO,next ss et 1662047743
1662047743.00,0,BSYS,113993547,enable SM bus
1662047743.00,0,BSYS,113993548,INFO,ss until ms 113998548
1662047747.98,0,BSYS,113998548,disable SM bus
1662047747.98,0,BSYS,113998549,INFO,next ss et 1662047803
1662047803.00,0,BSYS,114053676,enable SM bus
1662047803.00,0,BSYS,114053677,INFO,ss until ms 114058677
1662047803.00,0,BSYS,114053678,INFO,inc new sample
1662047803.00,0,BSYS,114053680,INFO,sample 1 complete
1662047803.00,0,BSYS,114053681,INFO,next ss et 1662047803
1662047803.00,0,BSYS,114053683,INFO,next sa et 1662048403
1662047807.99,0,BSYS,114058677,disable SM bus
1662047807.99,0,BSYS,114058678,INFO,next ss et 1662047863
1662047863.00,0,BSYS,114113797,enable SM bus
1662047863.00,0,BSYS,114113798,INFO,ss until ms 114118798
1662047867.98,0,BSYS,114118798,disable SM bus
1662047867.98,0,BSYS,114118799,INFO,next ss et 1662047923
1662047923.00,0,BSYS,114172938,enable SM bus
1662047923.00,0,BSYS,114172939,INFO,ss until ms 114177939
1662047927.99,0,BSYS,114177939,disable SM bus
1662047927.99,0,BSYS,114177940,INFO,next ss et 1662047983
1662047983.00,0,BSYS,114233044,enable SM bus
1662047983.00,0,BSYS,114233045,INFO,ss until ms 114238045
1662047987.99,0,BSYS,114238045,disable SM bus
1662047987.99,0,BSYS,114238046,INFO,next ss et 1662048043
1662048043.00,0,BSYS,114293156,enable SM bus
1662048043.00,0,BSYS,114293157,INFO,ss until ms 114298157
1662048047.99,0,BSYS,114298157,disable SM bus
1662048047.99,0,BSYS,114298158,INFO,next ss et 1662048103
1662048103.00,0,BSYS,114353256,enable SM bus
1662048103.00,0,BSYS,114353257,INFO,ss until ms 114358257
1662048107.98,0,BSYS,114358257,disable SM bus
1662048107.98,0,BSYS,114358258,INFO,next ss et 1662048163
1662048163.00,0,BSYS,114413652,enable SM bus
1662048163.00,0,BSYS,114413653,INFO,ss until ms 114418653
1662048167.99,0,BSYS,114418653,disable SM bus
1662048167.99,0,BSYS,114418654,INFO,next ss et 1662048223
1662048223.00,0,BSYS,114472809,enable SM bus
1662048223.00,0,BSYS,114472810,INFO,ss until ms 114477810
1662048227.98,0,BSYS,114477810,disable SM bus
1662048227.98,0,BSYS,114477811,INFO,next ss et 1662048283
