GPS_Epoch_Time(s),lat(deg),lat(min*1e5),long(deg),long(min*1e5)
1646924814.80,-14,-2197205,-170,-4586025
1646924875.20,-14,-2197206,-170,-4586060
1646924935.60,-14,-2197234,-170,-4586021
1646924996.00,-14,-2197288,-170,-4586029
1646925056.40,-14,-2197292,-170,-4585969
1646925116.80,-14,-2197287,-170,-4585918
1646925177.20,-14,-2197348,-170,-4585888
1646925237.20,-14,-2197361,-170,-4585849
1646925298.00,-14,-2197407,-170,-4585780
1646925358.40,-14,-2197415,-170,-4585848
1646925418.80,-14,-2197392,-170,-4585907
1646925479.20,-14,-2197382,-170,-4585859
1646925539.60,-14,-2197360,-170,-4585777
1646925600.00,-14,-2197347,-170,-4585804
1646925660.40,-14,-2197385,-170,-4585832
1646925720.80,-14,-2197403,-170,-4585841
1646925781.20,-14,-2197414,-170,-4585756
1646925841.60,-14,-2197468,-170,-4585757
1646925902.00,-14,-2197451,-170,-4585760
1646925962.40,-14,-2197459,-170,-4585835
1646926022.80,-14,-2197471,-170,-4585814
1646926083.20,-14,-2197380,-170,-4585906
1646926143.60,-14,-2197407,-170,-4585928
1646926204.00,-14,-2197425,-170,-4585926
1646926264.40,-14,-2197442,-170,-4585965
1646926324.80,-14,-2197453,-170,-4585954
1646926385.20,-14,-2197386,-170,-4585936
1646926445.20,-14,-2197404,-170,-4585913
1646926506.00,-14,-2197408,-170,-4585864
1646926566.40,-14,-2197431,-170,-4585882
1646926626.80,-14,-2197422,-170,-4585932
1646926687.20,-14,-2197349,-170,-4585923
1646926747.60,-14,-2197328,-170,-4585953
1646926808.00,-14,-2197329,-170,-4585955
1646926868.40,-14,-2197337,-170,-4586006
1646926928.80,-14,-2197317,-170,-4585986
1646926989.20,-14,-2197275,-170,-4586029
1646927049.60,-14,-2197384,-170,-4586058
1646927110.00,-14,-2197390,-170,-4586068
1646927170.40,-14,-2197380,-170,-4586051
1646927230.80,-14,-2197353,-170,-4586078
1646927291.20,-14,-2197338,-170,-4586143
1646927351.60,-14,-2197386,-170,-4586157
1646927412.00,-14,-2197346,-170,-4586171
1646927472.40,-14,-2197370,-170,-4586161
1646927532.80,-14,-2197378,-170,-4586214
1646927593.20,-14,-2197403,-170,-4586196
1646927653.60,-14,-2197317,-170,-4586221
1646927714.00,-14,-2197424,-170,-4586209
1646927774.40,-14,-2197521,-170,-4586289
1646927834.80,-14,-2197564,-170,-4586350
1646927895.20,-14,-2197606,-170,-4586335
1646927955.60,-14,-2197592,-170,-4586355
1646928016.00,-14,-2197546,-170,-4586325
1646928076.40,-14,-2197615,-170,-4586314
1646928136.80,-14,-2197595,-170,-4586276
1646928197.20,-14,-2197575,-170,-4586260
1646928257.60,-14,-2197543,-170,-4586260
1646928318.00,-14,-2197510,-170,-4586246
1646928378.40,-14,-2197524,-170,-4586279
1646928438.80,-14,-2197539,-170,-4586295
1646928499.20,-14,-2197531,-170,-4586319
1646928559.60,-14,-2197548,-170,-4586302
1646928620.00,-14,-2197582,-170,-4586356
1646928680.40,-14,-2197560,-170,-4586356
1646928740.80,-14,-2197549,-170,-4586381
1646928801.20,-14,-2197479,-170,-4586348
1646928861.60,-14,-2197455,-170,-4586418
1646928922.00,-14,-2197490,-170,-4586481
1646928982.40,-14,-2197467,-170,-4586544
1646929042.00,-14,-2197444,-170,-4586596
1646929102.80,-14,-2197402,-170,-4586593
1646929163.20,-14,-2197388,-170,-4586619
1646929223.60,-14,-2197312,-170,-4586557
1646929284.00,-14,-2197331,-170,-4586545
1646929344.40,-14,-2197259,-170,-4586536
1646929404.80,-14,-2197251,-170,-4586492
1646929465.20,-14,-2197213,-170,-4586450
1646929525.60,-14,-2197224,-170,-4586430
1646929586.00,-14,-2197186,-170,-4586432
1646929646.40,-14,-2197256,-170,-4586436
1646929706.80,-14,-2197228,-170,-4586437
1646929767.20,-14,-2197228,-170,-4586422
1646929827.60,-14,-2197272,-170,-4586417
1646929888.00,-14,-2197252,-170,-4586385
1646929948.40,-14,-2197253,-170,-4586403
1646930008.80,-14,-2197248,-170,-4586420
1646930069.20,-14,-2197225,-170,-4586398
1646930129.60,-14,-2197266,-170,-4586391
1646930190.00,-14,-2197288,-170,-4586448
1646930250.40,-14,-2197361,-170,-4586409
1646930310.80,-14,-2197348,-170,-4586408
1646930371.20,-14,-2197357,-170,-4586433
1646930431.60,-14,-2197362,-170,-4586428
1646930492.00,-14,-2197408,-170,-4586432
1646930552.40,-14,-2197442,-170,-4586487
1646930612.80,-14,-2197425,-170,-4586445
1646930673.20,-14,-2197437,-170,-4586440
1646930733.60,-14,-2197503,-170,-4586459
1646930794.00,-14,-2197580,-170,-4586446
1646930854.40,-14,-2197536,-170,-4586464
1646930914.80,-14,-2197596,-170,-4586460
1646930975.20,-14,-2197681,-170,-4586442
1646931035.60,-14,-2197682,-170,-4586449
1646931096.00,-14,-2197664,-170,-4586444
