Chamber	Time	Logtime_min	OxyPercent_airsat	Phase	Amp	TempC	per_air-sat	per_oxygen	pO2_hPa	pO2_Torr	cO2_mg_L	cO2_umol_L	Salinity	chlorinity	SalCorcO2_mg_L	SalCorcO2_umol_L
3	11:42:35	0.00	57.250	32.250	18833.000	29.000	58.283944	12.2104863	118.788515	89.098960	4.47493665	139.841770	36	19.8171745	3.60602224	112.688195
3	11:42:42	0.11	56.760	32.350	18845.000	29.000	57.777055	12.1042929	117.755423	88.324075	4.43601857	138.625580	36	19.8171745	3.57466101	111.708157
3	11:42:57	0.36	57.360	32.230	18838.000	29.000	58.385912	12.2318486	118.996336	89.254838	4.48276557	140.086424	36	19.8171745	3.61233099	112.885343
3	11:43:12	0.61	57.690	32.160	18806.000	29.000	58.744362	12.3069439	119.726893	89.802803	4.51028673	140.946460	36	19.8171745	3.63450826	113.578383
3	11:43:27	0.86	57.190	32.260	18800.000	29.000	58.233034	12.1998207	118.684755	89.021133	4.47102788	139.719621	36	19.8171745	3.60287244	112.589764
3	11:43:42	1.11	56.580	32.390	18724.000	29.000	57.575666	12.0621019	117.344972	88.016210	4.42055628	138.142384	36	19.8171745	3.56220109	111.318784
3	11:43:57	1.36	56.530	32.400	18736.000	29.000	57.525439	12.0515796	117.242606	87.939429	4.41670001	138.021875	36	19.8171745	3.55909361	111.221675
3	11:44:12	1.61	57.840	32.130	18668.000	29.000	58.898732	12.3392843	120.041513	90.038788	4.52213893	141.316842	36	19.8171745	3.64405908	113.876846
3	11:44:27	1.86	56.500	32.400	18732.000	29.000	57.525439	12.0515796	117.242606	87.939429	4.41670001	138.021875	36	19.8171745	3.55909361	111.221675
3	11:44:42	2.11	57.960	32.110	18721.000	29.000	59.001895	12.3608971	120.251771	90.196495	4.53005965	141.564364	36	19.8171745	3.65044180	114.076306
3	11:44:57	2.36	57.630	32.180	18700.000	29.000	58.641699	12.2854360	119.517655	89.645861	4.50240444	140.700139	36	19.8171745	3.62815651	113.379891
3	11:45:12	2.61	58.780	31.950	18649.000	29.000	59.834493	12.5353262	121.948687	91.469290	4.59398496	143.562030	36	19.8171745	3.70195451	115.686078
3	11:45:27	2.86	58.370	32.030	18680.000	29.000	59.416567	12.4477708	121.096913	90.830405	4.56189739	142.559293	36	19.8171745	3.67609749	114.878047
3	11:45:42	3.11	58.280	32.050	18668.000	29.000	59.312595	12.4259887	120.885009	90.671464	4.55391463	142.309832	36	19.8171745	3.66966478	114.677024
3	11:45:57	3.36	58.470	32.010	18593.000	29.000	59.520742	12.4695954	121.309232	90.989658	4.56989575	142.809242	36	19.8171745	3.68254279	115.079462
3	11:46:12	3.61	58.460	32.010	18572.000	29.000	59.520742	12.4695954	121.309232	90.989658	4.56989575	142.809242	36	19.8171745	3.68254279	115.079462
3	11:46:27	3.86	58.220	32.060	18620.000	29.000	59.260686	12.4151137	120.779211	90.592109	4.54992910	142.185284	36	19.8171745	3.66645313	114.576660
3	11:46:42	4.11	57.910	32.120	18509.000	29.000	58.950289	12.3500854	120.146591	90.117603	4.52609736	141.440543	36	19.8171745	3.64724889	113.976528
3	11:46:57	4.36	58.210	32.060	18500.000	29.000	59.260686	12.4151137	120.779211	90.592109	4.54992910	142.185284	36	19.8171745	3.66645313	114.576660
3	11:47:12	4.61	58.540	32.000	18416.000	29.000	59.572906	12.4805238	121.415547	91.069401	4.57390080	142.934400	36	19.8171745	3.68577016	115.180318
3	11:47:27	4.86	59.120	31.890	18495.000	29.000	60.150094	12.6014446	122.591914	91.951751	4.61821625	144.319258	36	19.8171745	3.72148072	116.296273
3	11:47:42	5.11	59.020	31.900	18477.000	29.000	60.097364	12.5903978	122.484446	91.871144	4.61416778	144.192743	36	19.8171745	3.71821836	116.194324
3	11:47:57	5.36	59.470	31.820	18409.000	29.000	60.520654	12.6790770	123.347153	92.518229	4.64666721	145.208350	36	19.8171745	3.74440726	117.012727
3	11:48:12	5.61	59.170	31.880	18461.000	29.000	60.202875	12.6125023	122.699487	92.032438	4.62226869	144.445897	36	19.8171745	3.72474629	116.398321
