4/4/2023/7:57 AM SW ver:OXY10v3_33
Header Ch-5
Description: Midd_05_50
IDENTIFICATION
PHIboard number   : v1231477
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 05

PARAMETERS
Signal LED current: 050
Ref LED current   : 078
Ref LED amplitude : 101483
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.44 at 029.0°C amp 029900
100.00%a.s.phase 2: 26.14 at 029.0°C amp 012300
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/4/2023;7:57:14 AM;0.00;76.410;28.990;13775.000;29.000
4/4/2023;7:57:17 AM;0.06;77.080;28.900;13766.000;29.000
4/4/2023;7:57:32 AM;0.31;76.210;29.020;13786.000;29.000
4/4/2023;7:57:47 AM;0.56;75.560;29.110;13788.000;29.000
4/4/2023;7:58:02 AM;0.81;76.540;28.970;13807.000;29.000
4/4/2023;7:58:17 AM;1.06;75.890;29.070;13792.000;29.000
4/4/2023;7:58:32 AM;1.31;76.170;29.030;13827.000;29.000
4/4/2023;7:58:47 AM;1.56;77.010;28.910;13801.000;29.000
4/4/2023;7:59:02 AM;1.81;76.120;29.030;13794.000;29.000
4/4/2023;7:59:17 AM;2.06;76.060;29.040;13818.000;29.000
4/4/2023;7:59:32 AM;2.31;77.010;28.910;13804.000;29.000
4/4/2023;7:59:47 AM;2.56;77.150;28.890;13810.000;29.000
4/4/2023;8:00:02 AM;2.81;76.540;28.970;13822.000;29.000
4/4/2023;8:00:17 AM;3.06;76.240;29.020;13814.000;29.000
4/4/2023;8:00:32 AM;3.31;75.920;29.060;13465.000;29.000
4/4/2023;8:00:47 AM;3.56;75.920;3.540;93.000;29.000
4/4/2023;8:01:02 AM;3.81;75.920;10.210;81.000;29.000
4/4/2023;8:01:17 AM;4.06;75.920;3.100;73.000;29.000
4/4/2023;8:01:32 AM;4.31;89.310;27.310;12614.000;29.000
4/4/2023;8:01:48 AM;4.56;89.250;27.320;12871.000;29.000
4/4/2023;8:02:02 AM;4.81;89.120;27.340;12891.000;29.000
4/4/2023;8:02:18 AM;5.06;88.590;27.400;12902.000;29.000
4/4/2023;8:02:32 AM;5.31;88.330;27.430;12867.000;29.000
4/4/2023;8:02:47 AM;5.56;88.630;27.390;12882.000;29.000
4/4/2023;8:03:02 AM;5.81;87.860;27.490;12899.000;29.000
4/4/2023;8:03:18 AM;6.06;87.730;27.500;12847.000;29.000
4/4/2023;8:03:32 AM;6.31;88.660;27.390;12852.000;29.000
4/4/2023;8:03:47 AM;6.56;88.830;27.370;12834.000;29.000
4/4/2023;8:04:02 AM;6.81;88.780;27.380;12847.000;29.000
4/4/2023;8:04:17 AM;7.06;88.360;27.430;12850.000;29.000
4/4/2023;8:04:33 AM;7.31;88.290;27.440;12853.000;29.000
4/4/2023;8:04:48 AM;7.56;88.060;27.460;12876.000;29.000
4/4/2023;8:05:03 AM;7.81;88.310;27.430;12892.000;29.000
4/4/2023;8:05:17 AM;8.06;88.350;27.430;12890.000;29.000
4/4/2023;8:05:32 AM;8.31;88.510;27.410;12909.000;29.000
4/4/2023;8:05:48 AM;8.56;88.010;27.470;12909.000;29.000
4/4/2023;8:06:02 AM;8.81;87.560;27.520;12932.000;29.000
4/4/2023;8:06:17 AM;9.06;88.160;27.450;12917.000;29.000
4/4/2023;8:06:32 AM;9.31;87.440;27.540;12932.000;29.000
4/4/2023;8:06:47 AM;9.56;87.580;27.520;12960.000;29.000
4/4/2023;8:07:03 AM;9.81;87.160;27.570;12975.000;29.000
4/4/2023;8:07:17 AM;10.06;87.210;27.570;12980.000;29.000
4/4/2023;8:07:32 AM;10.31;87.610;27.520;12983.000;29.000
4/4/2023;8:07:47 AM;10.56;86.950;27.600;13013.000;29.000
4/4/2023;8:08:02 AM;10.81;86.770;27.620;13010.000;29.000
4/4/2023;8:08:17 AM;11.06;87.310;27.550;13037.000;29.000
4/4/2023;8:08:32 AM;11.31;86.950;27.600;13045.000;29.000
4/4/2023;8:08:48 AM;11.56;86.690;27.630;13053.000;29.000
4/4/2023;8:09:02 AM;11.81;86.140;27.700;13072.000;29.000
4/4/2023;8:09:17 AM;12.06;85.700;27.750;13073.000;29.000
4/4/2023;8:09:32 AM;12.31;86.500;27.650;13090.000;29.000
4/4/2023;8:09:48 AM;12.56;86.250;27.680;13114.000;29.000
4/4/2023;8:10:02 AM;12.81;86.240;27.690;13113.000;29.000
4/4/2023;8:10:18 AM;13.06;86.080;27.700;13143.000;29.000
4/4/2023;8:10:32 AM;13.31;85.680;27.750;13157.000;29.000
4/4/2023;8:10:48 AM;13.56;85.160;27.820;13159.000;29.000
4/4/2023;8:11:02 AM;13.81;85.320;27.800;13200.000;29.000
4/4/2023;8:11:17 AM;14.06;85.090;27.830;13191.000;29.000
4/4/2023;8:11:32 AM;14.31;85.020;27.840;13204.000;29.000
4/4/2023;8:11:47 AM;14.56;84.640;27.890;13223.000;29.000
4/4/2023;8:12:02 AM;14.81;84.730;27.870;13252.000;29.000
4/4/2023;8:12:17 AM;15.06;84.620;27.890;13257.000;29.000
4/4/2023;8:12:32 AM;15.31;84.770;27.870;13279.000;29.000
4/4/2023;8:12:47 AM;15.56;83.340;28.050;13286.000;29.000
4/4/2023;8:13:02 AM;15.81;84.260;27.930;13290.000;29.000
4/4/2023;8:13:17 AM;16.06;84.080;27.960;13294.000;29.000
4/4/2023;8:13:32 AM;16.31;83.350;28.050;13332.000;29.000
4/4/2023;8:13:47 AM;16.56;84.110;27.950;13339.000;29.000
4/4/2023;8:14:02 AM;16.81;82.840;28.120;13359.000;29.000
4/4/2023;8:14:17 AM;17.06;83.670;28.010;13376.000;29.000
4/4/2023;8:14:32 AM;17.31;83.520;28.030;13398.000;29.000
4/4/2023;8:14:47 AM;17.56;84.410;27.910;13400.000;29.000
4/4/2023;8:15:02 AM;17.81;82.790;28.120;13428.000;29.000
4/4/2023;8:15:17 AM;18.06;83.070;28.090;13435.000;29.000
4/4/2023;8:15:32 AM;18.31;83.530;28.030;13467.000;29.000
4/4/2023;8:15:47 AM;18.56;82.690;28.130;13503.000;29.000
4/4/2023;8:16:02 AM;18.81;82.370;28.180;13489.000;29.000
4/4/2023;8:16:17 AM;19.06;83.130;28.080;13490.000;29.000
