4/4/2023/7:57 AM SW ver:OXY10v3_33
Header Ch-4
Description: Midd_04_50
IDENTIFICATION
PHIboard number   : v1231476
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 04

PARAMETERS
Signal LED current: 050
Ref LED current   : 076
Ref LED amplitude : 88307
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.25 at 029.0°C amp 024900
100.00%a.s.phase 2: 26.13 at 029.0°C amp 011100
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/4/2023;7:57:13 AM;0.00;65.660;30.660;16193.000;29.000
4/4/2023;7:57:19 AM;0.09;66.050;30.590;16193.000;29.000
4/4/2023;7:57:34 AM;0.34;65.980;30.600;15796.000;29.000
4/4/2023;7:57:49 AM;0.60;66.320;30.550;15756.000;29.000
4/4/2023;7:58:04 AM;0.84;66.040;30.590;15640.000;29.000
4/4/2023;7:58:19 AM;1.09;66.300;30.550;15642.000;29.000
4/4/2023;7:58:34 AM;1.34;66.300;30.550;15646.000;29.000
4/4/2023;7:58:49 AM;1.59;66.400;30.530;9828.000;29.000
4/4/2023;7:59:04 AM;1.85;66.490;30.520;9754.000;29.000
4/4/2023;7:59:19 AM;2.10;66.320;30.550;9714.000;29.000
4/4/2023;7:59:34 AM;2.35;66.340;30.540;9670.000;29.000
4/4/2023;7:59:49 AM;2.60;66.240;30.560;9647.000;29.000
4/4/2023;8:00:04 AM;2.84;66.240;5.260;118.000;29.000
4/4/2023;8:00:19 AM;3.09;66.240;5.290;126.000;29.000
4/4/2023;8:00:34 AM;3.34;83.600;28.010;14055.000;29.000
4/4/2023;8:00:49 AM;3.59;84.600;27.880;14108.000;29.000
4/4/2023;8:01:04 AM;3.84;83.570;28.010;14097.000;29.000
4/4/2023;8:01:19 AM;4.09;84.360;27.910;14187.000;29.000
4/4/2023;8:01:34 AM;4.34;84.630;27.870;14342.000;29.000
4/4/2023;8:01:49 AM;4.59;84.110;27.940;14016.000;29.000
4/4/2023;8:02:04 AM;4.84;84.270;27.920;14007.000;29.000
4/4/2023;8:02:19 AM;5.09;84.270;27.920;13977.000;29.000
4/4/2023;8:02:34 AM;5.34;83.840;27.980;13820.000;29.000
4/4/2023;8:02:49 AM;5.59;84.140;27.940;13608.000;29.000
4/4/2023;8:03:04 AM;5.84;84.640;27.870;13646.000;29.000
4/4/2023;8:03:19 AM;6.09;85.370;27.780;13643.000;29.000
4/4/2023;8:03:34 AM;6.34;84.930;27.840;13620.000;29.000
4/4/2023;8:03:49 AM;6.59;85.210;27.800;13616.000;29.000
4/4/2023;8:04:04 AM;6.84;84.380;27.910;13619.000;29.000
4/4/2023;8:04:19 AM;7.09;84.240;27.920;13659.000;29.000
4/4/2023;8:04:34 AM;7.35;84.130;27.940;13650.000;29.000
