7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1676586660, +3.14, +29.495,  +847.2, +1196.0,  +143.0,  +496.0
1676587260, +3.14, +29.479,  +822.9, +1126.0,  +116.0,  +467.0
1676587860, +3.14, +29.463,  +835.5, +1167.0,  +132.0,  +483.0
1676588460, +3.14, +29.471,  +873.6, +1166.0,  +126.0,  +480.0
1676589060, +3.14, +29.479,  +902.8, +1088.0,  +118.0,  +492.0
1676589660, +3.14, +29.536,  +862.3, +1208.0,  +112.0,  +692.0
1676590260, +3.14, +29.503,  +828.8, +1187.0,   +96.0,  +688.0
1676590860, +3.14, +29.503,  +882.4, +1198.0,  +112.0,  +684.0
1676591460, +3.14, +29.503,  +904.2, +1228.0,  +116.0,  +684.0
1676592060, +3.14, +29.544,  +999.8, +1208.0,  +112.0,  +688.0
1676592660, +3.14, +29.560,  +935.1, +1200.0,  +108.0,  +688.0
1676593260, +3.14, +29.584,  +889.0, +1095.0,   +91.0,  +463.0
1676593860, +3.14, +29.609,  +890.8, +1075.0,   +79.0,  +423.0
1676594460, +3.14, +29.625,  +846.7, +1086.0,  +111.0,  +496.0
1676595060, +3.14, +29.601,  +952.9, +1091.0,  +143.0,  +451.0
1676595660, +3.14, +29.617,  +804.1, +1112.0,   +97.0,  +474.0
1676596260, +3.14, +29.601,  +823.7, +1072.0,  +102.0,  +543.0
1676596860, +3.14, +29.601,  +942.3, +1139.0,   +84.0,  +680.0
1676597460, +3.14, +29.593,  +626.9, +1072.0,   +64.0,  +504.0
1676598060, +3.14, +29.625,  +914.9, +1107.0,   +85.0,  +448.0
1676598660, +3.14, +29.601,  +827.2, +1127.0,   +77.0,  +499.0
1676599260, +3.14, +29.625,  +432.8, +1068.0,   +69.0,  +448.0
1676599860, +3.14, +29.641,  +735.8, +1095.0,  +125.0,  +487.0
1676600460, +3.14, +29.674,  +698.0, +1080.0,  +104.0,  +430.0
1676601060, +3.14, +29.633,  +366.6, +1103.0,  +116.0,  +521.0
1676601660, +3.14, +29.657,  +162.4, +1120.0,   +59.0,  +551.0
1676602260, +3.14, +29.649,   +71.9, +1103.0,   +63.0,  +433.0
1676602860, +3.14, +29.657,   +74.1, +1149.0,  +120.0,  +480.0
1676603460, +3.14, +29.625,   +89.0, +1118.0,   +96.0,  +484.0
1676604060, +3.14, +29.633,  +394.5, +1107.0,   +97.0,  +499.0
1676604660, +3.14, +29.576,  +105.2, +1102.0,   +96.0,  +483.0
1676605260, +3.14, +29.536,   +77.1, +1041.0,   +61.0,  +446.0
1676605860, +3.14, +29.520,  +357.5, +1072.0,   +79.0,  +457.0
1676606460, +3.14, +29.528,   +54.5, +1136.0,  +103.0,  +465.0
1676607060, +3.14, +29.536,   +54.3, +1128.0,  +115.0,  +466.0
1676607660, +3.14, +29.503,  +237.3, +1127.0,   +76.0,  +498.0
1676608260, +3.14, +29.438,  +197.1, +1174.0,  +127.0,  +476.0
1676608860, +3.14, +29.422,  +164.1, +1060.0,   +96.0,  +455.0
1676609460, +3.14, +29.365,   +54.4, +1208.0,  +112.0,  +689.0
1676610060, +3.14, +29.365,  +100.2, +1095.0,   +68.0,  +450.0
1676610660, +3.14, +29.406,   +75.2, +1158.0,   +96.0,  +688.0
1676611260, +3.14, +29.406,   +30.4, +1095.0,   +87.0,  +464.0
1676611860, +3.14, +29.438,   +23.8, +1161.0,  +120.0,  +463.0
1676612460, +3.14, +29.390,   +14.0, +1254.0,  +128.0,  +688.0
1676613060, +3.14, +29.463,    +5.5, +1270.0,  +167.0,  +543.0
1676613660, +3.14, +29.455,    +0.8, +1139.0,  +103.0,  +489.0
1676614260, +3.14, +29.471,    -0.0, +1214.0,  +112.0,  +704.0
1676614860, +3.14, +29.495,    +0.1, +1272.0,  +152.0,  +649.0
1676615460, +3.14, +29.479,    -0.0, +1099.0,   +71.0,  +462.0
1676616060, +3.14, +29.487,    -0.0, +1169.0,  +130.0,  +467.0
1676616660, +3.14, +29.479,    -0.1, +1196.0,  +100.0,  +694.0
1676617260, +3.14, +29.520,    -0.1, +1084.0,   +65.0,  +511.0
1676617860, +3.14, +29.520,    -0.0, +1232.0,  +120.0,  +678.0
1676618460, +3.14, +29.511,    -0.0, +1121.0,   +83.0,  +476.0
1676619060, +3.14, +29.520,    -0.0, +1212.0,  +147.0,  +499.0
1676619660, +3.14, +29.520,    -0.1, +1216.0,  +112.0,  +688.0
1676620260, +3.14, +29.511,    -0.1, +1228.0,  +114.0,  +679.0
1676620860, +3.14, +29.520,    -0.1, +1246.0,  +166.0,  +500.0
1676621460, +3.14, +29.503,    -0.1, +1246.0,  +128.0,  +679.0
1676622060, +3.14, +29.495,    -0.1, +1152.0,   +88.0,  +684.0
1676622660, +3.14, +29.495,    -0.0, +1160.0,   +96.0,  +688.0
1676623260, +3.14, +29.511,    -0.2, +1214.0,  +112.0,  +688.0
1676623860, +3.14, +29.479,    -0.1, +1206.0,  +108.0,  +688.0
1676624460, +3.14, +29.455,    -0.1, +1172.0,   +96.0,  +691.0
1676625060, +3.14, +29.422,    +0.0, +1183.0,  +135.0,  +486.0
1676625660, +3.14, +29.390,    +0.0, +1294.0,  +176.0,  +583.0
1676626260, +3.14, +29.414,    -0.1, +1303.0,  +168.0,  +604.0
1676626860, +3.14, +29.414,    +0.0, +1144.0,  +106.0,  +477.0
1676627460, +3.14, +29.414,    +0.0, +1222.0,  +158.0,  +489.0
1676628060, +3.14, +29.430,    -0.1, +1196.0,  +104.0,  +688.0
1676628660, +3.14, +29.447,    -0.1, +1238.0,  +128.0,  +680.0
1676629260, +3.14, +29.430,    -0.0, +1223.0,  +116.0,  +680.0
1676629860, +3.14, +29.406,    -0.1, +1223.0,  +158.0,  +499.0
