7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1675194660, +3.41, +29.243,   +72.5, +1196.0,  +125.0,  +495.0
1675195260, +3.41, +29.260,   +90.4, +1087.0,   +62.0,  +511.0
1675195860, +3.41, +29.227,  +104.7, +1228.0,  +104.0,  +672.0
1675196460, +3.41, +29.219,  +116.0, +1092.0,   +74.0,  +479.0
1675197060, +3.41, +29.219,  +107.6, +1107.0,   +81.0,  +460.0
1675197660, +3.41, +29.227,   +69.9, +1235.0,  +148.0,  +496.0
1675198260, +3.41, +29.219,  +106.2, +1157.0,  +114.0,  +495.0
1675198860, +3.40, +29.235,  +105.7, +1245.0,  +156.0,  +508.0
1675199460, +3.41, +29.219,   +81.7, +1203.0,   +96.0,  +680.0
1675200060, +3.41, +29.235,  +185.3, +1216.0,   +96.0,  +679.0
1675200660, +3.41, +29.227,  +206.9, +1231.0,  +150.0,  +495.0
1675201260, +3.41, +29.235,  +221.4, +1080.0,   +64.0,  +496.0
1675201860, +3.41, +29.243,  +261.2, +1139.0,  +135.0,  +483.0
1675202460, +3.40, +29.219,  +315.5, +1136.0,  +100.0,  +486.0
1675203060, +3.41, +29.235,  +362.3, +1094.0,   +80.0,  +502.0
1675203660, +3.41, +29.251,  +430.4, +1238.0,  +154.0,  +507.0
1675204260, +3.40, +29.243,  +448.4, +1270.0,  +137.0,  +609.0
1675204860, +3.41, +29.203,  +444.3, +1272.0,  +135.0,  +627.0
1675205460, +3.41, +29.194,  +450.6, +1185.0,   +88.0,  +696.0
1675206060, +3.41, +29.203,  +390.0, +1203.0,  +121.0,  +504.0
1675206660, +3.41, +29.211,  +476.1, +1245.0,  +156.0,  +516.0
1675207260, +3.41, +29.219,  +488.0, +1094.0,   +56.0,  +527.0
1675207860, +3.41, +29.203,  +511.2, +1139.0,   +92.0,  +496.0
1675208460, +3.41, +29.211,  +506.5, +1148.0,  +105.0,  +484.0
1675209060, +3.41, +29.219,  +502.9, +1124.0,   +86.0,  +491.0
1675209660, +3.41, +29.243,  +547.2, +1131.0,   +94.0,  +501.0
1675210260, +3.41, +29.235,  +581.2, +1151.0,   +76.0,  +688.0
