7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1677717660, +3.01, +29.373,  +953.5, +1228.0,  +147.0,  +518.0
1677718260, +3.01, +29.414,  +903.0, +1096.0,   +96.0,  +500.0
1677718860, +3.01, +29.430,  +995.7, +1144.0,  +102.0,  +489.0
1677719460, +3.01, +29.447,  +982.0, +1207.0,  +141.0,  +495.0
1677720060, +3.01, +29.455,  +952.6, +1248.0,  +166.0,  +511.0
1677720660, +3.01, +29.455, +1008.1, +1108.0,  +104.0,  +492.0
1677721260, +3.01, +29.438,  +655.2, +1200.0,   +96.0,  +710.0
1677721860, +3.02, +29.382,  +417.8, +1196.0,   +88.0,  +728.0
1677722460, +3.01, +29.382,  +851.3, +1283.0,  +167.0,  +543.0
1677723060, +3.01, +29.430,  +448.2, +1134.0,  +108.0,  +476.0
1677723660, +3.01, +29.471,  +736.9, +1208.0,  +104.0,  +696.0
1677724260, +3.01, +29.471,  +751.6, +1238.0,  +112.0,  +641.0
1677724860, +3.01, +29.511,  +704.6, +1196.0,   +96.0,  +696.0
1677725460, +3.01, +29.479,  +630.0, +1212.0,  +143.0,  +492.0
1677726060, +3.01, +29.487,  +609.3, +1206.0,   +96.0,  +708.0
1677726660, +3.01, +29.487,  +624.7, +1107.0,  +113.0,  +488.0
1677727260, +3.01, +29.479,  +237.2, +1177.0,  +127.0,  +495.0
1677727860, +3.01, +29.479,  +164.3, +1175.0,   +88.0,  +700.0
1677728460, +3.01, +29.463,  +143.9, +1278.0,  +152.0,  +643.0
1677729060, +3.01, +29.503,  +167.2, +1235.0,  +113.0,  +646.0
1677729660, +3.01, +29.495,  +113.7, +1262.0,  +147.0,  +531.0
1677730260, +3.02, +29.479,  +272.6, +1294.0,  +152.0,  +606.0
1677730860, +3.02, +29.479,  +233.6, +1299.0,  +167.0,  +541.0
1677731460, +3.02, +29.511,   +92.1, +1216.0,  +140.0,  +492.0
1677732060, +3.02, +29.471,  +143.8, +1231.0,  +112.0,  +668.0
1677732660, +3.01, +29.487,  +106.8, +1119.0,   +80.0,  +464.0
1677733260, +3.01, +29.471,   +69.6, +1123.0,  +102.0,  +471.0
1677733860, +3.01, +29.455,   +50.4, +1096.0,   +90.0,  +460.0
1677734460, +3.01, +29.447,   +30.3, +1216.0,  +104.0,  +688.0
1677735060, +3.01, +29.447,   +16.3, +1164.0,  +111.0,  +486.0
1677735660, +3.01, +29.447,    +6.2, +1107.0,   +95.0,  +456.0
1677736260, +3.01, +29.463,    +1.5, +1180.0,  +124.0,  +489.0
1677736860, +3.01, +29.447,    +0.1, +1164.0,   +88.0,  +700.0
1677737460, +3.01, +29.438,    -0.0, +1172.0,   +88.0,  +696.0
1677738060, +3.01, +29.438,    -0.0, +1225.0,  +112.0,  +690.0
1677738660, +3.01, +29.414,    -0.1, +1167.0,  +120.0,  +489.0
1677739260, +3.01, +29.438,    -0.0, +1122.0,   +88.0,  +480.0
1677739860, +3.01, +29.430,    -0.0, +1142.0,   +80.0,  +688.0
1677740460, +3.01, +29.430,    -0.0, +1281.0,  +167.0,  +551.0
1677741060, +3.01, +29.422,    -0.1, +1164.0,  +120.0,  +481.0
1677741660, +3.01, +29.438,    -0.0, +1217.0,  +144.0,  +497.0
1677742260, +3.01, +29.398,    -0.0, +1185.0,  +127.0,  +481.0
1677742860, +3.01, +29.430,    -0.0, +1271.0,  +168.0,  +521.0
1677743460, +3.01, +29.438,    +0.1, +1240.0,  +112.0,  +608.0
