7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1677804660, +3.00, +29.373,  +992.5, +1103.0,  +112.0,  +474.0
1677805260, +3.00, +29.382,  +242.1, +1094.0,   +89.0,  +480.0
1677805860, +3.00, +29.373,  +998.9, +1110.0,   +93.0,  +487.0
1677806460, +3.00, +29.406,  +370.9, +1127.0,   +99.0,  +463.0
1677807060, +3.00, +29.406,  +711.5, +1148.0,  +107.0,  +459.0
1677807660, +3.00, +29.390,  +193.7, +1264.0,  +154.0,  +551.0
1677808260, +3.00, +29.406,  +115.0, +1249.0,  +115.0,  +505.0
1677808860, +3.00, +29.398,  +226.7, +1111.0,   +79.0,  +462.0
1677809460, +3.00, +29.438,  +333.1, +1084.0,   +78.0,  +480.0
1677810060, +3.00, +29.447,  +174.0, +1120.0,   +78.0,  +483.0
1677810660, +3.00, +29.455,  +181.2, +1167.0,  +121.0,  +443.0
1677811260, +3.00, +29.455,  +529.8, +1223.0,  +135.0,  +483.0
1677811860, +3.00, +29.503,  +614.6, +1096.0,   +84.0,  +493.0
1677812460, +3.00, +29.520,  +548.9, +1265.0,  +151.0,  +543.0
1677813060, +3.00, +29.511,  +358.0, +1259.0,  +156.0,  +493.0
1677813660, +3.00, +29.528,  +314.5, +1183.0,  +129.0,  +483.0
1677814260, +3.00, +29.536,  +105.1, +1127.0,  +109.0,  +481.0
1677814860, +3.00, +29.528,   +84.0, +1176.0,  +122.0,  +482.0
1677815460, +3.00, +29.560,  +310.0, +1087.0,   +79.0,  +446.0
1677816060, +3.00, +29.584,  +393.9, +1297.0,  +209.0,  +429.0
1677816660, +3.00, +29.593,  +302.8, +1156.0,  +112.0,  +484.0
1677817260, +3.00, +29.609,  +264.9, +1127.0,   +92.0,  +492.0
1677817860, +3.00, +29.625,  +191.2, +1107.0,   +92.0,  +480.0
1677818460, +3.00, +29.641,  +146.8, +1132.0,   +98.0,  +487.0
1677819060, +3.00, +29.674,   +87.6, +1132.0,  +103.0,  +488.0
1677819660, +3.00, +29.666,   +47.1, +1232.0,  +146.0,  +483.0
1677820260, +3.00, +29.690,   +31.0, +1108.0,   +80.0,  +470.0
1677820860, +3.00, +29.698,   +23.6, +1244.0,  +120.0,  +690.0
1677821460, +3.00, +29.706,   +13.6, +1240.0,  +116.0,  +688.0
1677822060, +3.00, +29.738,    +4.8, +1206.0,  +100.0,  +696.0
1677822660, +3.00, +29.730,    +1.0, +1264.0,  +135.0,  +652.0
1677823260, +3.00, +29.714,    +0.0, +1262.0,  +161.0,  +530.0
1677823860, +3.00, +29.682,    -0.0, +1273.0,  +156.0,  +575.0
1677824460, +3.00, +29.706,    -0.0, +1271.0,  +158.0,  +561.0
1677825060, +3.00, +29.674,    -0.0, +1187.0,   +96.0,  +694.0
1677825660, +3.00, +29.690,    -0.1, +1176.0,   +92.0,  +696.0
1677826260, +3.00, +29.698,    -0.1, +1212.0,  +104.0,  +696.0
1677826860, +3.00, +29.706,    -0.1, +1272.0,  +118.0,  +571.0
1677827460, +3.00, +29.730,    -0.1, +1153.0,   +80.0,  +694.0
1677828060, +3.00, +29.755,    -0.1, +1270.0,  +153.0,  +550.0
1677828660, +3.00, +29.738,    +0.0, +1278.0,  +153.0,  +582.0
1677829260, +3.00, +29.730,    -0.1, +1267.0,  +155.0,  +559.0
1677829860, +3.00, +29.730,    -0.1, +1260.0,  +159.0,  +524.0
1677830460, +3.00, +29.738,    -0.1, +1275.0,  +156.0,  +574.0
1677831060, +3.00, +29.747,    +0.0, +1287.0,  +148.0,  +608.0
1677831660, +3.00, +29.706,    -0.0, +1251.0,  +161.0,  +515.0
1677832260, +3.00, +29.706,    +0.0, +1278.0,  +152.0,  +601.0
1677832860, +3.00, +29.690,    +0.1, +1268.0,  +163.0,  +559.0
1677833460, +3.00, +29.674,    -0.1, +1193.0,   +96.0,  +696.0
1677834060, +3.00, +29.674,    -0.0, +1262.0,  +162.0,  +528.0
1677834660, +3.00, +29.674,    -0.0, +1260.0,  +158.0,  +521.0
1677835260, +3.00, +29.674,    -0.0, +1240.0,  +112.0,  +688.0
1677835860, +2.99, +29.666,    -0.1, +1259.0,  +161.0,  +525.0
1677836460, +2.99, +29.666,    -0.0, +1254.0,  +159.0,  +511.0
1677837060, +2.99, +29.682,    -0.0, +1163.0,  +126.0,  +479.0
1677837660, +2.99, +29.625,    -0.0, +1255.0,  +120.0,  +690.0
1677838260, +2.99, +29.641,    -0.0, +1223.0,  +108.0,  +691.0
1677838860, +2.99, +29.609,    -0.0, +1287.0,  +152.0,  +595.0
1677839460, +2.99, +29.625,    -0.1, +1273.0,  +167.0,  +536.0
1677840060, +2.99, +29.649,    -0.0, +1196.0,   +96.0,  +700.0
