7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1674411660, +3.42, +29.438,  +317.4, +1196.0,   -55.0,  +214.0
1674412260, +3.42, +30.929,  +320.2, +1104.0,  -111.0,  +295.0
1674412860, +3.43, +31.960,  +153.7, +1182.0,   -52.0,  +220.0
1674413460, +3.43, +31.597,  +360.1, +1248.0,   -64.0,  +356.0
1674414060, +3.43, +31.936,  +382.2, +1244.0,   -72.0,  +403.0
1674414660, +3.44, +32.888,  +336.9, +1304.0,   -36.0,  +288.0
1674415260, +3.44, +33.387,  +345.8, +1288.0,   -56.0,  +350.0
1674415860, +3.44, +33.844,  +336.0, +1251.0,   -72.0,  +398.0
1674416460, +3.44, +34.369,  +483.8, +1231.0,   -36.0,  +188.0
1674417060, +3.45, +34.407,  +156.8, +1297.0,   -52.0,  +312.0
1674417660, +3.45, +34.100,  +169.7, +1294.0,   -35.0,  +266.0
1674418260, +3.45, +33.387,  +169.2, +1151.0,   -52.0,  +219.0
1674418860, +3.44, +32.531,  +259.0, +1216.0,   -57.0,  +200.0
1674419460, +3.44, +32.164,  +175.0, +1191.0,   -49.0,  +159.0
1674420060, +3.44, +31.628,  +136.3, +1111.0,   -96.0,  +260.0
1674420660, +3.44, +31.240,  +146.9, +1099.0,   -98.0,  +255.0
1674421260, +3.44, +31.105,  +135.5, +1111.0,  -107.0,  +265.0
1674421860, +3.43, +30.993,  +135.9, +1287.0,   -36.0,  +348.0
1674422460, +3.43, +30.865,  +131.0, +1263.0,   -22.0,  +198.0
1674423060, +3.43, +30.745,  +132.3, +1175.0,   -61.0,  +238.0
1674423660, +3.43, +30.721,  +143.7, +1139.0,   -88.0,  +271.0
1674424260, +3.43, +30.689,  +126.3, +1155.0,   -74.0,  +238.0
1674424860, +3.43, +30.537,  +144.9, +1132.0,   -73.0,  +235.0
1674425460, +3.43, +30.448,  +125.2, +1123.0,   -93.0,  +260.0
1674426060, +3.43, +30.344,  +130.5, +1260.0,   -64.0,  +359.0
1674426660, +3.43, +30.344,  +131.5, +1139.0,   -66.0,  +235.0
1674427260, +3.43, +30.400,  +146.8, +1119.0,   -69.0,  +236.0
1674427860, +3.43, +30.480,  +151.9, +1126.0,   -64.0,  +236.0
1674428460, +3.43, +30.448,  +187.0, +1136.0,   -61.0,  +234.0
1674429060, +3.43, +30.489,  +171.2, +1299.0,   -15.0,  +295.0
1674429660, +3.43, +30.577,  +201.7, +1302.0,   -36.0,  +298.0
1674430260, +3.43, +30.737,  +135.4, +1171.0,   -85.0,  +243.0
1674430860, +3.43, +30.721,  +170.6, +1126.0,   -70.0,  +236.0
1674431460, +3.43, +30.721,  +139.0, +1159.0,   -80.0,  +240.0
1674432060, +3.43, +30.705,  +108.1, +1166.0,   -71.0,  +233.0
1674432660, +3.43, +30.609,  +127.1, +1300.0,   -52.0,  +289.0
1674433260, +3.44, +30.633,  +126.1, +1297.0,   -56.0,  +312.0
1674433860, +3.43, +30.601,  +125.0, +1166.0,   -68.0,  +220.0
1674434460, +3.43, +30.617,  +114.1, +1292.0,   -35.0,  +271.0
1674435060, +3.44, +30.681,  +116.8, +1255.0,   -19.0,  +215.0
1674435660, +3.43, +30.793,  +117.8, +1272.0,   -64.0,  +371.0
1674436260, +3.44, +30.753,  +122.1, +1299.0,   -52.0,  +284.0
1674436860, +3.44, +30.737,  +101.8, +1141.0,   -65.0,  +252.0
1674437460, +3.43, +30.777,   +95.4, +1152.0,   -68.0,  +171.0
1674438060, +3.43, +30.721,   +93.5, +1151.0,   -79.0,  +225.0
1674438660, +3.44, +30.649,   +90.1, +1179.0,   -47.0,  +179.0
1674439260, +3.43, +30.593,   +90.8, +1228.0,   -37.0,  +205.0
1674439860, +3.43, +30.641,   +88.2, +1219.0,   -31.0,  +208.0
1674440460, +3.43, +30.633,   +90.3, +1180.0,   -33.0,  +204.0
1674441060, +3.43, +30.609,   +96.1, +1159.0,   -64.0,  +256.0
1674441660, +3.43, +30.537,  +102.1, +1136.0,   -72.0,  +265.0
1674442260, +3.43, +30.577,  +102.8, +1246.0,   -64.0,  +356.0
1674442860, +3.43, +30.649,  +103.5, +1104.0,   -93.0,  +263.0
1674443460, +3.43, +30.577,  +100.6, +1112.0,  -114.0,  +295.0
1674444060, +3.44, +30.521,   +99.8, +1231.0,   -77.0,  +408.0
1674444660, +3.43, +30.432,   +94.8, +1272.0,   -57.0,  +296.0
1674445260, +3.43, +30.408,   +88.2, +1296.0,   -33.0,  +281.0
1674445860, +3.43, +30.328,   +81.6, +1276.0,   -26.0,  +241.0
1674446460, +3.43, +30.336,   +81.0, +1264.0,   -13.0,  +188.0
