7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1676238660, +3.33, +29.308,  +335.1, +1120.0,  +100.0,  +471.0
1676239260, +3.33, +29.308,  +879.3, +1275.0,  +169.0,  +636.0
1676239860, +3.33, +29.292,  +278.5, +1200.0,  +127.0,  +474.0
1676240460, +3.33, +29.308,  +200.9, +1064.0,   +62.0,  +479.0
1676241060, +3.33, +29.292,  +367.8, +1203.0,   +96.0,  +696.0
1676241660, +3.33, +29.292,  +366.4, +1248.0,  +149.0,  +511.0
1676242260, +3.33, +29.300,  +281.6, +1287.0,  +146.0,  +608.0
1676242860, +3.33, +29.300,  +364.9, +1244.0,  +147.0,  +507.0
1676243460, +3.33, +29.308,  +384.2, +1113.0,   +88.0,  +487.0
1676244060, +3.33, +29.333,  +937.1, +1183.0,   +88.0,  +696.0
1676244660, +3.33, +29.325, +1001.0, +1196.0,  +132.0,  +504.0
1676245260, +3.33, +29.349,  +935.4, +1240.0,  +112.0,  +678.0
1676245860, +3.33, +29.333, +1048.0, +1084.0,   +68.0,  +487.0
1676246460, +3.33, +29.341, +1138.5, +1118.0,   +82.0,  +488.0
1676247060, +3.33, +29.365,  +988.9, +1137.0,   +72.0,  +691.0
1676247660, +3.33, +29.317,  +361.2, +1198.0,   +88.0,  +711.0
1676248260, +3.33, +29.349,  +380.0, +1152.0,   +78.0,  +696.0
1676248860, +3.33, +29.382, +1055.1, +1084.0,   +61.0,  +487.0
1676249460, +3.33, +29.365,  +724.4, +1139.0,  +112.0,  +467.0
1676250060, +3.33, +29.373,  +232.5, +1240.0,  +112.0,  +678.0
1676250660, +3.33, +29.357,  +171.1, +1168.0,   +80.0,  +696.0
1676251260, +3.33, +29.349,  +252.2, +1104.0,   +88.0,  +499.0
1676251860, +3.33, +29.349,  +561.8, +1193.0,   +92.0,  +700.0
1676252460, +3.33, +29.341,  +977.8, +1263.0,  +152.0,  +519.0
1676253060, +3.33, +29.357,  +463.1, +1249.0,  +156.0,  +511.0
1676253660, +3.33, +29.341, +1003.0, +1160.0,  +118.0,  +491.0
1676254260, +3.33, +29.357,  +440.5, +1108.0,   +92.0,  +489.0
1676254860, +3.33, +29.373,  +762.0, +1120.0,  +100.0,  +459.0
1676255460, +3.33, +29.341,  +348.6, +1070.0,   +67.0,  +511.0
1676256060, +3.33, +29.341,  +894.7, +1184.0,   +88.0,  +697.0
1676256660, +3.33, +29.365,  +721.7, +1103.0,   +65.0,  +487.0
1676257260, +3.33, +29.325,  +295.3, +1166.0,  +114.0,  +489.0
1676257860, +3.33, +29.341,  +232.6, +1100.0,   +80.0,  +473.0
1676258460, +3.33, +29.325,  +162.1, +1176.0,   +88.0,  +697.0
1676259060, +3.33, +29.333,  +148.7, +1166.0,  +116.0,  +503.0
1676259660, +3.33, +29.341,  +539.9, +1247.0,  +152.0,  +505.0
1676260260, +3.33, +29.341,  +423.3, +1283.0,  +145.0,  +592.0
1676260860, +3.33, +29.365,  +175.1, +1272.0,  +140.0,  +664.0
1676261460, +3.33, +29.341,  +209.5, +1270.0,  +159.0,  +551.0
1676262060, +3.33, +29.349,  +156.0, +1248.0,  +112.0,  +675.0
1676262660, +3.33, +29.325,   +92.0, +1159.0,   +94.0,  +478.0
1676263260, +3.33, +29.308,  +100.2, +1256.0,  +120.0,  +668.0
1676263860, +3.33, +29.325,  +101.9, +1254.0,  +156.0,  +508.0
1676264460, +3.33, +29.300,   +61.5, +1238.0,  +108.0,  +608.0
1676265060, +3.33, +29.317,   +46.1, +1265.0,  +112.0,  +664.0
1676265660, +3.33, +29.308,   +34.6, +1275.0,  +137.0,  +647.0
1676266260, +3.33, +29.325,   +23.9, +1145.0,   +76.0,  +696.0
1676266860, +3.33, +29.317,   +13.1, +1115.0,   +85.0,  +470.0
1676267460, +3.33, +29.308,    +4.7, +1116.0,   +92.0,  +477.0
1676268060, +3.33, +29.317,    +0.7, +1132.0,   +88.0,  +471.0
1676268660, +3.33, +29.308,    -0.0, +1180.0,   +88.0,  +704.0
1676269260, +3.33, +29.317,    -0.3, +1244.0,  +153.0,  +497.0
1676269860, +3.32, +29.317,    -0.2, +1216.0,   +99.0,  +696.0
1676270460, +3.33, +29.300,    -0.1, +1172.0,   +76.0,  +726.0
1676271060, +3.32, +29.292,    +0.0, +1212.0,  +135.0,  +498.0
1676271660, +3.32, +29.317,    -0.1, +1079.0,   +72.0,  +495.0
1676272260, +3.32, +29.300,    -0.2, +1159.0,  +115.0,  +480.0
1676272860, +3.32, +29.276,    +0.0, +1112.0,   +87.0,  +480.0
1676273460, +3.32, +29.308,    +0.1, +1216.0,   +96.0,  +696.0
1676274060, +3.32, +29.260,    +0.1, +1236.0,  +104.0,  +630.0
1676274660, +3.32, +29.292,    -0.2, +1248.0,  +116.0,  +678.0
1676275260, +3.32, +29.300,    +0.2, +1135.0,  +103.0,  +480.0
1676275860, +3.32, +29.308,    +0.2, +1162.0,  +125.0,  +497.0
1676276460, +3.32, +29.292,    -0.1, +1223.0,  +102.0,  +684.0
1676277060, +3.32, +29.284,    +0.1, +1112.0,   +85.0,  +448.0
1676277660, +3.32, +29.300,    -0.5, +1166.0,   +79.0,  +726.0
1676278260, +3.32, +29.300,    -0.2, +1187.0,   +92.0,  +700.0
1676278860, +3.32, +29.268,    +0.1, +1158.0,   +76.0,  +696.0
1676279460, +3.32, +29.268,    +0.2, +1240.0,  +108.0,  +600.0
1676280060, +3.32, +29.251,    +0.0, +1206.0,   +96.0,  +696.0
1676280660, +3.32, +29.260,    -0.0, +1183.0,   +88.0,  +700.0
1676281260, +3.32, +29.260,    +0.0, +1167.0,   +80.0,  +700.0
