4/4/2023/7:12 AM SW ver:OXY10v3_33
Header Ch-7
Description: Midd_07_Respiration
IDENTIFICATION
PHIboard number   : v1231479
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 07

PARAMETERS
Signal LED current: 050
Ref LED current   : 080
Ref LED amplitude : 94389
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.49 at 029.0°C amp 040900
100.00%a.s.phase 2: 26.30 at 029.0°C amp 016600
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/4/2023;7:12:02 AM;0.00;95.480;26.780;15486.000;29.000
4/4/2023;7:12:03 AM;0.03;95.460;26.780;15474.000;29.000
4/4/2023;7:12:19 AM;0.28;95.300;26.790;15496.000;29.000
4/4/2023;7:12:34 AM;0.53;95.930;26.730;15475.000;29.000
4/4/2023;7:12:49 AM;0.78;96.500;26.660;15474.000;29.000
4/4/2023;7:13:04 AM;1.03;95.290;26.800;15483.000;29.000
4/4/2023;7:13:19 AM;1.28;95.430;26.780;15461.000;29.000
4/4/2023;7:13:34 AM;1.54;96.270;26.690;15479.000;29.000
4/4/2023;7:13:49 AM;1.78;94.780;26.850;15494.000;29.000
4/4/2023;7:14:04 AM;2.03;95.450;26.780;15477.000;29.000
4/4/2023;7:14:19 AM;2.28;95.290;26.800;15487.000;29.000
4/4/2023;7:14:33 AM;2.53;95.520;26.770;15489.000;29.000
4/4/2023;7:14:48 AM;2.78;95.850;26.730;15468.000;29.000
4/4/2023;7:15:03 AM;3.03;95.830;26.740;15493.000;29.000
4/4/2023;7:15:18 AM;3.28;95.720;26.750;15467.000;29.000
4/4/2023;7:15:33 AM;3.53;95.750;26.750;15477.000;29.000
4/4/2023;7:15:49 AM;3.78;96.220;26.690;15490.000;29.000
4/4/2023;7:16:03 AM;4.03;95.390;26.790;15469.000;29.000
4/4/2023;7:16:18 AM;4.28;95.250;26.800;15461.000;29.000
4/4/2023;7:16:33 AM;4.53;96.070;26.710;15451.000;29.000
4/4/2023;7:16:48 AM;4.78;95.410;26.780;15447.000;29.000
4/4/2023;7:17:03 AM;5.03;95.500;26.770;15476.000;29.000
4/4/2023;7:17:18 AM;5.28;95.390;26.790;15471.000;29.000
4/4/2023;7:17:33 AM;5.53;96.280;26.690;15453.000;29.000
4/4/2023;7:17:49 AM;5.79;95.550;26.770;15464.000;29.000
4/4/2023;7:18:04 AM;6.03;96.530;26.660;15460.000;29.000
4/4/2023;7:18:19 AM;6.28;95.800;26.740;15437.000;29.000
4/4/2023;7:18:33 AM;6.53;95.640;26.760;15449.000;29.000
4/4/2023;7:18:48 AM;6.78;95.520;26.770;15486.000;29.000
4/4/2023;7:19:03 AM;7.03;95.330;26.790;15461.000;29.000
4/4/2023;7:19:18 AM;7.28;95.900;26.730;15456.000;29.000
4/4/2023;7:19:34 AM;7.53;95.910;26.730;15474.000;29.000
4/4/2023;7:19:48 AM;7.78;95.480;26.780;15471.000;29.000
4/4/2023;7:20:03 AM;8.03;95.030;26.820;15450.000;29.000
4/4/2023;7:20:18 AM;8.28;95.300;26.790;15449.000;29.000
4/4/2023;7:20:34 AM;8.54;94.630;26.870;15474.000;29.000
4/4/2023;7:20:48 AM;8.78;95.830;26.740;15476.000;29.000
4/4/2023;7:21:03 AM;9.03;95.270;26.800;15442.000;29.000
4/4/2023;7:21:18 AM;9.28;95.620;26.760;15470.000;29.000
4/4/2023;7:21:33 AM;9.53;96.160;26.700;15466.000;29.000
4/4/2023;7:21:48 AM;9.78;94.900;26.840;15450.000;29.000
4/4/2023;7:22:03 AM;10.03;94.990;26.830;15437.000;29.000
4/4/2023;7:22:18 AM;10.28;95.210;26.800;15439.000;29.000
4/4/2023;7:22:33 AM;10.53;95.830;26.740;15444.000;29.000
4/4/2023;7:22:48 AM;10.78;95.150;26.810;15441.000;29.000
4/4/2023;7:23:03 AM;11.03;94.610;26.870;15449.000;29.000
4/4/2023;7:23:18 AM;11.28;94.780;26.850;15420.000;29.000
4/4/2023;7:23:33 AM;11.53;95.090;26.820;15435.000;29.000
4/4/2023;7:23:48 AM;11.78;94.850;26.840;15426.000;29.000
4/4/2023;7:24:03 AM;12.03;94.810;26.850;15448.000;29.000
4/4/2023;7:24:18 AM;12.28;95.720;26.750;15437.000;29.000
4/4/2023;7:24:33 AM;12.53;94.970;26.830;15434.000;29.000
4/4/2023;7:24:48 AM;12.78;94.310;26.900;15438.000;29.000
4/4/2023;7:25:04 AM;13.03;95.130;26.810;15422.000;29.000
4/4/2023;7:25:18 AM;13.28;95.150;26.810;15429.000;29.000
4/4/2023;7:25:33 AM;13.53;95.090;26.820;15433.000;29.000
