4/4/2023/7:11 AM SW ver:OXY10v3_33
Header Ch-2
Description: Midd_02_Respiration
IDENTIFICATION
PHIboard number   : v1231474
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 02

PARAMETERS
Signal LED current: 050
Ref LED current   : 075
Ref LED amplitude : 97926
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.62 at 029.0°C amp 037100
100.00%a.s.phase 2: 26.28 at 029.0°C amp 010600
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/4/2023;7:11:57 AM;0.00;71.420;29.890;19741.000;29.000
4/4/2023;7:11:58 AM;0.02;71.440;29.880;19729.000;29.000
4/4/2023;7:12:12 AM;0.24;71.100;29.940;19749.000;29.000
4/4/2023;7:12:27 AM;0.48;70.930;29.960;19772.000;29.000
4/4/2023;7:12:42 AM;0.74;71.390;29.890;19743.000;29.000
4/4/2023;7:12:57 AM;0.99;70.860;29.970;19776.000;29.000
4/4/2023;7:13:12 AM;1.24;70.450;30.040;19804.000;29.000
4/4/2023;7:13:27 AM;1.49;70.640;30.010;19804.000;29.000
4/4/2023;7:13:42 AM;1.74;70.680;30.000;19842.000;29.000
4/4/2023;7:13:57 AM;1.99;70.510;30.030;19862.000;29.000
4/4/2023;7:14:12 AM;2.24;70.010;30.110;19870.000;29.000
4/4/2023;7:14:27 AM;2.49;70.010;30.110;19911.000;29.000
4/4/2023;7:14:42 AM;2.74;70.120;30.090;19914.000;29.000
4/4/2023;7:14:57 AM;2.99;69.990;30.110;19939.000;29.000
4/4/2023;7:15:12 AM;3.24;70.050;30.100;19983.000;29.000
4/4/2023;7:15:27 AM;3.49;69.810;30.140;19996.000;29.000
4/4/2023;7:15:42 AM;3.74;69.290;30.220;19962.000;29.000
4/4/2023;7:15:57 AM;3.99;69.620;30.170;20010.000;29.000
4/4/2023;7:16:12 AM;4.24;68.890;30.290;20039.000;29.000
4/4/2023;7:16:27 AM;4.48;69.020;30.270;20028.000;29.000
4/4/2023;7:16:42 AM;4.74;69.050;30.260;20086.000;29.000
4/4/2023;7:16:57 AM;4.99;68.580;30.340;20096.000;29.000
4/4/2023;7:17:12 AM;5.24;68.510;30.350;20122.000;29.000
4/4/2023;7:17:27 AM;5.49;68.520;30.350;20133.000;29.000
4/4/2023;7:17:42 AM;5.74;68.790;30.310;20155.000;29.000
4/4/2023;7:17:57 AM;5.99;68.310;30.380;20176.000;29.000
4/4/2023;7:18:12 AM;6.24;68.520;30.350;20163.000;29.000
4/4/2023;7:18:27 AM;6.49;67.970;30.440;20199.000;29.000
4/4/2023;7:18:42 AM;6.74;68.030;30.430;20198.000;29.000
4/4/2023;7:18:57 AM;6.98;67.800;30.470;20255.000;29.000
4/4/2023;7:19:12 AM;7.24;67.720;30.480;20255.000;29.000
4/4/2023;7:19:27 AM;7.49;67.070;30.590;20274.000;29.000
4/4/2023;7:19:42 AM;7.74;67.800;30.470;20303.000;29.000
4/4/2023;7:19:57 AM;7.99;67.130;30.580;20306.000;29.000
4/4/2023;7:20:12 AM;8.24;67.150;30.580;20312.000;29.000
4/4/2023;7:20:27 AM;8.48;67.060;30.590;20354.000;29.000
4/4/2023;7:20:42 AM;8.74;67.030;30.600;20350.000;29.000
4/4/2023;7:20:57 AM;8.98;66.590;30.670;20355.000;29.000
4/4/2023;7:21:12 AM;9.23;66.760;30.640;20370.000;29.000
4/4/2023;7:21:27 AM;9.48;66.410;30.700;20416.000;29.000
4/4/2023;7:21:42 AM;9.74;65.900;30.790;20399.000;29.000
4/4/2023;7:21:57 AM;9.99;66.560;30.670;20405.000;29.000
4/4/2023;7:22:12 AM;10.23;66.260;30.730;20448.000;29.000
4/4/2023;7:22:27 AM;10.49;66.230;30.730;20438.000;29.000
4/4/2023;7:22:42 AM;10.74;66.220;30.730;20439.000;29.000
4/4/2023;7:22:57 AM;10.98;65.840;30.800;20483.000;29.000
4/4/2023;7:23:12 AM;11.24;65.730;30.820;20468.000;29.000
4/4/2023;7:23:27 AM;11.49;65.750;30.810;20522.000;29.000
4/4/2023;7:23:42 AM;11.74;65.770;30.810;20501.000;29.000
4/4/2023;7:23:57 AM;11.99;65.470;30.860;20557.000;29.000
4/4/2023;7:24:12 AM;12.24;65.260;30.900;20580.000;29.000
4/4/2023;7:24:27 AM;12.49;65.220;30.900;20590.000;29.000
4/4/2023;7:24:42 AM;12.74;65.290;30.890;20643.000;29.000
4/4/2023;7:24:57 AM;12.98;64.700;30.990;20636.000;29.000
4/4/2023;7:25:12 AM;13.24;64.550;31.020;20657.000;29.000
4/4/2023;7:25:27 AM;13.48;64.460;31.040;20689.000;29.000
4/4/2023;7:25:42 AM;13.73;64.440;31.040;20723.000;29.000
4/4/2023;7:25:57 AM;13.99;64.460;31.040;20741.000;29.000
4/4/2023;7:26:12 AM;14.24;64.150;31.090;20762.000;29.000
4/4/2023;7:26:27 AM;14.49;63.880;31.140;20766.000;29.000
4/4/2023;7:26:42 AM;14.73;63.910;31.130;20793.000;29.000
4/4/2023;7:26:57 AM;14.99;63.700;31.170;20826.000;29.000
4/4/2023;7:27:12 AM;15.24;63.500;31.210;20812.000;29.000
4/4/2023;7:27:27 AM;15.48;63.330;31.240;20815.000;29.000
4/4/2023;7:27:42 AM;15.74;63.410;31.220;20844.000;29.000
4/4/2023;7:27:57 AM;15.98;63.650;31.180;20841.000;29.000
4/4/2023;7:28:12 AM;16.24;63.180;31.260;20878.000;29.000
4/4/2023;7:28:27 AM;16.48;63.170;31.270;20890.000;29.000
4/4/2023;7:28:42 AM;16.74;62.540;31.380;20884.000;29.000
4/4/2023;7:28:57 AM;16.98;62.750;31.340;20947.000;29.000
4/4/2023;7:29:12 AM;17.23;62.560;31.380;20947.000;29.000
4/4/2023;7:29:27 AM;17.49;62.630;31.360;20966.000;29.000
4/4/2023;7:29:42 AM;17.73;62.600;31.370;20952.000;29.000
