7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1653254340, +3.51, +28.966,   +23.4, +1281.0,  -160.0,  +467.0
1653254940, +3.51, +28.942,   +32.6, +1267.0,  -168.0,  +508.0
1653255540, +3.51, +28.966,   +58.2, +1281.0,  -160.0,  +467.0
1653256140, +3.51, +28.950,   +57.8, +1281.0,  -160.0,  +460.0
1653256740, +3.51, +28.934,   +57.0, +1276.0,  -160.0,  +486.0
1653257340, +3.51, +28.942,   +65.0, +1270.0,  -168.0,  +500.0
1653257940, +3.51, +28.942,   +21.0, +1276.0,  -160.0,  +488.0
1653258540, +3.51, +28.950,   +69.9, +1278.0,  -160.0,  +480.0
1653259140, +3.51, +28.958,   +18.8, +1272.0,  -164.0,  +496.0
1653259740, +3.51, +28.950,   +52.8, +1260.0,  -172.0,  +520.0
1653260340, +3.51, +28.958,   +64.2, +1279.0,  -160.0,  +476.0
1653260940, +3.51, +28.958,   +27.2, +1244.0,  -177.0,  +536.0
1653261540, +3.51, +28.950,   +64.0, +1287.0,  -159.0,  +438.0
1653262140, +3.51, +28.950,   +70.0, +1286.0,  -160.0,  +448.0
1653262740, +3.51, +28.950,   +49.4, +1286.0,  -160.0,  +456.0
1653263340, +3.51, +28.950,   +16.1, +1287.0,  -160.0,  +455.0
1653263940, +3.51, +28.950,   +15.4, +1287.0,  -160.0,  +460.0
1653264540, +3.51, +28.942,   +45.8, +1231.0,  -180.0,  +544.0
1653265140, +3.51, +28.958,   +24.1, +1280.0,  -160.0,  +476.0
1653265740, +3.51, +28.950,   +51.5, +1279.0,  -160.0,  +480.0
1653266340, +3.51, +28.958,   +11.5, +1260.0,  -173.0,  +520.0
1653266940, +3.51, +28.950,   +17.1, +1267.0,  -168.0,  +504.0
1653267540, +3.51, +28.966,   +42.6, +1279.0,  -160.0,  +476.0
1653268140, +3.51, +28.958,   +37.8, +1251.0,  -176.0,  +531.0
1653268740, +3.51, +28.958,   +14.1, +1281.0,  -160.0,  +464.0
1653269340, +3.51, +28.983,   +12.0, +1276.0,  -160.0,  +483.0
1653269940, +3.51, +28.950,   +33.2, +1276.0,  -160.0,  +487.0
1653270540, +3.51, +28.950,   +29.4, +1249.0,  -177.0,  +531.0
1653271140, +3.51, +28.958,   +27.7, +1268.0,  -164.0,  +504.0
1653271740, +3.51, +28.950,   +20.8, +1265.0,  -168.0,  +512.0
1653272340, +3.51, +28.958,   +28.6, +1278.0,  -160.0,  +480.0
1653272940, +3.51, +28.917,   +23.7, +1264.0,  -168.0,  +515.0
1653273540, +3.51, +28.950,    +6.7, +1276.0,  -164.0,  +488.0
1653274140, +3.51, +28.958,   +10.9, +1248.0,  -176.0,  +534.0
1653274740, +3.51, +28.950,    +9.8, +1240.0,  -180.0,  +536.0
1653275340, +3.51, +28.991,    +5.6, +1278.0,  -160.0,  +478.0
1653275940, +3.51, +28.942,   +11.4, +1240.0,  -180.0,  +536.0
1653276540, +3.51, +28.958,    +4.5, +1283.0,  -160.0,  +456.0
1653277140, +3.51, +28.877,   +10.3, +1283.0,  -160.0,  +467.0
1653277740, +3.51, +28.877,    +4.2, +1281.0,  -160.0,  +463.0
1653278340, +3.51, +28.770,    +6.5, +1287.0,  -160.0,  +436.0
1653278940, +3.51, +28.746,    +3.4, +1232.0,  -183.0,  +544.0
1653279540, +3.51, +28.738,    +3.4, +1279.0,  -160.0,  +480.0
1653280140, +3.51, +28.746,    +2.8, +1286.0,  -160.0,  +444.0
1653280740, +3.51, +28.681,    +2.3, +1284.0,  -160.0,  +452.0
