7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1653428340, +3.51, +28.852,   +41.5, +1264.0,  -168.0,  +518.0
1653428940, +3.51, +28.868,   +13.9, +1292.0,  -160.0,  +448.0
1653429540, +3.51, +28.852,   +16.8, +1273.0,  -164.0,  +502.0
1653430140, +3.51, +28.836,   +17.5, +1240.0,  -180.0,  +543.0
1653430740, +3.51, +28.868,   +40.6, +1244.0,  -178.0,  +537.0
1653431340, +3.51, +28.860,   +20.9, +1268.0,  -168.0,  +508.0
1653431940, +3.51, +28.868,   +47.5, +1272.0,  -167.0,  +496.0
1653432540, +3.51, +28.860,   +56.1, +1273.0,  -160.0,  +494.0
1653433140, +3.51, +28.868,   +27.7, +1283.0,  -160.0,  +472.0
1653433740, +3.51, +28.877,   +25.4, +1281.0,  -152.0,  +467.0
1653434340, +3.51, +28.877,   +31.9, +1276.0,  -160.0,  +494.0
1653434940, +3.51, +28.877,   +22.3, +1263.0,  -170.0,  +516.0
1653435540, +3.51, +28.885,   +37.3, +1260.0,  -173.0,  +518.0
1653436140, +3.51, +28.877,   +13.5, +1241.0,  -178.0,  +542.0
1653436740, +3.51, +28.868,   +33.4, +1264.0,  -168.0,  +520.0
1653437340, +3.51, +28.860,   +11.1, +1273.0,  -164.0,  +496.0
1653437940, +3.51, +28.877,   +15.2, +1267.0,  -168.0,  +515.0
1653438540, +3.51, +28.877,   +18.2, +1257.0,  -173.0,  +524.0
1653439140, +3.51, +28.860,   +35.9, +1264.0,  -168.0,  +516.0
1653439740, +3.51, +28.868,   +36.1, +1272.0,  -160.0,  +497.0
1653440340, +3.51, +28.877,   +31.4, +1264.0,  -168.0,  +516.0
1653440940, +3.51, +28.868,   +27.1, +1244.0,  -178.0,  +536.0
1653441540, +3.51, +28.868,   +19.3, +1235.0,  -184.0,  +547.0
1653442140, +3.51, +28.868,    +8.2, +1267.0,  -168.0,  +510.0
