7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1666652340, +3.48, +27.992,   +30.8, +1299.0,  -144.0,  +544.0
1666652940, +3.48, +27.976,   +31.8, +1307.0,  -144.0,  +526.0
1666653540, +3.48, +27.992,   +30.3, +1315.0,  -141.0,  +488.0
1666654140, +3.48, +27.976,   +41.2, +1302.0,  -114.0,  +408.0
1666654740, +3.48, +27.992,   +24.5, +1326.0,  -120.0,  +439.0
1666655340, +3.48, +27.992,   +32.4, +1316.0,  -144.0,  +488.0
1666655940, +3.48, +27.959,   +28.3, +1311.0,  -144.0,  +512.0
1666656540, +3.48, +27.984,   +25.5, +1313.0,  -144.0,  +499.0
1666657140, +3.48, +28.009,   +28.9, +1313.0,  -144.0,  +512.0
1666657740, +3.48, +28.017,   +26.8, +1315.0,  -144.0,  +500.0
1666658340, +3.48, +28.000,   +25.7, +1315.0,  -144.0,  +508.0
1666658940, +3.48, +28.009,   +25.8, +1305.0,  -144.0,  +524.0
1666659540, +3.48, +28.000,   +26.3, +1320.0,  -144.0,  +483.0
1666660140, +3.48, +27.984,   +27.9, +1315.0,  -144.0,  +496.0
1666660740, +3.48, +28.000,   +28.3, +1300.0,  -148.0,  +540.0
1666661340, +3.48, +28.033,   +28.0, +1311.0,  -144.0,  +515.0
1666661940, +3.48, +27.984,   +43.9, +1312.0,  -144.0,  +512.0
1666662540, +3.48, +27.976,   +19.8, +1304.0,  -148.0,  +528.0
1666663140, +3.48, +28.000,   +20.6, +1320.0,  -136.0,  +467.0
1666663740, +3.48, +27.976,   +12.3, +1324.0,  -129.0,  +462.0
1666664340, +3.48, +27.984,   +15.7, +1304.0,  -148.0,  +536.0
1666664940, +3.48, +27.935,    +9.3, +1318.0,  -144.0,  +492.0
1666665540, +3.48, +27.959,    +9.3, +1305.0,  -148.0,  +528.0
1666666140, +3.48, +27.984,    +8.6, +1312.0,  -144.0,  +512.0
1666666740, +3.48, +27.959,   +12.1, +1297.0,  -148.0,  +551.0
1666667340, +3.48, +27.976,   +13.1, +1308.0,  -148.0,  +524.0
1666667940, +3.48, +27.968,    +9.8, +1308.0,  -144.0,  +524.0
1666668540, +3.48, +27.968,    +6.2, +1319.0,  -141.0,  +480.0
1666669140, +3.48, +27.959,    +7.0, +1308.0,  -148.0,  +528.0
1666669740, +3.48, +27.943,    +8.0, +1311.0,  -144.0,  +518.0
1666670340, +3.48, +27.968,   +11.2, +1299.0,  -152.0,  +550.0
1666670940, +3.48, +27.968,   +13.2, +1296.0,  -152.0,  +550.0
1666671540, +3.48, +27.959,   +10.3, +1311.0,  -144.0,  +518.0
1666672140, +3.48, +27.992,    +8.2, +1304.0,  -144.0,  +531.0
1666672740, +3.48, +27.992,    +5.5, +1296.0,  -152.0,  +551.0
1666673340, +3.48, +27.951,    +3.3, +1297.0,  -114.0,  +393.0
1666673940, +3.48, +27.959,    +2.1, +1315.0,  -121.0,  +366.0
