7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1658648340, +3.49, +27.836,    -0.3, +1267.0,  -168.0,  +536.0
1658648940, +3.49, +27.828,    -0.2, +1240.0,  -180.0,  +571.0
1658649540, +3.49, +27.811,    -0.1, +1256.0,  -173.0,  +558.0
1658650140, +3.49, +27.811,    -0.5, +1240.0,  -178.0,  +571.0
1658650740, +3.49, +27.820,    -0.0, +1276.0,  -160.0,  +518.0
1658651340, +3.49, +27.820,    -0.1, +1286.0,  -160.0,  +486.0
1658651940, +3.49, +27.811,    +0.1, +1286.0,  -160.0,  +487.0
1658652540, +3.49, +27.820,    -0.4, +1287.0,  -159.0,  +476.0
1658653140, +3.49, +27.787,    -0.5, +1287.0,  -160.0,  +480.0
1658653740, +3.49, +27.787,    -0.1, +1281.0,  -160.0,  +508.0
1658654340, +3.49, +27.779,    +0.0, +1275.0,  -160.0,  +524.0
1658654940, +3.49, +27.803,    -0.2, +1249.0,  -176.0,  +567.0
1658655540, +3.49, +27.779,    -0.1, +1278.0,  -160.0,  +512.0
1658656140, +3.49, +27.811,    +0.1, +1273.0,  -160.0,  +528.0
1658656740, +3.49, +27.811,    -0.1, +1262.0,  -170.0,  +551.0
1658657340, +3.49, +27.779,    -0.4, +1235.0,  -180.0,  +574.0
1658657940, +3.49, +27.779,    -0.4, +1233.0,  -180.0,  +576.0
1658658540, +3.49, +27.779,    -0.2, +1284.0,  -143.0,  +429.0
1658659140, +3.49, +27.787,    -0.0, +1283.0,  -160.0,  +487.0
1658659740, +3.49, +27.787,    -0.1, +1279.0,  -160.0,  +516.0
1658660340, +3.49, +27.787,    +0.3, +1286.0,  -160.0,  +480.0
1658660940, +3.49, +27.803,    -0.7, +1283.0,  -160.0,  +502.0
1658661540, +3.49, +27.811,    -0.3, +1248.0,  -178.0,  +566.0
1658662140, +3.49, +27.811,    +0.1, +1235.0,  -180.0,  +575.0
1658662740, +3.49, +27.811,    +0.4, +1272.0,  -160.0,  +526.0
1658663340, +3.49, +27.820,    -0.1, +1223.0,  -183.0,  +576.0
1658663940, +3.49, +27.820,    -0.2, +1223.0,  -184.0,  +576.0
1658664540, +3.49, +27.803,    +0.0, +1235.0,  -178.0,  +575.0
1658665140, +3.49, +27.820,    +0.2, +1286.0,  -158.0,  +499.0
1658665740, +3.49, +27.803,    -0.3, +1232.0,  -180.0,  +574.0
1658666340, +3.49, +27.795,    -0.2, +1248.0,  -176.0,  +564.0
1658666940, +3.49, +27.803,    -0.2, +1272.0,  -164.0,  +531.0
1658667540, +3.49, +27.811,    +0.0, +1223.0,  -183.0,  +579.0
1658668140, +3.49, +27.811,    -0.2, +1251.0,  -176.0,  +560.0
1658668740, +3.49, +27.820,    -0.3, +1222.0,  -183.0,  +576.0
1658669340, +3.49, +27.795,    -0.0, +1255.0,  -173.0,  +560.0
1658669940, +3.49, +27.828,    -0.1, +1273.0,  -164.0,  +528.0
1658670540, +3.49, +27.820,    -0.6, +1267.0,  -167.0,  +536.0
1658671140, +3.49, +27.828,    -0.3, +1276.0,  -160.0,  +520.0
1658671740, +3.49, +27.828,    -0.5, +1239.0,  -180.0,  +572.0
1658672340, +3.49, +27.820,    +0.4, +1278.0,  -160.0,  +516.0
1658672940, +3.49, +27.853,    -0.0, +1287.0,  -157.0,  +467.0
1658673540, +3.49, +27.844,    +0.5, +1283.0,  -160.0,  +496.0
1658674140, +3.49, +27.811,    +0.3, +1286.0,  -160.0,  +504.0
1658674740, +3.49, +27.836,    -0.3, +1283.0,  -160.0,  +499.0
1658675340, +3.49, +27.811,    -0.2, +1209.0,  -184.0,  +576.0
1658675940, +3.50, +27.828,    -0.1, +1257.0,  -175.0,  +560.0
1658676540, +3.49, +27.811,    +0.0, +1272.0,  -164.0,  +528.0
1658677140, +3.49, +27.836,    -0.0, +1268.0,  -168.0,  +538.0
1658677740, +3.49, +27.836,    +0.0, +1272.0,  -164.0,  +534.0
1658678340, +3.49, +27.828,    +0.0, +1272.0,  -168.0,  +534.0
1658678940, +3.49, +27.803,    -0.3, +1287.0,  -160.0,  +476.0
1658679540, +3.49, +27.820,    -0.3, +1286.0,  -160.0,  +487.0
1658680140, +3.49, +27.828,    +0.1, +1265.0,  -170.0,  +544.0
1658680740, +3.49, +27.811,    -0.7, +1246.0,  -176.0,  +568.0
1658681340, +3.50, +27.820,    -0.2, +1222.0,  -180.0,  +576.0
1658681940, +3.49, +27.811,    -0.2, +1268.0,  -168.0,  +540.0
1658682540, +3.49, +27.811,    -0.3, +1222.0,  -184.0,  +574.0
1658683140, +3.49, +27.803,    -0.6, +1286.0,  -159.0,  +499.0
1658683740, +3.49, +27.787,    -0.2, +1279.0,  -160.0,  +508.0
1658684340, +3.49, +27.844,    +0.1, +1279.0,  -159.0,  +499.0
1658684940, +3.49, +27.787,    -0.1, +1272.0,  -160.0,  +526.0
1658685540, +3.49, +27.803,    +1.4, +1244.0,  -177.0,  +566.0
1658686140, +3.49, +27.787,    +1.8, +1228.0,  -184.0,  +575.0
1658686740, +3.49, +27.820,    +3.0, +1249.0,  -176.0,  +560.0
1658687340, +3.49, +27.803,    +4.0, +1284.0,  -160.0,  +492.0
1658687940, +3.49, +27.779,    +4.5, +1240.0,  -176.0,  +568.0
1658688540, +3.49, +27.795,    +9.1, +1283.0,  -160.0,  +499.0
1658689140, +3.49, +27.803,    +8.1, +1251.0,  -176.0,  +564.0
1658689740, +3.49, +27.795,   +16.2, +1283.0,  -160.0,  +502.0
1658690340, +3.49, +27.811,    +7.5, +1264.0,  -168.0,  +544.0
1658690940, +3.49, +27.795,   +10.2, +1281.0,  -160.0,  +502.0
1658691540, +3.49, +27.811,   +11.0, +1225.0,  -180.0,  +576.0
1658692140, +3.49, +27.770,   +21.4, +1259.0,  -176.0,  +558.0
1658692740, +3.49, +27.803,   +30.9, +1224.0,  -180.0,  +576.0
1658693340, +3.49, +27.787,   +19.4, +1231.0,  -178.0,  +574.0
1658693940, +3.49, +27.795,   +28.7, +1231.0,  -180.0,  +575.0
1658694540, +3.49, +27.779,   +20.2, +1273.0,  -168.0,  +534.0
1658695140, +3.49, +27.795,   +16.4, +1287.0,  -159.0,  +480.0
1658695740, +3.49, +27.770,   +22.9, +1281.0,  -160.0,  +512.0
1658696340, +3.49, +27.795,   +30.3, +1283.0,  -159.0,  +496.0
1658696940, +3.49, +27.803,   +36.4, +1255.0,  -172.0,  +558.0
1658697540, +3.49, +27.795,   +29.4, +1283.0,  -160.0,  +502.0
1658698140, +3.49, +27.803,   +52.3, +1264.0,  -168.0,  +547.0
1658698740, +3.49, +27.820,   +40.6, +1281.0,  -160.0,  +504.0
1658699340, +3.49, +27.779,   +66.3, +1238.0,  -184.0,  +576.0
1658699940, +3.50, +27.787,   +56.0, +1260.0,  -175.0,  +552.0
1658700540, +3.49, +27.803,   +27.7, +1260.0,  -168.0,  +556.0
1658701140, +3.49, +27.795,   +39.8, +1276.0,  -160.0,  +526.0
1658701740, +3.49, +27.820,   +30.4, +1231.0,  -180.0,  +576.0
1658702340, +3.49, +27.844,   +33.9, +1240.0,  -178.0,  +575.0
1658702940, +3.49, +27.795,   +29.3, +1233.0,  -180.0,  +575.0
1658703540, +3.49, +27.828,   +33.8, +1251.0,  -176.0,  +560.0
1658704140, +3.49, +27.811,   +36.2, +1279.0,  -160.0,  +510.0
1658704740, +3.49, +27.828,   +37.5, +1272.0,  -164.0,  +528.0
1658705340, +3.49, +27.811,   +75.6, +1276.0,  -164.0,  +528.0
1658705940, +3.49, +27.820,   +75.1, +1281.0,  -160.0,  +504.0
1658706540, +3.49, +27.803,   +68.0, +1276.0,  -164.0,  +526.0
1658707140, +3.49, +27.811,   +66.0, +1279.0,  -160.0,  +516.0
1658707740, +3.49, +27.820,   +45.3, +1240.0,  -178.0,  +572.0
1658708340, +3.49, +27.820,   +67.3, +1287.0,  -159.0,  +480.0
1658708940, +3.49, +27.828,   +63.9, +1228.0,  -180.0,  +576.0
1658709540, +3.49, +27.844,   +60.8, +1220.0,  -184.0,  +576.0
1658710140, +3.49, +27.853,   +61.7, +1252.0,  -177.0,  +566.0
1658710740, +3.49, +27.820,   +61.7, +1256.0,  -173.0,  +558.0
1658711340, +3.49, +27.844,   +39.0, +1276.0,  -160.0,  +524.0
1658711940, +3.49, +27.820,   +54.0, +1272.0,  -164.0,  +529.0
1658712540, +3.49, +27.828,   +52.3, +1270.0,  -164.0,  +536.0
1658713140, +3.49, +27.828,   +28.8, +1231.0,  -180.0,  +576.0
1658713740, +3.49, +27.836,   +40.6, +1228.0,  -184.0,  +576.0
1658714340, +3.49, +27.861,   +29.3, +1225.0,  -180.0,  +576.0
1658714940, +3.49, +27.869,   +19.4, +1244.0,  -178.0,  +568.0
1658715540, +3.49, +27.853,   +21.3, +1231.0,  -180.0,  +576.0
1658716140, +3.49, +27.877,   +24.4, +1224.0,  -180.0,  +576.0
1658716740, +3.49, +27.836,   +20.9, +1233.0,  -183.0,  +574.0
1658717340, +3.49, +27.828,   +20.4, +1240.0,  -180.0,  +574.0
1658717940, +3.49, +27.828,   +19.3, +1287.0,  -156.0,  +439.0
1658718540, +3.49, +27.844,   +18.4, +1283.0,  -159.0,  +491.0
1658719140, +3.49, +27.844,   +21.1, +1286.0,  -160.0,  +483.0
1658719740, +3.49, +27.861,   +15.7, +1283.0,  -160.0,  +497.0
1658720340, +3.49, +27.828,   +15.3, +1272.0,  -164.0,  +537.0
1658720940, +3.49, +27.836,   +13.1, +1267.0,  -168.0,  +540.0
1658721540, +3.49, +27.853,   +12.5, +1238.0,  -185.0,  +575.0
1658722140, +3.49, +27.861,    +7.3, +1228.0,  -180.0,  +574.0
1658722740, +3.49, +27.853,    +5.8, +1254.0,  -173.0,  +563.0
1658723340, +3.49, +27.861,    +5.4, +1224.0,  -184.0,  +576.0
1658723940, +3.49, +27.861,    +2.7, +1219.0,  -186.0,  +576.0
1658724540, +3.49, +27.877,    +2.4, +1286.0,  -160.0,  +496.0
1658725140, +3.49, +27.861,    +1.4, +1241.0,  -180.0,  +572.0
1658725740, +3.49, +27.869,    -0.2, +1248.0,  -178.0,  +568.0
1658726340, +3.49, +27.869,    +0.0, +1232.0,  -184.0,  +576.0
1658726940, +3.49, +27.869,    -0.1, +1248.0,  -176.0,  +566.0
1658727540, +3.49, +27.861,    -0.2, +1225.0,  -180.0,  +577.0
1658728140, +3.49, +27.861,    -0.5, +1231.0,  -184.0,  +576.0
1658728740, +3.49, +27.861,    +0.0, +1232.0,  -180.0,  +574.0
