7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1653602340, +3.51, +28.868,   +38.2, +1284.0,  -160.0,  +463.0
1653602940, +3.51, +28.868,   +41.0, +1281.0,  -160.0,  +454.0
1653603540, +3.51, +28.844,   +43.5, +1263.0,  -168.0,  +519.0
1653604140, +3.51, +28.860,   +46.5, +1231.0,  -180.0,  +548.0
1653604740, +3.51, +28.852,   +57.8, +1240.0,  -180.0,  +542.0
1653605340, +3.51, +28.860,   +52.5, +1238.0,  -178.0,  +542.0
1653605940, +3.51, +28.860,   +71.4, +1223.0,  -180.0,  +548.0
1653606540, +3.51, +28.860,   +56.7, +1240.0,  -180.0,  +542.0
1653607140, +3.51, +28.868,   +56.4, +1248.0,  -176.0,  +540.0
1653607740, +3.51, +28.868,   +65.4, +1232.0,  -183.0,  +547.0
1653608340, +3.51, +28.860,   +77.4, +1265.0,  -168.0,  +510.0
1653608940, +3.51, +28.877,   +71.7, +1254.0,  -176.0,  +528.0
1653609540, +3.51, +28.868,   +65.5, +1265.0,  -168.0,  +515.0
1653610140, +3.51, +28.868,   +64.1, +1244.0,  -180.0,  +542.0
1653610740, +3.51, +28.852,   +63.4, +1255.0,  -176.0,  +531.0
1653611340, +3.51, +28.860,   +60.5, +1279.0,  -160.0,  +480.0
1653611940, +3.51, +28.868,   +58.3, +1243.0,  -178.0,  +544.0
1653612540, +3.51, +28.852,   +58.5, +1240.0,  -178.0,  +544.0
1653613140, +3.51, +28.868,   +55.7, +1224.0,  -180.0,  +551.0
1653613740, +3.51, +28.860,   +53.2, +1248.0,  -177.0,  +540.0
1653614340, +3.51, +28.860,   +50.3, +1264.0,  -168.0,  +515.0
1653614940, +3.51, +28.860,   +46.6, +1244.0,  -177.0,  +540.0
1653615540, +3.51, +28.852,   +42.4, +1272.0,  -164.0,  +502.0
1653616140, +3.51, +28.844,   +41.2, +1272.0,  -164.0,  +500.0
1653616740, +3.51, +28.868,   +38.3, +1225.0,  -186.0,  +547.0
1653617340, +3.51, +28.868,   +42.8, +1240.0,  -180.0,  +543.0
1653617940, +3.51, +28.852,   +36.9, +1248.0,  -177.0,  +536.0
1653618540, +3.51, +28.868,   +38.7, +1240.0,  -180.0,  +544.0
1653619140, +3.51, +28.852,   +18.8, +1233.0,  -184.0,  +544.0
1653619740, +3.51, +28.860,   +26.8, +1238.0,  -178.0,  +544.0
1653620340, +3.51, +28.868,   +26.4, +1240.0,  -180.0,  +542.0
1653620940, +3.51, +28.844,   +24.6, +1235.0,  -178.0,  +542.0
1653621540, +3.51, +28.852,   +20.4, +1240.0,  -180.0,  +544.0
1653622140, +3.51, +28.860,   +18.2, +1223.0,  -184.0,  +547.0
1653622740, +3.51, +28.844,   +11.9, +1275.0,  -160.0,  +494.0
1653623340, +3.51, +28.836,    +7.9, +1230.0,  -183.0,  +544.0
1653623940, +3.51, +28.868,    +3.7, +1270.0,  -168.0,  +504.0
1653624540, +3.51, +28.836,    +3.0, +1233.0,  -184.0,  +544.0
1653625140, +3.51, +28.860,    +2.0, +1283.0,  -160.0,  +472.0
1653625740, +3.51, +28.852,    +2.0, +1276.0,  -160.0,  +483.0
