7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1642360800, +3.49, +20.237,    +0.4,  +772.0,  +340.0,  -696.0
1642361400, +3.49, +20.296,    +0.1,  +768.0,  +336.0,  -672.0
1642362000, +3.49, +20.321,    -0.0,  +744.0,  +319.0,  -626.0
1642362600, +3.49, +20.279,    -0.2,  +753.0,  +323.0,  -640.0
1642363200, +3.49, +20.321,    +0.2,  +737.0,  +312.0,  -612.0
1642363800, +3.49, +20.304,    +1.0,  +736.0,  +312.0,  -608.0
1642364400, +3.49, +20.455,    +0.7,  +732.0,  +305.0,  -602.0
1642365000, +3.49, +20.623,    +1.0,  +785.0,  +348.0,  -762.0
1642365600, +3.49, +20.598,    +0.5,  +782.0,  +348.0,  -744.0
1642366200, +3.49, +20.699,    +1.1,  +782.0,  +348.0,  -740.0
1642366800, +3.49, +20.791,    +0.8,  +760.0,  +328.0,  -656.0
1642367400, +3.49, +20.909,    +0.2,  +769.0,  +336.0,  -684.0
1642368000, +3.49, +20.993,    +0.9,  +728.0,  +304.0,  -600.0
1642368600, +3.49, +21.118,    +1.0,  +788.0,  +344.0,  -792.0
1642369200, +3.49, +21.194,    +0.6,  +787.0,  +344.0,  -796.0
1642369800, +3.49, +21.278,    +0.9,  +777.0,  +345.0,  -740.0
1642370400, +3.49, +21.278,    +1.6,  +780.0,  +345.0,  -724.0
1642371000, +3.49, +21.395,    +2.3,  +739.0,  +312.0,  -612.0
1642371600, +3.49, +21.353,    +1.6,  +728.0,  +304.0,  -600.0
1642372200, +3.49, +21.420,    +1.8,  +782.0,  +348.0,  -736.0
1642372800, +3.49, +21.437,    +1.7,  +780.0,  +348.0,  -736.0
1642373400, +3.49, +21.445,    +2.3,  +728.0,  +302.0,  -600.0
1642374000, +3.49, +21.512,    +1.4,  +784.0,  +344.0,  -736.0
1642374600, +3.49, +21.655,    +1.9,  +780.0,  +352.0,  -730.0
1642375200, +3.49, +21.764,    +1.8,  +780.0,  +345.0,  -728.0
1642375800, +3.49, +21.839,    +2.1,  +777.0,  +344.0,  -720.0
1642376400, +3.49, +21.864,    +1.8,  +780.0,  +344.0,  -728.0
1642377000, +3.49, +21.831,    +2.1,  +780.0,  +345.0,  -728.0
1642377600, +3.49, +21.781,    +1.4,  +780.0,  +345.0,  -728.0
1642378200, +3.49, +21.797,    +0.5,  +783.0,  +352.0,  -744.0
1642378800, +3.49, +21.605,    +0.6,  +780.0,  +348.0,  -734.0
1642379400, +3.49, +21.445,    +0.8,  +780.0,  +344.0,  -732.0
1642380000, +3.49, +21.261,    +1.3,  +768.0,  +335.0,  -672.0
1642380600, +3.49, +21.093,    +0.9,  +729.0,  +304.0,  -600.0
1642381200, +3.49, +20.900,    +0.4,  +775.0,  +342.0,  -696.0
1642381800, +3.49, +20.774,    +0.4,  +732.0,  +305.0,  -602.0
1642382400, +3.49, +20.598,    +0.4,  +787.0,  +344.0,  -782.0
1642383000, +3.49, +20.489,    +0.8,  +753.0,  +323.0,  -640.0
1642383600, +3.49, +20.405,    +0.9,  +752.0,  +320.0,  -632.0
1642384200, +3.49, +20.355,    +1.0,  +744.0,  +313.0,  -620.0
1642384800, +3.49, +20.313,    +1.1,  +742.0,  +312.0,  -612.0
1642385400, +3.49, +20.245,    +0.4,  +780.0,  +348.0,  -736.0
1642386000, +3.49, +20.187,    +0.9,  +776.0,  +344.0,  -712.0
1642386600, +3.49, +20.111,    +0.9,  +782.0,  +352.0,  -744.0
1642387200, +3.49, +20.061,    +1.0,  +783.0,  +348.0,  -736.0
1642387800, +3.49, +20.035,    +0.0,  +787.0,  +348.0,  -768.0
1642388400, +3.49, +19.968,    +0.0,  +780.0,  +348.0,  -728.0
1642389000, +3.49, +19.884,    -0.2,  +787.0,  +344.0,  -792.0
1642389600, +3.49, +19.876,    -0.7,  +792.0,  +350.0,  -817.0
1642390200, +3.49, +19.825,    +0.3,  +728.0,  +304.0,  -600.0
1642390800, +3.49, +19.775,    -0.1,  +723.0,  +304.0,  -600.0
1642391400, +3.49, +19.699,    +0.4,  +752.0,  +320.0,  -632.0
1642392000, +3.49, +19.682,    -1.0,  +732.0,  +310.0,  -607.0
1642392600, +3.49, +19.716,    -0.3,  +799.0,  +351.0,  -801.0
1642393200, +3.49, +19.707,    -0.5,  +720.0,  +297.0,  -592.0
1642393800, +3.49, +19.682,    -0.8,  +729.0,  +307.0,  -602.0
1642394400, +3.49, +19.741,    -0.2,  +728.0,  +307.0,  -602.0
1642395000, +3.49, +19.741,    -0.0,  +739.0,  +312.0,  -608.0
1642395600, +3.49, +19.674,    -0.3,  +736.0,  +312.0,  -610.0
1642396200, +3.49, +19.699,    -0.5,  +742.0,  +312.0,  -616.0
1642396800, +3.49, +19.657,    +0.5,  +752.0,  +320.0,  -628.0
1642397400, +3.49, +19.598,    -0.5,  +760.0,  +328.0,  -652.0
1642398000, +3.49, +19.615,    +0.2,  +785.0,  +348.0,  -752.0
1642398600, +3.49, +19.548,    -0.2,  +780.0,  +347.0,  -730.0
1642399200, +3.49, +19.607,    +0.0,  +776.0,  +344.0,  -712.0
1642399800, +3.49, +19.598,    +0.2,  +748.0,  +320.0,  -624.0
1642400400, +3.49, +19.649,    -0.2,  +768.0,  +335.0,  -672.0
1642401000, +3.49, +19.674,    -0.1,  +732.0,  +307.0,  -602.0
1642401600, +3.49, +19.707,    +0.5,  +743.0,  +313.0,  -616.0
