7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1657517340, +3.50, +28.148,    +0.3, +1279.0,  -160.0,  +496.0
1657517940, +3.50, +28.140,    +0.1, +1278.0,  -160.0,  +502.0
1657518540, +3.50, +28.132,    +0.4, +1281.0,  -160.0,  +492.0
1657519140, +3.50, +28.107,    +0.1, +1267.0,  -164.0,  +528.0
1657519740, +3.50, +28.124,    -0.3, +1235.0,  -183.0,  +563.0
1657520340, +3.50, +28.115,    -0.2, +1283.0,  -159.0,  +486.0
1657520940, +3.50, +28.148,    +0.0, +1283.0,  -158.0,  +483.0
1657521540, +3.50, +28.132,    -0.4, +1283.0,  -160.0,  +492.0
1657522140, +3.50, +28.132,    +0.3, +1283.0,  -160.0,  +488.0
1657522740, +3.50, +28.140,    +0.0, +1279.0,  -160.0,  +500.0
1657523340, +3.50, +28.156,    +0.0, +1283.0,  -160.0,  +484.0
1657523940, +3.50, +28.124,    -0.3, +1264.0,  -168.0,  +531.0
1657524540, +3.50, +28.132,    -0.5, +1284.0,  -157.0,  +489.0
1657525140, +3.50, +28.140,    -0.0, +1272.0,  -164.0,  +524.0
1657525740, +3.50, +28.115,    -0.0, +1284.0,  -158.0,  +480.0
1657526340, +3.50, +28.140,    -0.2, +1283.0,  -160.0,  +487.0
1657526940, +3.50, +28.124,    +0.3, +1283.0,  -160.0,  +500.0
1657527540, +3.50, +28.115,    -0.2, +1240.0,  -180.0,  +561.0
1657528140, +3.50, +28.148,    +0.4, +1283.0,  -160.0,  +492.0
1657528740, +3.50, +28.140,    +0.7, +1286.0,  -160.0,  +480.0
1657529340, +3.50, +28.132,    +0.1, +1272.0,  -164.0,  +519.0
1657529940, +3.50, +28.132,    -0.1, +1287.0,  -160.0,  +473.0
1657530540, +3.50, +28.132,    +0.2, +1279.0,  -160.0,  +504.0
1657531140, +3.50, +28.124,    -0.3, +1283.0,  -160.0,  +486.0
1657531740, +3.50, +28.165,    -0.3, +1279.0,  -160.0,  +497.0
1657532340, +3.50, +28.132,    -0.1, +1278.0,  -160.0,  +502.0
1657532940, +3.50, +28.124,    +0.4, +1281.0,  -160.0,  +496.0
1657533540, +3.50, +28.132,    -0.1, +1283.0,  -160.0,  +494.0
1657534140, +3.50, +28.099,    -0.3, +1283.0,  -160.0,  +483.0
1657534740, +3.50, +28.132,    +0.3, +1272.0,  -167.0,  +531.0
1657535340, +3.50, +28.115,    +0.2, +1286.0,  -160.0,  +487.0
1657535940, +3.50, +28.132,    -0.2, +1284.0,  -160.0,  +480.0
1657536540, +3.50, +28.115,    +0.1, +1281.0,  -159.0,  +486.0
1657537140, +3.50, +28.124,    +0.1, +1287.0,  -160.0,  +480.0
1657537740, +3.50, +28.115,    +0.4, +1283.0,  -160.0,  +488.0
1657538340, +3.50, +28.107,    +0.0, +1283.0,  -160.0,  +494.0
1657538940, +3.50, +28.115,    -0.1, +1279.0,  -160.0,  +499.0
1657539540, +3.50, +28.107,    +0.0, +1283.0,  -160.0,  +484.0
1657540140, +3.50, +28.115,    -0.2, +1281.0,  -156.0,  +488.0
1657540740, +3.50, +28.099,    -0.1, +1283.0,  -160.0,  +492.0
1657541340, +3.50, +28.091,    -0.2, +1279.0,  -160.0,  +497.0
1657541940, +3.50, +28.074,    +0.3, +1281.0,  -160.0,  +486.0
1657542540, +3.50, +28.099,    +0.1, +1272.0,  -164.0,  +521.0
1657543140, +3.50, +28.099,    -0.1, +1271.0,  -168.0,  +529.0
1657543740, +3.50, +28.083,    -0.1, +1283.0,  -160.0,  +488.0
1657544340, +3.50, +28.099,    -0.3, +1283.0,  -160.0,  +492.0
1657544940, +3.50, +28.107,    -0.3, +1283.0,  -160.0,  +492.0
1657545540, +3.50, +28.099,    -0.5, +1273.0,  -160.0,  +515.0
1657546140, +3.50, +28.091,    -0.1, +1279.0,  -160.0,  +492.0
1657546740, +3.50, +28.099,    -0.1, +1265.0,  -168.0,  +536.0
1657547340, +3.50, +28.083,    -0.4, +1283.0,  -160.0,  +487.0
1657547940, +3.50, +28.099,    +0.1, +1248.0,  -176.0,  +556.0
1657548540, +3.50, +28.083,    -0.3, +1283.0,  -160.0,  +480.0
1657549140, +3.50, +28.083,    +0.0, +1283.0,  -159.0,  +483.0
1657549740, +3.50, +28.074,    +0.1, +1286.0,  -160.0,  +480.0
1657550340, +3.50, +28.083,    +0.0, +1281.0,  -158.0,  +500.0
1657550940, +3.50, +28.099,    +0.0, +1279.0,  -141.0,  +415.0
1657551540, +3.50, +28.091,    +0.2, +1212.0,  -184.0,  +569.0
1657552140, +3.50, +28.074,    -0.0, +1283.0,  -145.0,  +415.0
1657552740, +3.50, +28.074,    -0.4, +1286.0,  -157.0,  +480.0
1657553340, +3.50, +28.091,    +0.0, +1283.0,  -158.0,  +480.0
1657553940, +3.50, +28.083,    -0.1, +1283.0,  -160.0,  +489.0
1657554540, +3.50, +28.091,    -0.2, +1286.0,  -160.0,  +483.0
1657555140, +3.50, +28.074,    +0.1, +1281.0,  -160.0,  +496.0
1657555740, +3.50, +28.091,    +0.4, +1283.0,  -157.0,  +486.0
1657556340, +3.50, +28.107,    -0.0, +1276.0,  -160.0,  +508.0
1657556940, +3.50, +28.099,    +0.5, +1279.0,  -160.0,  +496.0
1657557540, +3.50, +28.107,    +0.0, +1284.0,  -160.0,  +481.0
1657558140, +3.50, +28.083,    -0.1, +1286.0,  -160.0,  +464.0
1657558740, +3.50, +28.066,    +0.2, +1272.0,  -168.0,  +528.0
1657559340, +3.50, +28.074,    +0.3, +1286.0,  -160.0,  +480.0
1657559940, +3.50, +28.074,    +0.1, +1284.0,  -157.0,  +480.0
1657560540, +3.50, +28.107,    +0.3, +1278.0,  -160.0,  +499.0
1657561140, +3.50, +28.083,    +0.3, +1284.0,  -160.0,  +483.0
1657561740, +3.50, +28.091,    +0.3, +1286.0,  -160.0,  +472.0
