7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1661519340, +3.48, +27.441,    -0.0, +1273.0,  -156.0,  +520.0
1661519940, +3.48, +27.424,    +0.2, +1275.0,  -153.0,  +515.0
1661520540, +3.48, +27.441,    -0.2, +1270.0,  -154.0,  +521.0
1661521140, +3.48, +27.424,    -0.2, +1267.0,  -160.0,  +528.0
1661521740, +3.48, +27.416,    -0.3, +1276.0,  -152.0,  +512.0
1661522340, +3.48, +27.416,    -0.3, +1265.0,  -160.0,  +528.0
1661522940, +3.48, +27.416,    +0.2, +1272.0,  -129.0,  +380.0
1661523540, +3.48, +27.408,    -0.3, +1257.0,  -160.0,  +542.0
1661524140, +3.48, +27.408,    +0.1, +1264.0,  -128.0,  +379.0
1661524740, +3.48, +27.424,    +0.1, +1276.0,  -153.0,  +512.0
1661525340, +3.48, +27.416,    -0.1, +1230.0,  -172.0,  +560.0
1661525940, +3.48, +27.433,    -0.3, +1248.0,  -164.0,  +548.0
1661526540, +3.48, +27.408,    +0.0, +1267.0,  -156.0,  +526.0
1661527140, +3.48, +27.400,    +0.4, +1267.0,  -157.0,  +527.0
1661527740, +3.48, +27.416,    -0.2, +1264.0,  -160.0,  +532.0
1661528340, +3.48, +27.424,    -0.2, +1276.0,  -154.0,  +520.0
1661528940, +3.48, +27.408,    -0.2, +1272.0,  -156.0,  +524.0
1661529540, +3.48, +27.416,    +0.2, +1249.0,  -164.0,  +548.0
1661530140, +3.48, +27.416,    -0.1, +1272.0,  -153.0,  +515.0
1661530740, +3.48, +27.424,    +0.5, +1276.0,  -154.0,  +519.0
1661531340, +3.48, +27.416,    +0.4, +1260.0,  -160.0,  +540.0
1661531940, +3.48, +27.416,    -0.2, +1272.0,  -157.0,  +520.0
1661532540, +3.48, +27.383,    -0.1, +1264.0,  -160.0,  +534.0
1661533140, +3.48, +27.391,    -0.0, +1279.0,  -152.0,  +504.0
1661533740, +3.48, +27.400,    -0.2, +1270.0,  -158.0,  +526.0
1661534340, +3.48, +27.383,    +0.0, +1263.0,  -159.0,  +532.0
1661534940, +3.48, +27.391,    +0.3, +1276.0,  -152.0,  +512.0
1661535540, +3.48, +27.375,    +0.7, +1273.0,  -152.0,  +516.0
1661536140, +3.48, +27.383,    +1.3, +1278.0,  -152.0,  +512.0
1661536740, +3.48, +27.408,    +2.6, +1273.0,  -154.0,  +518.0
1661537340, +3.48, +27.383,    +3.6, +1278.0,  -152.0,  +513.0
1661537940, +3.48, +27.400,    +7.1, +1283.0,  -148.0,  +504.0
1661538540, +3.48, +27.383,    +5.4, +1278.0,  -154.0,  +515.0
1661539140, +3.48, +27.416,    +7.4, +1272.0,  -154.0,  +519.0
1661539740, +3.48, +27.367,    +9.1, +1278.0,  -152.0,  +512.0
1661540340, +3.48, +27.383,   +10.1, +1279.0,  -148.0,  +504.0
1661540940, +3.48, +27.375,   +10.6, +1281.0,  -148.0,  +502.0
1661541540, +3.48, +27.367,    +9.2, +1281.0,  -152.0,  +504.0
1661542140, +3.48, +27.383,   +15.4, +1281.0,  -148.0,  +499.0
1661542740, +3.48, +27.383,   +17.7, +1278.0,  -152.0,  +506.0
1661543340, +3.48, +27.375,   +23.2, +1279.0,  -152.0,  +504.0
1661543940, +3.48, +27.391,   +14.6, +1279.0,  -148.0,  +502.0
1661544540, +3.48, +27.400,   +10.5, +1276.0,  -152.0,  +504.0
1661545140, +3.48, +27.391,   +28.3, +1286.0,  -144.0,  +488.0
1661545740, +3.48, +27.400,   +33.5, +1280.0,  -148.0,  +504.0
1661546340, +3.48, +27.391,   +33.6, +1283.0,  -152.0,  +504.0
1661546940, +3.48, +27.400,   +17.1, +1276.0,  -148.0,  +508.0
1661547540, +3.48, +27.408,   +23.9, +1284.0,  -144.0,  +496.0
1661548140, +3.48, +27.383,   +44.6, +1286.0,  -144.0,  +494.0
1661548740, +3.48, +27.400,   +20.1, +1284.0,  -144.0,  +488.0
1661549340, +3.48, +27.424,   +54.2, +1283.0,  -148.0,  +497.0
1661549940, +3.48, +27.408,   +31.3, +1276.0,  -152.0,  +508.0
1661550540, +3.48, +27.400,   +66.3, +1276.0,  -148.0,  +504.0
1661551140, +3.48, +27.449,   +44.2, +1230.0,  -120.0,  +355.0
1661551740, +3.48, +27.433,   +60.4, +1296.0,  -136.0,  +460.0
1661552340, +3.49, +27.449,   +67.7, +1281.0,  -148.0,  +499.0
1661552940, +3.48, +27.441,   +67.9, +1281.0,  -152.0,  +502.0
1661553540, +3.48, +27.424,   +65.1, +1283.0,  -148.0,  +500.0
1661554140, +3.48, +27.441,   +52.6, +1275.0,  -152.0,  +508.0
1661554740, +3.48, +27.482,   +71.1, +1278.0,  -152.0,  +512.0
1661555340, +3.48, +27.424,   +24.8, +1283.0,  -144.0,  +496.0
1661555940, +3.48, +27.441,   +73.9, +1255.0,  -124.0,  +371.0
1661556540, +3.48, +27.416,   +71.0, +1276.0,  -152.0,  +512.0
1661557140, +3.48, +27.424,   +19.7, +1286.0,  -144.0,  +496.0
1661557740, +3.48, +27.416,   +68.5, +1249.0,  -133.0,  +364.0
1661558340, +3.48, +27.391,   +67.1, +1288.0,  -144.0,  +480.0
1661558940, +3.48, +27.408,   +66.1, +1244.0,  -122.0,  +360.0
1661559540, +3.48, +27.400,   +69.5, +1284.0,  -126.0,  +400.0
