7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1652210340, +3.51, +29.284,   +13.0, +1288.0,  -160.0,  +448.0
1652210940, +3.51, +29.292,   +21.2, +1278.0,  -164.0,  +476.0
1652211540, +3.51, +29.300,   +29.4, +1281.0,  -160.0,  +472.0
1652212140, +3.51, +29.317,   +32.4, +1283.0,  -160.0,  +462.0
1652212740, +3.51, +29.292,   +34.8, +1281.0,  -160.0,  +465.0
1652213340, +3.51, +29.300,   +39.4, +1272.0,  -164.0,  +488.0
1652213940, +3.51, +29.308,   +41.9, +1284.0,  -160.0,  +465.0
1652214540, +3.51, +29.276,   +48.0, +1248.0,  -176.0,  +524.0
1652215140, +3.51, +29.300,   +54.4, +1283.0,  -160.0,  +462.0
1652215740, +3.51, +29.284,   +52.7, +1276.0,  -164.0,  +487.0
1652216340, +3.51, +29.308,   +57.4, +1276.0,  -160.0,  +483.0
1652216940, +3.51, +29.292,   +58.3, +1240.0,  -180.0,  +534.0
1652217540, +3.51, +29.308,   +61.0, +1268.0,  -168.0,  +496.0
1652218140, +3.51, +29.284,   +69.4, +1251.0,  -176.0,  +520.0
1652218740, +3.51, +29.292,   +67.1, +1249.0,  -176.0,  +524.0
1652219340, +3.51, +29.300,   +70.0, +1252.0,  -173.0,  +520.0
1652219940, +3.51, +29.325,   +74.3, +1270.0,  -164.0,  +496.0
1652220540, +3.51, +29.300,   +77.4, +1262.0,  -172.0,  +508.0
1652221140, +3.51, +29.300,   +80.8, +1262.0,  -172.0,  +504.0
1652221740, +3.51, +29.292,   +73.0, +1240.0,  -180.0,  +528.0
1652222340, +3.51, +29.300,   +72.3, +1267.0,  -168.0,  +496.0
1652222940, +3.51, +29.317,   +81.0, +1264.0,  -168.0,  +504.0
1652223540, +3.51, +29.317,   +80.0, +1240.0,  -180.0,  +531.0
1652224140, +3.51, +29.308,   +78.8, +1240.0,  -178.0,  +529.0
1652224740, +3.51, +29.317,   +79.3, +1286.0,  -154.0,  +387.0
1652225340, +3.51, +29.300,   +61.1, +1251.0,  -176.0,  +520.0
1652225940, +3.51, +29.300,   +76.1, +1264.0,  -168.0,  +508.0
1652226540, +3.51, +29.333,   +75.8, +1248.0,  -178.0,  +524.0
1652227140, +3.51, +29.317,   +71.8, +1249.0,  -178.0,  +526.0
1652227740, +3.51, +29.308,   +68.9, +1279.0,  -160.0,  +464.0
1652228340, +3.51, +29.292,   +66.1, +1276.0,  -160.0,  +480.0
1652228940, +3.51, +29.268,   +60.2, +1264.0,  -168.0,  +504.0
1652229540, +3.51, +29.300,   +59.3, +1272.0,  -160.0,  +489.0
1652230140, +3.51, +29.317,   +55.4, +1248.0,  -176.0,  +524.0
1652230740, +3.51, +29.325,   +49.7, +1265.0,  -168.0,  +499.0
1652231340, +3.51, +29.284,   +46.0, +1278.0,  -160.0,  +476.0
1652231940, +3.51, +29.308,   +43.2, +1278.0,  -160.0,  +476.0
1652232540, +3.51, +29.308,   +38.8, +1272.0,  -164.0,  +488.0
1652233140, +3.51, +29.308,   +36.5, +1240.0,  -180.0,  +529.0
1652233740, +3.51, +29.308,   +30.2, +1251.0,  -176.0,  +527.0
1652234340, +3.51, +29.325,   +30.9, +1281.0,  -160.0,  +456.0
1652234940, +3.51, +29.308,   +29.3, +1251.0,  -176.0,  +524.0
1652235540, +3.51, +29.292,   +26.0, +1248.0,  -178.0,  +527.0
1652236140, +3.51, +29.325,   +16.1, +1251.0,  -176.0,  +520.0
1652236740, +3.51, +29.308,   +19.5, +1240.0,  -180.0,  +529.0
1652237340, +3.51, +29.308,   +20.2, +1256.0,  -176.0,  +518.0
1652237940, +3.51, +29.308,    +7.0, +1271.0,  -168.0,  +492.0
1652238540, +3.51, +29.308,   +13.5, +1231.0,  -180.0,  +536.0
1652239140, +3.51, +29.308,   +11.9, +1240.0,  -180.0,  +528.0
1652239740, +3.51, +29.284,    +9.8, +1264.0,  -168.0,  +508.0
1652240340, +3.51, +29.308,    +8.8, +1244.0,  -178.0,  +531.0
