7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1650992340, +3.51, +29.260,    -0.2, +1230.0,  -189.0,  +520.0
1650992940, +3.51, +29.227,    +0.2, +1219.0,  -188.0,  +526.0
1650993540, +3.51, +29.251,    +0.4, +1214.0,  -192.0,  +520.0
1650994140, +3.51, +29.235,    +0.4, +1232.0,  -188.0,  +520.0
1650994740, +3.51, +29.251,    +1.0, +1287.0,  -160.0,  +376.0
1650995340, +3.51, +29.243,    +2.5, +1289.0,  -160.0,  +368.0
1650995940, +3.51, +29.276,    +3.4, +1288.0,  -164.0,  +408.0
1650996540, +3.51, +29.235,    +4.9, +1288.0,  -160.0,  +406.0
1650997140, +3.51, +29.227,    +8.5, +1216.0,  -189.0,  +524.0
1650997740, +3.51, +29.251,   +14.6, +1235.0,  -185.0,  +519.0
1650998340, +3.51, +29.227,   +13.0, +1230.0,  -189.0,  +519.0
1650998940, +3.51, +29.023,   +14.9, +1271.0,  -170.0,  +481.0
1650999540, +3.51, +29.015,   +18.9, +1272.0,  -173.0,  +480.0
1651000140, +3.51, +29.121,   +21.1, +1288.0,  -160.0,  +400.0
1651000740, +3.51, +29.170,   +24.1, +1231.0,  -186.0,  +520.0
1651001340, +3.51, +29.186,   +26.6, +1288.0,  -160.0,  +379.0
1651001940, +3.51, +29.056,   +37.4, +1287.0,  -168.0,  +448.0
1651002540, +3.51, +29.040,   +38.1, +1279.0,  -168.0,  +464.0
1651003140, +3.51, +29.121,   +34.3, +1262.0,  -178.0,  +496.0
1651003740, +3.51, +29.154,   +36.2, +1248.0,  -184.0,  +512.0
1651004340, +3.51, +29.015,   +36.2, +1284.0,  -164.0,  +440.0
1651004940, +3.51, +28.975,   +39.4, +1272.0,  -173.0,  +480.0
1651005540, +3.51, +29.080,   +39.7, +1251.0,  -184.0,  +512.0
1651006140, +3.51, +29.121,   +45.4, +1246.0,  -184.0,  +512.0
1651006740, +3.51, +29.154,   +34.7, +1264.0,  -178.0,  +496.0
1651007340, +3.51, +29.186,   +43.5, +1241.0,  -186.0,  +515.0
1651007940, +3.51, +29.194,   +54.2, +1232.0,  -189.0,  +520.0
1651008540, +3.51, +29.235,   +94.2, +1231.0,  -186.0,  +519.0
1651009140, +3.51, +29.243,   +81.3, +1235.0,  -188.0,  +518.0
1651009740, +3.51, +29.243,   +61.7, +1251.0,  -183.0,  +508.0
1651010340, +3.51, +29.260,   +28.1, +1287.0,  -147.0,  +377.0
1651010940, +3.51, +29.243,   +27.4, +1232.0,  -186.0,  +524.0
1651011540, +3.51, +29.243,   +23.4, +1288.0,  -160.0,  +380.0
1651012140, +3.51, +29.251,   +25.7, +1233.0,  -186.0,  +520.0
1651012740, +3.51, +29.251,   +21.4, +1222.0,  -188.0,  +521.0
1651013340, +3.51, +29.251,   +53.4, +1260.0,  -178.0,  +499.0
1651013940, +3.51, +29.243,   +45.1, +1289.0,  -146.0,  +371.0
1651014540, +3.51, +29.268,  +164.9, +1223.0,  -191.0,  +521.0
1651015140, +3.51, +29.260,   +71.2, +1238.0,  -186.0,  +519.0
1651015740, +3.51, +29.268,  +106.9, +1231.0,  -189.0,  +520.0
1651016340, +3.51, +29.268,   +37.6, +1231.0,  -188.0,  +521.0
1651016940, +3.51, +29.235,   +32.9, +1287.0,  -160.0,  +376.0
1651017540, +3.51, +29.243,   +33.4, +1228.0,  -189.0,  +521.0
1651018140, +3.51, +29.260,   +41.2, +1216.0,  -191.0,  +523.0
1651018740, +3.51, +29.260,   +36.1, +1288.0,  -160.0,  +387.0
1651019340, +3.51, +29.276,   +26.6, +1215.0,  -191.0,  +524.0
1651019940, +3.51, +29.251,   +16.8, +1228.0,  -189.0,  +524.0
1651020540, +3.51, +29.235,   +26.6, +1238.0,  -184.0,  +519.0
1651021140, +3.51, +29.235,   +21.4, +1232.0,  -188.0,  +519.0
1651021740, +3.51, +29.219,   +23.1, +1233.0,  -188.0,  +520.0
1651022340, +3.51, +29.211,   +29.6, +1231.0,  -189.0,  +520.0
1651022940, +3.51, +29.227,   +33.3, +1231.0,  -186.0,  +519.0
1651023540, +3.51, +29.235,   +62.8, +1235.0,  -180.0,  +520.0
1651024140, +3.51, +29.243,   +77.3, +1224.0,  -189.0,  +520.0
1651024740, +3.51, +29.243,   +62.5, +1219.0,  -191.0,  +524.0
1651025340, +3.51, +29.243,   +53.3, +1223.0,  -192.0,  +526.0
1651025940, +3.51, +29.243,   +47.3, +1223.0,  -192.0,  +524.0
1651026540, +3.51, +29.243,   +42.0, +1288.0,  -160.0,  +380.0
1651027140, +3.51, +29.276,   +30.4, +1228.0,  -188.0,  +523.0
1651027740, +3.51, +29.260,   +20.4, +1216.0,  -192.0,  +524.0
1651028340, +3.51, +29.219,   +18.6, +1225.0,  -189.0,  +520.0
1651028940, +3.51, +29.260,   +13.6, +1223.0,  -192.0,  +520.0
1651029540, +3.51, +29.276,   +13.6, +1219.0,  -192.0,  +521.0
1651030140, +3.51, +29.251,   +13.7, +1232.0,  -188.0,  +521.0
1651030740, +3.51, +29.243,   +12.7, +1287.0,  -148.0,  +375.0
1651031340, +3.51, +29.260,   +11.0, +1231.0,  -189.0,  +520.0
1651031940, +3.51, +29.268,    +9.4, +1292.0,  -148.0,  +375.0
1651032540, +3.51, +29.276,    +7.3, +1287.0,  -160.0,  +384.0
1651033140, +3.51, +29.276,    +4.9, +1288.0,  -160.0,  +382.0
1651033740, +3.51, +29.260,    +3.4, +1287.0,  -160.0,  +384.0
1651034340, +3.51, +29.268,    +2.3, +1216.0,  -192.0,  +524.0
1651034940, +3.51, +29.235,    +1.0, +1232.0,  -184.0,  +518.0
1651035540, +3.51, +29.276,    +0.5, +1228.0,  -189.0,  +520.0
1651036140, +3.51, +29.251,    +0.2, +1217.0,  -192.0,  +520.0
1651036740, +3.51, +29.260,    +0.2, +1228.0,  -189.0,  +520.0
1651037340, +3.51, +29.251,    -0.0, +1283.0,  -148.0,  +367.0
1651037940, +3.51, +29.235,    -0.3, +1212.0,  -192.0,  +520.0
1651038540, +3.51, +29.227,    +0.0, +1212.0,  -192.0,  +524.0
1651039140, +3.51, +29.243,    -0.0, +1216.0,  -191.0,  +524.0
1651039740, +3.51, +29.227,    -0.1, +1231.0,  -189.0,  +520.0
1651040340, +3.51, +29.235,    -0.0, +1228.0,  -189.0,  +520.0
1651040940, +3.51, +29.243,    +0.1, +1228.0,  -186.0,  +520.0
1651041540, +3.51, +29.243,    +0.1, +1219.0,  -188.0,  +524.0
