7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1649165340, +3.52, +29.105,    -0.1, +1252.0,  -184.0,  +496.0
1649165940, +3.52, +29.113,    +0.2, +1289.0,  -168.0,  +367.0
1649166540, +3.52, +29.097,    -0.1, +1287.0,  -151.0,  +353.0
1649167140, +3.52, +29.113,    -0.1, +1287.0,  -161.0,  +355.0
1649167740, +3.52, +29.089,    -0.2, +1239.0,  -184.0,  +504.0
1649168340, +3.52, +29.097,    +0.0, +1294.0,  -160.0,  +380.0
1649168940, +3.52, +29.080,    +0.1, +1291.0,  -160.0,  +391.0
1649169540, +3.52, +29.080,    +0.4, +1287.0,  -160.0,  +372.0
1649170140, +3.52, +29.105,    +0.2, +1292.0,  -160.0,  +374.0
1649170740, +3.52, +28.975,    -0.0, +1224.0,  -188.0,  +508.0
1649171340, +3.52, +28.975,    +0.1, +1216.0,  -191.0,  +510.0
1649171940, +3.52, +29.007,    -0.2, +1288.0,  -154.0,  +359.0
1649172540, +3.52, +29.007,    -0.5, +1217.0,  -192.0,  +508.0
1649173140, +3.52, +29.015,    -0.1, +1223.0,  -188.0,  +508.0
1649173740, +3.52, +28.942,    +0.1, +1249.0,  -184.0,  +496.0
1649174340, +3.52, +28.999,    +0.4, +1223.0,  -188.0,  +510.0
1649174940, +3.52, +29.023,    +0.2, +1212.0,  -191.0,  +510.0
1649175540, +3.52, +29.040,    -0.0, +1288.0,  -158.0,  +355.0
1649176140, +3.52, +29.040,    -0.1, +1212.0,  -189.0,  +508.0
1649176740, +3.52, +28.877,    -0.0, +1241.0,  -186.0,  +504.0
1649177340, +3.52, +28.795,    -0.1, +1264.0,  -176.0,  +483.0
1649177940, +3.52, +28.705,    +0.2, +1283.0,  -168.0,  +448.0
1649178540, +3.52, +28.721,    -0.4, +1240.0,  -186.0,  +504.0
1649179140, +3.52, +28.828,    +0.4, +1248.0,  -183.0,  +496.0
1649179740, +3.52, +28.689,    +1.1, +1281.0,  -168.0,  +448.0
1649180340, +3.52, +28.713,    +3.4, +1272.0,  -173.0,  +472.0
1649180940, +3.52, +28.819,    +6.1, +1240.0,  -186.0,  +504.0
1649181540, +3.52, +28.754,    +9.2, +1267.0,  -174.0,  +476.0
1649182140, +3.52, +28.738,   +13.9, +1276.0,  -168.0,  +455.0
1649182740, +3.52, +28.819,   +16.1, +1264.0,  -176.0,  +480.0
1649183340, +3.52, +28.779,   +22.5, +1276.0,  -168.0,  +456.0
1649183940, +3.52, +28.811,   +27.8, +1248.0,  -184.0,  +496.0
1649184540, +3.52, +28.942,   +42.9, +1289.0,  -160.0,  +364.0
1649185140, +3.52, +29.007,   +49.5, +1291.0,  -160.0,  +398.0
1649185740, +3.52, +28.983,   +48.4, +1291.0,  -160.0,  +390.0
1649186340, +3.52, +28.975,   +55.1, +1288.0,  -160.0,  +387.0
1649186940, +3.52, +28.762,   +44.8, +1259.0,  -177.0,  +487.0
1649187540, +3.52, +28.828,   +67.8, +1241.0,  -185.0,  +503.0
1649188140, +3.52, +28.738,   +87.9, +1264.0,  -176.0,  +483.0
1649188740, +3.52, +28.713,   +83.5, +1283.0,  -167.0,  +444.0
1649189340, +3.52, +28.811,   +89.9, +1252.0,  -178.0,  +492.0
1649189940, +3.52, +28.697,   +46.2, +1283.0,  -168.0,  +444.0
1649190540, +3.52, +28.803,   +97.4, +1235.0,  -185.0,  +504.0
1649191140, +3.52, +28.942,   +70.1, +1291.0,  -160.0,  +367.0
1649191740, +3.52, +28.991,  +117.5, +1216.0,  -186.0,  +505.0
1649192340, +3.52, +29.048,  +131.8, +1286.0,  -146.0,  +359.0
1649192940, +3.52, +29.072,  +139.4, +1289.0,  -160.0,  +368.0
1649193540, +3.52, +29.080,  +157.6, +1231.0,  -189.0,  +508.0
1649194140, +3.52, +29.080,  +156.3, +1288.0,  -160.0,  +392.0
1649194740, +3.52, +29.097,  +173.6, +1289.0,  -164.0,  +396.0
1649195340, +3.52, +29.097,  +172.7, +1291.0,  -160.0,  +385.0
1649195940, +3.52, +29.097,  +177.1, +1231.0,  -186.0,  +505.0
1649196540, +3.52, +29.113,  +180.2, +1288.0,  -153.0,  +365.0
1649197140, +3.52, +29.105,  +188.3, +1255.0,  -180.0,  +492.0
1649197740, +3.52, +29.048,  +196.8, +1216.0,  -192.0,  +508.0
1649198340, +3.52, +29.048,  +191.6, +1288.0,  -160.0,  +416.0
1649198940, +3.52, +29.040,  +203.7, +1292.0,  -160.0,  +392.0
1649199540, +3.52, +29.040,  +140.3, +1251.0,  -180.0,  +496.0
1649200140, +3.52, +29.056,  +202.3, +1240.0,  -186.0,  +504.0
1649200740, +3.52, +29.048,  +203.8, +1292.0,  -160.0,  +374.0
1649201340, +3.52, +29.040,  +199.0, +1291.0,  -164.0,  +416.0
1649201940, +3.52, +29.064,   +60.2, +1291.0,  -168.0,  +422.0
1649202540, +3.52, +29.072,  +199.7, +1288.0,  -160.0,  +420.0
1649203140, +3.52, +29.080,  +189.4, +1288.0,  -160.0,  +416.0
1649203740, +3.52, +29.072,  +186.6, +1291.0,  -160.0,  +400.0
1649204340, +3.52, +29.080,  +185.0, +1289.0,  -160.0,  +388.0
1649204940, +3.52, +29.097,  +182.0, +1289.0,  -164.0,  +390.0
1649205540, +3.52, +29.080,  +175.2, +1231.0,  -188.0,  +508.0
1649206140, +3.52, +29.105,  +176.2, +1289.0,  -160.0,  +408.0
1649206740, +3.52, +29.089,  +168.4, +1292.0,  -160.0,  +392.0
1649207340, +3.52, +29.097,  +162.0, +1292.0,  -164.0,  +422.0
1649207940, +3.52, +29.089,  +156.5, +1288.0,  -160.0,  +384.0
1649208540, +3.52, +29.064,  +140.9, +1289.0,  -160.0,  +376.0
1649209140, +3.52, +29.072,  +133.0, +1292.0,  -157.0,  +358.0
1649209740, +3.52, +29.048,  +122.8, +1288.0,  -160.0,  +390.0
1649210340, +3.52, +29.048,  +117.0, +1289.0,  -160.0,  +398.0
1649210940, +3.52, +29.040,  +108.5, +1288.0,  -159.0,  +360.0
1649211540, +3.52, +29.056,   +93.1, +1289.0,  -157.0,  +360.0
1649212140, +3.52, +29.056,   +75.8, +1291.0,  -160.0,  +388.0
1649212740, +3.52, +29.064,   +69.9, +1289.0,  -151.0,  +363.0
1649213340, +3.52, +29.064,   +55.3, +1291.0,  -160.0,  +401.0
1649213940, +3.52, +29.064,   +54.3, +1291.0,  -160.0,  +404.0
1649214540, +3.52, +29.072,   +55.9, +1287.0,  -153.0,  +364.0
1649215140, +3.52, +29.072,   +55.0, +1292.0,  -160.0,  +364.0
1649215740, +3.52, +29.089,   +47.2, +1287.0,  -160.0,  +366.0
1649216340, +3.52, +29.048,   +37.8, +1292.0,  -160.0,  +376.0
1649216940, +3.52, +29.072,   +33.3, +1292.0,  -145.0,  +355.0
1649217540, +3.52, +29.064,   +28.3, +1287.0,  -158.0,  +356.0
1649218140, +3.52, +29.040,   +22.3, +1240.0,  -185.0,  +504.0
1649218740, +3.52, +29.064,   +18.5, +1288.0,  -160.0,  +388.0
1649219340, +3.52, +29.048,   +14.1, +1291.0,  -160.0,  +368.0
1649219940, +3.52, +29.064,   +10.2, +1289.0,  -160.0,  +386.0
1649220540, +3.52, +29.056,    +6.2, +1291.0,  -159.0,  +359.0
1649221140, +3.52, +29.023,    +4.6, +1287.0,  -145.0,  +359.0
1649221740, +3.52, +29.015,    +2.9, +1288.0,  -160.0,  +391.0
1649222340, +3.52, +28.942,    +0.8, +1287.0,  -160.0,  +359.0
1649222940, +3.52, +28.885,    -0.3, +1289.0,  -149.0,  +351.0
1649223540, +3.52, +28.877,    +0.1, +1292.0,  -145.0,  +359.0
1649224140, +3.52, +28.934,    -0.1, +1228.0,  -186.0,  +512.0
1649224740, +3.52, +28.909,    +0.1, +1287.0,  -148.0,  +351.0
1649225340, +3.52, +28.917,    +0.1, +1231.0,  -186.0,  +502.0
1649225940, +3.52, +28.917,    +0.2, +1287.0,  -152.0,  +359.0
1649226540, +3.52, +28.917,    -0.3, +1217.0,  -188.0,  +508.0
1649227140, +3.52, +28.893,    -0.0, +1288.0,  -151.0,  +367.0
1649227740, +3.52, +28.950,    -0.1, +1288.0,  -160.0,  +364.0
1649228340, +3.52, +28.975,    -0.0, +1227.0,  -189.0,  +510.0
1649228940, +3.52, +28.983,    -0.5, +1289.0,  -156.0,  +359.0
1649229540, +3.52, +28.975,    -0.1, +1291.0,  -159.0,  +356.0
1649230140, +3.52, +29.007,    +0.3, +1292.0,  -160.0,  +356.0
1649230740, +3.52, +29.015,    +0.3, +1288.0,  -160.0,  +419.0
1649231340, +3.52, +29.040,    -0.2, +1289.0,  -164.0,  +414.0
1649231940, +3.52, +29.023,    -0.0, +1288.0,  -164.0,  +419.0
1649232540, +3.52, +29.032,    -0.3, +1289.0,  -160.0,  +416.0
1649233140, +3.52, +29.064,    -0.4, +1288.0,  -160.0,  +416.0
1649233740, +3.52, +29.040,    +0.2, +1265.0,  -176.0,  +476.0
1649234340, +3.52, +29.032,    -0.1, +1288.0,  -164.0,  +414.0
1649234940, +3.52, +29.056,    +0.2, +1288.0,  -160.0,  +408.0
1649235540, +3.52, +29.072,    +0.1, +1291.0,  -164.0,  +416.0
1649236140, +3.52, +29.064,    +0.1, +1289.0,  -160.0,  +406.0
1649236740, +3.52, +29.056,    -0.0, +1255.0,  -178.0,  +492.0
1649237340, +3.52, +29.056,    +0.3, +1279.0,  -168.0,  +455.0
1649237940, +3.52, +29.064,    +0.1, +1287.0,  -160.0,  +424.0
1649238540, +3.52, +29.080,    +0.5, +1288.0,  -160.0,  +419.0
1649239140, +3.52, +29.080,    +0.1, +1287.0,  -160.0,  +432.0
1649239740, +3.52, +29.064,    -0.0, +1287.0,  -164.0,  +416.0
1649240340, +3.52, +29.072,    -0.1, +1287.0,  -160.0,  +424.0
1649240940, +3.52, +29.056,    +0.3, +1288.0,  -164.0,  +415.0
1649241540, +3.52, +29.080,    -0.5, +1288.0,  -160.0,  +374.0
1649242140, +3.52, +29.064,    +0.1, +1288.0,  -160.0,  +364.0
1649242740, +3.52, +29.072,    -0.0, +1288.0,  -160.0,  +388.0
