7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1669436340, +3.49, +28.640,   +15.2, +1315.0,  -144.0,  +512.0
1669436940, +3.49, +28.640,   +15.7, +1321.0,  -116.0,  +438.0
1669437540, +3.49, +28.640,    +8.2, +1318.0,  -144.0,  +504.0
1669438140, +3.49, +28.648,    +8.6, +1304.0,  -144.0,  +543.0
1669438740, +3.49, +28.648,    +6.4, +1328.0,  -121.0,  +451.0
1669439340, +3.49, +28.623,    +4.2, +1329.0,  -123.0,  +446.0
1669439940, +3.49, +28.632,    +1.7, +1209.0,  -180.0,  +624.0
1669440540, +3.49, +28.615,    +1.1, +1295.0,  -116.0,  +407.0
1669441140, +3.49, +28.623,    -0.5, +1204.0,  -180.0,  +624.0
1669441740, +3.49, +28.623,    -1.4, +1219.0,  -178.0,  +627.0
1669442340, +3.49, +28.607,    -0.7, +1209.0,  -178.0,  +625.0
1669442940, +3.49, +28.632,    -1.5, +1208.0,  -177.0,  +624.0
1669443540, +3.49, +28.615,    -1.1, +1296.0,  -113.0,  +411.0
1669444140, +3.49, +28.623,    -0.2, +1228.0,  -178.0,  +625.0
1669444740, +3.49, +28.640,    -1.2, +1276.0,  -160.0,  +592.0
1669445340, +3.49, +28.615,    -0.5, +1311.0,  -109.0,  +417.0
1669445940, +3.49, +28.648,    -1.0, +1204.0,  -178.0,  +624.0
1669446540, +3.49, +28.640,    -0.3, +1212.0,  -178.0,  +624.0
1669447140, +3.49, +28.533,    -1.9, +1249.0,  -170.0,  +620.0
1669447740, +3.49, +28.484,    -1.3, +1278.0,  -160.0,  +592.0
1669448340, +3.49, +28.501,    -1.0, +1260.0,  -164.0,  +614.0
1669448940, +3.49, +28.501,    -0.9, +1249.0,  -168.0,  +620.0
1669449540, +3.49, +28.533,    -0.6, +1295.0,  -148.0,  +568.0
1669450140, +3.49, +28.599,    -1.1, +1248.0,  -172.0,  +620.0
1669450740, +3.49, +28.574,    -0.6, +1321.0,  -128.0,  +482.0
1669451340, +3.49, +28.582,    -1.2, +1318.0,  -142.0,  +496.0
1669451940, +3.49, +28.599,    -0.6, +1310.0,  -144.0,  +531.0
1669452540, +3.49, +28.599,    -1.4, +1312.0,  -140.0,  +516.0
