7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1662128340, +3.49, +27.548,    +0.1, +1308.0,  -144.0,  +480.0
1662128940, +3.49, +27.556,    -0.1, +1310.0,  -144.0,  +487.0
1662129540, +3.49, +27.565,    +0.1, +1303.0,  -148.0,  +508.0
1662130140, +3.49, +27.548,    +0.1, +1311.0,  -144.0,  +483.0
1662130740, +3.49, +27.548,    +0.1, +1200.0,  -184.0,  +588.0
1662131340, +3.49, +27.540,    -0.6, +1315.0,  -144.0,  +454.0
1662131940, +3.49, +27.556,    -0.3, +1308.0,  -148.0,  +488.0
1662132540, +3.49, +27.548,    +0.6, +1318.0,  -119.0,  +404.0
1662133140, +3.49, +27.523,    -0.1, +1313.0,  -144.0,  +456.0
1662133740, +3.49, +27.474,    +0.3, +1319.0,  -135.0,  +435.0
1662134340, +3.49, +27.433,    +0.2, +1318.0,  -136.0,  +443.0
1662134940, +3.49, +27.424,    -0.4, +1292.0,  -120.0,  +383.0
1662135540, +3.49, +27.424,    +0.3, +1208.0,  -180.0,  +590.0
1662136140, +3.49, +27.424,    +0.2, +1203.0,  -184.0,  +590.0
1662136740, +3.49, +27.441,    +0.1, +1238.0,  -178.0,  +588.0
1662137340, +3.49, +27.433,    -0.4, +1319.0,  -140.0,  +443.0
1662137940, +3.49, +27.433,    +0.2, +1251.0,  -176.0,  +584.0
1662138540, +3.49, +27.424,    -0.1, +1208.0,  -184.0,  +592.0
1662139140, +3.49, +27.433,    -0.1, +1198.0,  -184.0,  +588.0
1662139740, +3.49, +27.433,    +0.5, +1206.0,  -184.0,  +592.0
1662140340, +3.49, +27.441,    +1.0, +1328.0,  -121.0,  +383.0
1662140940, +3.49, +27.391,    +1.7, +1319.0,  -133.0,  +424.0
1662141540, +3.49, +27.391,    +2.8, +1224.0,  -180.0,  +592.0
1662142140, +3.49, +27.383,    +4.0, +1209.0,  -180.0,  +590.0
1662142740, +3.49, +27.400,    +7.8, +1324.0,  -125.0,  +407.0
1662143340, +3.49, +27.391,    +9.8, +1203.0,  -184.0,  +590.0
1662143940, +3.49, +27.424,    +8.0, +1284.0,  -121.0,  +377.0
1662144540, +3.49, +27.375,    +7.1, +1312.0,  -120.0,  +388.0
1662145140, +3.49, +27.391,   +11.0, +1200.0,  -184.0,  +591.0
1662145740, +3.49, +27.416,    +8.7, +1320.0,  -124.0,  +425.0
1662146340, +3.49, +27.416,   +14.9, +1315.0,  -123.0,  +399.0
1662146940, +3.49, +27.416,   +17.5, +1319.0,  -136.0,  +440.0
1662147540, +3.49, +27.408,   +18.0, +1320.0,  -135.0,  +435.0
1662148140, +3.49, +27.441,   +21.2, +1318.0,  -136.0,  +441.0
1662148740, +3.49, +27.466,   +22.9, +1287.0,  -121.0,  +371.0
1662149340, +3.49, +27.441,   +25.8, +1200.0,  -184.0,  +591.0
1662149940, +3.49, +27.457,   +32.1, +1304.0,  -146.0,  +499.0
1662150540, +3.49, +27.449,   +35.5, +1320.0,  -140.0,  +439.0
1662151140, +3.49, +27.449,   +35.8, +1292.0,  -117.0,  +371.0
1662151740, +3.49, +27.466,   +37.3, +1321.0,  -123.0,  +412.0
1662152340, +3.49, +27.466,   +39.9, +1200.0,  -186.0,  +592.0
1662152940, +3.49, +27.482,   +44.3, +1311.0,  -148.0,  +484.0
1662153540, +3.49, +27.490,   +49.1, +1196.0,  -184.0,  +592.0
1662154140, +3.49, +27.482,   +51.1, +1319.0,  -135.0,  +436.0
1662154740, +3.49, +27.515,   +17.8, +1311.0,  -148.0,  +486.0
1662155340, +3.49, +27.523,   +16.2, +1196.0,  -184.0,  +591.0
1662155940, +3.49, +27.482,   +13.8, +1319.0,  -136.0,  +442.0
1662156540, +3.49, +27.499,   +16.3, +1315.0,  -144.0,  +462.0
1662157140, +3.49, +27.490,   +14.7, +1200.0,  -184.0,  +591.0
1662157740, +3.49, +27.499,   +37.7, +1321.0,  -133.0,  +440.0
1662158340, +3.49, +27.490,   +71.8, +1320.0,  -124.0,  +429.0
1662158940, +3.49, +27.482,   +15.8, +1311.0,  -148.0,  +482.0
1662159540, +3.49, +27.466,   +18.0, +1304.0,  -121.0,  +380.0
1662160140, +3.49, +27.507,   +12.4, +1310.0,  -148.0,  +480.0
1662160740, +3.49, +27.482,   +11.6, +1311.0,  -148.0,  +476.0
1662161340, +3.49, +27.507,   +16.9, +1318.0,  -144.0,  +448.0
1662161940, +3.49, +27.466,   +15.8, +1300.0,  -121.0,  +375.0
1662162540, +3.49, +27.482,   +14.2, +1312.0,  -144.0,  +464.0
1662163140, +3.49, +27.499,   +70.6, +1319.0,  -144.0,  +448.0
1662163740, +3.49, +27.441,   +69.0, +1283.0,  -117.0,  +375.0
1662164340, +3.49, +27.490,   +73.0, +1318.0,  -140.0,  +445.0
1662164940, +3.49, +27.499,   +65.3, +1308.0,  -144.0,  +488.0
1662165540, +3.49, +27.515,   +61.4, +1310.0,  -148.0,  +488.0
1662166140, +3.49, +27.515,   +19.1, +1312.0,  -144.0,  +470.0
1662166740, +3.49, +27.507,   +47.6, +1297.0,  -152.0,  +512.0
1662167340, +3.49, +27.548,   +26.7, +1302.0,  -148.0,  +504.0
1662167940, +3.49, +27.507,   +59.4, +1312.0,  -144.0,  +468.0
1662168540, +3.49, +27.515,   +20.9, +1315.0,  -144.0,  +456.0
1662169140, +3.49, +27.532,   +21.2, +1276.0,  -135.0,  +371.0
1662169740, +3.49, +27.523,   +48.0, +1318.0,  -140.0,  +448.0
1662170340, +3.49, +27.515,   +15.3, +1308.0,  -144.0,  +480.0
1662170940, +3.49, +27.515,   +15.7, +1308.0,  -148.0,  +486.0
1662171540, +3.49, +27.532,   +15.8, +1315.0,  -144.0,  +468.0
1662172140, +3.49, +27.548,   +37.1, +1316.0,  -142.0,  +449.0
1662172740, +3.49, +27.532,   +34.2, +1308.0,  -148.0,  +492.0
1662173340, +3.49, +27.540,   +10.8, +1308.0,  -148.0,  +488.0
1662173940, +3.49, +27.540,   +10.7, +1318.0,  -141.0,  +449.0
1662174540, +3.49, +27.540,    +7.7, +1308.0,  -148.0,  +486.0
1662175140, +3.49, +27.523,    +7.6, +1283.0,  -121.0,  +371.0
1662175740, +3.49, +27.523,    +6.5, +1311.0,  -148.0,  +484.0
1662176340, +3.49, +27.540,    +5.0, +1295.0,  -116.0,  +371.0
1662176940, +3.49, +27.532,    +4.9, +1308.0,  -144.0,  +488.0
1662177540, +3.49, +27.548,    +8.6, +1319.0,  -138.0,  +439.0
1662178140, +3.49, +27.523,    +3.8, +1318.0,  -140.0,  +444.0
1662178740, +3.49, +27.523,    +5.4, +1321.0,  -125.0,  +424.0
1662179340, +3.49, +27.466,    +3.9, +1232.0,  -176.0,  +592.0
1662179940, +3.49, +27.375,    +2.3, +1321.0,  -120.0,  +402.0
1662180540, +3.49, +27.375,    +1.7, +1291.0,  -120.0,  +375.0
1662181140, +3.49, +27.326,    +1.0, +1201.0,  -184.0,  +588.0
1662181740, +3.49, +27.317,    +0.5, +1206.0,  -184.0,  +592.0
1662182340, +3.49, +27.317,    +0.0, +1216.0,  -180.0,  +592.0
1662182940, +3.49, +27.391,    +0.3, +1208.0,  -184.0,  +592.0
1662183540, +3.49, +27.391,    -0.0, +1209.0,  -184.0,  +591.0
1662184140, +3.49, +27.367,    -0.5, +1201.0,  -184.0,  +591.0
1662184740, +3.49, +27.367,    -0.5, +1212.0,  -184.0,  +592.0
1662185340, +3.49, +27.342,    -0.4, +1204.0,  -184.0,  +592.0
1662185940, +3.49, +27.391,    +0.3, +1208.0,  -184.0,  +592.0
1662186540, +3.49, +27.441,    -0.0, +1206.0,  -184.0,  +595.0
1662187140, +3.49, +27.449,    -0.1, +1208.0,  -180.0,  +595.0
1662187740, +3.49, +27.441,    -0.3, +1207.0,  -180.0,  +590.0
1662188340, +3.49, +27.433,    -0.1, +1203.0,  -184.0,  +590.0
1662188940, +3.49, +27.391,    -0.6, +1279.0,  -121.0,  +379.0
1662189540, +3.49, +27.441,    -0.2, +1283.0,  -121.0,  +377.0
1662190140, +3.49, +27.449,    -0.4, +1318.0,  -136.0,  +438.0
1662190740, +3.49, +27.466,    +0.4, +1292.0,  -121.0,  +377.0
1662191340, +3.49, +27.515,    +0.1, +1305.0,  -152.0,  +496.0
1662191940, +3.49, +27.540,    +0.0, +1315.0,  -143.0,  +448.0
1662192540, +3.49, +27.540,    -0.2, +1315.0,  -142.0,  +454.0
1662193140, +3.49, +27.548,    +0.8, +1310.0,  -148.0,  +483.0
1662193740, +3.49, +27.556,    +0.4, +1316.0,  -140.0,  +448.0
1662194340, +3.49, +27.532,    +0.3, +1316.0,  -138.0,  +448.0
1662194940, +3.49, +27.507,    +0.3, +1308.0,  -144.0,  +492.0
1662195540, +3.49, +27.515,    -0.0, +1310.0,  -148.0,  +483.0
1662196140, +3.49, +27.515,    +0.3, +1307.0,  -148.0,  +488.0
1662196740, +3.49, +27.548,    +0.2, +1303.0,  -148.0,  +504.0
1662197340, +3.49, +27.532,    +0.0, +1308.0,  -148.0,  +487.0
1662197940, +3.49, +27.548,    +0.2, +1308.0,  -144.0,  +480.0
1662198540, +3.49, +27.540,    -0.3, +1312.0,  -148.0,  +480.0
1662199140, +3.49, +27.548,    +0.7, +1303.0,  -148.0,  +512.0
1662199740, +3.49, +27.548,    -0.3, +1311.0,  -144.0,  +486.0
1662200340, +3.49, +27.532,    -0.2, +1315.0,  -144.0,  +463.0
1662200940, +3.49, +27.499,    -0.2, +1308.0,  -144.0,  +486.0
1662201540, +3.49, +27.507,    +0.3, +1311.0,  -144.0,  +483.0
1662202140, +3.49, +27.523,    -0.4, +1310.0,  -148.0,  +486.0
1662202740, +3.49, +27.515,    +0.2, +1311.0,  -148.0,  +480.0
