7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1660301340, +3.49, +27.795,    -0.2, +1294.0,  -148.0,  +436.0
1660301940, +3.49, +27.811,    +0.2, +1292.0,  -156.0,  +472.0
1660302540, +3.49, +27.795,    +0.0, +1244.0,  -177.0,  +576.0
1660303140, +3.49, +27.787,    +0.1, +1255.0,  -172.0,  +568.0
1660303740, +3.49, +27.803,    +0.0, +1236.0,  -176.0,  +578.0
1660304340, +3.49, +27.779,    +0.0, +1244.0,  -178.0,  +579.0
1660304940, +3.49, +27.803,    +0.1, +1223.0,  -180.0,  +584.0
1660305540, +3.49, +27.795,    -0.2, +1273.0,  -160.0,  +536.0
1660306140, +3.49, +27.787,    +0.1, +1289.0,  -154.0,  +499.0
1660306740, +3.49, +27.779,    -0.1, +1283.0,  -160.0,  +526.0
1660307340, +3.49, +27.779,    -0.1, +1273.0,  -160.0,  +540.0
1660307940, +3.49, +27.787,    -0.2, +1251.0,  -175.0,  +576.0
1660308540, +3.49, +27.770,    +0.1, +1262.0,  -173.0,  +563.0
1660309140, +3.49, +27.787,    -0.2, +1276.0,  -160.0,  +542.0
1660309740, +3.49, +27.787,    -0.4, +1235.0,  -178.0,  +583.0
1660310340, +3.49, +27.779,    -0.0, +1287.0,  -160.0,  +513.0
1660310940, +3.49, +27.779,    -0.3, +1278.0,  -160.0,  +534.0
1660311540, +3.49, +27.779,    -0.1, +1265.0,  -168.0,  +556.0
1660312140, +3.49, +27.770,    +0.1, +1260.0,  -172.0,  +563.0
1660312740, +3.49, +27.779,    +0.2, +1273.0,  -160.0,  +544.0
1660313340, +3.49, +27.787,    -0.1, +1270.0,  -168.0,  +551.0
1660313940, +3.49, +27.762,    +0.3, +1251.0,  -173.0,  +572.0
1660314540, +3.49, +27.779,    +0.0, +1272.0,  -164.0,  +550.0
