7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1656386340, +3.50, +28.419,    +6.2, +1287.0,  -160.0,  +467.0
1656386940, +3.50, +28.427,    +7.6, +1287.0,  -160.0,  +455.0
1656387540, +3.50, +28.419,    +6.6, +1283.0,  -160.0,  +480.0
1656388140, +3.50, +28.411,    +9.2, +1284.0,  -160.0,  +472.0
1656388740, +3.50, +28.427,    +4.4, +1283.0,  -160.0,  +480.0
1656389340, +3.50, +28.411,    +4.8, +1286.0,  -158.0,  +470.0
1656389940, +3.50, +28.427,    +2.7, +1286.0,  -160.0,  +472.0
1656390540, +3.50, +28.419,    +1.8, +1283.0,  -160.0,  +480.0
1656391140, +3.50, +28.411,    +1.2, +1284.0,  -160.0,  +476.0
1656391740, +3.50, +28.411,    +1.1, +1287.0,  -158.0,  +460.0
1656392340, +3.50, +28.419,    +0.3, +1283.0,  -160.0,  +472.0
1656392940, +3.50, +28.419,    +0.2, +1283.0,  -160.0,  +472.0
1656393540, +3.50, +28.419,    -0.3, +1286.0,  -159.0,  +472.0
1656394140, +3.50, +28.411,    +0.2, +1287.0,  -160.0,  +465.0
1656394740, +3.50, +28.411,    -0.3, +1281.0,  -160.0,  +487.0
1656395340, +3.50, +28.394,    -0.4, +1281.0,  -160.0,  +489.0
1656395940, +3.50, +28.435,    -0.4, +1281.0,  -160.0,  +484.0
1656396540, +3.50, +28.411,    -0.1, +1283.0,  -160.0,  +473.0
1656397140, +3.50, +28.427,    -0.2, +1287.0,  -157.0,  +472.0
1656397740, +3.50, +28.419,    -0.4, +1287.0,  -160.0,  +456.0
1656398340, +3.50, +28.427,    +0.5, +1284.0,  -160.0,  +472.0
1656398940, +3.50, +28.419,    -0.1, +1287.0,  -160.0,  +464.0
1656399540, +3.50, +28.402,    +0.0, +1283.0,  -160.0,  +476.0
1656400140, +3.50, +28.370,    +0.1, +1283.0,  -160.0,  +472.0
1656400740, +3.50, +28.452,    +0.1, +1283.0,  -160.0,  +480.0
1656401340, +3.50, +28.419,    +0.6, +1286.0,  -160.0,  +464.0
1656401940, +3.50, +28.419,    -0.5, +1283.0,  -160.0,  +464.0
1656402540, +3.50, +28.419,    -0.1, +1278.0,  -160.0,  +500.0
1656403140, +3.50, +28.402,    +0.1, +1286.0,  -160.0,  +480.0
1656403740, +3.50, +28.411,    -0.4, +1286.0,  -160.0,  +462.0
1656404340, +3.50, +28.402,    -0.3, +1240.0,  -180.0,  +556.0
1656404940, +3.50, +28.394,    -0.2, +1286.0,  -160.0,  +448.0
1656405540, +3.50, +28.394,    -0.1, +1284.0,  -160.0,  +476.0
1656406140, +3.50, +28.411,    -0.1, +1284.0,  -160.0,  +480.0
1656406740, +3.50, +28.402,    -0.0, +1283.0,  -158.0,  +478.0
1656407340, +3.50, +28.402,    -0.4, +1278.0,  -160.0,  +494.0
1656407940, +3.50, +28.402,    +0.5, +1283.0,  -160.0,  +472.0
1656408540, +3.50, +28.386,    -0.4, +1283.0,  -157.0,  +472.0
1656409140, +3.50, +28.394,    -0.1, +1283.0,  -160.0,  +472.0
1656409740, +3.50, +28.402,    -0.1, +1223.0,  -184.0,  +563.0
1656410340, +3.50, +28.427,    -0.0, +1286.0,  -157.0,  +440.0
1656410940, +3.50, +28.402,    +0.2, +1283.0,  -160.0,  +476.0
1656411540, +3.50, +28.394,    +0.1, +1283.0,  -149.0,  +415.0
1656412140, +3.50, +28.394,    -0.6, +1236.0,  -180.0,  +558.0
1656412740, +3.50, +28.394,    +0.1, +1284.0,  -159.0,  +467.0
1656413340, +3.50, +28.402,    -0.1, +1284.0,  -159.0,  +448.0
1656413940, +3.50, +28.394,    -0.3, +1287.0,  -160.0,  +476.0
1656414540, +3.50, +28.402,    -0.0, +1286.0,  -160.0,  +476.0
1656415140, +3.50, +28.394,    +0.1, +1283.0,  -160.0,  +476.0
1656415740, +3.50, +28.394,    -0.3, +1281.0,  -159.0,  +486.0
1656416340, +3.50, +28.411,    +0.0, +1283.0,  -160.0,  +472.0
1656416940, +3.50, +28.402,    +0.0, +1283.0,  -160.0,  +476.0
1656417540, +3.50, +28.402,    -0.3, +1284.0,  -160.0,  +483.0
1656418140, +3.50, +28.394,    -0.0, +1286.0,  -160.0,  +472.0
1656418740, +3.50, +28.378,    +0.1, +1286.0,  -157.0,  +472.0
1656419340, +3.50, +28.394,    -0.1, +1284.0,  -160.0,  +476.0
1656419940, +3.50, +28.402,    -0.3, +1279.0,  -160.0,  +480.0
1656420540, +3.50, +28.402,    -0.0, +1284.0,  -158.0,  +463.0
1656421140, +3.50, +28.386,    -0.4, +1284.0,  -160.0,  +467.0
1656421740, +3.50, +28.386,    +0.2, +1284.0,  -158.0,  +470.0
1656422340, +3.50, +28.386,    +0.2, +1287.0,  -159.0,  +456.0
1656422940, +3.50, +28.411,    +0.1, +1219.0,  -184.0,  +560.0
1656423540, +3.50, +28.394,    -0.0, +1287.0,  -157.0,  +440.0
1656424140, +3.50, +28.386,    +0.0, +1287.0,  -160.0,  +444.0
1656424740, +3.50, +28.386,    -0.5, +1284.0,  -160.0,  +455.0
1656425340, +3.50, +28.378,    -0.4, +1283.0,  -157.0,  +472.0
1656425940, +3.50, +28.370,    -0.2, +1283.0,  -160.0,  +480.0
1656426540, +3.50, +28.378,    -0.1, +1283.0,  -157.0,  +472.0
1656427140, +3.50, +28.394,    -0.1, +1287.0,  -160.0,  +470.0
1656427740, +3.50, +28.402,    +0.0, +1283.0,  -160.0,  +472.0
1656428340, +3.50, +28.386,    -0.1, +1286.0,  -160.0,  +476.0
1656428940, +3.50, +28.378,    -0.1, +1283.0,  -158.0,  +467.0
1656429540, +3.50, +28.370,    -0.3, +1279.0,  -160.0,  +496.0
1656430140, +3.50, +28.370,    +0.1, +1283.0,  -160.0,  +472.0
1656430740, +3.50, +28.386,    +0.3, +1287.0,  -160.0,  +464.0
1656431340, +3.50, +28.386,    -0.2, +1286.0,  -160.0,  +464.0
1656431940, +3.50, +28.386,    +0.1, +1287.0,  -160.0,  +464.0
1656432540, +3.50, +28.370,    -0.1, +1283.0,  -160.0,  +480.0
1656433140, +3.50, +28.386,    -0.1, +1281.0,  -160.0,  +492.0
1656433740, +3.50, +28.394,    +0.2, +1287.0,  -158.0,  +456.0
1656434340, +3.50, +28.361,    -0.1, +1287.0,  -160.0,  +470.0
1656434940, +3.50, +28.378,    +0.2, +1231.0,  -183.0,  +561.0
1656435540, +3.50, +28.353,    -0.2, +1286.0,  -160.0,  +467.0
1656436140, +3.50, +28.394,    -0.2, +1287.0,  -160.0,  +460.0
1656436740, +3.50, +28.370,    -0.1, +1284.0,  -159.0,  +476.0
1656437340, +3.50, +28.370,    +0.0, +1283.0,  -160.0,  +478.0
1656437940, +3.50, +28.353,    +0.1, +1287.0,  -160.0,  +463.0
1656438540, +3.50, +28.370,    -0.3, +1267.0,  -168.0,  +524.0
1656439140, +3.50, +28.370,    +1.5, +1283.0,  -160.0,  +472.0
1656439740, +3.50, +28.370,    +3.0, +1284.0,  -160.0,  +480.0
1656440340, +3.50, +28.361,    +4.0, +1284.0,  -160.0,  +472.0
1656440940, +3.50, +28.378,    +5.3, +1283.0,  -160.0,  +481.0
1656441540, +3.50, +28.370,    +5.5, +1286.0,  -154.0,  +424.0
1656442140, +3.50, +28.370,    +5.9, +1276.0,  -164.0,  +508.0
1656442740, +3.50, +28.386,    +7.7, +1283.0,  -159.0,  +472.0
1656443340, +3.50, +28.370,   +11.1, +1287.0,  -160.0,  +456.0
1656443940, +3.50, +28.386,    +9.3, +1283.0,  -160.0,  +472.0
1656444540, +3.50, +28.370,    +8.0, +1276.0,  -164.0,  +513.0
1656445140, +3.50, +28.370,    +7.9, +1283.0,  -160.0,  +480.0
1656445740, +3.50, +28.378,   +11.0, +1283.0,  -160.0,  +480.0
1656446340, +3.50, +28.361,   +13.3, +1286.0,  -160.0,  +483.0
1656446940, +3.50, +28.402,   +14.8, +1217.0,  -184.0,  +561.0
1656447540, +3.50, +28.378,   +15.2, +1286.0,  -160.0,  +462.0
1656448140, +3.50, +28.370,    +9.6, +1283.0,  -157.0,  +472.0
1656448740, +3.50, +28.353,   +16.8, +1283.0,  -157.0,  +475.0
1656449340, +3.50, +28.378,   +19.2, +1287.0,  -160.0,  +460.0
1656449940, +3.50, +28.378,   +25.4, +1287.0,  -160.0,  +450.0
1656450540, +3.50, +28.353,   +28.9, +1284.0,  -160.0,  +473.0
1656451140, +3.50, +28.361,   +29.7, +1247.0,  -178.0,  +552.0
1656451740, +3.50, +28.370,   +28.2, +1248.0,  -176.0,  +552.0
1656452340, +3.50, +28.361,   +35.9, +1257.0,  -175.0,  +540.0
1656452940, +3.50, +28.361,   +26.1, +1279.0,  -160.0,  +496.0
1656453540, +3.50, +28.353,   +16.1, +1286.0,  -160.0,  +488.0
1656454140, +3.50, +28.361,   +40.2, +1231.0,  -180.0,  +560.0
1656454740, +3.50, +28.353,   +29.4, +1260.0,  -175.0,  +540.0
1656455340, +3.50, +28.370,   +31.0, +1248.0,  -178.0,  +551.0
1656455940, +3.50, +28.361,   +22.9, +1283.0,  -160.0,  +476.0
1656456540, +3.50, +28.378,   +24.4, +1283.0,  -160.0,  +480.0
1656457140, +3.50, +28.386,   +40.9, +1235.0,  -180.0,  +558.0
1656457740, +3.50, +28.345,   +49.5, +1264.0,  -168.0,  +528.0
1656458340, +3.50, +28.370,   +28.8, +1256.0,  -173.0,  +540.0
1656458940, +3.50, +28.370,   +20.1, +1231.0,  -176.0,  +560.0
1656459540, +3.50, +28.361,   +42.1, +1256.0,  -172.0,  +542.0
1656460140, +3.50, +28.361,   +45.2, +1286.0,  -160.0,  +472.0
1656460740, +3.50, +28.353,   +43.6, +1283.0,  -156.0,  +476.0
1656461340, +3.50, +28.361,   +42.2, +1281.0,  -160.0,  +482.0
1656461940, +3.50, +28.361,   +40.3, +1283.0,  -160.0,  +476.0
1656462540, +3.50, +28.378,   +38.6, +1283.0,  -160.0,  +472.0
1656463140, +3.50, +28.386,   +37.6, +1283.0,  -160.0,  +481.0
1656463740, +3.50, +28.353,   +36.6, +1283.0,  -160.0,  +483.0
1656464340, +3.50, +28.353,   +22.0, +1281.0,  -160.0,  +480.0
1656464940, +3.50, +28.353,    +7.1, +1286.0,  -160.0,  +462.0
1656465540, +3.50, +28.378,   +13.0, +1281.0,  -160.0,  +483.0
1656466140, +3.50, +28.353,   +31.7, +1283.0,  -160.0,  +484.0
1656466740, +3.50, +28.361,   +25.9, +1283.0,  -160.0,  +472.0
1656467340, +3.50, +28.370,   +26.5, +1283.0,  -160.0,  +478.0
1656467940, +3.50, +28.370,   +15.2, +1284.0,  -160.0,  +472.0
1656468540, +3.50, +28.353,    +7.9, +1284.0,  -157.0,  +472.0
1656469140, +3.50, +28.361,   +14.7, +1284.0,  -160.0,  +478.0
1656469740, +3.50, +28.386,    +9.7, +1284.0,  -160.0,  +480.0
1656470340, +3.50, +28.361,   +15.1, +1283.0,  -160.0,  +472.0
1656470940, +3.50, +28.378,   +12.9, +1283.0,  -160.0,  +480.0
1656471540, +3.50, +28.361,    +9.6, +1283.0,  -159.0,  +476.0
1656472140, +3.50, +28.378,    +7.6, +1284.0,  -153.0,  +416.0
1656472740, +3.50, +28.402,    +4.3, +1279.0,  -160.0,  +492.0
