7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1650818340, +3.51, +29.211,    -0.0, +1223.0,  -191.0,  +524.0
1650818940, +3.51, +29.219,    -0.3, +1240.0,  -186.0,  +518.0
1650819540, +3.51, +29.219,    -0.1, +1248.0,  -184.0,  +510.0
1650820140, +3.51, +29.211,    +0.3, +1224.0,  -189.0,  +519.0
1650820740, +3.51, +29.211,    +0.1, +1232.0,  -188.0,  +520.0
1650821340, +3.51, +29.227,    +0.7, +1244.0,  -186.0,  +518.0
1650821940, +3.51, +29.178,    +1.8, +1231.0,  -188.0,  +520.0
1650822540, +3.51, +29.194,    +3.8, +1241.0,  -185.0,  +515.0
1650823140, +3.51, +29.211,    +6.5, +1244.0,  -186.0,  +515.0
1650823740, +3.51, +29.178,    +8.5, +1248.0,  -184.0,  +510.0
1650824340, +3.51, +29.219,   +11.8, +1257.0,  -178.0,  +500.0
1650824940, +3.51, +29.219,   +14.5, +1279.0,  -168.0,  +460.0
1650825540, +3.51, +29.211,   +18.4, +1251.0,  -184.0,  +510.0
1650826140, +3.51, +29.203,   +20.8, +1238.0,  -186.0,  +519.0
1650826740, +3.51, +29.211,   +24.4, +1231.0,  -191.0,  +520.0
1650827340, +3.51, +29.243,   +27.5, +1240.0,  -186.0,  +519.0
1650827940, +3.51, +29.203,   +32.8, +1244.0,  -184.0,  +515.0
1650828540, +3.51, +29.186,   +37.7, +1244.0,  -185.0,  +515.0
1650829140, +3.51, +29.227,   +15.6, +1217.0,  -192.0,  +520.0
1650829740, +3.51, +29.203,   +16.4, +1233.0,  -189.0,  +524.0
1650830340, +3.51, +29.211,   +17.4, +1248.0,  -184.0,  +512.0
1650830940, +3.51, +29.227,   +62.6, +1239.0,  -188.0,  +519.0
1650831540, +3.51, +29.219,   +30.0, +1240.0,  -185.0,  +515.0
1650832140, +3.51, +29.227,   +21.1, +1231.0,  -186.0,  +524.0
1650832740, +3.51, +29.251,   +22.8, +1240.0,  -185.0,  +516.0
1650833340, +3.51, +29.227,   +26.9, +1248.0,  -184.0,  +510.0
1650833940, +3.51, +29.211,   +90.8, +1241.0,  -186.0,  +518.0
1650834540, +3.51, +29.243,   +20.6, +1228.0,  -192.0,  +520.0
1650835140, +3.51, +29.235,   +13.9, +1235.0,  -186.0,  +520.0
1650835740, +3.51, +29.243,   +21.6, +1228.0,  -188.0,  +518.0
1650836340, +3.51, +29.243,   +21.0, +1228.0,  -189.0,  +520.0
1650836940, +3.51, +29.243,   +17.1, +1281.0,  -168.0,  +454.0
1650837540, +3.51, +29.268,   +13.8, +1216.0,  -189.0,  +520.0
1650838140, +3.51, +29.260,   +17.6, +1235.0,  -186.0,  +519.0
1650838740, +3.51, +29.260,   +16.3, +1244.0,  -184.0,  +515.0
1650839340, +3.51, +29.260,   +20.4, +1248.0,  -184.0,  +512.0
1650839940, +3.51, +29.235,   +44.0, +1231.0,  -189.0,  +521.0
1650840540, +3.51, +29.260,   +40.9, +1228.0,  -188.0,  +523.0
1650841140, +3.51, +29.268,   +51.1, +1219.0,  -189.0,  +520.0
1650841740, +3.51, +29.276,   +19.7, +1238.0,  -186.0,  +519.0
1650842340, +3.51, +29.243,    +3.5, +1236.0,  -186.0,  +519.0
1650842940, +3.51, +29.268,    +2.1, +1247.0,  -186.0,  +512.0
1650843540, +3.51, +29.260,    +3.0, +1240.0,  -186.0,  +516.0
1650844140, +3.51, +29.251,    +4.6, +1224.0,  -186.0,  +520.0
1650844740, +3.51, +29.260,   +12.0, +1235.0,  -185.0,  +519.0
1650845340, +3.51, +29.268,   +12.9, +1216.0,  -189.0,  +520.0
1650845940, +3.51, +29.251,   +13.6, +1228.0,  -186.0,  +520.0
1650846540, +3.51, +29.235,   +20.7, +1235.0,  -186.0,  +518.0
1650847140, +3.51, +29.243,   +26.9, +1231.0,  -188.0,  +519.0
1650847740, +3.51, +29.227,   +39.6, +1238.0,  -186.0,  +519.0
1650848340, +3.51, +29.227,   +53.4, +1235.0,  -186.0,  +518.0
1650848940, +3.51, +29.227,   +62.6, +1231.0,  -188.0,  +520.0
1650849540, +3.51, +29.227,   +65.7, +1287.0,  -164.0,  +412.0
1650850140, +3.51, +29.235,   +54.7, +1288.0,  -168.0,  +424.0
1650850740, +3.51, +29.219,   +48.9, +1289.0,  -164.0,  +424.0
1650851340, +3.51, +29.219,   +38.0, +1287.0,  -160.0,  +432.0
1650851940, +3.51, +29.227,   +65.8, +1287.0,  -164.0,  +432.0
1650852540, +3.51, +29.243,   +28.5, +1287.0,  -164.0,  +432.0
1650853140, +3.51, +29.235,   +25.7, +1288.0,  -164.0,  +432.0
1650853740, +3.51, +29.235,   +68.8, +1287.0,  -164.0,  +408.0
1650854340, +3.51, +29.227,   +27.9, +1278.0,  -168.0,  +464.0
1650854940, +3.51, +29.243,   +21.0, +1240.0,  -185.0,  +515.0
1650855540, +3.51, +29.227,   +30.6, +1223.0,  -189.0,  +524.0
1650856140, +3.51, +29.243,    +8.9, +1239.0,  -186.0,  +519.0
1650856740, +3.51, +29.251,   +28.0, +1228.0,  -189.0,  +520.0
1650857340, +3.51, +29.251,   +16.6, +1227.0,  -189.0,  +521.0
1650857940, +3.51, +29.243,   +16.8, +1286.0,  -168.0,  +448.0
1650858540, +3.51, +29.243,   +10.9, +1223.0,  -189.0,  +521.0
1650859140, +3.51, +29.235,    +8.1, +1244.0,  -184.0,  +515.0
1650859740, +3.51, +29.227,    +6.7, +1248.0,  -184.0,  +512.0
1650860340, +3.51, +29.235,    +5.5, +1236.0,  -186.0,  +519.0
1650860940, +3.51, +29.227,    +3.9, +1233.0,  -188.0,  +519.0
1650861540, +3.51, +29.243,    +3.4, +1232.0,  -189.0,  +519.0
1650862140, +3.51, +29.235,    +2.6, +1231.0,  -188.0,  +521.0
1650862740, +3.51, +29.227,    +1.1, +1235.0,  -189.0,  +519.0
1650863340, +3.51, +29.251,    +0.3, +1235.0,  -186.0,  +519.0
1650863940, +3.51, +29.260,    +0.3, +1225.0,  -189.0,  +524.0
1650864540, +3.51, +29.251,    +0.5, +1223.0,  -188.0,  +521.0
1650865140, +3.51, +29.268,    +0.0, +1231.0,  -189.0,  +521.0
1650865740, +3.51, +29.251,    -0.1, +1247.0,  -184.0,  +512.0
1650866340, +3.51, +29.268,    +0.3, +1231.0,  -189.0,  +520.0
1650866940, +3.51, +29.276,    -0.2, +1289.0,  -168.0,  +412.0
1650867540, +3.51, +29.276,    +0.0, +1288.0,  -164.0,  +424.0
1650868140, +3.51, +29.276,    -0.1, +1287.0,  -164.0,  +408.0
1650868740, +3.51, +29.260,    -0.2, +1288.0,  -164.0,  +416.0
1650869340, +3.51, +29.300,    -0.3, +1288.0,  -164.0,  +430.0
1650869940, +3.51, +29.308,    +0.2, +1287.0,  -164.0,  +430.0
1650870540, +3.51, +29.317,    +0.1, +1288.0,  -160.0,  +403.0
1650871140, +3.51, +29.317,    -0.0, +1225.0,  -189.0,  +524.0
1650871740, +3.51, +29.292,    +0.5, +1217.0,  -189.0,  +524.0
1650872340, +3.51, +29.325,    +0.1, +1223.0,  -189.0,  +520.0
1650872940, +3.51, +29.308,    +0.0, +1262.0,  -180.0,  +499.0
1650873540, +3.51, +29.317,    -0.0, +1273.0,  -170.0,  +476.0
1650874140, +3.51, +29.317,    +0.0, +1264.0,  -177.0,  +492.0
1650874740, +3.51, +29.284,    -0.0, +1235.0,  -186.0,  +518.0
1650875340, +3.51, +29.276,    -0.1, +1244.0,  -183.0,  +515.0
1650875940, +3.51, +29.276,    +0.0, +1287.0,  -152.0,  +375.0
1650876540, +3.51, +29.251,    +0.2, +1231.0,  -192.0,  +520.0
1650877140, +3.51, +29.300,    -0.1, +1228.0,  -190.0,  +520.0
1650877740, +3.51, +29.276,    +0.1, +1231.0,  -189.0,  +519.0
1650878340, +3.51, +29.284,    +0.2, +1248.0,  -184.0,  +510.0
1650878940, +3.51, +29.292,    +0.2, +1216.0,  -192.0,  +524.0
1650879540, +3.51, +29.284,    +0.0, +1228.0,  -186.0,  +519.0
1650880140, +3.51, +29.292,    +0.3, +1248.0,  -184.0,  +513.0
1650880740, +3.51, +29.292,    +0.1, +1228.0,  -189.0,  +520.0
1650881340, +3.51, +29.308,    +0.4, +1289.0,  -153.0,  +367.0
1650881940, +3.51, +29.300,    +0.3, +1225.0,  -189.0,  +521.0
1650882540, +3.51, +29.317,    -0.6, +1228.0,  -189.0,  +520.0
1650883140, +3.51, +29.292,    -0.2, +1287.0,  -164.0,  +432.0
1650883740, +3.51, +29.276,    +0.0, +1287.0,  -164.0,  +432.0
1650884340, +3.51, +29.276,    -0.1, +1273.0,  -173.0,  +476.0
1650884940, +3.51, +29.276,    +0.1, +1288.0,  -164.0,  +432.0
1650885540, +3.51, +29.292,    +0.2, +1287.0,  -164.0,  +419.0
1650886140, +3.51, +29.284,    +0.0, +1286.0,  -166.0,  +448.0
1650886740, +3.51, +29.276,    -0.0, +1281.0,  -168.0,  +451.0
1650887340, +3.51, +29.276,    +0.2, +1286.0,  -164.0,  +448.0
