7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1660388340, +3.49, +27.811,    -0.0, +1263.0,  -172.0,  +566.0
1660388940, +3.49, +27.795,    +0.3, +1286.0,  -156.0,  +516.0
1660389540, +3.49, +27.828,    +0.4, +1248.0,  -176.0,  +576.0
1660390140, +3.49, +27.811,    +0.1, +1276.0,  -160.0,  +540.0
1660390740, +3.49, +27.820,    -0.1, +1276.0,  -160.0,  +534.0
1660391340, +3.49, +27.820,    -0.0, +1248.0,  -176.0,  +579.0
1660391940, +3.49, +27.811,    -0.1, +1272.0,  -160.0,  +540.0
1660392540, +3.49, +27.828,    -0.3, +1260.0,  -170.0,  +566.0
1660393140, +3.49, +27.820,    -0.1, +1287.0,  -160.0,  +520.0
1660393740, +3.49, +27.803,    -0.2, +1279.0,  -160.0,  +532.0
1660394340, +3.49, +27.828,    -0.2, +1264.0,  -168.0,  +556.0
1660394940, +3.49, +27.820,    -0.1, +1267.0,  -168.0,  +556.0
1660395540, +3.49, +27.811,    -0.5, +1276.0,  -160.0,  +540.0
1660396140, +3.49, +27.811,    -0.1, +1288.0,  -156.0,  +505.0
1660396740, +3.49, +27.803,    -0.4, +1251.0,  -176.0,  +574.0
1660397340, +3.49, +27.820,    -0.3, +1272.0,  -167.0,  +552.0
1660397940, +3.49, +27.820,    -0.2, +1272.0,  -168.0,  +550.0
1660398540, +3.49, +27.803,    +0.2, +1286.0,  -160.0,  +524.0
1660399140, +3.49, +27.795,    -0.0, +1292.0,  -156.0,  +486.0
1660399740, +3.49, +27.820,    -0.4, +1240.0,  -180.0,  +582.0
1660400340, +3.49, +27.811,    -0.0, +1233.0,  -178.0,  +583.0
1660400940, +3.49, +27.820,    -0.6, +1276.0,  -160.0,  +540.0
1660401540, +3.49, +27.811,    -0.1, +1292.0,  -154.0,  +487.0
1660402140, +3.49, +27.828,    -0.1, +1265.0,  -160.0,  +551.0
1660402740, +3.49, +27.787,    -0.2, +1273.0,  -168.0,  +544.0
1660403340, +3.49, +27.795,    +0.1, +1267.0,  -164.0,  +551.0
1660403940, +3.49, +27.803,    -0.2, +1281.0,  -160.0,  +528.0
1660404540, +3.49, +27.803,    -0.3, +1267.0,  -168.0,  +556.0
1660405140, +3.49, +27.795,    -0.0, +1289.0,  -154.0,  +494.0
1660405740, +3.49, +27.820,    -0.4, +1279.0,  -160.0,  +532.0
