7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1662041340, +3.49, +27.474,    +0.1, +1321.0,  -123.0,  +424.0
1662041940, +3.49, +27.499,    -0.6, +1326.0,  -125.0,  +408.0
1662042540, +3.49, +27.466,    -0.1, +1248.0,  -173.0,  +583.0
1662043140, +3.49, +27.457,    -0.3, +1315.0,  -144.0,  +468.0
1662043740, +3.49, +27.466,    -0.3, +1249.0,  -175.0,  +583.0
1662044340, +3.49, +27.457,    +0.0, +1313.0,  -144.0,  +472.0
1662044940, +3.49, +27.474,    +0.3, +1209.0,  -180.0,  +592.0
1662045540, +3.49, +27.499,    +0.0, +1208.0,  -184.0,  +592.0
1662046140, +3.49, +27.482,    +0.1, +1315.0,  -144.0,  +454.0
1662046740, +3.49, +27.490,    +0.2, +1212.0,  -184.0,  +591.0
1662047340, +3.49, +27.474,    -0.6, +1312.0,  -144.0,  +460.0
1662047940, +3.49, +27.474,    -0.2, +1215.0,  -180.0,  +591.0
1662048540, +3.49, +27.482,    -0.1, +1278.0,  -160.0,  +558.0
1662049140, +3.49, +27.482,    -0.5, +1212.0,  -184.0,  +592.0
1662049740, +3.49, +27.466,    +0.2, +1212.0,  -184.0,  +592.0
1662050340, +3.49, +27.466,    -0.2, +1232.0,  -177.0,  +591.0
1662050940, +3.49, +27.474,    +0.0, +1246.0,  -176.0,  +584.0
1662051540, +3.49, +27.466,    +0.5, +1216.0,  -180.0,  +592.0
1662052140, +3.49, +27.449,    +0.0, +1251.0,  -173.0,  +584.0
1662052740, +3.49, +27.408,    -0.1, +1297.0,  -152.0,  +519.0
1662053340, +3.49, +27.441,    +0.5, +1296.0,  -152.0,  +524.0
1662053940, +3.49, +27.433,    +1.2, +1200.0,  -186.0,  +590.0
1662054540, +3.49, +27.457,    +1.9, +1326.0,  -120.0,  +406.0
1662055140, +3.49, +27.433,    +3.1, +1200.0,  -184.0,  +591.0
1662055740, +3.49, +27.391,    +4.2, +1216.0,  -180.0,  +592.0
1662056340, +3.49, +27.433,    +3.9, +1257.0,  -173.0,  +579.0
1662056940, +3.49, +27.449,    +4.5, +1240.0,  -176.0,  +590.0
1662057540, +3.49, +27.474,    +4.3, +1248.0,  -175.0,  +584.0
1662058140, +3.49, +27.466,    +2.9, +1207.0,  -184.0,  +588.0
1662058740, +3.49, +27.441,    +6.4, +1212.0,  -180.0,  +591.0
1662059340, +3.49, +27.449,   +20.0, +1208.0,  -184.0,  +590.0
1662059940, +3.49, +27.408,   +26.5, +1270.0,  -167.0,  +566.0
1662060540, +3.49, +27.424,   +27.1, +1256.0,  -170.0,  +577.0
1662061140, +3.49, +27.433,   +31.6, +1328.0,  -119.0,  +408.0
1662061740, +3.49, +27.424,   +23.3, +1206.0,  -184.0,  +590.0
1662062340, +3.49, +27.433,   +28.5, +1203.0,  -180.0,  +590.0
1662062940, +3.49, +27.416,   +26.5, +1311.0,  -121.0,  +403.0
1662063540, +3.49, +27.416,   +43.6, +1324.0,  -125.0,  +404.0
1662064140, +3.49, +27.433,   +28.5, +1324.0,  -122.0,  +403.0
1662064740, +3.49, +27.441,   +34.6, +1248.0,  -177.0,  +588.0
1662065340, +3.49, +27.433,   +43.8, +1320.0,  -133.0,  +435.0
1662065940, +3.49, +27.466,   +33.9, +1201.0,  -180.0,  +588.0
1662066540, +3.49, +27.441,   +30.4, +1206.0,  -180.0,  +590.0
1662067140, +3.49, +27.416,   +19.1, +1319.0,  -124.0,  +419.0
1662067740, +3.49, +27.449,   +20.7, +1203.0,  -184.0,  +590.0
1662068340, +3.49, +27.457,   +60.9, +1311.0,  -144.0,  +472.0
1662068940, +3.49, +27.449,   +27.8, +1208.0,  -184.0,  +590.0
1662069540, +3.49, +27.474,   +50.2, +1200.0,  -184.0,  +588.0
1662070140, +3.49, +27.474,   +72.4, +1200.0,  -184.0,  +588.0
1662070740, +3.49, +27.490,   +24.9, +1276.0,  -113.0,  +369.0
1662071340, +3.49, +27.499,   +29.4, +1320.0,  -130.0,  +435.0
1662071940, +3.49, +27.490,   +67.9, +1316.0,  -122.0,  +391.0
1662072540, +3.49, +27.482,   +35.3, +1319.0,  -141.0,  +448.0
1662073140, +3.49, +27.523,   +39.1, +1325.0,  -119.0,  +406.0
1662073740, +3.49, +27.499,   +52.1, +1321.0,  -121.0,  +420.0
1662074340, +3.49, +27.540,   +55.7, +1323.0,  -122.0,  +408.0
1662074940, +3.49, +27.457,   +42.2, +1310.0,  -144.0,  +476.0
1662075540, +3.49, +27.449,   +49.1, +1319.0,  -119.0,  +403.0
1662076140, +3.49, +27.457,   +46.3, +1311.0,  -144.0,  +476.0
1662076740, +3.49, +27.449,   +58.8, +1276.0,  -168.0,  +560.0
1662077340, +3.49, +27.466,   +62.9, +1196.0,  -184.0,  +588.0
1662077940, +3.49, +27.482,   +39.7, +1320.0,  -125.0,  +432.0
1662078540, +3.49, +27.482,   +29.1, +1319.0,  -143.0,  +452.0
1662079140, +3.49, +27.507,   +23.8, +1319.0,  -124.0,  +401.0
1662079740, +3.49, +27.482,   +24.0, +1315.0,  -144.0,  +468.0
1662080340, +3.49, +27.449,   +40.7, +1207.0,  -184.0,  +591.0
1662080940, +3.49, +27.441,   +28.5, +1313.0,  -144.0,  +467.0
1662081540, +3.49, +27.490,   +26.9, +1311.0,  -144.0,  +464.0
1662082140, +3.49, +27.457,   +34.1, +1297.0,  -152.0,  +526.0
1662082740, +3.49, +27.449,   +50.4, +1319.0,  -136.0,  +440.0
1662083340, +3.49, +27.449,   +18.8, +1321.0,  -132.0,  +430.0
1662083940, +3.49, +27.449,   +13.9, +1315.0,  -144.0,  +454.0
1662084540, +3.49, +27.424,   +47.1, +1311.0,  -144.0,  +472.0
1662085140, +3.49, +27.416,   +10.2, +1308.0,  -148.0,  +480.0
1662085740, +3.49, +27.441,    +8.9, +1319.0,  -121.0,  +415.0
1662086340, +3.49, +27.466,    +8.6, +1319.0,  -122.0,  +400.0
1662086940, +3.49, +27.433,    +7.1, +1295.0,  -120.0,  +395.0
1662087540, +3.49, +27.433,    +5.9, +1247.0,  -173.0,  +588.0
1662088140, +3.49, +27.449,    +6.7, +1235.0,  -176.0,  +591.0
