7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1669001340, +3.48, +28.304,   +34.7, +1297.0,  -148.0,  +560.0
1669001940, +3.48, +28.345,   +21.7, +1299.0,  -148.0,  +558.0
1669002540, +3.48, +28.337,    +7.3, +1297.0,  -148.0,  +560.0
1669003140, +3.48, +28.345,   +18.8, +1264.0,  -160.0,  +608.0
1669003740, +3.48, +28.312,   +13.8, +1270.0,  -164.0,  +600.0
1669004340, +3.49, +28.304,    +8.5, +1276.0,  -160.0,  +592.0
1669004940, +3.49, +28.312,    +8.0, +1304.0,  -144.0,  +548.0
1669005540, +3.48, +28.296,    +5.2, +1305.0,  -144.0,  +536.0
1669006140, +3.48, +28.320,    +4.2, +1316.0,  -144.0,  +508.0
1669006740, +3.49, +28.329,    +2.9, +1308.0,  -144.0,  +532.0
1669007340, +3.48, +28.329,    +2.1, +1304.0,  -144.0,  +542.0
1669007940, +3.48, +28.345,    +0.7, +1299.0,  -148.0,  +552.0
1669008540, +3.49, +28.337,    -0.4, +1299.0,  -144.0,  +552.0
1669009140, +3.49, +28.345,    -0.5, +1299.0,  -144.0,  +556.0
1669009740, +3.49, +28.312,    -0.6, +1299.0,  -144.0,  +556.0
1669010340, +3.49, +28.353,    +0.1, +1308.0,  -144.0,  +529.0
1669010940, +3.49, +28.320,    -0.1, +1311.0,  -144.0,  +528.0
1669011540, +3.49, +28.345,    -0.1, +1311.0,  -144.0,  +528.0
1669012140, +3.49, +28.263,    -1.6, +1315.0,  -142.0,  +515.0
1669012740, +3.49, +28.263,    -0.5, +1326.0,  -120.0,  +452.0
1669013340, +3.48, +28.296,    -0.7, +1312.0,  -144.0,  +524.0
1669013940, +3.49, +28.066,    -0.3, +1207.0,  -178.0,  +624.0
1669014540, +3.49, +28.058,    -0.5, +1326.0,  -120.0,  +487.0
1669015140, +3.49, +28.148,    -1.0, +1320.0,  -119.0,  +433.0
1669015740, +3.49, +27.935,    -0.6, +1260.0,  -168.0,  +611.0
1669016340, +3.49, +27.754,    -0.4, +1267.0,  -164.0,  +606.0
1669016940, +3.49, +27.885,    +0.3, +1228.0,  -178.0,  +624.0
1669017540, +3.49, +27.927,    -0.7, +1216.0,  -178.0,  +624.0
1669018140, +3.49, +27.902,    -0.7, +1224.0,  -176.0,  +624.0
1669018740, +3.49, +27.894,    +0.4, +1216.0,  -180.0,  +624.0
1669019340, +3.49, +27.836,    +0.0, +1222.0,  -176.0,  +624.0
1669019940, +3.49, +27.762,    +0.0, +1240.0,  -172.0,  +622.0
1669020540, +3.49, +27.935,    -1.4, +1212.0,  -180.0,  +622.0
1669021140, +3.48, +28.173,    -1.3, +1311.0,  -144.0,  +519.0
1669021740, +3.49, +27.918,    +0.0, +1200.0,  -180.0,  +622.0
1669022340, +3.49, +27.910,    -0.7, +1251.0,  -168.0,  +620.0
1669022940, +3.49, +27.894,    +0.8, +1295.0,  -152.0,  +560.0
1669023540, +3.49, +27.885,    -1.7, +1294.0,  -152.0,  +572.0
1669024140, +3.49, +27.861,    -1.7, +1271.0,  -160.0,  +600.0
1669024740, +3.49, +27.861,    -0.1, +1255.0,  -168.0,  +614.0
1669025340, +3.49, +27.877,    -1.1, +1238.0,  -173.0,  +620.0
1669025940, +3.49, +27.861,    -1.3, +1255.0,  -168.0,  +614.0
1669026540, +3.49, +27.894,    -1.3, +1240.0,  -172.0,  +624.0
1669027140, +3.49, +27.910,    -2.6, +1231.0,  -173.0,  +624.0
1669027740, +3.49, +27.844,    -1.9, +1216.0,  -176.0,  +624.0
1669028340, +3.49, +27.844,    -1.4, +1238.0,  -170.0,  +624.0
