7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1661345340, +3.49, +27.449,    -0.5, +1240.0,  -173.0,  +568.0
1661345940, +3.49, +27.466,    +0.1, +1252.0,  -168.0,  +563.0
1661346540, +3.49, +27.482,    +0.2, +1196.0,  -184.0,  +576.0
1661347140, +3.49, +27.416,    -0.2, +1222.0,  -180.0,  +576.0
1661347740, +3.48, +27.391,    -0.0, +1240.0,  -175.0,  +568.0
1661348340, +3.49, +27.416,    -0.1, +1223.0,  -178.0,  +576.0
1661348940, +3.49, +27.433,    -0.2, +1257.0,  -168.0,  +560.0
1661349540, +3.49, +27.433,    -0.2, +1244.0,  -170.0,  +568.0
1661350140, +3.49, +27.416,    +0.1, +1288.0,  -148.0,  +512.0
1661350740, +3.49, +27.424,    +0.3, +1300.0,  -144.0,  +472.0
1661351340, +3.49, +27.416,    -0.2, +1263.0,  -166.0,  +552.0
1661351940, +3.49, +27.416,    +0.4, +1272.0,  -160.0,  +536.0
1661352540, +3.49, +27.424,    +0.3, +1208.0,  -180.0,  +579.0
1661353140, +3.49, +27.441,    +0.3, +1255.0,  -168.0,  +560.0
1661353740, +3.49, +27.424,    -0.9, +1248.0,  -168.0,  +564.0
1661354340, +3.49, +27.424,    -0.1, +1254.0,  -168.0,  +560.0
1661354940, +3.49, +27.424,    -0.4, +1255.0,  -168.0,  +560.0
1661355540, +3.49, +27.408,    -0.5, +1265.0,  -160.0,  +544.0
1661356140, +3.49, +27.408,    -0.5, +1248.0,  -168.0,  +564.0
1661356740, +3.49, +27.424,    +0.6, +1267.0,  -160.0,  +544.0
1661357340, +3.49, +27.441,    +0.1, +1260.0,  -164.0,  +556.0
1661357940, +3.49, +27.424,    +0.3, +1276.0,  -157.0,  +534.0
1661358540, +3.49, +27.408,    -0.2, +1295.0,  -144.0,  +492.0
