7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1658909340, +3.49, +27.762,    -0.4, +1241.0,  -178.0,  +569.0
1658909940, +3.49, +27.746,    +0.1, +1272.0,  -160.0,  +534.0
1658910540, +3.49, +27.770,    +0.1, +1287.0,  -160.0,  +500.0
1658911140, +3.49, +27.754,    +0.2, +1286.0,  -157.0,  +472.0
1658911740, +3.49, +27.762,    -0.6, +1228.0,  -180.0,  +576.0
1658912340, +3.49, +27.770,    -0.3, +1260.0,  -170.0,  +552.0
1658912940, +3.49, +27.770,    -0.2, +1283.0,  -160.0,  +512.0
1658913540, +3.49, +27.754,    -0.2, +1272.0,  -164.0,  +536.0
1658914140, +3.49, +27.762,    +0.2, +1255.0,  -176.0,  +563.0
1658914740, +3.49, +27.762,    -0.2, +1228.0,  -180.0,  +579.0
1658915340, +3.49, +27.770,    +0.1, +1278.0,  -160.0,  +515.0
1658915940, +3.49, +27.754,    -0.3, +1287.0,  -157.0,  +460.0
1658916540, +3.49, +27.762,    -0.1, +1281.0,  -160.0,  +512.0
1658917140, +3.49, +27.762,    -0.5, +1279.0,  -160.0,  +518.0
1658917740, +3.49, +27.754,    -0.1, +1270.0,  -168.0,  +540.0
1658918340, +3.49, +27.762,    -0.1, +1281.0,  -160.0,  +512.0
1658918940, +3.49, +27.754,    +0.2, +1235.0,  -180.0,  +575.0
1658919540, +3.49, +27.754,    -0.1, +1281.0,  -160.0,  +513.0
1658920140, +3.49, +27.754,    -0.0, +1273.0,  -160.0,  +528.0
1658920740, +3.49, +27.746,    -0.1, +1272.0,  -160.0,  +536.0
1658921340, +3.49, +27.754,    -0.1, +1286.0,  -157.0,  +497.0
1658921940, +3.49, +27.754,    -0.3, +1283.0,  -160.0,  +498.0
1658922540, +3.49, +27.746,    -0.3, +1281.0,  -160.0,  +505.0
1658923140, +3.49, +27.729,    +0.0, +1279.0,  -160.0,  +510.0
1658923740, +3.49, +27.737,    -0.2, +1276.0,  -160.0,  +528.0
1658924340, +3.49, +27.737,    -0.1, +1284.0,  -157.0,  +496.0
