7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1647512340, +3.52, +29.186,    -0.0, +1272.0,  -172.0,  +467.0
1647512940, +3.52, +29.211,    +0.3, +1278.0,  -168.0,  +449.0
1647513540, +3.52, +29.194,    +0.3, +1283.0,  -164.0,  +440.0
1647514140, +3.52, +29.211,    -0.2, +1273.0,  -168.0,  +462.0
1647514740, +3.52, +29.227,    -0.5, +1276.0,  -168.0,  +451.0
1647515340, +3.52, +29.170,    -0.6, +1272.0,  -172.0,  +468.0
1647515940, +3.52, +28.705,    +0.2, +1223.0,  -189.0,  +504.0
1647516540, +3.52, +28.411,    -0.3, +1283.0,  -168.0,  +438.0
1647517140, +3.52, +28.304,    +0.1, +1287.0,  -164.0,  +420.0
1647517740, +3.52, +28.197,    +0.1, +1287.0,  -164.0,  +408.0
1647518340, +3.52, +28.156,    -0.4, +1288.0,  -164.0,  +408.0
1647518940, +3.52, +28.386,    -0.4, +1260.0,  -178.0,  +480.0
1647519540, +3.52, +28.615,    -0.2, +1235.0,  -185.0,  +504.0
1647520140, +3.52, +28.811,    -0.0, +1286.0,  -160.0,  +406.0
1647520740, +3.52, +28.999,    -0.3, +1287.0,  -160.0,  +416.0
1647521340, +3.52, +29.113,    +0.2, +1286.0,  -160.0,  +428.0
1647521940, +3.52, +29.154,    +0.1, +1278.0,  -168.0,  +444.0
1647522540, +3.52, +29.162,    -0.0, +1279.0,  -168.0,  +444.0
1647523140, +3.52, +29.162,    -0.1, +1276.0,  -170.0,  +462.0
1647523740, +3.52, +29.186,    -0.0, +1254.0,  -180.0,  +494.0
1647524340, +3.52, +29.186,    -0.6, +1248.0,  -184.0,  +494.0
1647524940, +3.52, +29.203,    -0.0, +1262.0,  -176.0,  +483.0
1647525540, +3.52, +29.211,    +0.2, +1286.0,  -168.0,  +433.0
1647526140, +3.52, +29.211,    +0.4, +1251.0,  -180.0,  +492.0
1647526740, +3.52, +29.203,    +0.3, +1264.0,  -176.0,  +480.0
1647527340, +3.52, +29.162,    -0.3, +1256.0,  -180.0,  +488.0
1647527940, +3.52, +29.129,    +0.4, +1222.0,  -186.0,  +510.0
1647528540, +3.52, +29.129,    +0.1, +1223.0,  -186.0,  +504.0
1647529140, +3.52, +29.162,    -0.0, +1287.0,  -160.0,  +374.0
1647529740, +3.52, +29.170,    +0.1, +1287.0,  -153.0,  +353.0
1647530340, +3.52, +29.186,    +0.2, +1284.0,  -160.0,  +422.0
1647530940, +3.52, +29.194,    -0.3, +1272.0,  -170.0,  +464.0
1647531540, +3.52, +29.178,    +0.3, +1272.0,  -168.0,  +456.0
1647532140, +3.52, +29.178,    +0.2, +1271.0,  -173.0,  +468.0
1647532740, +3.52, +29.170,    +0.1, +1255.0,  -180.0,  +487.0
1647533340, +3.52, +29.186,    -0.3, +1249.0,  -180.0,  +496.0
1647533940, +3.52, +29.186,    -0.0, +1244.0,  -184.0,  +499.0
1647534540, +3.52, +29.170,    -0.1, +1270.0,  -170.0,  +467.0
1647535140, +3.52, +29.178,    +0.2, +1278.0,  -168.0,  +448.0
1647535740, +3.52, +29.137,    +0.1, +1272.0,  -168.0,  +464.0
1647536340, +3.52, +29.146,    -0.3, +1275.0,  -168.0,  +455.0
1647536940, +3.52, +29.146,    +0.1, +1281.0,  -168.0,  +438.0
1647537540, +3.52, +29.170,    +0.3, +1283.0,  -164.0,  +432.0
1647538140, +3.52, +29.170,    +1.3, +1283.0,  -168.0,  +436.0
1647538740, +3.52, +29.178,    +3.7, +1283.0,  -168.0,  +438.0
1647539340, +3.52, +29.194,    +5.9, +1264.0,  -175.0,  +472.0
1647539940, +3.52, +29.170,    +9.2, +1278.0,  -168.0,  +451.0
1647540540, +3.52, +29.186,   +11.6, +1264.0,  -176.0,  +478.0
1647541140, +3.52, +29.089,   +15.9, +1281.0,  -168.0,  +440.0
1647541740, +3.52, +29.048,   +29.9, +1287.0,  -164.0,  +419.0
1647542340, +3.52, +29.089,   +34.9, +1288.0,  -164.0,  +396.0
1647542940, +3.52, +29.146,   +23.0, +1287.0,  -164.0,  +416.0
1647543540, +3.52, +29.178,   +28.6, +1279.0,  -168.0,  +448.0
1647544140, +3.52, +29.170,   +31.0, +1281.0,  -164.0,  +440.0
1647544740, +3.52, +29.178,   +35.8, +1271.0,  -173.0,  +472.0
1647545340, +3.52, +29.170,   +44.5, +1275.0,  -168.0,  +456.0
1647545940, +3.52, +29.178,   +52.3, +1287.0,  -164.0,  +411.0
1647546540, +3.52, +29.186,   +62.8, +1281.0,  -164.0,  +440.0
1647547140, +3.52, +29.056,   +65.7, +1287.0,  -164.0,  +412.0
1647547740, +3.52, +28.885,   +86.4, +1287.0,  -166.0,  +414.0
1647548340, +3.52, +28.893,   +95.3, +1219.0,  -189.0,  +508.0
1647548940, +3.52, +28.917,   +85.0, +1287.0,  -164.0,  +412.0
1647549540, +3.52, +28.868,  +141.5, +1288.0,  -160.0,  +380.0
1647550140, +3.52, +28.885,   +84.2, +1289.0,  -164.0,  +412.0
1647550740, +3.52, +28.966,  +160.6, +1287.0,  -160.0,  +408.0
1647551340, +3.52, +28.909,   +70.5, +1219.0,  -189.0,  +507.0
1647551940, +3.52, +28.909,  +168.4, +1235.0,  -188.0,  +504.0
1647552540, +3.52, +28.950,  +193.4, +1219.0,  -189.0,  +508.0
1647553140, +3.52, +28.934,  +193.7, +1287.0,  -160.0,  +412.0
1647553740, +3.52, +28.926,  +205.6, +1287.0,  -164.0,  +414.0
