7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1662389340, +3.49, +27.490,    +0.3, +1308.0,  -144.0,  +487.0
1662389940, +3.49, +27.499,    +0.1, +1310.0,  -144.0,  +484.0
1662390540, +3.49, +27.482,    +0.1, +1297.0,  -148.0,  +518.0
1662391140, +3.49, +27.499,    -0.0, +1272.0,  -164.0,  +563.0
1662391740, +3.49, +27.507,    +0.1, +1295.0,  -153.0,  +526.0
1662392340, +3.49, +27.507,    +0.1, +1288.0,  -157.0,  +542.0
1662392940, +3.49, +27.474,    +0.3, +1311.0,  -121.0,  +398.0
1662393540, +3.49, +27.499,    -0.1, +1264.0,  -168.0,  +574.0
1662394140, +3.49, +27.482,    +0.0, +1296.0,  -152.0,  +518.0
1662394740, +3.49, +27.507,    +0.2, +1296.0,  -151.0,  +520.0
1662395340, +3.49, +27.482,    +0.5, +1292.0,  -154.0,  +536.0
1662395940, +3.49, +27.515,    +0.0, +1296.0,  -152.0,  +524.0
1662396540, +3.49, +27.515,    -0.3, +1296.0,  -148.0,  +518.0
1662397140, +3.49, +27.523,    -0.3, +1302.0,  -148.0,  +502.0
1662397740, +3.49, +27.499,    +0.4, +1296.0,  -152.0,  +524.0
1662398340, +3.49, +27.532,    +0.6, +1302.0,  -152.0,  +518.0
1662398940, +3.49, +27.523,    +1.3, +1300.0,  -152.0,  +515.0
1662399540, +3.49, +27.515,    +1.2, +1273.0,  -164.0,  +560.0
1662400140, +3.49, +27.499,    +2.4, +1297.0,  -152.0,  +515.0
1662400740, +3.49, +27.490,    +3.1, +1321.0,  -124.0,  +415.0
1662401340, +3.49, +27.490,    +4.6, +1315.0,  -140.0,  +448.0
1662401940, +3.49, +27.490,    +5.5, +1292.0,  -152.0,  +530.0
1662402540, +3.49, +27.490,    +7.0, +1319.0,  -130.0,  +431.0
1662403140, +3.49, +27.507,   +11.9, +1296.0,  -152.0,  +522.0
1662403740, +3.49, +27.515,    +5.0, +1296.0,  -152.0,  +520.0
1662404340, +3.49, +27.482,   +11.0, +1288.0,  -156.0,  +544.0
1662404940, +3.49, +27.499,   +17.6, +1268.0,  -168.0,  +572.0
1662405540, +3.49, +27.482,   +14.7, +1296.0,  -152.0,  +520.0
1662406140, +3.49, +27.482,   +17.4, +1295.0,  -153.0,  +528.0
1662406740, +3.49, +27.507,   +19.5, +1287.0,  -157.0,  +544.0
1662407340, +3.49, +27.499,   +19.9, +1296.0,  -152.0,  +524.0
1662407940, +3.49, +27.490,   +25.4, +1308.0,  -148.0,  +496.0
1662408540, +3.49, +27.482,   +27.0, +1276.0,  -160.0,  +560.0
1662409140, +3.49, +27.490,   +28.2, +1297.0,  -152.0,  +516.0
1662409740, +3.49, +27.507,   +36.9, +1299.0,  -152.0,  +512.0
1662410340, +3.49, +27.482,   +51.3, +1304.0,  -152.0,  +504.0
1662410940, +3.49, +27.490,   +55.6, +1299.0,  -152.0,  +512.0
1662411540, +3.49, +27.515,   +59.7, +1287.0,  -156.0,  +542.0
1662412140, +3.49, +27.523,   +65.0, +1296.0,  -148.0,  +520.0
1662412740, +3.49, +27.474,   +67.4, +1304.0,  -148.0,  +504.0
1662413340, +3.49, +27.499,   +68.0, +1263.0,  -168.0,  +576.0
