7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1670393340, +3.41, +28.975,    -0.2, +1267.0,  -103.0,  +385.0
1670393940, +3.41, +28.991,    +0.1, +1276.0,  -156.0,  +588.0
1670394540, +3.41, +28.999,    +0.1, +1339.0,   -97.0,  +450.0
1670395140, +3.41, +29.007,    -0.3, +1270.0,  -160.0,  +600.0
1670395740, +3.41, +29.032,    -0.2, +1334.0,  -128.0,  +540.0
1670396340, +3.41, +29.032,    -0.1, +1318.0,  -141.0,  +560.0
1670396940, +3.41, +28.975,    +0.1, +1340.0,  -128.0,  +528.0
1670397540, +3.41, +28.958,    +0.3, +1359.0,   -97.0,  +452.0
1670398140, +3.41, +28.950,    -0.1, +1343.0,   -97.0,  +430.0
1670398740, +3.41, +28.942,    +0.1, +1224.0,  -110.0,  +368.0
1670399340, +3.41, +28.966,    -0.2, +1232.0,  -111.0,  +365.0
1670399940, +3.41, +28.958,    -0.3, +1216.0,  -108.0,  +348.0
1670400540, +3.41, +28.958,    +0.2, +1264.0,  -109.0,  +391.0
1670401140, +3.41, +28.999,    -0.2, +1279.0,  -109.0,  +387.0
1670401740, +3.41, +28.991,    -0.1, +1297.0,  -144.0,  +568.0
1670402340, +3.41, +28.975,    +0.1, +1287.0,  -152.0,  +576.0
1670402940, +3.41, +28.999,    +0.2, +1225.0,  -168.0,  +604.0
1670403540, +3.41, +28.983,    +0.0, +1203.0,  -114.0,  +332.0
1670404140, +3.41, +28.983,    +0.3, +1350.0,   -97.0,  +435.0
1670404740, +3.41, +28.975,    -0.5, +1302.0,  -105.0,  +398.0
1670405340, +3.41, +28.983,    +0.1, +1358.0,  -100.0,  +469.0
1670405940, +3.41, +28.999,    -0.1, +1304.0,  -144.0,  +560.0
1670406540, +3.41, +28.942,    -0.3, +1329.0,  -128.0,  +532.0
1670407140, +3.41, +28.632,    -0.1, +1222.0,  -113.0,  +357.0
1670407740, +3.41, +28.558,    +0.4, +1240.0,  -113.0,  +353.0
1670408340, +3.41, +28.550,    -0.3, +1216.0,  -172.0,  +604.0
