7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1646468340, +3.51, +28.648,    -0.1,  -100.0,  +839.0,  -840.0
1646468940, +3.51, +28.370,    +0.5,   +70.0, -1044.0,  +967.0
1646469540, +3.52, +27.696,    +0.5,   +72.0, -1040.0,  +956.0
1646470140, +3.51, +27.020,    +0.7,   +67.0, -1052.0,  +998.0
1646470740, +3.52, +26.491,    +1.0,   +51.0, -1064.0, +1052.0
1646471340, +3.52, +26.060,    +0.2,   +72.0, -1044.0,  +963.0
1646471940, +3.52, +25.720,    +0.7,   +49.0, -1064.0, +1054.0
1646472540, +3.52, +25.445,    +0.0,   +64.0, -1052.0,  +998.0
1646473140, +3.52, +25.329,    -0.2,   +39.0, -1053.0, +1064.0
1646473740, +3.51, +25.271,    -0.3,   +44.0, -1056.0, +1068.0
1646474340, +3.51, +25.371,    -0.4,   +64.0, -1052.0,  +992.0
1646474940, +3.51, +25.545,    -0.4,   +70.0, -1048.0,  +966.0
1646475540, +3.51, +25.678,    -0.4,   +60.0, -1056.0, +1025.0
1646476140, +3.51, +25.819,    -0.4,   +48.0, -1064.0, +1064.0
1646476740, +3.52, +25.927,    -0.2,   +76.0, -1040.0,  +944.0
1646477340, +3.51, +26.068,    -0.0,   +71.0, -1044.0,  +972.0
1646477940, +3.51, +26.176,    -0.3,   +70.0, -1048.0,  +979.0
1646478540, +3.51, +26.284,    -0.1,   +64.0, -1052.0,  +995.0
1646479140, +3.51, +26.391,    -0.1,   +56.0, -1064.0, +1040.0
1646479740, +3.51, +26.466,    -0.0,   +48.0, -1060.0, +1065.0
1646480340, +3.51, +26.565,    +0.0,   +48.0, -1064.0, +1063.0
1646480940, +3.51, +26.615,    -0.1,   +44.0, -1056.0, +1068.0
1646481540, +3.51, +26.689,    +0.2,   +72.0, -1025.0,  +927.0
1646482140, +3.51, +26.764,    +0.1,   +71.0, -1050.0,  +976.0
1646482740, +3.51, +26.805,    -0.2,   +76.0, -1040.0,  +958.0
1646483340, +3.51, +26.847,    +0.0,   +68.0, -1050.0,  +988.0
1646483940, +3.51, +26.904,    +0.4,   +72.0, -1048.0,  +975.0
1646484540, +3.51, +26.888,    -0.3,   +64.0, -1053.0, +1003.0
