7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1642447800, +3.49, +19.682,    +0.6,  +739.0,  +312.0,  -608.0
1642448400, +3.49, +19.665,    +0.2,  +792.0,  +352.0,  -825.0
1642449000, +3.49, +19.632,    -0.3,  +736.0,  +308.0,  -602.0
1642449600, +3.49, +19.598,    +0.2,  +793.0,  +350.0,  -816.0
1642450200, +3.49, +19.716,    -0.2,  +792.0,  +345.0,  -810.0
1642450800, +3.49, +19.758,    +0.4,  +788.0,  +366.0,  -817.0
1642451400, +3.49, +19.825,    -0.2,  +732.0,  +310.0,  -608.0
1642452000, +3.49, +19.825,    -0.0,  +793.0,  +352.0,  -809.0
1642452600, +3.49, +19.817,    +0.2,  +744.0,  +315.0,  -616.0
1642453200, +3.49, +19.800,    +0.7,  +728.0,  +305.0,  -596.0
1642453800, +3.49, +19.808,    +0.2,  +737.0,  +312.0,  -608.0
1642454400, +3.49, +19.808,    -0.1,  +790.0,  +352.0,  -784.0
1642455000, +3.49, +19.825,    -0.0,  +792.0,  +348.0,  -797.0
1642455600, +3.49, +19.867,    -0.2,  +792.0,  +348.0,  -788.0
1642456200, +3.49, +19.892,    +0.2,  +796.0,  +352.0,  -817.0
1642456800, +3.49, +19.892,    +1.4,  +787.0,  +350.0,  -752.0
1642457400, +3.49, +19.926,    +0.8,  +783.0,  +352.0,  -730.0
1642458000, +3.49, +19.934,    +1.0,  +792.0,  +344.0,  -800.0
1642458600, +3.49, +19.901,    +1.0,  +788.0,  +348.0,  -768.0
1642459200, +3.49, +19.909,    +0.7,  +792.0,  +352.0,  -816.0
1642459800, +3.49, +19.901,    +1.0,  +740.0,  +313.0,  -608.0
1642460400, +3.49, +19.876,    +0.8,  +732.0,  +310.0,  -605.0
1642461000, +3.49, +19.960,    +0.9,  +783.0,  +348.0,  -730.0
1642461600, +3.49, +19.985,    +0.8,  +785.0,  +348.0,  -744.0
1642462200, +3.49, +19.985,    +0.9,  +785.0,  +348.0,  -752.0
1642462800, +3.49, +20.044,    +0.5,  +782.0,  +348.0,  -734.0
