7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1671959340, +3.39, +28.672,    +0.0,  +280.0,  -659.0, +1328.0
1671959940, +3.39, +28.648,    -0.1,  +280.0,  -655.0, +1315.0
1671960540, +3.39, +28.640,    -0.0,  +276.0,  -675.0, +1342.0
1671961140, +3.39, +28.656,    +0.1,  +280.0,  -638.0, +1331.0
1671961740, +3.39, +28.656,    -0.1,  +280.0,  -659.0, +1315.0
1671962340, +3.39, +28.640,    +0.3,  +286.0,  -658.0, +1308.0
1671962940, +3.39, +28.648,    +0.1,  +280.0,  -671.0, +1360.0
1671963540, +3.39, +28.648,    -0.1,  +272.0,  -688.0, +1353.0
1671964140, +3.39, +28.615,    -0.2,  +280.0,  -665.0, +1319.0
1671964740, +3.39, +28.623,    -0.1,  +280.0,  -666.0, +1331.0
1671965340, +3.39, +28.615,    +0.1,  +275.0,  -665.0, +1327.0
1671965940, +3.39, +28.591,    -0.1,  +274.0,  -666.0, +1336.0
1671966540, +3.39, +28.599,    +0.2,  +272.0,  -688.0, +1359.0
1671967140, +3.39, +28.582,    -0.4,  +280.0,  -656.0, +1328.0
1671967740, +3.39, +28.582,    -0.2,  +276.0,  -666.0, +1326.0
1671968340, +3.39, +28.591,    +0.3,  +276.0,  -668.0, +1331.0
1671968940, +3.39, +28.582,    -0.2,  +272.0,  -688.0, +1363.0
1671969540, +3.39, +28.582,    -0.1,  +281.0,  -656.0, +1310.0
1671970140, +3.39, +28.558,    -0.2,  +284.0,  -650.0, +1315.0
1671970740, +3.39, +28.525,    +0.2,  +280.0,  -656.0, +1319.0
1671971340, +3.39, +28.533,    +0.0,  +280.0,  -654.0, +1313.0
1671971940, +3.39, +28.517,    +0.1,  +294.0,  -639.0, +1240.0
1671972540, +3.39, +28.517,    +0.0,  +304.0,  -641.0, +1230.0
1671973140, +3.39, +28.501,    -0.0,  +297.0,  -644.0, +1246.0
1671973740, +3.39, +28.501,    -0.2,  +296.0,  -633.0, +1198.0
