7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1665521340, +3.48, +27.721,   +72.5, +1310.0,  -116.0,  +400.0
1665521940, +3.48, +27.737,   +77.6, +1295.0,  -121.0,  +391.0
1665522540, +3.48, +27.737,   +77.3, +1279.0,  -160.0,  +577.0
1665523140, +3.48, +27.746,   +81.7, +1257.0,  -172.0,  +600.0
1665523740, +3.48, +27.737,   +81.8, +1231.0,  -178.0,  +614.0
1665524340, +3.48, +27.746,   +90.6, +1208.0,  -184.0,  +611.0
1665524940, +3.48, +27.746,   +95.2, +1297.0,  -116.0,  +400.0
1665525540, +3.48, +27.746,   +98.6, +1208.0,  -184.0,  +611.0
1665526140, +3.48, +27.746,  +104.8, +1199.0,  -184.0,  +608.0
1665526740, +3.48, +27.754,  +104.7, +1212.0,  -180.0,  +608.0
1665527340, +3.48, +27.754,   +67.7, +1307.0,  -120.0,  +403.0
1665527940, +3.48, +27.770,  +121.2, +1200.0,  -184.0,  +611.0
1665528540, +3.48, +27.754,  +124.1, +1209.0,  -180.0,  +611.0
1665529140, +3.48, +27.737,  +128.7, +1279.0,  -113.0,  +383.0
1665529740, +3.48, +27.779,  +125.6, +1204.0,  -180.0,  +608.0
1665530340, +3.48, +27.754,  +127.5, +1286.0,  -113.0,  +383.0
1665530940, +3.48, +27.787,  +126.9, +1198.0,  -184.0,  +608.0
1665531540, +3.48, +27.770,  +126.5, +1208.0,  -184.0,  +608.0
1665532140, +3.49, +27.770,  +122.0, +1217.0,  -180.0,  +611.0
1665532740, +3.48, +27.770,  +126.8, +1199.0,  -184.0,  +608.0
1665533340, +3.48, +27.746,  +118.4, +1283.0,  -113.0,  +383.0
1665533940, +3.48, +27.770,   +44.7, +1310.0,  -121.0,  +403.0
1665534540, +3.48, +27.754,  +109.8, +1319.0,  -123.0,  +421.0
1665535140, +3.49, +27.770,  +106.2, +1292.0,  -127.0,  +391.0
1665535740, +3.48, +27.754,   +99.3, +1249.0,  -173.0,  +606.0
1665536340, +3.49, +27.754,   +99.0, +1208.0,  -184.0,  +611.0
1665536940, +3.48, +27.762,   +91.7, +1299.0,  -120.0,  +399.0
1665537540, +3.48, +27.721,   +93.4, +1214.0,  -180.0,  +611.0
1665538140, +3.49, +27.770,   +83.7, +1200.0,  -184.0,  +608.0
1665538740, +3.48, +27.779,   +78.9, +1200.0,  -184.0,  +610.0
1665539340, +3.48, +27.762,   +68.7, +1315.0,  -125.0,  +413.0
1665539940, +3.49, +27.721,   +64.7, +1223.0,  -183.0,  +611.0
1665540540, +3.49, +27.762,   +57.4, +1299.0,  -112.0,  +393.0
1665541140, +3.48, +27.762,   +56.1, +1200.0,  -180.0,  +608.0
1665541740, +3.49, +27.737,   +48.4, +1292.0,  -113.0,  +387.0
1665542340, +3.48, +27.729,   +35.0, +1212.0,  -178.0,  +608.0
1665542940, +3.49, +27.746,   +36.1, +1287.0,  -114.0,  +399.0
1665543540, +3.49, +27.713,   +34.1, +1292.0,  -116.0,  +399.0
1665544140, +3.49, +27.688,   +27.6, +1217.0,  -180.0,  +608.0
1665544740, +3.49, +27.680,   +23.3, +1216.0,  -183.0,  +614.0
1665545340, +3.49, +27.688,   +20.0, +1208.0,  -180.0,  +609.0
1665545940, +3.49, +27.737,   +16.8, +1216.0,  -180.0,  +608.0
1665546540, +3.49, +27.713,   +14.3, +1216.0,  -180.0,  +612.0
1665547140, +3.48, +27.746,    +5.4, +1223.0,  -178.0,  +611.0
1665547740, +3.49, +27.737,    +9.0, +1219.0,  -180.0,  +611.0
1665548340, +3.49, +27.729,    +4.9, +1199.0,  -180.0,  +608.0
1665548940, +3.49, +27.746,    +5.6, +1200.0,  -184.0,  +608.0
1665549540, +3.49, +27.729,    +2.6, +1216.0,  -180.0,  +612.0
1665550140, +3.48, +27.729,    +2.8, +1241.0,  -176.0,  +608.0
1665550740, +3.48, +27.713,    +2.1, +1304.0,  -114.0,  +409.0
1665551340, +3.48, +27.746,    +1.4, +1201.0,  -184.0,  +608.0
1665551940, +3.49, +27.729,    -0.1, +1200.0,  -183.0,  +609.0
1665552540, +3.49, +27.713,    +0.1, +1207.0,  -184.0,  +609.0
1665553140, +3.49, +27.713,    -0.3, +1209.0,  -184.0,  +608.0
1665553740, +3.49, +27.729,    -0.5, +1225.0,  -178.0,  +612.0
1665554340, +3.49, +27.704,    -0.5, +1217.0,  -180.0,  +609.0
1665554940, +3.49, +27.721,    +0.2, +1219.0,  -176.0,  +612.0
1665555540, +3.48, +27.737,    +0.1, +1212.0,  -180.0,  +611.0
1665556140, +3.49, +27.721,    +0.1, +1228.0,  -180.0,  +612.0
1665556740, +3.49, +27.746,    -0.3, +1228.0,  -178.0,  +608.0
1665557340, +3.49, +27.713,    -0.6, +1217.0,  -180.0,  +611.0
1665557940, +3.49, +27.754,    +0.2, +1199.0,  -180.0,  +608.0
1665558540, +3.48, +27.721,    -0.2, +1231.0,  -176.0,  +611.0
1665559140, +3.48, +27.737,    +0.0, +1288.0,  -121.0,  +403.0
1665559740, +3.48, +27.754,    -0.1, +1324.0,  -120.0,  +434.0
1665560340, +3.49, +27.721,    -0.8, +1203.0,  -184.0,  +608.0
1665560940, +3.49, +27.737,    +0.1, +1289.0,  -114.0,  +392.0
1665561540, +3.49, +27.746,    -0.2, +1200.0,  -184.0,  +608.0
1665562140, +3.49, +27.746,    -0.2, +1200.0,  -184.0,  +609.0
1665562740, +3.49, +27.729,    -0.2, +1307.0,  -119.0,  +399.0
1665563340, +3.48, +27.746,    -0.1, +1206.0,  -180.0,  +608.0
1665563940, +3.49, +27.762,    -0.0, +1311.0,  -116.0,  +407.0
1665564540, +3.49, +27.737,    -0.2, +1265.0,  -172.0,  +595.0
1665565140, +3.49, +27.746,    +0.2, +1216.0,  -180.0,  +614.0
1665565740, +3.49, +27.737,    -0.1, +1321.0,  -121.0,  +409.0
1665566340, +3.48, +27.729,    +0.2, +1304.0,  -121.0,  +396.0
1665566940, +3.49, +27.721,    +0.2, +1216.0,  -180.0,  +612.0
1665567540, +3.49, +27.721,    +0.0, +1219.0,  -180.0,  +615.0
1665568140, +3.49, +27.754,    +0.2, +1319.0,  -125.0,  +417.0
1665568740, +3.48, +27.754,    -0.2, +1326.0,  -151.0,  +432.0
1665569340, +3.49, +27.746,    -0.2, +1287.0,  -122.0,  +407.0
1665569940, +3.49, +27.737,    -0.1, +1212.0,  -180.0,  +614.0
1665570540, +3.49, +27.746,    -0.8, +1308.0,  -148.0,  +520.0
1665571140, +3.49, +27.779,    -0.2, +1299.0,  -148.0,  +542.0
1665571740, +3.48, +27.729,    -0.0, +1308.0,  -144.0,  +514.0
1665572340, +3.48, +27.737,    +0.0, +1315.0,  -144.0,  +492.0
1665572940, +3.49, +27.721,    -0.1, +1308.0,  -144.0,  +514.0
1665573540, +3.49, +27.713,    -0.1, +1304.0,  -144.0,  +526.0
1665574140, +3.49, +27.737,    -0.6, +1311.0,  -144.0,  +508.0
1665574740, +3.48, +27.713,    +0.2, +1278.0,  -164.0,  +577.0
1665575340, +3.49, +27.754,    -0.1, +1231.0,  -180.0,  +614.0
1665575940, +3.49, +27.754,    +0.5, +1292.0,  -117.0,  +395.0
1665576540, +3.49, +27.754,    -0.1, +1276.0,  -160.0,  +576.0
1665577140, +3.49, +27.737,    +0.3, +1224.0,  -178.0,  +611.0
1665577740, +3.48, +27.754,    +0.3, +1207.0,  -180.0,  +614.0
1665578340, +3.48, +27.737,    -0.1, +1208.0,  -180.0,  +611.0
1665578940, +3.48, +27.704,    -0.6, +1223.0,  -178.0,  +612.0
1665579540, +3.48, +27.746,    -0.0, +1223.0,  -180.0,  +612.0
1665580140, +3.49, +27.746,    -0.3, +1208.0,  -183.0,  +609.0
1665580740, +3.49, +27.729,    +0.2, +1215.0,  -184.0,  +609.0
1665581340, +3.48, +27.754,    +0.3, +1217.0,  -180.0,  +611.0
1665581940, +3.49, +27.754,    +0.2, +1228.0,  -178.0,  +608.0
1665582540, +3.49, +27.754,    -0.6, +1216.0,  -180.0,  +614.0
1665583140, +3.48, +27.737,    -0.5, +1233.0,  -178.0,  +614.0
1665583740, +3.49, +27.737,    +0.2, +1204.0,  -184.0,  +609.0
1665584340, +3.49, +27.721,    +0.1, +1311.0,  -116.0,  +399.0
1665584940, +3.49, +27.737,    +0.4, +1295.0,  -120.0,  +393.0
1665585540, +3.49, +27.729,    -0.1, +1225.0,  -177.0,  +611.0
1665586140, +3.49, +27.721,    +0.0, +1249.0,  -173.0,  +604.0
1665586740, +3.49, +27.721,    -0.6, +1230.0,  -178.0,  +614.0
1665587340, +3.49, +27.721,    +0.2, +1240.0,  -176.0,  +608.0
1665587940, +3.48, +27.721,    +0.1, +1251.0,  -168.0,  +604.0
1665588540, +3.49, +27.721,    -0.3, +1212.0,  -180.0,  +611.0
1665589140, +3.49, +27.713,    -0.2, +1214.0,  -180.0,  +614.0
1665589740, +3.49, +27.696,    +0.1, +1264.0,  -168.0,  +592.0
1665590340, +3.49, +27.713,    +0.1, +1257.0,  -168.0,  +598.0
1665590940, +3.49, +27.721,    -0.1, +1304.0,  -148.0,  +534.0
1665591540, +3.49, +27.696,    -0.5, +1295.0,  -154.0,  +547.0
1665592140, +3.48, +27.729,    -0.3, +1292.0,  -154.0,  +556.0
1665592740, +3.48, +27.713,    -0.0, +1228.0,  -180.0,  +608.0
1665593340, +3.48, +27.721,    -0.1, +1303.0,  -116.0,  +395.0
1665593940, +3.48, +27.713,    +0.6, +1308.0,  -144.0,  +513.0
