7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1652558340, +3.51, +29.162,   +23.7, +1286.0,  -157.0,  +448.0
1652558940, +3.51, +29.129,   +22.4, +1287.0,  -160.0,  +440.0
1652559540, +3.51, +29.146,   +26.5, +1276.0,  -164.0,  +487.0
1652560140, +3.51, +29.162,   +31.8, +1260.0,  -170.0,  +519.0
1652560740, +3.51, +29.154,   +33.0, +1279.0,  -160.0,  +467.0
1652561340, +3.51, +29.154,   +31.8, +1248.0,  -177.0,  +528.0
1652561940, +3.51, +29.146,   +37.9, +1276.0,  -160.0,  +480.0
1652562540, +3.51, +29.146,   +52.1, +1286.0,  -160.0,  +460.0
1652563140, +3.51, +29.154,   +44.0, +1278.0,  -160.0,  +480.0
1652563740, +3.51, +29.137,   +71.1, +1278.0,  -164.0,  +472.0
1652564340, +3.51, +29.137,   +44.2, +1279.0,  -160.0,  +472.0
1652564940, +3.51, +29.154,   +50.0, +1271.0,  -168.0,  +504.0
1652565540, +3.51, +29.129,   +45.8, +1281.0,  -160.0,  +468.0
1652566140, +3.51, +29.146,   +32.2, +1279.0,  -160.0,  +470.0
1652566740, +3.51, +29.146,   +30.4, +1283.0,  -160.0,  +472.0
1652567340, +3.51, +29.129,   +30.1, +1283.0,  -160.0,  +452.0
1652567940, +3.51, +29.137,   +36.2, +1283.0,  -157.0,  +462.0
1652568540, +3.51, +29.146,   +30.7, +1276.0,  -160.0,  +484.0
1652569140, +3.51, +29.146,   +52.1, +1279.0,  -160.0,  +476.0
1652569740, +3.51, +29.154,   +31.7, +1265.0,  -168.0,  +504.0
1652570340, +3.51, +29.154,   +40.8, +1251.0,  -176.0,  +528.0
1652570940, +3.51, +29.170,   +48.7, +1256.0,  -173.0,  +519.0
1652571540, +3.51, +29.154,   +38.2, +1276.0,  -160.0,  +480.0
1652572140, +3.51, +29.162,   +26.2, +1272.0,  -160.0,  +492.0
1652572740, +3.51, +29.170,   +23.4, +1267.0,  -168.0,  +502.0
1652573340, +3.51, +29.178,   +31.5, +1270.0,  -164.0,  +496.0
1652573940, +3.51, +29.186,   +64.1, +1248.0,  -176.0,  +528.0
1652574540, +3.51, +29.162,   +51.5, +1248.0,  -177.0,  +527.0
1652575140, +3.51, +29.170,   +29.7, +1286.0,  -160.0,  +448.0
1652575740, +3.51, +29.162,   +32.3, +1272.0,  -160.0,  +492.0
1652576340, +3.51, +29.178,   +32.3, +1254.0,  -176.0,  +524.0
1652576940, +3.51, +29.178,   +31.0, +1260.0,  -170.0,  +519.0
1652577540, +3.51, +29.146,   +33.1, +1271.0,  -168.0,  +496.0
1652578140, +3.51, +29.178,   +30.9, +1262.0,  -175.0,  +512.0
1652578740, +3.51, +29.162,   +46.3, +1265.0,  -168.0,  +504.0
1652579340, +3.51, +29.170,   +43.1, +1257.0,  -173.0,  +520.0
1652579940, +3.51, +29.162,   +30.8, +1231.0,  -180.0,  +542.0
1652580540, +3.51, +29.170,   +25.5, +1278.0,  -160.0,  +480.0
1652581140, +3.51, +29.170,   +25.3, +1271.0,  -168.0,  +499.0
1652581740, +3.51, +29.170,   +32.8, +1276.0,  -164.0,  +480.0
1652582340, +3.51, +29.146,   +22.8, +1262.0,  -170.0,  +515.0
1652582940, +3.51, +29.162,   +19.0, +1279.0,  -160.0,  +480.0
1652583540, +3.51, +29.146,   +14.9, +1264.0,  -170.0,  +512.0
1652584140, +3.51, +29.170,   +12.9, +1281.0,  -157.0,  +463.0
1652584740, +3.51, +29.170,   +10.3, +1270.0,  -168.0,  +504.0
1652585340, +3.51, +29.146,    +9.1, +1254.0,  -176.0,  +526.0
1652585940, +3.51, +29.162,    +8.9, +1249.0,  -176.0,  +528.0
1652586540, +3.51, +29.162,    +7.6, +1264.0,  -168.0,  +510.0
1652587140, +3.51, +29.170,    +5.7, +1279.0,  -160.0,  +470.0
1652587740, +3.51, +29.170,    +3.5, +1257.0,  -172.0,  +518.0
1652588340, +3.51, +29.170,    +3.6, +1236.0,  -180.0,  +536.0
1652588940, +3.51, +29.162,    +3.5, +1248.0,  -180.0,  +536.0
1652589540, +3.51, +29.162,    +2.0, +1233.0,  -184.0,  +543.0
1652590140, +3.51, +29.170,    +0.8, +1267.0,  -168.0,  +508.0
1652590740, +3.51, +29.146,    +0.4, +1264.0,  -170.0,  +512.0
1652591340, +3.51, +29.146,    -0.1, +1276.0,  -160.0,  +484.0
1652591940, +3.51, +29.170,    -0.2, +1273.0,  -164.0,  +492.0
1652592540, +3.51, +29.162,    -0.6, +1271.0,  -168.0,  +499.0
1652593140, +3.51, +29.154,    +0.2, +1255.0,  -176.0,  +526.0
1652593740, +3.51, +29.170,    +0.2, +1278.0,  -160.0,  +483.0
