7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1650209340, +3.51, +29.251,    -0.1, +1260.0,  -178.0,  +497.0
1650209940, +3.51, +29.260,    -0.1, +1272.0,  -172.0,  +476.0
1650210540, +3.51, +29.251,    -0.3, +1255.0,  -180.0,  +504.0
1650211140, +3.51, +29.260,    -0.2, +1249.0,  -184.0,  +508.0
1650211740, +3.51, +29.260,    -0.1, +1265.0,  -176.0,  +487.0
1650212340, +3.51, +29.243,    -0.0, +1287.0,  -164.0,  +432.0
1650212940, +3.51, +29.227,    +0.1, +1283.0,  -168.0,  +448.0
1650213540, +3.51, +29.219,    +0.0, +1278.0,  -170.0,  +463.0
1650214140, +3.51, +29.219,    +0.2, +1260.0,  -177.0,  +496.0
1650214740, +3.51, +29.243,    +0.0, +1264.0,  -180.0,  +496.0
1650215340, +3.51, +29.219,    -0.3, +1263.0,  -176.0,  +492.0
1650215940, +3.51, +29.227,    +0.3, +1246.0,  -184.0,  +510.0
1650216540, +3.51, +29.235,    +0.6, +1276.0,  -168.0,  +468.0
1650217140, +3.51, +29.227,    +2.7, +1272.0,  -170.0,  +476.0
1650217740, +3.51, +29.243,    +4.5, +1264.0,  -176.0,  +488.0
1650218340, +3.52, +29.227,    +7.0, +1272.0,  -170.0,  +480.0
1650218940, +3.51, +29.219,    +9.5, +1270.0,  -176.0,  +484.0
1650219540, +3.51, +29.219,   +14.6, +1249.0,  -184.0,  +507.0
1650220140, +3.51, +29.211,   +18.3, +1248.0,  -180.0,  +510.0
1650220740, +3.51, +29.235,   +22.6, +1264.0,  -178.0,  +492.0
1650221340, +3.51, +29.243,   +29.2, +1244.0,  -188.0,  +512.0
1650221940, +3.52, +29.251,   +27.3, +1267.0,  -176.0,  +484.0
1650222540, +3.51, +29.243,   +25.0, +1256.0,  -180.0,  +502.0
1650223140, +3.51, +29.235,   +17.7, +1287.0,  -168.0,  +432.0
1650223740, +3.51, +29.227,   +73.9, +1287.0,  -164.0,  +432.0
1650224340, +3.51, +29.219,   +58.4, +1281.0,  -168.0,  +454.0
1650224940, +3.51, +29.260,   +59.6, +1288.0,  -164.0,  +412.0
1650225540, +3.51, +29.243,   +71.7, +1287.0,  -160.0,  +387.0
1650226140, +3.51, +29.268,   +84.8, +1288.0,  -160.0,  +384.0
1650226740, +3.51, +29.235,   +84.2, +1287.0,  -160.0,  +408.0
1650227340, +3.51, +29.243,  +105.2, +1289.0,  -160.0,  +368.0
1650227940, +3.51, +29.260,  +104.6, +1220.0,  -191.0,  +520.0
1650228540, +3.52, +29.251,   +59.2, +1287.0,  -164.0,  +377.0
1650229140, +3.51, +29.251,  +111.9, +1235.0,  -189.0,  +518.0
1650229740, +3.51, +29.235,  +104.6, +1235.0,  -186.0,  +518.0
1650230340, +3.51, +29.243,   +68.6, +1287.0,  -164.0,  +415.0
1650230940, +3.51, +29.235,   +39.4, +1272.0,  -176.0,  +480.0
1650231540, +3.51, +29.251,  +151.9, +1279.0,  -168.0,  +451.0
1650232140, +3.52, +29.243,  +136.7, +1283.0,  -164.0,  +440.0
1650232740, +3.51, +29.243,  +156.5, +1272.0,  -173.0,  +476.0
1650233340, +3.52, +29.243,  +153.1, +1287.0,  -164.0,  +432.0
1650233940, +3.51, +29.235,  +161.7, +1276.0,  -168.0,  +460.0
1650234540, +3.51, +29.251,  +147.1, +1284.0,  -164.0,  +444.0
1650235140, +3.51, +29.276,  +164.3, +1246.0,  -185.0,  +512.0
1650235740, +3.51, +29.260,  +191.1, +1283.0,  -168.0,  +448.0
1650236340, +3.51, +29.268,  +179.7, +1276.0,  -168.0,  +470.0
1650236940, +3.51, +29.260,  +179.1, +1287.0,  -164.0,  +432.0
1650237540, +3.51, +29.243,  +181.1, +1283.0,  -164.0,  +444.0
1650238140, +3.51, +29.251,  +188.9, +1286.0,  -168.0,  +448.0
1650238740, +3.51, +29.243,  +150.5, +1270.0,  -176.0,  +480.0
1650239340, +3.52, +29.251,  +193.7, +1281.0,  -168.0,  +454.0
1650239940, +3.51, +29.251,  +182.5, +1284.0,  -164.0,  +440.0
1650240540, +3.51, +29.251,  +184.3, +1267.0,  -176.0,  +487.0
1650241140, +3.51, +29.251,   +41.3, +1283.0,  -160.0,  +444.0
1650241740, +3.51, +29.260,  +174.5, +1272.0,  -172.0,  +476.0
1650242340, +3.51, +29.268,  +116.7, +1271.0,  -175.0,  +480.0
1650242940, +3.52, +29.268,  +150.7, +1284.0,  -168.0,  +448.0
1650243540, +3.51, +29.284,  +133.8, +1289.0,  -164.0,  +414.0
1650244140, +3.51, +29.268,  +131.7, +1276.0,  -168.0,  +467.0
1650244740, +3.51, +29.268,  +125.8, +1268.0,  -173.0,  +483.0
1650245340, +3.51, +29.268,  +123.6, +1281.0,  -164.0,  +448.0
1650245940, +3.52, +29.268,  +116.9, +1287.0,  -164.0,  +440.0
1650246540, +3.52, +29.284,  +109.6, +1283.0,  -164.0,  +440.0
1650247140, +3.52, +29.268,  +104.1, +1284.0,  -160.0,  +440.0
1650247740, +3.51, +29.284,   +94.3, +1284.0,  -164.0,  +444.0
1650248340, +3.52, +29.268,   +86.8, +1287.0,  -164.0,  +432.0
1650248940, +3.51, +29.276,   +27.4, +1284.0,  -164.0,  +440.0
1650249540, +3.51, +29.268,   +78.9, +1287.0,  -164.0,  +432.0
1650250140, +3.51, +29.268,   +64.1, +1276.0,  -168.0,  +464.0
1650250740, +3.51, +29.300,   +70.4, +1260.0,  -176.0,  +496.0
1650251340, +3.51, +29.292,   +52.3, +1283.0,  -168.0,  +451.0
1650251940, +3.51, +29.292,   +44.3, +1260.0,  -180.0,  +499.0
1650252540, +3.51, +29.276,   +38.4, +1286.0,  -164.0,  +440.0
1650253140, +3.51, +29.260,   +32.5, +1279.0,  -168.0,  +462.0
1650253740, +3.52, +29.292,   +27.2, +1268.0,  -173.0,  +481.0
1650254340, +3.51, +29.276,   +25.3, +1278.0,  -168.0,  +462.0
1650254940, +3.51, +29.284,   +25.1, +1278.0,  -168.0,  +462.0
1650255540, +3.51, +29.284,   +17.0, +1288.0,  -164.0,  +408.0
1650256140, +3.51, +29.276,   +10.8, +1283.0,  -168.0,  +460.0
1650256740, +3.52, +29.268,    +8.7, +1268.0,  -176.0,  +484.0
1650257340, +3.52, +29.260,    +6.9, +1281.0,  -168.0,  +455.0
1650257940, +3.51, +29.194,    +2.9, +1286.0,  -164.0,  +440.0
1650258540, +3.52, +29.097,    +1.3, +1287.0,  -168.0,  +422.0
1650259140, +3.52, +29.121,    +0.4, +1287.0,  -168.0,  +428.0
1650259740, +3.51, +29.178,    -0.2, +1288.0,  -160.0,  +436.0
1650260340, +3.51, +29.203,    -0.0, +1287.0,  -168.0,  +440.0
1650260940, +3.51, +29.170,    -0.0, +1275.0,  -168.0,  +470.0
1650261540, +3.51, +29.080,    -0.1, +1289.0,  -160.0,  +374.0
1650262140, +3.52, +28.966,    -0.0, +1214.0,  -191.0,  +519.0
1650262740, +3.52, +28.893,    +0.1, +1271.0,  -176.0,  +480.0
1650263340, +3.52, +28.844,    +0.1, +1286.0,  -167.0,  +448.0
1650263940, +3.51, +28.844,    +0.2, +1216.0,  -189.0,  +520.0
1650264540, +3.51, +28.909,    +0.3, +1244.0,  -185.0,  +512.0
1650265140, +3.51, +28.934,    -0.0, +1223.0,  -189.0,  +521.0
1650265740, +3.51, +28.958,    +0.0, +1288.0,  -160.0,  +376.0
1650266340, +3.51, +28.877,    +0.3, +1216.0,  -192.0,  +520.0
1650266940, +3.51, +28.917,    +0.4, +1219.0,  -192.0,  +520.0
1650267540, +3.51, +28.966,    -0.1, +1289.0,  -160.0,  +390.0
1650268140, +3.51, +29.129,    +0.3, +1287.0,  -168.0,  +430.0
1650268740, +3.51, +29.194,    -0.1, +1288.0,  -164.0,  +432.0
1650269340, +3.51, +29.211,    +0.1, +1272.0,  -173.0,  +483.0
1650269940, +3.51, +29.276,    -0.4, +1235.0,  -186.0,  +519.0
1650270540, +3.51, +29.268,    -0.1, +1251.0,  -184.0,  +512.0
1650271140, +3.51, +29.292,    -0.1, +1264.0,  -176.0,  +490.0
1650271740, +3.51, +29.292,    +0.1, +1244.0,  -185.0,  +510.0
1650272340, +3.51, +29.284,    +0.1, +1235.0,  -186.0,  +518.0
1650272940, +3.51, +29.284,    +0.1, +1240.0,  -186.0,  +515.0
1650273540, +3.51, +29.292,    -0.2, +1255.0,  -180.0,  +502.0
1650274140, +3.51, +29.284,    -0.2, +1219.0,  -189.0,  +520.0
1650274740, +3.51, +29.292,    -0.2, +1259.0,  -180.0,  +502.0
1650275340, +3.51, +29.300,    +0.0, +1225.0,  -189.0,  +520.0
1650275940, +3.51, +29.292,    +0.1, +1238.0,  -186.0,  +518.0
1650276540, +3.51, +29.284,    +0.3, +1251.0,  -180.0,  +508.0
1650277140, +3.52, +29.268,    -0.2, +1248.0,  -184.0,  +512.0
1650277740, +3.51, +29.260,    +0.2, +1241.0,  -186.0,  +512.0
1650278340, +3.51, +29.251,    +0.4, +1249.0,  -184.0,  +504.0
1650278940, +3.51, +29.170,    +0.3, +1265.0,  -176.0,  +486.0
1650279540, +3.52, +29.121,    -0.2, +1268.0,  -176.0,  +487.0
1650280140, +3.51, +28.958,    -0.0, +1259.0,  -180.0,  +496.0
1650280740, +3.52, +28.909,    -0.6, +1288.0,  -151.0,  +369.0
1650281340, +3.52, +28.828,    -0.2, +1288.0,  -160.0,  +376.0
1650281940, +3.52, +28.811,    -0.1, +1286.0,  -149.0,  +367.0
1650282540, +3.51, +28.779,    -0.1, +1287.0,  -164.0,  +416.0
1650283140, +3.51, +28.795,    -0.2, +1288.0,  -164.0,  +396.0
1650283740, +3.51, +28.819,    -0.1, +1287.0,  -164.0,  +416.0
1650284340, +3.52, +28.770,    +0.2, +1288.0,  -160.0,  +396.0
1650284940, +3.51, +28.966,    -0.1, +1286.0,  -168.0,  +428.0
1650285540, +3.51, +29.080,    +0.1, +1252.0,  -184.0,  +507.0
1650286140, +3.51, +29.162,    -0.2, +1276.0,  -172.0,  +472.0
1650286740, +3.51, +29.227,    +0.1, +1265.0,  -178.0,  +492.0
1650287340, +3.51, +29.235,    +0.1, +1262.0,  -177.0,  +496.0
1650287940, +3.51, +29.243,    +0.0, +1240.0,  -184.0,  +512.0
1650288540, +3.51, +29.243,    -0.4, +1248.0,  -184.0,  +508.0
1650289140, +3.51, +29.251,    +0.3, +1276.0,  -168.0,  +468.0
1650289740, +3.51, +29.235,    +0.4, +1279.0,  -168.0,  +456.0
1650290340, +3.51, +29.243,    -0.0, +1264.0,  -176.0,  +488.0
1650290940, +3.51, +29.243,    -0.4, +1235.0,  -186.0,  +520.0
1650291540, +3.51, +29.251,    +0.4, +1276.0,  -168.0,  +464.0
1650292140, +3.51, +29.243,    +0.0, +1249.0,  -180.0,  +508.0
1650292740, +3.51, +29.243,    -0.3, +1273.0,  -175.0,  +476.0
1650293340, +3.51, +29.235,    +0.1, +1263.0,  -178.0,  +492.0
1650293940, +3.51, +29.235,    +0.1, +1246.0,  -184.0,  +512.0
1650294540, +3.51, +29.211,    +0.3, +1267.0,  -173.0,  +486.0
1650295140, +3.51, +29.227,    -0.1, +1239.0,  -186.0,  +516.0
1650295740, +3.51, +29.251,    +0.1, +1248.0,  -184.0,  +508.0
