7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1654385340, +3.50, +28.787,   +90.8, +1271.0,  -168.0,  +504.0
1654385940, +3.50, +28.795,   +88.5, +1231.0,  -180.0,  +551.0
1654386540, +3.50, +28.811,   +88.9, +1283.0,  -153.0,  +411.0
1654387140, +3.50, +28.811,   +86.0, +1257.0,  -175.0,  +531.0
1654387740, +3.50, +28.828,   +81.9, +1212.0,  -184.0,  +552.0
1654388340, +3.50, +28.852,   +78.6, +1265.0,  -168.0,  +519.0
1654388940, +3.50, +28.836,   +14.8, +1284.0,  -160.0,  +425.0
1654389540, +3.50, +28.844,   +76.7, +1286.0,  -156.0,  +409.0
1654390140, +3.50, +28.836,   +72.3, +1286.0,  -157.0,  +424.0
1654390740, +3.50, +28.819,   +69.8, +1216.0,  -184.0,  +553.0
1654391340, +3.50, +28.803,   +12.9, +1286.0,  -156.0,  +435.0
1654391940, +3.50, +28.811,   +59.8, +1286.0,  -157.0,  +428.0
1654392540, +3.50, +28.819,   +13.8, +1215.0,  -184.0,  +550.0
1654393140, +3.50, +28.819,   +11.2, +1219.0,  -184.0,  +551.0
1654393740, +3.50, +28.811,   +49.7, +1283.0,  -156.0,  +412.0
1654394340, +3.50, +28.803,   +10.1, +1251.0,  -176.0,  +540.0
1654394940, +3.50, +28.803,   +42.8, +1216.0,  -184.0,  +551.0
1654395540, +3.50, +28.795,   +38.2, +1228.0,  -180.0,  +550.0
1654396140, +3.50, +28.795,   +14.7, +1279.0,  -160.0,  +483.0
1654396740, +3.50, +28.803,    +7.5, +1231.0,  -180.0,  +551.0
1654397340, +3.50, +28.795,    +8.4, +1220.0,  -184.0,  +552.0
1654397940, +3.50, +28.811,   +21.6, +1209.0,  -186.0,  +552.0
1654398540, +3.50, +28.819,   +19.5, +1216.0,  -180.0,  +552.0
1654399140, +3.50, +28.811,    +8.6, +1287.0,  -156.0,  +424.0
1654399740, +3.50, +28.787,   +14.3, +1286.0,  -154.0,  +419.0
1654400340, +3.50, +28.803,   +13.3, +1287.0,  -156.0,  +419.0
1654400940, +3.50, +28.795,   +11.3, +1223.0,  -186.0,  +551.0
1654401540, +3.50, +28.811,    +9.1, +1223.0,  -184.0,  +552.0
1654402140, +3.50, +28.803,    +6.7, +1223.0,  -184.0,  +552.0
1654402740, +3.50, +28.795,    +4.6, +1283.0,  -143.0,  +407.0
1654403340, +3.50, +28.787,    +3.5, +1286.0,  -160.0,  +462.0
1654403940, +3.50, +28.803,    +2.4, +1287.0,  -160.0,  +460.0
1654404540, +3.50, +28.819,    +1.3, +1283.0,  -141.0,  +407.0
1654405140, +3.50, +28.795,    +0.4, +1212.0,  -185.0,  +551.0
1654405740, +3.50, +28.828,    -0.1, +1276.0,  -141.0,  +395.0
1654406340, +3.50, +28.811,    +0.0, +1212.0,  -186.0,  +556.0
1654406940, +3.50, +28.828,    -0.0, +1264.0,  -168.0,  +520.0
1654407540, +3.50, +28.803,    +0.1, +1219.0,  -185.0,  +556.0
1654408140, +3.50, +28.819,    -0.1, +1279.0,  -146.0,  +400.0
1654408740, +3.50, +28.836,    +0.0, +1225.0,  -184.0,  +552.0
1654409340, +3.50, +28.803,    +0.1, +1264.0,  -172.0,  +526.0
1654409940, +3.50, +28.836,    -0.2, +1231.0,  -180.0,  +548.0
1654410540, +3.50, +28.819,    +0.0, +1283.0,  -146.0,  +406.0
1654411140, +3.50, +28.819,    +0.3, +1281.0,  -153.0,  +409.0
1654411740, +3.50, +28.828,    -0.0, +1212.0,  -185.0,  +552.0
1654412340, +3.50, +28.795,    -0.2, +1224.0,  -180.0,  +552.0
1654412940, +3.50, +28.795,    +0.2, +1243.0,  -180.0,  +545.0
1654413540, +3.50, +28.795,    +0.6, +1260.0,  -175.0,  +526.0
1654414140, +3.50, +28.779,    +0.2, +1225.0,  -180.0,  +552.0
1654414740, +3.50, +28.787,    -0.3, +1219.0,  -184.0,  +556.0
1654415340, +3.50, +28.770,    +0.2, +1219.0,  -185.0,  +551.0
1654415940, +3.50, +28.770,    -0.0, +1219.0,  -184.0,  +552.0
1654416540, +3.50, +28.762,    +0.0, +1240.0,  -178.0,  +545.0
1654417140, +3.50, +28.770,    +0.6, +1232.0,  -180.0,  +550.0
1654417740, +3.50, +28.762,    -0.2, +1212.0,  -185.0,  +552.0
1654418340, +3.50, +28.754,    -0.1, +1240.0,  -180.0,  +550.0
1654418940, +3.51, +28.754,    -0.2, +1240.0,  -180.0,  +545.0
1654419540, +3.50, +28.770,    -0.5, +1240.0,  -180.0,  +547.0
1654420140, +3.50, +28.779,    -0.3, +1212.0,  -185.0,  +552.0
1654420740, +3.50, +28.779,    -0.1, +1217.0,  -184.0,  +551.0
1654421340, +3.50, +28.746,    +0.1, +1235.0,  -180.0,  +546.0
1654421940, +3.50, +28.787,    +0.3, +1286.0,  -148.0,  +408.0
1654422540, +3.50, +28.779,    -0.0, +1248.0,  -178.0,  +540.0
1654423140, +3.50, +28.787,    +0.1, +1223.0,  -180.0,  +551.0
1654423740, +3.50, +28.787,    +0.8, +1283.0,  -153.0,  +407.0
1654424340, +3.50, +28.795,    +0.1, +1216.0,  -184.0,  +552.0
1654424940, +3.50, +28.787,    +0.0, +1225.0,  -184.0,  +551.0
1654425540, +3.50, +28.795,    +0.1, +1284.0,  -149.0,  +408.0
1654426140, +3.50, +28.819,    -0.2, +1216.0,  -184.0,  +552.0
1654426740, +3.50, +28.811,    +0.2, +1286.0,  -160.0,  +464.0
1654427340, +3.50, +28.819,    -0.2, +1281.0,  -160.0,  +476.0
1654427940, +3.50, +28.787,    +0.3, +1283.0,  -160.0,  +466.0
1654428540, +3.50, +28.803,    +0.0, +1283.0,  -160.0,  +480.0
1654429140, +3.50, +28.803,    -0.2, +1279.0,  -160.0,  +481.0
1654429740, +3.50, +28.795,    -0.2, +1286.0,  -159.0,  +466.0
1654430340, +3.50, +28.795,    +0.3, +1283.0,  -160.0,  +472.0
1654430940, +3.50, +28.819,    +0.4, +1283.0,  -160.0,  +462.0
1654431540, +3.50, +28.811,    -0.1, +1256.0,  -173.0,  +531.0
1654432140, +3.50, +28.787,    -0.4, +1286.0,  -154.0,  +422.0
1654432740, +3.50, +28.795,    +0.0, +1287.0,  -154.0,  +412.0
1654433340, +3.50, +28.828,    -0.1, +1286.0,  -148.0,  +407.0
1654433940, +3.50, +28.811,    +0.0, +1223.0,  -184.0,  +552.0
1654434540, +3.50, +28.828,    -0.1, +1228.0,  -184.0,  +550.0
1654435140, +3.50, +28.819,    +0.2, +1216.0,  -184.0,  +550.0
1654435740, +3.50, +28.819,    +0.0, +1284.0,  -154.0,  +403.0
1654436340, +3.50, +28.819,    +0.2, +1224.0,  -180.0,  +550.0
1654436940, +3.50, +28.779,    -0.1, +1209.0,  -185.0,  +552.0
1654437540, +3.50, +28.787,    +0.3, +1219.0,  -184.0,  +551.0
1654438140, +3.50, +28.819,    +0.1, +1216.0,  -185.0,  +556.0
1654438740, +3.50, +28.803,    -0.2, +1224.0,  -180.0,  +552.0
1654439340, +3.50, +28.811,    +0.2, +1283.0,  -148.0,  +407.0
1654439940, +3.50, +28.803,    -0.4, +1248.0,  -178.0,  +540.0
1654440540, +3.50, +28.787,    -0.2, +1286.0,  -154.0,  +412.0
1654441140, +3.50, +28.795,    -0.2, +1276.0,  -145.0,  +399.0
1654441740, +3.50, +28.795,    +0.1, +1283.0,  -160.0,  +422.0
1654442340, +3.50, +28.803,    +0.0, +1276.0,  -144.0,  +399.0
1654442940, +3.50, +28.803,    +0.1, +1216.0,  -184.0,  +552.0
