7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1663346340, +3.49, +27.490,    +0.6, +1310.0,  -148.0,  +487.0
1663346940, +3.49, +27.457,    +0.0, +1307.0,  -148.0,  +492.0
1663347540, +3.49, +27.499,    +0.4, +1308.0,  -144.0,  +492.0
1663348140, +3.49, +27.515,    +0.4, +1315.0,  -136.0,  +449.0
1663348740, +3.49, +27.499,    +1.0, +1308.0,  -148.0,  +483.0
1663349340, +3.49, +27.474,    +1.8, +1315.0,  -144.0,  +460.0
1663349940, +3.49, +27.490,    +2.4, +1315.0,  -112.0,  +399.0
1663350540, +3.49, +27.490,    +6.7, +1312.0,  -144.0,  +472.0
1663351140, +3.49, +27.466,    +8.5, +1315.0,  -144.0,  +472.0
1663351740, +3.49, +27.482,   +12.2, +1212.0,  -184.0,  +601.0
1663352340, +3.49, +27.482,   +14.6, +1310.0,  -144.0,  +488.0
1663352940, +3.49, +27.474,   +18.4, +1311.0,  -144.0,  +480.0
1663353540, +3.49, +27.499,   +20.2, +1305.0,  -144.0,  +496.0
1663354140, +3.49, +27.532,   +20.2, +1308.0,  -148.0,  +492.0
1663354740, +3.49, +27.482,   +17.5, +1310.0,  -148.0,  +486.0
1663355340, +3.49, +27.499,   +32.4, +1304.0,  -148.0,  +508.0
1663355940, +3.49, +27.507,   +37.5, +1308.0,  -144.0,  +483.0
1663356540, +3.49, +27.499,   +49.5, +1312.0,  -148.0,  +476.0
1663357140, +3.49, +27.474,   +45.8, +1315.0,  -141.0,  +449.0
1663357740, +3.49, +27.507,   +58.6, +1307.0,  -148.0,  +496.0
1663358340, +3.49, +27.507,   +57.9, +1311.0,  -144.0,  +470.0
1663358940, +3.49, +27.499,   +54.5, +1310.0,  -148.0,  +480.0
1663359540, +3.49, +27.499,   +36.1, +1308.0,  -148.0,  +487.0
1663360140, +3.49, +27.507,   +82.3, +1305.0,  -144.0,  +492.0
1663360740, +3.49, +27.523,   +83.5, +1312.0,  -144.0,  +466.0
1663361340, +3.49, +27.532,   +84.5, +1311.0,  -143.0,  +472.0
1663361940, +3.49, +27.532,   +38.3, +1303.0,  -148.0,  +508.0
1663362540, +3.49, +27.515,   +96.1, +1308.0,  -144.0,  +496.0
1663363140, +3.49, +27.532,   +97.2, +1304.0,  -148.0,  +512.0
1663363740, +3.49, +27.532,  +120.6, +1304.0,  -148.0,  +500.0
1663364340, +3.49, +27.532,  +114.0, +1308.0,  -148.0,  +492.0
1663364940, +3.49, +27.540,   +99.3, +1308.0,  -144.0,  +492.0
1663365540, +3.49, +27.556,  +115.5, +1304.0,  -148.0,  +504.0
1663366140, +3.49, +27.523,  +101.4, +1308.0,  -144.0,  +492.0
1663366740, +3.49, +27.532,  +103.5, +1308.0,  -148.0,  +492.0
1663367340, +3.49, +27.532,  +103.7, +1312.0,  -144.0,  +480.0
1663367940, +3.49, +27.540,  +103.2, +1304.0,  -148.0,  +504.0
1663368540, +3.49, +27.515,  +135.9, +1299.0,  -148.0,  +518.0
1663369140, +3.49, +27.515,  +106.7, +1304.0,  -148.0,  +504.0
1663369740, +3.49, +27.507,  +109.9, +1305.0,  -144.0,  +496.0
1663370340, +3.49, +27.540,   +54.4, +1299.0,  -152.0,  +520.0
1663370940, +3.49, +27.523,  +146.7, +1307.0,  -148.0,  +496.0
1663371540, +3.49, +27.532,  +146.8, +1308.0,  -148.0,  +499.0
