7530-432503
OS REV: 1.07 Sensor Cal: 1628751600 Averages: 30
Time (sec),  Bat (Volts),   T (deg C),  PAR (umol/(s m^2))  Ax (mg), Ay (mg), Az (mg)
1668479340, +3.49, +28.288,    +6.3, +1299.0,  -148.0,  +556.0
1668479940, +3.49, +28.271,    +6.8, +1256.0,  -170.0,  +611.0
1668480540, +3.49, +28.288,   +11.7, +1248.0,  -173.0,  +616.0
1668481140, +3.49, +28.279,   +15.6, +1288.0,  -156.0,  +577.0
1668481740, +3.49, +28.288,   +12.3, +1246.0,  -173.0,  +620.0
1668482340, +3.49, +28.304,   +10.9, +1294.0,  -152.0,  +568.0
1668482940, +3.48, +28.296,    +7.7, +1246.0,  -172.0,  +620.0
1668483540, +3.49, +28.296,    +5.8, +1270.0,  -164.0,  +600.0
1668484140, +3.49, +28.329,    +7.8, +1244.0,  -173.0,  +620.0
1668484740, +3.49, +28.288,    +6.5, +1222.0,  -178.0,  +624.0
1668485340, +3.49, +28.288,    +9.2, +1233.0,  -176.0,  +622.0
1668485940, +3.49, +28.296,    +3.9, +1223.0,  -176.0,  +620.0
1668486540, +3.49, +28.304,    +7.5, +1223.0,  -176.0,  +624.0
1668487140, +3.49, +28.312,    +5.6, +1267.0,  -160.0,  +600.0
1668487740, +3.49, +28.304,    +3.4, +1240.0,  -175.0,  +622.0
1668488340, +3.49, +28.288,    +0.3, +1223.0,  -176.0,  +622.0
1668488940, +3.49, +28.337,    +0.5, +1203.0,  -180.0,  +624.0
1668489540, +3.49, +28.312,    -0.6, +1212.0,  -180.0,  +624.0
1668490140, +3.49, +28.304,    -0.4, +1219.0,  -178.0,  +622.0
1668490740, +3.49, +28.320,    -0.3, +1217.0,  -176.0,  +624.0
1668491340, +3.49, +28.320,    -0.4, +1255.0,  -172.0,  +614.0
1668491940, +3.49, +28.296,    +0.3, +1307.0,  -144.0,  +540.0
1668492540, +3.49, +28.304,    -0.2, +1244.0,  -173.0,  +616.0
1668493140, +3.49, +28.312,    +0.5, +1249.0,  -170.0,  +616.0
1668493740, +3.49, +28.312,    -0.8, +1304.0,  -144.0,  +547.0
1668494340, +3.49, +28.296,    +0.1, +1231.0,  -176.0,  +622.0
1668494940, +3.49, +28.329,    -0.1, +1267.0,  -160.0,  +604.0
1668495540, +3.49, +28.312,    -0.1, +1251.0,  -168.0,  +615.0
1668496140, +3.49, +28.304,    -0.7, +1235.0,  -176.0,  +624.0
1668496740, +3.49, +28.296,    -0.9, +1273.0,  -160.0,  +595.0
1668497340, +3.49, +28.312,    -0.2, +1287.0,  -156.0,  +579.0
1668497940, +3.49, +28.206,    +0.2, +1304.0,  -144.0,  +544.0
1668498540, +3.49, +28.165,    -0.2, +1294.0,  -152.0,  +572.0
1668499140, +3.49, +28.206,    -0.2, +1256.0,  -168.0,  +611.0
1668499740, +3.49, +28.074,    +0.2, +1255.0,  -121.0,  +392.0
1668500340, +3.49, +27.968,    -0.5, +1326.0,  -128.0,  +480.0
1668500940, +3.49, +27.992,    +0.3, +1321.0,  -136.0,  +496.0
1668501540, +3.49, +28.115,    -0.3, +1297.0,  -148.0,  +561.0
1668502140, +3.49, +28.132,    -0.7, +1310.0,  -144.0,  +531.0
1668502740, +3.49, +27.943,    -0.4, +1320.0,  -138.0,  +500.0
1668503340, +3.49, +27.836,    -0.0, +1326.0,  -136.0,  +479.0
1668503940, +3.49, +27.795,    +0.1, +1276.0,  -111.0,  +403.0
1668504540, +3.49, +27.779,    -0.2, +1305.0,  -144.0,  +544.0
1668505140, +3.49, +27.754,    -1.3, +1310.0,  -144.0,  +534.0
1668505740, +3.49, +27.729,    +0.4, +1313.0,  -140.0,  +519.0
1668506340, +3.49, +27.713,    -0.4, +1316.0,  -141.0,  +520.0
1668506940, +3.49, +27.696,    -0.3, +1312.0,  -141.0,  +528.0
1668507540, +3.49, +27.704,    +0.3, +1216.0,  -178.0,  +624.0
1668508140, +3.49, +27.704,    +0.4, +1216.0,  -177.0,  +624.0
1668508740, +3.49, +27.746,    -0.4, +1291.0,  -116.0,  +399.0
1668509340, +3.49, +27.737,    -0.8, +1222.0,  -176.0,  +624.0
1668509940, +3.49, +27.836,    -0.0, +1324.0,  -136.0,  +483.0
1668510540, +3.49, +27.894,    -0.4, +1318.0,  -144.0,  +515.0
1668511140, +3.49, +27.820,    +0.2, +1311.0,  -144.0,  +528.0
1668511740, +3.49, +27.869,    -0.3, +1316.0,  -143.0,  +518.0
1668512340, +3.49, +27.869,    -0.6, +1320.0,  -136.0,  +499.0
1668512940, +3.49, +27.861,    -0.1, +1315.0,  -112.0,  +437.0
1668513540, +3.49, +27.820,    +0.0, +1324.0,   -89.0,  +434.0
1668514140, +3.49, +28.017,    +0.6, +1305.0,  -144.0,  +536.0
1668514740, +3.49, +28.058,    +0.1, +1305.0,  -144.0,  +540.0
1668515340, +3.49, +28.132,    +0.1, +1299.0,  -148.0,  +560.0
1668515940, +3.49, +28.181,    -0.6, +1296.0,  -152.0,  +563.0
1668516540, +3.49, +28.206,    +1.0, +1260.0,  -168.0,  +611.0
1668517140, +3.49, +28.222,    +0.0, +1264.0,  -168.0,  +606.0
1668517740, +3.49, +28.255,    +0.5, +1240.0,  -173.0,  +620.0
1668518340, +3.49, +28.255,    +0.1, +1256.0,  -168.0,  +614.0
1668518940, +3.49, +28.263,    +0.1, +1235.0,  -176.0,  +624.0
1668519540, +3.49, +28.271,    -0.7, +1295.0,  -148.0,  +566.0
1668520140, +3.49, +28.263,    +0.6, +1247.0,  -173.0,  +620.0
1668520740, +3.49, +28.320,    -0.7, +1244.0,  -175.0,  +620.0
1668521340, +3.49, +28.247,    -0.9, +1255.0,  -168.0,  +615.0
1668521940, +3.49, +28.238,    -0.3, +1281.0,  -160.0,  +588.0
1668522540, +3.49, +28.279,    -0.6, +1240.0,  -173.0,  +620.0
1668523140, +3.49, +28.263,    +0.6, +1272.0,  -160.0,  +600.0
1668523740, +3.49, +28.083,    +0.1, +1307.0,  -144.0,  +544.0
1668524340, +3.49, +28.132,    -1.1, +1299.0,  -148.0,  +560.0
1668524940, +3.49, +28.173,    +0.1, +1240.0,  -176.0,  +617.0
1668525540, +3.49, +28.009,    +0.3, +1316.0,  -140.0,  +516.0
1668526140, +3.49, +28.025,    -0.0, +1304.0,  -144.0,  +544.0
1668526740, +3.49, +28.132,    -0.1, +1310.0,  -144.0,  +536.0
1668527340, +3.49, +28.173,    -0.1, +1311.0,  -144.0,  +534.0
1668527940, +3.49, +28.206,    +0.2, +1278.0,  -160.0,  +592.0
1668528540, +3.49, +28.271,    +0.0, +1294.0,  -152.0,  +569.0
1668529140, +3.49, +28.271,    -0.3, +1320.0,  -136.0,  +497.0
1668529740, +3.49, +28.255,    -0.3, +1248.0,  -168.0,  +616.0
1668530340, +3.49, +28.247,    +0.2, +1294.0,  -152.0,  +576.0
1668530940, +3.49, +28.288,    +1.4, +1315.0,  -111.0,  +411.0
1668531540, +3.49, +28.279,    +3.7, +1244.0,  -173.0,  +618.0
1668532140, +3.49, +28.288,    +5.2, +1267.0,  -164.0,  +600.0
1668532740, +3.49, +28.247,    +8.0, +1268.0,  -160.0,  +600.0
1668533340, +3.49, +28.288,   +12.1, +1208.0,  -180.0,  +624.0
1668533940, +3.49, +28.271,   +16.0, +1248.0,  -168.0,  +616.0
1668534540, +3.49, +28.263,   +20.2, +1265.0,  -164.0,  +604.0
1668535140, +3.49, +28.247,   +23.0, +1268.0,  -160.0,  +600.0
1668535740, +3.49, +28.238,   +27.9, +1240.0,  -175.0,  +620.0
1668536340, +3.49, +28.263,   +34.5, +1295.0,  -148.0,  +563.0
1668536940, +3.49, +28.263,   +28.1, +1257.0,  -160.0,  +611.0
1668537540, +3.49, +28.255,   +36.8, +1287.0,  -154.0,  +576.0
1668538140, +3.49, +28.255,   +29.9, +1272.0,  -160.0,  +600.0
1668538740, +3.49, +28.255,   +15.9, +1288.0,  -154.0,  +580.0
1668539340, +3.49, +28.238,   +11.8, +1283.0,  -156.0,  +584.0
1668539940, +3.49, +28.230,   +29.4, +1288.0,  -154.0,  +576.0
1668540540, +3.49, +28.263,   +29.3, +1267.0,  -160.0,  +600.0
1668541140, +3.49, +28.238,   +69.1, +1272.0,  -160.0,  +598.0
1668541740, +3.49, +28.255,   +33.9, +1240.0,  -176.0,  +622.0
1668542340, +3.49, +28.255,   +22.8, +1260.0,  -168.0,  +611.0
1668542940, +3.49, +28.263,   +30.9, +1222.0,  -176.0,  +620.0
1668543540, +3.49, +28.238,   +74.8, +1283.0,  -157.0,  +588.0
1668544140, +3.49, +28.296,   +60.6, +1263.0,  -168.0,  +608.0
1668544740, +3.49, +28.255,  +124.5, +1251.0,  -168.0,  +615.0
1668545340, +3.49, +28.255,   +23.7, +1252.0,  -168.0,  +612.0
1668545940, +3.49, +28.222,   +25.8, +1334.0,  -120.0,  +440.0
1668546540, +3.49, +28.247,   +48.0, +1321.0,  -136.0,  +496.0
1668547140, +3.49, +28.255,   +64.7, +1328.0,  -136.0,  +480.0
1668547740, +3.49, +28.255,   +81.1, +1324.0,  -136.0,  +484.0
1668548340, +3.49, +28.288,  +125.3, +1321.0,  -136.0,  +486.0
1668548940, +3.49, +28.263,  +135.1, +1327.0,  -128.0,  +483.0
1668549540, +3.49, +28.238,  +133.4, +1327.0,  -116.0,  +428.0
1668550140, +3.49, +28.247,   +77.4, +1329.0,  -121.0,  +433.0
1668550740, +3.49, +28.238,   +77.6, +1318.0,  -113.0,  +417.0
1668551340, +3.49, +28.214,   +81.9, +1212.0,  -178.0,  +624.0
1668551940, +3.49, +28.189,   +75.8, +1319.0,  -116.0,  +430.0
1668552540, +3.49, +28.165,   +85.8, +1315.0,  -144.0,  +520.0
1668553140, +3.49, +28.140,   +92.9, +1294.0,  -111.0,  +387.0
1668553740, +3.49, +28.115,  +160.2, +1315.0,  -113.0,  +415.0
1668554340, +3.49, +28.140,  +154.6, +1291.0,  -113.0,  +395.0
1668554940, +3.49, +28.173,  +146.3, +1315.0,  -136.0,  +515.0
1668555540, +3.49, +28.181,  +151.6, +1268.0,  -160.0,  +600.0
1668556140, +3.49, +28.206,  +150.6, +1260.0,  -168.0,  +608.0
1668556740, +3.49, +28.238,  +151.1, +1283.0,  -157.0,  +584.0
1668557340, +3.49, +28.197,  +152.9, +1270.0,  -164.0,  +600.0
1668557940, +3.49, +28.214,  +137.9, +1272.0,  -160.0,  +596.0
1668558540, +3.49, +28.222,   +82.3, +1260.0,  -168.0,  +611.0
1668559140, +3.49, +28.214,  +126.2, +1272.0,  -160.0,  +600.0
1668559740, +3.49, +28.263,  +128.2, +1288.0,  -153.0,  +577.0
1668560340, +3.49, +28.238,  +125.8, +1265.0,  -168.0,  +608.0
1668560940, +3.49, +28.247,   +31.1, +1239.0,  -173.0,  +620.0
1668561540, +3.49, +28.279,  +130.4, +1262.0,  -168.0,  +608.0
1668562140, +3.49, +28.271,   +40.7, +1312.0,  -116.0,  +417.0
1668562740, +3.49, +28.263,   +68.9, +1248.0,  -174.0,  +616.0
1668563340, +3.49, +28.263,   +46.0, +1209.0,  -178.0,  +624.0
1668563940, +3.49, +28.230,   +28.4, +1307.0,  -116.0,  +447.0
1668564540, +3.49, +28.230,   +44.2, +1248.0,  -168.0,  +615.0
1668565140, +3.49, +28.230,   +97.1, +1235.0,  -176.0,  +622.0
1668565740, +3.49, +28.238,   +20.1, +1292.0,  -152.0,  +572.0
