Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
6	11:13:53 AM	0.00	69.400	30.230	19075.000	29.000	68.285543	14.3058213	139.172775	104.388454	5.24284148	163.838796	35	19.3739612	4.24763390	132.738559
6	11:14:08 AM	0.24	69.520	30.210	19025.000	29.000	68.407351	14.3313400	139.421031	104.574662	5.25219363	164.131051	35	19.3739612	4.25521081	132.975338
6	11:14:23 AM	0.49	70.470	30.060	19042.000	29.000	69.329165	14.5244600	141.299780	105.983844	5.32296886	166.342777	35	19.3739612	4.31255133	134.767229
6	11:14:38 AM	0.74	69.370	30.230	18999.000	29.000	68.285543	14.3058213	139.172775	104.388454	5.24284148	163.838796	35	19.3739612	4.24763390	132.738559
6	11:14:53 AM	0.99	69.520	30.210	18924.000	29.000	68.407351	14.3313400	139.421031	104.574662	5.25219363	164.131051	35	19.3739612	4.25521081	132.975338
6	11:15:08 AM	1.24	69.220	30.260	18931.000	29.000	68.103314	14.2676442	138.801372	104.109879	5.22885019	163.401569	35	19.3739612	4.23629847	132.384327
6	11:15:23 AM	1.49	69.400	30.230	18898.000	29.000	68.285543	14.3058213	139.172775	104.388454	5.24284148	163.838796	35	19.3739612	4.24763390	132.738559
6	11:15:38 AM	1.74	69.050	30.280	18949.000	29.000	67.982147	14.2422597	138.554422	103.924650	5.21954722	163.110851	35	19.3739612	4.22876141	132.148794
6	11:15:53 AM	1.99	71.980	29.820	18891.000	29.000	70.834974	14.8399270	144.368770	108.285782	5.43858218	169.955693	35	19.3739612	4.40621868	137.694334
6	11:16:08 AM	2.24	69.550	30.200	18946.000	29.000	68.468351	14.3441195	139.545355	104.667913	5.25687712	164.277410	35	19.3739612	4.25900527	133.093915
6	11:16:23 AM	2.49	71.570	29.880	18808.000	29.000	70.454900	14.7603015	143.594140	107.704760	5.40940075	169.043774	35	19.3739612	4.38257653	136.955517
6	11:16:38 AM	2.74	68.860	30.310	18906.000	29.000	67.800874	14.2042832	138.184971	103.647538	5.20562946	162.675921	35	19.3739612	4.21748555	131.796423
6	11:16:53 AM	2.99	71.640	29.870	18862.000	29.000	70.518076	14.7735369	143.722900	107.801338	5.41425133	169.195354	35	19.3739612	4.38650637	137.078324
6	11:17:08 AM	3.24	71.090	29.960	18761.000	29.000	69.951908	14.6549247	142.568992	106.935834	5.37078194	167.836936	35	19.3739612	4.35128843	135.977763
6	11:17:23 AM	3.49	71.480	29.900	18704.000	29.000	70.328749	14.7338729	143.337032	107.511913	5.39971512	168.741098	35	19.3739612	4.37472945	136.710295
6	11:17:38 AM	3.74	69.900	30.150	18717.000	29.000	68.774321	14.4082202	140.168953	105.135651	5.28036894	165.011529	35	19.3739612	4.27803782	133.688682
6	11:17:53 AM	3.99	70.740	30.010	18751.000	29.000	69.639708	14.5895189	141.932699	106.458573	5.34681184	167.087870	35	19.3739612	4.33186839	135.370887
6	11:18:08 AM	4.24	72.630	29.720	18768.000	29.000	71.473884	14.9737787	145.670933	109.262487	5.48763657	171.488643	35	19.3739612	4.44596145	138.936295
6	11:18:23 AM	4.49	72.310	29.770	18715.000	29.000	71.153573	14.9066735	145.018106	108.772825	5.46304361	170.720113	35	19.3739612	4.42603679	138.313650
6	11:18:38 AM	4.74	72.780	29.700	18744.000	29.000	71.602491	15.0007219	145.933047	109.459089	5.49751078	171.797212	35	19.3739612	4.45396133	139.186291
6	11:18:53 AM	4.99	71.320	29.920	18687.000	29.000	70.202867	14.7075007	143.080473	107.319477	5.39005015	168.439067	35	19.3739612	4.36689910	136.465597
6	11:19:08 AM	5.24	72.140	29.800	18648.000	29.000	70.962209	14.8665827	144.628087	108.480286	5.44835103	170.260970	35	19.3739612	4.41413318	137.941662
6	11:19:23 AM	5.49	72.800	29.690	18638.000	29.000	71.666899	15.0142152	146.064315	109.557549	5.50245586	171.951746	35	19.3739612	4.45796772	139.311491
6	11:19:38 AM	5.74	73.140	29.640	18660.000	29.000	71.989976	15.0819001	146.722781	110.051440	5.52726120	172.726913	35	19.3739612	4.47806445	139.939514
6	11:19:53 AM	5.99	71.880	29.840	18625.000	29.000	70.708011	14.8133284	144.110007	108.091693	5.42883422	169.651069	35	19.3739612	4.39832110	137.447534
6	11:20:08 AM	6.24	74.210	29.480	18577.000	29.000	73.035614	15.3009612	148.853895	111.649912	5.60754339	175.235731	35	19.3739612	4.54310731	141.972103
6	11:20:23 AM	6.49	72.380	29.760	18688.000	29.000	71.217497	14.9200657	145.148391	108.870547	5.46795165	170.873489	35	19.3739612	4.43001317	138.437912
6	11:20:38 AM	6.74	72.580	29.730	18551.000	29.000	71.409684	14.9603289	145.540087	109.164344	5.48270741	171.334607	35	19.3739612	4.44196796	138.811499
