Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
1	11:13:51 AM	0.00	70.160	30.150	15431.000	29.000	68.774321	14.4082202	140.168953	105.135651	5.28036894	165.011529	35	19.3739612	4.27803782	133.688682
1	11:14:05 AM	0.23	72.240	29.820	15398.000	29.000	70.834974	14.8399270	144.368770	108.285782	5.43858218	169.955693	35	19.3739612	4.40621868	137.694334
1	11:14:20 AM	0.48	70.640	30.070	15411.000	29.000	69.267254	14.5114896	141.173599	105.889200	5.31821543	166.194232	35	19.3739612	4.30870021	134.646882
1	11:14:35 AM	0.73	70.220	30.140	15337.000	29.000	68.835709	14.4210811	140.294068	105.229496	5.28508223	165.158820	35	19.3739612	4.28185642	133.808013
1	11:14:50 AM	0.98	69.960	30.180	15384.000	29.000	68.590545	14.3697192	139.794399	104.854712	5.26625895	164.570592	35	19.3739612	4.26660622	133.331444
1	11:15:05 AM	1.23	71.080	30.000	15327.000	29.000	69.702016	14.6025723	142.059687	106.553822	5.35159567	167.237365	35	19.3739612	4.33574413	135.492004
1	11:15:20 AM	1.48	70.520	30.090	15311.000	29.000	69.143628	14.4855901	140.921638	105.700213	5.30872370	165.897616	35	19.3739612	4.30101022	134.406569
1	11:15:35 AM	1.73	71.620	29.920	15266.000	29.000	70.202867	14.7075007	143.080473	107.319477	5.39005015	168.439067	35	19.3739612	4.36689910	136.465597
1	11:15:50 AM	1.98	71.350	29.960	15325.000	29.000	69.951908	14.6549247	142.568992	106.935834	5.37078194	167.836936	35	19.3739612	4.35128843	135.977763
1	11:16:05 AM	2.23	71.290	29.970	15276.000	29.000	69.889335	14.6418157	142.441463	106.840178	5.36597771	167.686803	35	19.3739612	4.34739615	135.856130
1	11:16:20 AM	2.48	71.670	29.910	15269.000	29.000	70.265774	14.7206797	143.208684	107.415643	5.39488006	168.590002	35	19.3739612	4.37081219	136.587881
1	11:16:35 AM	2.73	71.850	29.880	15255.000	29.000	70.454900	14.7603015	143.594140	107.704760	5.40940075	169.043774	35	19.3739612	4.38257653	136.955517
1	11:16:50 AM	2.98	71.970	29.860	15298.000	29.000	70.581320	14.7867866	143.851798	107.898020	5.41910710	169.347097	35	19.3739612	4.39044040	137.201263
1	11:17:05 AM	3.23	72.330	29.810	15239.000	29.000	70.898557	14.8532477	144.498359	108.382982	5.44346399	170.108250	35	19.3739612	4.41017381	137.817932
1	11:17:20 AM	3.48	72.430	29.790	15240.000	29.000	71.025928	14.8799320	144.757954	108.577694	5.45324331	170.413853	35	19.3739612	4.41809680	138.065525
1	11:17:35 AM	3.73	72.300	29.810	15227.000	29.000	70.898557	14.8532477	144.498359	108.382982	5.44346399	170.108250	35	19.3739612	4.41017381	137.817932
1	11:17:50 AM	3.98	72.630	29.760	15257.000	29.000	71.217497	14.9200657	145.148391	108.870547	5.46795165	170.873489	35	19.3739612	4.43001317	138.437912
1	11:18:05 AM	4.23	72.640	29.760	15237.000	29.000	71.217497	14.9200657	145.148391	108.870547	5.46795165	170.873489	35	19.3739612	4.43001317	138.437912
1	11:18:20 AM	4.48	71.830	29.890	15169.000	29.000	70.391791	14.7470801	143.465518	107.608285	5.40455535	168.892355	35	19.3739612	4.37865090	136.832841
1	11:18:35 AM	4.73	71.330	29.960	15211.000	29.000	69.951908	14.6549247	142.568992	106.935834	5.37078194	167.836936	35	19.3739612	4.35128843	135.977763
1	11:18:50 AM	4.98	71.930	29.870	15173.000	29.000	70.518076	14.7735369	143.722900	107.801338	5.41425133	169.195354	35	19.3739612	4.38650637	137.078324
1	11:19:05 AM	5.23	72.310	29.810	15145.000	29.000	70.898557	14.8532477	144.498359	108.382982	5.44346399	170.108250	35	19.3739612	4.41017381	137.817932
1	11:19:20 AM	5.48	71.930	29.870	15227.000	29.000	70.518076	14.7735369	143.722900	107.801338	5.41425133	169.195354	35	19.3739612	4.38650637	137.078324
1	11:19:35 AM	5.73	73.510	29.630	15150.000	29.000	72.054801	15.0954808	146.854900	110.150537	5.53223832	172.882447	35	19.3739612	4.48209680	140.065525
1	11:19:50 AM	5.98	72.600	29.770	15188.000	29.000	71.153573	14.9066735	145.018106	108.772825	5.46304361	170.720113	35	19.3739612	4.42603679	138.313650
1	11:20:05 AM	6.23	72.010	29.860	15146.000	29.000	70.581320	14.7867866	143.851798	107.898020	5.41910710	169.347097	35	19.3739612	4.39044040	137.201263
1	11:20:20 AM	6.48	73.090	29.690	15144.000	29.000	71.666899	15.0142152	146.064315	109.557549	5.50245586	171.951746	35	19.3739612	4.45796772	139.311491
1	11:20:35 AM	6.73	73.750	29.590	15061.000	29.000	72.314799	15.1499505	147.384802	110.547998	5.55220053	173.506266	35	19.3739612	4.49826974	140.570929
1	11:20:50 AM	6.98	73.570	29.620	15098.000	29.000	72.119696	15.1090762	146.987161	110.249742	5.53722080	173.038150	35	19.3739612	4.48613350	140.191672
1	11:21:05 AM	7.23	74.560	29.470	15086.000	29.000	73.101569	15.3147788	148.988318	111.750737	5.61260730	175.393978	35	19.3739612	4.54720997	142.100312
1	11:21:20 AM	7.48	73.580	29.620	15115.000	29.000	72.119696	15.1090762	146.987161	110.249742	5.53722080	173.038150	35	19.3739612	4.48613350	140.191672
1	11:21:35 AM	7.73	74.060	29.550	15064.000	29.000	72.575923	15.2046558	147.916998	110.947179	5.57224909	174.132784	35	19.3739612	4.51451265	141.078520
1	11:21:50 AM	7.98	74.070	29.550	15075.000	29.000	72.575923	15.2046558	147.916998	110.947179	5.57224909	174.132784	35	19.3739612	4.51451265	141.078520
1	11:22:05 AM	8.23	73.310	29.660	15058.000	29.000	71.860537	15.0547824	146.458969	109.853564	5.51732304	172.416345	35	19.3739612	4.47001278	139.687899
1	11:22:20 AM	8.48	73.680	29.600	15052.000	29.000	72.249695	15.1363110	147.252112	110.448472	5.54720190	173.350059	35	19.3739612	4.49421996	140.444374
1	11:22:35 AM	8.73	75.080	29.400	15033.000	29.000	73.565263	15.4119226	149.933373	112.459589	5.64820889	176.506528	35	19.3739612	4.57605359	143.001675
1	11:22:50 AM	8.98	75.200	29.380	14983.000	29.000	73.698396	15.4398139	150.204710	112.663109	5.65843057	176.825955	35	19.3739612	4.58433496	143.260468
1	11:23:05 AM	9.23	75.640	29.320	14970.000	29.000	74.099535	15.5238527	151.022273	113.276333	5.68922936	177.788417	35	19.3739612	4.60928746	144.040233
