Genotype	Time	Logtime	Oxy_air_sat	Phase	Amp	TempC	air_sat	percent_oxygen	pO2	pO2_Torr	cO2	cO2_umol	Salinity	chlorinity	SalCorcO2	SalCorcO2_umol
Header Ch-8
Description: Deep_01_500
IDENTIFICATION
PHIboard number   : v1231480
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 08

PARAMETERS
Signal LED current: 050
Ref LED current   : 071
Ref LED amplitude : 96041
Frequency         : 006
Sending interval  : 0001
Averaging         : 5
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.34 at 029.0°C amp 014300
100.00%a.s.phase 2: 26.09 at 029.0°C amp 006400
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/3/2023;12:09:03 PM;0.00;89.560;27.230;7794.000;29.000
4/3/2023;12:09:16 PM;0.21;90.620;27.110;7774.000;29.000
4/3/2023;12:09:31 PM;0.46;89.180;27.280;7793.000;29.000
4/3/2023;12:09:46 PM;0.71;91.250;27.040;7774.000;29.000
4/3/2023;12:10:01 PM;0.96;88.480;27.360;7826.000;29.000
4/3/2023;12:10:16 PM;1.21;89.820;27.200;7829.000;29.000
4/3/2023;12:10:31 PM;1.46;88.240;27.390;7808.000;29.000
4/3/2023;12:10:46 PM;1.71;89.870;27.200;7786.000;29.000
4/3/2023;12:11:01 PM;1.96;89.880;27.200;7806.000;29.000
4/3/2023;12:11:16 PM;2.21;90.230;27.150;7810.000;29.000
4/3/2023;12:11:31 PM;2.46;89.510;27.240;7799.000;29.000
4/3/2023;12:11:46 PM;2.71;90.730;27.100;7830.000;29.000
4/3/2023;12:12:01 PM;2.96;89.320;27.260;7779.000;29.000
4/3/2023;12:12:16 PM;3.21;89.510;27.240;7805.000;29.000
4/3/2023;12:12:31 PM;3.46;88.540;27.350;7808.000;29.000
4/3/2023;12:12:46 PM;3.71;90.110;27.170;7810.000;29.000
4/3/2023;12:13:01 PM;3.96;89.910;27.190;7830.000;29.000
4/3/2023;12:13:16 PM;4.21;90.150;27.160;7835.000;29.000
4/3/2023;12:13:31 PM;4.46;89.040;27.290;7821.000;29.000
4/3/2023;12:13:46 PM;4.71;87.750;27.450;7795.000;29.000
4/3/2023;12:14:01 PM;4.96;87.060;27.530;7781.000;29.000
4/3/2023;12:14:16 PM;5.21;90.110;27.170;7858.000;29.000
4/3/2023;12:14:31 PM;5.46;89.730;27.210;7830.000;29.000
4/3/2023;12:14:46 PM;5.71;90.660;27.100;7849.000;29.000
4/3/2023;12:15:01 PM;5.96;89.280;27.270;7845.000;29.000
4/3/2023;12:15:16 PM;6.21;89.800;27.200;7834.000;29.000
4/3/2023;12:15:31 PM;6.46;90.660;27.100;7827.000;29.000
4/3/2023;12:15:46 PM;6.71;89.410;27.250;7812.000;29.000
4/3/2023;12:16:01 PM;6.96;91.670;26.990;7814.000;29.000
4/3/2023;12:16:16 PM;7.21;87.480;27.480;7824.000;29.000
4/3/2023;12:16:31 PM;7.46;88.980;27.300;7840.000;29.000
4/3/2023;12:16:46 PM;7.71;89.140;27.280;7821.000;29.000
4/3/2023;12:17:01 PM;7.96;91.080;27.060;7849.000;29.000
4/3/2023;12:17:16 PM;8.21;90.770;27.090;7814.000;29.000
4/3/2023;12:17:31 PM;8.46;89.540;27.240;7825.000;29.000
