Genotype	Time	Logtime	Oxy_air_sat	Phase	Amp	TempC	air_sat	percent_oxygen	pO2	pO2_Torr	cO2	cO2_umol	Salinity	chlorinity	SalCorcO2	SalCorcO2_umol
Header Ch-1
Description: Deep_01_500
IDENTIFICATION
PHIboard number   : v1231473
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 01

PARAMETERS
Signal LED current: 050
Ref LED current   : 076
Ref LED amplitude : 98888
Frequency         : 006
Sending interval  : 0001
Averaging         : 3
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.45 at 029.0°C amp 030300
100.00%a.s.phase 2: 26.34 at 029.0°C amp 015300
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/3/2023;12:09:05 PM;0.00;89.790;27.460;9030.000;29.000
4/3/2023;12:09:20 PM;0.25;90.380;27.390;9020.000;29.000
4/3/2023;12:09:35 PM;0.50;89.950;27.440;9014.000;29.000
4/3/2023;12:09:50 PM;0.75;88.190;27.650;9010.000;29.000
4/3/2023;12:10:05 PM;1.00;90.470;27.380;9010.000;29.000
4/3/2023;12:10:20 PM;1.25;88.190;27.650;9020.000;29.000
4/3/2023;12:10:35 PM;1.50;89.810;27.460;9036.000;29.000
4/3/2023;12:10:50 PM;1.75;91.010;27.320;9012.000;29.000
4/3/2023;12:11:05 PM;2.00;91.350;27.280;8995.000;29.000
4/3/2023;12:11:20 PM;2.25;89.750;27.470;9008.000;29.000
4/3/2023;12:11:35 PM;2.50;89.630;27.480;8993.000;29.000
4/3/2023;12:11:50 PM;2.75;91.010;27.320;9019.000;29.000
4/3/2023;12:12:05 PM;3.00;90.920;27.330;9005.000;29.000
4/3/2023;12:12:20 PM;3.25;90.140;27.420;8968.000;29.000
4/3/2023;12:12:35 PM;3.50;91.110;27.310;8970.000;29.000
4/3/2023;12:12:50 PM;3.75;93.120;27.080;8932.000;29.000
4/3/2023;12:13:05 PM;4.00;92.680;27.130;8921.000;29.000
4/3/2023;12:13:20 PM;4.25;90.780;27.350;8955.000;29.000
4/3/2023;12:13:35 PM;4.50;93.070;27.080;8941.000;29.000
4/3/2023;12:13:50 PM;4.75;91.640;27.250;8913.000;29.000
4/3/2023;12:14:05 PM;5.00;90.700;27.360;8888.000;29.000
4/3/2023;12:14:20 PM;5.25;91.660;27.240;8911.000;29.000
4/3/2023;12:14:35 PM;5.50;93.120;27.080;8891.000;29.000
4/3/2023;12:14:50 PM;5.75;91.890;27.220;8875.000;29.000
4/3/2023;12:15:05 PM;6.00;90.360;27.400;8889.000;29.000
