Chamber	Time	Logtime_min	OxyPercent_airsat	Phase	Amp	TempC	per_air-sat	per_oxygen	pO2_hPa	pO2_Torr	cO2_mg_L	cO2_umol_L	Salinity	chlorinity	SalCorcO2_mg_L	SalCorcO2_umol_L
2	6:51:26	0.00	85.040	27.980	18446.000	29.000	85.576325	17.9282400	174.413119	130.820959	6.57039664	205.324895	36	19.8171745	5.29459928	165.456228
2	6:51:28	0.02	85.150	27.970	18438.000	29.000	85.656202	17.9449743	174.575917	130.943068	6.57652947	205.516546	36	19.8171745	5.29954128	165.610665
2	6:51:38	0.19	84.800	28.010	18458.000	29.000	85.337238	17.8781514	173.925837	130.455466	6.55204001	204.751250	36	19.8171745	5.27980702	164.993969
2	6:51:53	0.44	85.020	27.980	18476.000	29.000	85.576325	17.9282400	174.413119	130.820959	6.57039664	205.324895	36	19.8171745	5.29459928	165.456228
2	6:52:08	0.69	84.410	28.060	18512.000	29.000	84.940569	17.7950493	173.117386	129.849077	6.52158449	203.799515	36	19.8171745	5.25526516	164.227036
2	6:52:23	0.94	84.320	28.070	18541.000	29.000	84.861506	17.7784855	172.956246	129.728212	6.51551413	203.609816	36	19.8171745	5.25037350	164.074172
2	6:52:38	1.19	84.560	28.040	18549.000	29.000	85.098966	17.8282335	173.440215	130.091219	6.53374593	204.179560	36	19.8171745	5.26506517	164.533286
2	6:52:53	1.44	84.690	28.030	18588.000	29.000	85.178300	17.8448539	173.601905	130.212497	6.53983702	204.369907	36	19.8171745	5.26997353	164.686673
2	6:53:08	1.69	84.360	28.070	18588.000	29.000	84.861506	17.7784855	172.956246	129.728212	6.51551413	203.609816	36	19.8171745	5.25037350	164.074172
2	6:53:23	1.94	83.950	28.120	18618.000	29.000	84.467531	17.6959477	172.153286	129.125940	6.48526542	202.664544	36	19.8171745	5.22599829	163.312447
2	6:53:38	2.19	83.080	28.230	18628.000	29.000	83.608598	17.5160013	170.402695	127.812886	6.41931813	200.603692	36	19.8171745	5.17285623	161.651757
2	6:53:53	2.44	83.540	28.170	18648.000	29.000	84.075782	17.6138763	171.354862	128.527071	6.45518764	201.724614	36	19.8171745	5.20176083	162.555026
2	6:54:08	2.69	83.060	28.230	18681.000	29.000	83.608598	17.5160013	170.402695	127.812886	6.41931813	200.603692	36	19.8171745	5.17285623	161.651757
2	6:54:23	2.94	82.760	28.270	18717.000	29.000	83.298896	17.4511188	169.771491	127.339442	6.39553977	199.860618	36	19.8171745	5.15369499	161.052968
2	6:54:38	3.19	83.260	28.210	18713.000	29.000	83.763974	17.5485526	170.719367	128.050410	6.43124763	200.976488	36	19.8171745	5.18246933	161.952167
2	6:54:53	3.44	82.720	28.280	18740.000	29.000	83.221689	17.4349438	169.614135	127.221415	6.38961191	199.675372	36	19.8171745	5.14891817	160.903693
2	6:55:08	3.69	82.360	28.330	18745.000	29.000	82.836953	17.3543416	168.830004	126.633267	6.36007256	198.752268	36	19.8171745	5.12511458	160.159831
2	6:55:23	3.94	81.910	28.380	18782.000	29.000	82.454374	17.2741913	168.050270	126.048417	6.33069885	197.834339	36	19.8171745	5.10144446	159.420139
2	6:55:38	4.19	82.250	28.340	18796.000	29.000	82.760265	17.3382755	168.673707	126.516034	6.35418461	198.568269	36	19.8171745	5.12036991	160.011560
2	6:55:53	4.44	80.960	28.510	18814.000	29.000	81.469650	17.0678917	166.043305	124.543065	6.25509354	195.471673	36	19.8171745	5.04051970	157.516241
2	6:56:08	4.69	81.300	28.470	18836.000	29.000	81.771117	17.1310490	166.657725	125.003919	6.27823963	196.194988	36	19.8171745	5.05917144	158.099107
2	6:56:23	4.94	81.900	28.390	18881.000	29.000	82.378115	17.2582152	167.894848	125.931840	6.32484387	197.651371	36	19.8171745	5.09672637	159.272699
2	6:56:38	5.19	81.400	28.450	18854.000	29.000	81.922357	17.1627338	166.965967	125.235120	6.28985156	196.557861	36	19.8171745	5.06852864	158.391520
2	6:56:53	5.44	81.190	28.480	18899.000	29.000	81.695624	17.1152332	166.503862	124.888512	6.27244340	196.013856	36	19.8171745	5.05450068	157.953146
2	6:57:08	5.69	80.580	28.560	18926.000	29.000	81.094706	16.9893408	165.279130	123.969885	6.22630597	194.572062	36	19.8171745	5.01732192	156.791310
2	6:57:23	5.94	81.030	28.500	18926.000	29.000	81.544891	17.0836546	166.196652	124.658085	6.26087036	195.652199	36	19.8171745	5.04517482	157.661713
2	6:57:38	6.19	80.160	28.620	18937.000	29.000	80.647523	16.8956560	164.367726	123.286274	6.19197206	193.499127	36	19.8171745	4.98965475	155.926711
2	6:57:53	6.44	80.180	28.620	18939.000	29.000	80.647523	16.8956560	164.367726	123.286274	6.19197206	193.499127	36	19.8171745	4.98965475	155.926711
2	6:58:08	6.69	79.980	28.640	18998.000	29.000	80.499124	16.8645665	164.065275	123.059417	6.18057828	193.143071	36	19.8171745	4.98047334	155.639792
2	6:58:23	6.94	79.670	28.690	19017.000	29.000	80.129567	16.7871444	163.312082	122.494474	6.15220439	192.256387	36	19.8171745	4.95760891	154.925278
2	6:58:38	7.19	79.730	28.680	19016.000	29.000	80.203315	16.8025944	163.462386	122.607211	6.15786657	192.433330	36	19.8171745	4.96217164	155.067864
2	6:58:53	7.44	79.320	28.730	19038.000	29.000	79.835395	16.7255153	162.712529	122.044771	6.12961836	191.550574	36	19.8171745	4.93940849	154.356515
2	6:59:08	7.69	78.990	28.780	19025.000	29.000	79.469508	16.6488620	161.966815	121.485438	6.10152622	190.672694	36	19.8171745	4.91677110	153.649097
2	6:59:23	7.94	78.960	28.780	19031.000	29.000	79.469508	16.6488620	161.966815	121.485438	6.10152622	190.672694	36	19.8171745	4.91677110	153.649097
2	6:59:38	8.19	78.360	28.870	19076.000	29.000	78.815986	16.5119491	160.634872	120.486395	6.05134998	189.104687	36	19.8171745	4.87633776	152.385555
2	6:59:53	8.44	79.130	28.760	19096.000	29.000	79.615620	16.6794724	162.264606	121.708799	6.11274443	191.023263	36	19.8171745	4.92581103	153.931595
