
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-545-205	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Ch 2	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-544-207	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Ch 3	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-548-206	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Ch 4	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-545-208	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	41.577	21.258	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	50.101	21.338	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	43.592	21.316	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	45.879	21.405	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	3	
Date:	1/27/2019	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
1/27/2019	14:35:57	2.86		4.3887	4.4312	4.3802	4.3604	27.000	27.000	27.000	27.000	1008.89	23.906	---	---	---	20.976	20.926	21.045	21.173	262.609	280.806	262.801	263.487	6.844	8.068	6.526	5.839	
1/27/2019	14:35:58	4.37		4.3873	4.4305	4.3790	4.3606	27.000	27.000	27.000	27.000	1008.88	23.960	---	---	---	20.979	20.927	21.047	21.173	262.632	280.860	262.846	263.481	6.872	8.034	6.542	5.828	
1/27/2019	14:36:00	5.89		4.3835	4.4279	4.3775	4.3597	27.000	27.000	27.000	27.000	1008.91	23.973	---	---	---	20.987	20.934	21.051	21.175	262.671	280.888	262.877	263.449	6.850	8.077	6.579	5.855	
1/27/2019	14:36:01	7.33		4.3819	4.4288	4.3754	4.3610	27.000	27.000	27.000	27.000	1008.90	23.973	---	---	---	20.990	20.931	21.055	21.172	262.687	280.899	262.944	263.444	6.856	8.060	6.561	5.875	
1/27/2019	14:36:03	8.81		4.3815	4.4276	4.3745	4.3636	27.000	27.000	27.000	27.000	1008.91	23.960	---	---	---	20.991	20.934	21.057	21.166	262.696	280.922	262.976	263.432	6.839	8.066	6.524	5.912	
1/27/2019	14:36:04	10.14		4.3807	4.4258	4.3748	4.3669	27.000	27.000	27.000	27.000	1008.89	23.922	---	---	---	20.993	20.939	21.057	21.158	262.714	280.965	263.017	263.431	6.877	8.004	6.509	5.880	
1/27/2019	14:36:06	11.89		4.3800	4.4250	4.3748	4.3644	27.000	27.000	27.000	27.000	1008.92	23.815	---	---	---	20.994	20.941	21.057	21.164	262.706	280.975	263.047	263.420	6.894	8.010	6.531	5.901	
1/27/2019	14:36:07	13.36		4.3818	4.4238	4.3733	4.3646	27.000	27.000	27.000	27.000	1008.92	23.668	---	---	---	20.991	20.944	21.060	21.163	262.700	280.997	263.075	263.403	6.901	8.022	6.554	5.894	
1/27/2019	14:36:09	15.00		4.3833	4.4239	4.3724	4.3639	27.000	27.000	27.000	27.000	1008.87	23.602	---	---	---	20.987	20.943	21.062	21.165	262.678	281.014	263.091	263.378	6.905	8.037	6.569	5.913	
1/27/2019	14:36:11	16.75		4.3822	4.4217	4.3709	4.3649	27.000	27.000	27.000	27.000	1008.87	23.602	---	---	---	20.990	20.949	21.065	21.163	262.676	281.065	263.115	263.384	6.865	8.039	6.576	5.915	
1/27/2019	14:36:12	18.02		4.3815	4.4208	4.3727	4.3663	27.000	27.000	27.000	27.000	1008.87	23.655	---	---	---	20.991	20.951	21.061	21.159	262.688	281.099	263.101	263.375	6.832	8.048	6.570	5.918	
1/27/2019	14:36:13	19.37		4.3827	4.4201	4.3719	4.3683	27.000	27.000	27.000	27.000	1008.92	23.668	---	---	---	20.989	20.953	21.063	21.155	262.704	281.111	263.120	263.381	6.826	8.028	6.529	5.885	
1/27/2019	14:36:15	20.70		4.3829	4.4197	4.3732	4.3685	27.000	27.000	27.000	27.000	1008.90	23.614	---	---	---	20.988	20.954	21.060	21.154	262.697	281.164	263.134	263.366	6.838	8.021	6.513	5.879	
