
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-545-205	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Ch 2	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-544-207	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Ch 3	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-548-206	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Ch 4	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-545-208	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	41.577	21.258	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	50.101	21.338	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	43.592	21.316	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	45.879	21.405	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	3	
Date:	1/28/2019	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
1/28/2019	06:34:20	0.00		4.1003	4.2092	4.1953	4.1509	27.000	27.000	27.000	27.000	1015.96	21.686	---	---	---	21.610	21.483	21.465	21.673	287.264	286.597	264.113	273.201	6.876	8.064	6.529	5.774	
1/28/2019	06:34:22	2.58		4.1019	4.2093	4.1945	4.1533	27.000	27.000	27.000	27.000	1015.93	21.671	---	---	---	21.606	21.482	21.467	21.667	287.242	286.509	264.158	273.197	6.835	8.044	6.546	5.791	
1/28/2019	06:34:24	4.12		4.1044	4.2097	4.1936	4.1544	27.000	27.000	27.000	27.000	1015.97	21.671	---	---	---	21.601	21.481	21.469	21.664	287.205	286.439	264.185	273.181	6.822	8.048	6.527	5.798	
1/28/2019	06:34:25	5.97		4.1038	4.2081	4.1906	4.1532	27.000	27.000	27.000	27.000	1015.92	21.671	---	---	---	21.602	21.485	21.476	21.667	287.236	286.494	264.206	273.251	6.830	8.037	6.508	5.812	
1/28/2019	06:34:27	7.37		4.1021	4.2061	4.1886	4.1532	27.000	27.000	27.000	27.000	1015.98	21.671	---	---	---	21.606	21.491	21.480	21.667	287.226	286.634	264.239	273.318	6.846	8.059	6.490	5.813	
1/28/2019	06:34:28	8.78		4.1034	4.2023	4.1870	4.1536	27.000	27.000	27.000	27.000	1015.96	21.671	---	---	---	21.603	21.500	21.484	21.666	287.214	286.758	264.284	273.355	6.901	8.044	6.510	5.812	
1/28/2019	06:34:30	10.12		4.1040	4.1996	4.1870	4.1540	27.000	27.000	27.000	27.000	1016.00	21.671	---	---	---	21.602	21.507	21.484	21.665	287.202	286.848	264.312	273.356	6.921	8.053	6.546	5.794	
1/28/2019	06:34:31	11.41		4.1057	4.1991	4.1873	4.1520	27.000	27.000	27.000	27.000	1015.94	21.658	---	---	---	21.598	21.509	21.483	21.670	287.196	286.908	264.346	273.358	6.959	8.040	6.574	5.787	
1/28/2019	06:34:32	12.84		4.1047	4.1996	4.1849	4.1510	27.000	27.000	27.000	27.000	1015.91	21.646	---	---	---	21.600	21.507	21.489	21.673	287.195	286.918	264.368	273.388	6.941	8.065	6.559	5.783	
1/28/2019	06:34:34	14.28		4.1038	4.2000	4.1842	4.1495	27.000	27.000	27.000	27.000	1015.89	21.633	---	---	---	21.602	21.506	21.491	21.676	287.193	286.913	264.393	273.436	6.963	8.054	6.543	5.768	
1/28/2019	06:34:35	15.83		4.1024	4.1984	4.1830	4.1489	27.000	27.000	27.000	27.000	1015.90	21.633	---	---	---	21.606	21.511	21.493	21.678	287.185	286.886	264.401	273.498	6.920	8.059	6.520	5.768	
1/28/2019	06:34:37	17.48		4.1037	4.1975	4.1829	4.1470	27.000	27.000	27.000	27.000	1015.92	21.633	---	---	---	21.603	21.513	21.494	21.683	287.161	286.905	264.411	273.530	6.877	8.037	6.524	5.780	
1/28/2019	06:34:38	18.97		4.1038	4.1972	4.1822	4.1464	27.000	27.000	27.000	27.000	1015.87	21.633	---	---	---	21.602	21.514	21.495	21.684	287.185	286.959	264.415	273.550	6.864	8.060	6.520	5.786	
1/28/2019	06:34:40	20.41		4.1043	4.1979	4.1793	4.1464	27.000	27.000	27.000	27.000	1015.86	21.633	---	---	---	21.601	21.512	21.502	21.684	287.208	287.039	264.442	273.556	6.854	8.060	6.511	5.782	
