
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-545-205	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Ch 2	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-544-207	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Ch 3	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-548-206	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Ch 4	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-545-208	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	41.577	21.258	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	50.101	21.338	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	43.592	21.316	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	45.879	21.405	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	3	
Date:	1/28/2019	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
1/28/2019	07:58:36	0.00		4.0656	4.2006	4.2299	4.0861	27.000	27.000	27.000	27.000	1016.60	23.978	---	---	---	21.689	21.505	21.384	21.834	283.646	294.751	272.506	246.424	6.875	8.016	6.546	5.878	
1/28/2019	07:58:39	3.06		4.0650	4.2008	4.2273	4.0879	27.000	27.000	27.000	27.000	1016.57	23.991	---	---	---	21.691	21.505	21.390	21.829	283.663	294.839	272.534	246.330	6.840	8.012	6.545	5.881	
1/28/2019	07:58:40	4.45		4.0653	4.1999	4.2250	4.0911	27.000	27.000	27.000	27.000	1016.56	23.991	---	---	---	21.690	21.507	21.395	21.821	283.668	294.887	272.606	246.275	6.835	8.008	6.538	5.861	
1/28/2019	07:58:42	6.19		4.0664	4.1995	4.2237	4.0905	27.000	27.000	27.000	27.000	1016.54	23.991	---	---	---	21.687	21.508	21.398	21.823	283.695	294.913	272.686	246.224	6.846	7.997	6.529	5.849	
1/28/2019	07:58:45	8.55		4.0647	4.1980	4.2217	4.0941	27.000	27.000	27.000	27.000	1016.57	23.991	---	---	---	21.691	21.512	21.403	21.814	283.726	294.952	272.754	246.167	6.873	8.014	6.523	5.853	
1/28/2019	07:58:46	10.37		4.0659	4.1997	4.2184	4.0955	27.000	27.000	27.000	27.000	1016.59	23.991	---	---	---	21.689	21.508	21.411	21.810	283.738	294.980	272.822	246.108	6.891	8.023	6.539	5.857	
1/28/2019	07:58:49	12.78		4.0644	4.1996	4.2171	4.0981	27.000	27.000	27.000	27.000	1016.60	23.978	---	---	---	21.692	21.508	21.414	21.804	283.769	295.002	272.911	246.070	6.846	8.030	6.529	5.849	
1/28/2019	07:58:51	14.48		4.0653	4.2004	4.2140	4.0988	27.000	27.000	27.000	27.000	1016.61	23.966	---	---	---	21.690	21.506	21.421	21.802	283.794	294.925	272.983	246.046	6.833	8.062	6.519	5.861	
1/28/2019	07:58:53	16.66		4.0630	4.1994	4.2113	4.0989	27.000	27.000	27.000	27.000	1016.58	23.953	---	---	---	21.695	21.508	21.427	21.802	283.829	294.897	273.033	246.013	6.867	8.043	6.510	5.856	
1/28/2019	07:58:55	18.77		4.0609	4.1986	4.2088	4.0998	27.000	27.000	27.000	27.000	1016.60	23.953	---	---	---	21.700	21.510	21.433	21.799	283.871	294.906	273.081	245.993	6.883	8.050	6.517	5.851	
1/28/2019	07:58:56	20.36		4.0593	4.1966	4.2075	4.0998	27.000	27.000	27.000	27.000	1016.59	23.966	---	---	---	21.704	21.516	21.436	21.799	283.926	294.969	273.136	245.991	6.874	8.037	6.522	5.834	
1/28/2019	07:58:58	21.80		4.0578	4.1940	4.2088	4.1014	27.000	27.000	27.000	27.000	1016.59	23.978	---	---	---	21.707	21.522	21.433	21.795	283.955	295.096	272.827	245.960	6.871	8.049	6.503	5.825	
1/28/2019	07:59:00	23.84		4.0569	4.1925	4.2092	4.1006	27.000	27.000	27.000	27.000	1016.59	24.016	---	---	---	21.709	21.526	21.432	21.797	283.824	295.136	272.488	245.935	6.871	8.034	6.506	5.847	
1/28/2019	07:59:01	25.41		4.0573	4.1930	4.2091	4.1003	27.000	27.000	27.000	27.000	1016.56	24.057	---	---	---	21.708	21.525	21.433	21.798	283.686	295.173	272.206	245.883	6.925	8.009	6.520	5.855	
