
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-545-205	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Ch 2	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-544-207	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Ch 3	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-548-206	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Ch 4	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-545-208	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	41.577	21.258	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	50.101	21.338	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	43.592	21.316	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	45.879	21.405	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	3	
Date:	2/1/2019	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2/1/2019	20:37:33	0.00		3.6123	4.6033	4.4132	4.5609	27.000	27.000	27.000	27.000	1019.55	20.840	---	---	---	22.794	20.515	20.972	20.719	285.551	289.870	270.775	249.733	6.917	8.063	6.516	5.812	
2/1/2019	20:37:36	2.69		3.6094	4.6039	4.4121	4.5619	27.000	27.000	27.000	27.000	1019.52	20.840	---	---	---	22.802	20.514	20.974	20.716	285.581	289.864	270.765	249.695	6.871	8.061	6.524	5.812	
2/1/2019	20:37:37	4.23		3.6072	4.6035	4.4104	4.5610	27.000	27.000	27.000	27.000	1019.52	20.840	---	---	---	22.808	20.515	20.978	20.718	285.602	289.848	270.749	249.708	6.847	8.017	6.538	5.777	
2/1/2019	20:37:39	5.59		3.6046	4.6031	4.4124	4.5577	27.000	27.000	27.000	27.000	1019.50	20.840	---	---	---	22.814	20.516	20.974	20.726	285.623	289.859	270.746	249.686	6.849	8.021	6.522	5.790	
2/1/2019	20:37:40	6.98		3.6045	4.6035	4.4127	4.5578	27.000	27.000	27.000	27.000	1019.52	20.840	---	---	---	22.815	20.515	20.973	20.725	285.695	289.845	270.732	249.694	6.874	8.024	6.530	5.804	
2/1/2019	20:37:41	8.36		3.6021	4.6054	4.4145	4.5577	27.000	27.000	27.000	27.000	1019.46	20.840	---	---	---	22.821	20.510	20.969	20.726	285.742	289.870	270.726	249.677	6.875	8.008	6.531	5.830	
2/1/2019	20:37:43	9.78		3.6016	4.6061	4.4141	4.5559	27.000	27.000	27.000	27.000	1019.46	20.840	---	---	---	22.822	20.509	20.970	20.730	285.781	289.851	270.719	249.689	6.891	8.011	6.537	5.820	
2/1/2019	20:37:44	11.22		3.6002	4.6052	4.4147	4.5575	27.000	27.000	27.000	27.000	1019.45	20.840	---	---	---	22.826	20.511	20.969	20.726	285.816	289.860	270.710	249.669	6.872	7.999	6.521	5.800	
2/1/2019	20:37:46	12.59		3.5991	4.6043	4.4136	4.5592	27.000	27.000	27.000	27.000	1019.47	20.840	---	---	---	22.829	20.513	20.971	20.722	285.866	289.848	270.697	249.657	6.870	8.000	6.489	5.755	
2/1/2019	20:37:47	14.34		3.5982	4.6041	4.4150	4.5601	27.000	27.000	27.000	27.000	1019.49	20.840	---	---	---	22.831	20.513	20.968	20.720	285.910	289.889	270.680	249.653	6.830	8.016	6.526	5.770	
2/1/2019	20:37:49	16.27		3.5974	4.6048	4.4154	4.5586	27.000	27.000	27.000	27.000	1019.50	20.840	---	---	---	22.833	20.512	20.967	20.724	285.947	289.888	270.667	249.691	6.835	8.050	6.534	5.773	
2/1/2019	20:37:51	17.72		3.5975	4.6046	4.4165	4.5568	27.000	27.000	27.000	27.000	1019.50	20.840	---	---	---	22.833	20.512	20.965	20.728	285.972	289.901	270.658	249.698	6.855	8.058	6.534	5.769	
2/1/2019	20:37:52	19.06		3.5955	4.6031	4.4173	4.5587	27.000	27.000	27.000	27.000	1019.51	20.840	---	---	---	22.838	20.516	20.963	20.723	286.010	289.886	270.649	249.702	6.879	8.058	6.488	5.757	
