
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-545-205	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Ch 2	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-544-207	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Ch 3	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-548-206	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Ch 4	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-545-208	3	OFF	27.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	41.577	21.258	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	50.101	21.338	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	43.592	21.316	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	45.879	21.405	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	3	
Date:	2/1/2019	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
2/1/2019	21:35:52	0.00		3.6418	4.6272	4.4637	4.6710	27.000	27.000	27.000	27.000	1019.83	22.274	---	---	---	22.718	20.460	20.862	20.479	280.797	286.893	270.617	244.484	6.830	8.028	6.500	5.762	
2/1/2019	21:35:54	2.09		3.6361	4.6275	4.4617	4.6715	27.000	27.000	27.000	27.000	1019.80	22.292	---	---	---	22.733	20.459	20.866	20.478	280.969	286.943	270.654	244.483	6.848	8.077	6.488	5.765	
2/1/2019	21:35:55	3.48		3.6311	4.6253	4.4626	4.6706	27.000	27.000	27.000	27.000	1019.80	22.304	---	---	---	22.746	20.464	20.864	20.480	281.102	286.965	270.678	244.504	6.857	8.101	6.476	5.790	
2/1/2019	21:35:57	5.00		3.6281	4.6266	4.4599	4.6707	27.000	27.000	27.000	27.000	1019.81	22.317	---	---	---	22.753	20.461	20.870	20.479	281.148	286.964	270.696	244.519	6.820	8.093	6.466	5.788	
2/1/2019	21:35:59	6.84		3.6259	4.6282	4.4588	4.6698	27.000	27.000	27.000	27.000	1019.82	22.317	---	---	---	22.759	20.458	20.873	20.481	281.250	286.927	270.737	244.547	6.827	8.067	6.485	5.794	
2/1/2019	21:36:00	8.44		3.6235	4.6304	4.4563	4.6713	27.000	27.000	27.000	27.000	1019.81	22.317	---	---	---	22.765	20.453	20.878	20.478	281.375	286.928	270.777	244.562	6.846	8.026	6.494	5.791	
2/1/2019	21:36:02	9.94		3.6205	4.6307	4.4556	4.6740	27.000	27.000	27.000	27.000	1019.78	22.322	---	---	---	22.773	20.452	20.880	20.472	281.485	286.951	270.839	244.560	6.898	8.015	6.507	5.781	
2/1/2019	21:36:03	11.44		3.6201	4.6294	4.4547	4.6723	27.000	27.000	27.000	27.000	1019.77	22.317	---	---	---	22.774	20.455	20.882	20.476	281.551	286.984	270.864	244.563	6.888	8.013	6.495	5.788	
2/1/2019	21:36:05	13.05		3.6173	4.6285	4.4522	4.6717	27.000	27.000	27.000	27.000	1019.72	22.322	---	---	---	22.781	20.457	20.887	20.477	281.601	286.966	270.894	244.552	6.882	8.025	6.521	5.769	
2/1/2019	21:36:06	14.81		3.6152	4.6279	4.4522	4.6696	27.000	27.000	27.000	27.000	1019.77	22.350	---	---	---	22.787	20.458	20.887	20.482	281.698	286.941	270.920	244.574	6.848	8.024	6.504	5.763	
2/1/2019	21:36:08	16.39		3.6111	4.6263	4.4510	4.6712	27.000	27.000	27.000	27.000	1019.78	22.383	---	---	---	22.797	20.462	20.890	20.478	281.760	286.980	270.964	244.547	6.833	8.018	6.510	5.783	
2/1/2019	21:36:10	17.97		3.6091	4.6265	4.4495	4.6710	27.000	27.000	27.000	27.000	1019.84	22.406	---	---	---	22.802	20.462	20.893	20.479	281.833	287.027	270.985	244.560	6.826	8.001	6.502	5.796	
2/1/2019	21:36:11	19.41		3.6054	4.6261	4.4472	4.6715	27.000	27.000	27.000	27.000	1019.83	22.401	---	---	---	22.812	20.463	20.898	20.478	281.909	287.053	271.004	244.557	6.851	8.018	6.537	5.810	
2/1/2019	21:36:12	20.80		3.6040	4.6265	4.4473	4.6720	27.000	27.000	27.000	27.000	1019.85	22.401	---	---	---	22.816	20.462	20.898	20.477	282.044	287.045	271.025	244.570	6.854	8.048	6.534	5.780	
2/1/2019	21:36:14	22.31		3.5978	4.6260	4.4479	4.6703	27.000	27.000	27.000	27.000	1019.85	22.406	---	---	---	22.832	20.463	20.896	20.480	282.207	287.025	271.063	244.574	6.854	8.081	6.542	5.774	
2/1/2019	21:36:16	23.89		3.5930	4.6276	4.4475	4.6695	27.000	27.000	27.000	27.000	1019.84	22.411	---	---	---	22.844	20.459	20.897	20.482	282.387	286.991	271.084	244.586	6.859	8.094	6.509	5.774	
2/1/2019	21:36:18	26.05		3.5867	4.6268	4.4439	4.6687	27.000	27.000	27.000	27.000	1019.82	22.406	---	---	---	22.861	20.461	20.905	20.484	282.551	286.968	271.119	244.593	6.872	8.052	6.511	5.772	
2/1/2019	21:36:19	27.48		3.5849	4.6282	4.4429	4.6682	27.000	27.000	27.000	27.000	1019.82	22.401	---	---	---	22.865	20.458	20.907	20.485	282.711	286.974	271.140	244.591	6.878	8.036	6.500	5.753	
2/1/2019	21:36:21	29.05		3.5820	4.6269	4.4410	4.6673	27.000	27.000	27.000	27.000	1019.84	22.401	---	---	---	22.873	20.461	20.911	20.487	282.894	286.995	271.174	244.586	6.864	8.016	6.517	5.772	
2/1/2019	21:36:22	30.56		3.5781	4.6281	4.4418	4.6676	27.000	27.000	27.000	27.000	1019.84	22.401	---	---	---	22.883	20.458	20.910	20.486	283.064	287.012	271.198	244.596	6.848	8.067	6.519	5.811	
2/1/2019	21:36:24	32.09		3.5746	4.6263	4.4424	4.6678	27.000	27.000	27.000	27.000	1019.82	22.401	---	---	---	22.892	20.462	20.908	20.486	283.220	287.013	271.231	244.625	6.865	8.054	6.522	5.815	
2/1/2019	21:36:25	33.61		3.5720	4.6253	4.4427	4.6692	27.000	27.000	27.000	27.000	1019.79	22.414	---	---	---	22.899	20.464	20.908	20.483	283.302	287.020	271.288	244.646	6.858	8.059	6.516	5.798	
2/1/2019	21:36:27	35.12		3.5694	4.6243	4.4415	4.6641	27.000	27.000	27.000	27.000	1019.80	22.427	---	---	---	22.906	20.467	20.910	20.494	283.375	287.003	271.310	244.666	6.864	8.006	6.519	5.766	
2/1/2019	21:36:28	36.70		3.5659	4.6245	4.4388	4.6636	27.000	27.000	27.000	27.000	1019.78	22.452	---	---	---	22.915	20.466	20.916	20.495	283.471	287.003	271.361	244.672	6.872	8.025	6.511	5.814	
2/1/2019	21:36:30	38.31		3.5626	4.6239	4.4392	4.6630	27.000	27.000	27.000	27.000	1019.85	22.459	---	---	---	22.924	20.468	20.915	20.496	283.550	287.019	271.373	244.686	6.849	8.041	6.524	5.830	
2/1/2019	21:36:31	39.78		3.5624	4.6239	4.4394	4.6650	27.000	27.000	27.000	27.000	1019.85	22.472	---	---	---	22.924	20.468	20.915	20.492	283.619	287.031	271.412	244.717	6.832	8.048	6.518	5.853	
2/1/2019	21:36:33	41.23		3.5608	4.6224	4.4385	4.6647	27.000	27.000	27.000	27.000	1019.85	22.472	---	---	---	22.928	20.471	20.917	20.492	283.685	287.050	271.429	244.734	6.802	8.030	6.513	5.813	
2/1/2019	21:36:34	42.72		3.5592	4.6227	4.4366	4.6619	27.000	27.000	27.000	27.000	1019.80	22.472	---	---	---	22.933	20.470	20.921	20.498	283.795	287.076	271.457	244.751	6.823	8.022	6.494	5.791	
2/1/2019	21:36:36	44.75		3.5558	4.6227	4.4356	4.6613	27.000	27.000	27.000	27.000	1019.81	22.477	---	---	---	22.942	20.470	20.923	20.500	283.941	287.107	271.462	244.746	6.855	8.019	6.493	5.758	
2/1/2019	21:36:38	46.34		3.5529	4.6243	4.4357	4.6611	27.000	27.000	27.000	27.000	1019.84	22.477	---	---	---	22.949	20.467	20.923	20.500	284.072	287.111	271.460	244.747	6.854	8.039	6.503	5.775	
2/1/2019	21:36:40	47.89		3.5498	4.6243	4.4363	4.6613	27.000	27.000	27.000	27.000	1019.86	22.477	---	---	---	22.957	20.467	20.922	20.500	284.176	287.114	271.449	244.746	6.852	8.041	6.529	5.773	
2/1/2019	21:36:41	49.44		3.5455	4.6243	4.4363	4.6630	27.000	27.000	27.000	27.000	1019.85	22.472	---	---	---	22.969	20.467	20.922	20.496	284.271	287.115	271.483	244.746	6.889	8.055	6.528	5.787	
2/1/2019	21:36:43	51.02		3.5413	4.6239	4.4374	4.6628	27.000	27.000	27.000	27.000	1019.85	22.472	---	---	---	22.980	20.468	20.919	20.496	284.348	287.101	271.540	244.736	6.896	8.048	6.506	5.764	
2/1/2019	21:36:44	52.61		3.5383	4.6264	4.4367	4.6636	27.000	27.000	27.000	27.000	1019.86	22.472	---	---	---	22.988	20.462	20.921	20.495	284.437	287.052	271.595	244.728	6.877	8.083	6.480	5.765	
2/1/2019	21:36:46	53.97		3.5353	4.6272	4.4351	4.6637	27.000	27.000	27.000	27.000	1019.84	22.472	---	---	---	22.996	20.460	20.924	20.494	284.512	287.006	271.626	244.731	6.836	8.071	6.486	5.765	
2/1/2019	21:36:47	55.75		3.5338	4.6271	4.4321	4.6639	27.000	27.000	27.000	27.000	1019.81	22.477	---	---	---	23.000	20.460	20.931	20.494	284.619	287.004	271.639	244.750	6.841	8.062	6.503	5.774	
2/1/2019	21:36:49	57.25		3.5307	4.6258	4.4293	4.6650	27.000	27.000	27.000	27.000	1019.76	22.477	---	---	---	23.008	20.463	20.937	20.492	284.718	287.044	271.648	244.766	6.879	8.031	6.503	5.762	
2/1/2019	21:36:50	58.78		3.5289	4.6246	4.4293	4.6641	27.000	27.000	27.000	27.000	1019.78	22.477	---	---	---	23.013	20.466	20.937	20.494	284.788	287.099	271.690	244.802	6.898	8.066	6.506	5.771	
2/1/2019	21:36:52	60.28		3.5243	4.6223	4.4290	4.6638	27.000	27.000	27.000	27.000	1019.78	22.472	---	---	---	23.025	20.471	20.938	20.494	284.838	287.150	271.695	244.807	6.899	8.059	6.501	5.772	
2/1/2019	21:36:54	62.25		3.5224	4.6197	4.4306	4.6617	27.000	27.000	27.000	27.000	1019.80	22.477	---	---	---	23.030	20.477	20.934	20.499	284.905	287.157	271.699	244.838	6.898	8.102	6.511	5.809	
2/1/2019	21:36:55	63.80		3.5208	4.6200	4.4315	4.6608	27.000	27.000	27.000	27.000	1019.81	22.495	---	---	---	23.034	20.477	20.932	20.501	285.018	287.138	271.660	244.818	6.877	8.075	6.518	5.824	
2/1/2019	21:36:57	65.37		3.5187	4.6224	4.4306	4.6622	27.000	27.000	27.000	27.000	1019.85	22.513	---	---	---	23.040	20.471	20.934	20.498	285.136	287.071	271.671	244.824	6.889	8.073	6.514	5.810	
2/1/2019	21:36:59	67.00		3.5169	4.6232	4.4293	4.6631	27.000	27.000	27.000	27.000	1019.84	22.508	---	---	---	23.044	20.469	20.937	20.496	285.205	287.064	271.707	244.781	6.870	8.056	6.517	5.806	
2/1/2019	21:37:00	68.53		3.5141	4.6229	4.4297	4.6633	27.000	27.000	27.000	27.000	1019.80	22.503	---	---	---	23.052	20.470	20.936	20.495	285.253	287.050	271.821	244.828	6.864	8.069	6.513	5.773	
2/1/2019	21:37:02	70.17		3.5133	4.6233	4.4321	4.6623	27.000	27.000	27.000	27.000	1019.77	22.503	---	---	---	23.054	20.469	20.931	20.497	285.437	287.202	271.769	245.070	6.849	8.079	6.548	5.772	
2/1/2019	21:37:03	71.70		3.5103	4.6242	4.4301	4.6629	27.000	27.000	27.000	27.000	1019.81	22.516	---	---	---	23.062	20.467	20.935	20.496	285.664	287.322	271.696	245.366	6.863	8.041	6.551	5.762	
2/1/2019	21:37:05	73.34		3.5098	4.6252	4.4282	4.6630	27.000	27.000	27.000	27.000	1019.81	22.516	---	---	---	23.063	20.465	20.939	20.495	285.879	287.447	271.562	245.594	6.864	8.056	6.548	5.777	
2/1/2019	21:37:07	74.86		3.5072	4.6232	4.4267	4.6617	27.000	27.000	27.000	27.000	1019.82	22.511	---	---	---	23.070	20.469	20.943	20.498	285.954	287.462	271.562	245.630	6.833	8.083	6.518	5.778	
2/1/2019	21:37:08	76.50		3.5032	4.6212	4.4258	4.6582	27.000	27.000	27.000	27.000	1019.81	22.511	---	---	---	23.081	20.474	20.945	20.506	286.025	287.464	271.565	245.656	6.804	8.076	6.529	5.796	
2/1/2019	21:37:10	78.08		3.4976	4.6209	4.4261	4.6579	27.000	27.000	27.000	27.000	1019.84	22.511	---	---	---	23.096	20.475	20.944	20.506	286.164	287.458	271.549	245.691	6.819	8.051	6.536	5.811	
2/1/2019	21:37:11	79.56		3.4933	4.6232	4.4246	4.6590	27.000	27.000	27.000	27.000	1019.82	22.511	---	---	---	23.107	20.469	20.947	20.504	286.338	287.423	271.577	245.722	6.838	8.064	6.531	5.810	
2/1/2019	21:37:14	81.86		3.4893	4.6235	4.4250	4.6618	27.000	27.000	27.000	27.000	1019.82	22.511	---	---	---	23.118	20.469	20.946	20.498	286.490	287.419	271.645	245.721	6.833	8.094	6.525	5.774	
2/1/2019	21:37:15	83.20		3.4847	4.6226	4.4220	4.6625	27.000	27.000	27.000	27.000	1019.81	22.511	---	---	---	23.130	20.471	20.953	20.496	286.611	287.420	271.712	245.724	6.825	8.071	6.508	5.737	
2/1/2019	21:37:16	84.62		3.4817	4.6206	4.4215	4.6610	27.000	27.000	27.000	27.000	1019.84	22.511	---	---	---	23.138	20.475	20.954	20.500	286.698	287.432	271.758	245.783	6.840	8.026	6.496	5.741	
2/1/2019	21:37:18	86.12		3.4802	4.6211	4.4209	4.6594	27.000	27.000	27.000	27.000	1019.80	22.511	---	---	---	23.142	20.474	20.955	20.503	286.839	287.447	271.760	245.791	6.901	7.990	6.462	5.786	
2/1/2019	21:37:19	87.78		3.4771	4.6223	4.4196	4.6598	27.000	27.000	27.000	27.000	1019.79	22.511	---	---	---	23.151	20.471	20.958	20.502	286.987	287.383	271.777	245.843	6.874	7.982	6.464	5.804	
2/1/2019	21:37:21	89.33		3.4709	4.6235	4.4168	4.6597	27.000	27.000	27.000	27.000	1019.79	22.511	---	---	---	23.167	20.469	20.964	20.502	287.163	287.342	271.813	245.790	6.849	7.989	6.492	5.814	
2/1/2019	21:37:22	90.66		3.4667	4.6239	4.4158	4.6601	27.000	27.000	27.000	27.000	1019.78	22.524	---	---	---	23.179	20.468	20.967	20.502	287.271	287.298	271.880	245.781	6.818	8.012	6.510	5.770	
2/1/2019	21:37:24	92.12		3.4641	4.6213	4.4144	4.6602	27.000	27.000	27.000	27.000	1019.74	22.536	---	---	---	23.186	20.474	20.970	20.501	287.367	287.368	271.929	245.731	6.825	8.055	6.521	5.773	
2/1/2019	21:37:26	93.84		3.4636	4.6202	4.4144	4.6613	27.000	27.000	27.000	27.000	1019.71	22.549	---	---	---	23.187	20.476	20.970	20.499	287.432	287.453	271.972	245.751	6.839	8.076	6.528	5.753	
2/1/2019	21:37:27	95.55		3.4622	4.6190	4.4147	4.6618	27.000	27.000	27.000	27.000	1019.76	22.549	---	---	---	23.191	20.479	20.969	20.498	287.535	287.521	271.983	245.821	6.855	8.095	6.528	5.763	
2/1/2019	21:37:28	96.78		3.4609	4.6198	4.4164	4.6590	27.000	27.000	27.000	27.000	1019.77	22.549	---	---	---	23.194	20.477	20.965	20.504	287.601	287.552	272.041	245.833	6.876	8.059	6.510	5.760	
2/1/2019	21:37:30	98.17		3.4597	4.6195	4.4155	4.6571	27.000	27.000	27.000	27.000	1019.80	22.554	---	---	---	23.198	20.478	20.967	20.508	287.617	287.518	272.072	245.859	6.887	8.027	6.478	5.764	
2/1/2019	21:37:31	99.72		3.4567	4.6190	4.4138	4.6563	27.000	27.000	27.000	27.000	1019.77	22.554	---	---	---	23.206	20.479	20.971	20.510	287.644	287.471	272.129	245.791	6.841	8.029	6.457	5.759	
2/1/2019	21:37:33	101.50		3.4517	4.6195	4.4114	4.6596	27.000	27.000	27.000	27.000	1019.78	22.567	---	---	---	23.219	20.478	20.976	20.503	287.736	287.472	272.172	245.776	6.827	8.031	6.466	5.746	
2/1/2019	21:37:35	103.06		3.4488	4.6206	4.4109	4.6605	27.000	27.000	27.000	27.000	1019.79	22.574	---	---	---	23.227	20.475	20.977	20.501	287.861	287.497	272.177	245.738	6.838	8.055	6.460	5.757	
2/1/2019	21:37:36	104.44		3.4450	4.6206	4.4119	4.6611	27.000	27.000	27.000	27.000	1019.81	22.587	---	---	---	23.237	20.475	20.975	20.499	287.956	287.502	272.176	245.765	6.844	8.061	6.480	5.794	
2/1/2019	21:37:38	105.91		3.4446	4.6215	4.4125	4.6594	27.000	27.000	27.000	27.000	1019.82	22.587	---	---	---	23.238	20.473	20.974	20.503	287.982	287.470	272.159	245.819	6.868	8.066	6.477	5.799	
2/1/2019	21:37:39	107.44		3.4420	4.6206	4.4125	4.6594	27.000	27.000	27.000	27.000	1019.83	22.587	---	---	---	23.245	20.475	20.974	20.503	288.025	287.427	272.164	245.826	6.842	8.054	6.491	5.795	
2/1/2019	21:37:41	108.86		3.4418	4.6212	4.4111	4.6577	27.000	27.000	27.000	27.000	1019.83	22.587	---	---	---	23.246	20.474	20.977	20.507	288.078	287.454	272.181	245.875	6.857	8.013	6.516	5.753	
2/1/2019	21:37:42	110.20		3.4410	4.6190	4.4103	4.6564	27.000	27.000	27.000	27.000	1019.85	22.587	---	---	---	23.248	20.479	20.979	20.510	288.165	287.493	272.203	245.905	6.816	8.017	6.540	5.758	
2/1/2019	21:37:44	111.84		3.4389	4.6164	4.4091	4.6567	27.000	27.000	27.000	27.000	1019.83	22.587	---	---	---	23.254	20.485	20.981	20.509	288.246	287.543	272.242	245.939	6.795	8.020	6.548	5.760	
