
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.10)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-545-205	3	OFF	32.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Ch 2	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-544-207	3	OFF	32.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Ch 3	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-548-206	3	OFF	32.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Ch 4	Robust Oxygen Probe (normal range)	ml/l	ON	XB7-545-208	3	OFF	32.000	OFF	1013	41.000	15%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	41.577	21.258	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 2	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	50.101	21.338	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 3	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	43.592	21.316	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Ch 4	0% Calibration	Air with 100% Humidity or Air Saturated Water	22.000	22.000	1016	100.000	20.950	45.879	21.405	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	3	
Date:	1/27/2019	
			 	Oxygen	Oxygen	Oxygen	Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
1/27/2019	20:49:12	0.00		4.0388	4.0366	4.0972	4.0917	32.000	32.000	32.000	32.000	1010.97	21.847	---	---	---	20.678	20.710	20.581	20.661	253.437	278.228	257.334	247.560	6.828	8.035	6.488	5.863	
1/27/2019	20:49:15	2.44		4.0387	4.0412	4.0993	4.0898	32.000	32.000	32.000	32.000	1010.95	21.847	---	---	---	20.678	20.697	20.576	20.666	253.457	278.051	257.278	247.548	6.833	8.044	6.478	5.850	
1/27/2019	20:49:17	4.12		4.0376	4.0480	4.1002	4.0912	32.000	32.000	32.000	32.000	1010.95	21.847	---	---	---	20.681	20.679	20.574	20.663	253.487	277.816	257.236	247.567	6.841	8.044	6.486	5.806	
1/27/2019	20:49:18	5.62		4.0376	4.0494	4.1002	4.0902	32.000	32.000	32.000	32.000	1010.96	21.847	---	---	---	20.681	20.676	20.574	20.665	253.501	277.713	257.241	247.588	6.824	8.025	6.491	5.776	
1/27/2019	20:49:20	7.22		4.0376	4.0481	4.0989	4.0904	32.000	32.000	32.000	32.000	1010.98	21.847	---	---	---	20.681	20.679	20.577	20.665	253.504	277.762	257.277	247.609	6.847	8.047	6.501	5.748	
1/27/2019	20:49:22	9.39		4.0389	4.0445	4.0995	4.0910	32.000	32.000	32.000	32.000	1010.97	21.847	---	---	---	20.678	20.689	20.576	20.663	253.470	277.929	257.277	247.628	6.834	8.083	6.494	5.787	
1/27/2019	20:49:23	10.78		4.0414	4.0403	4.1020	4.0928	32.000	32.000	32.000	32.000	1010.96	21.847	---	---	---	20.672	20.700	20.570	20.659	253.435	278.121	257.252	247.610	6.855	8.090	6.495	5.772	
1/27/2019	20:49:25	12.22		4.0435	4.0370	4.1032	4.0931	32.000	32.000	32.000	32.000	1011.01	21.847	---	---	---	20.667	20.709	20.567	20.658	253.405	278.247	257.220	247.654	6.833	8.066	6.501	5.805	
1/27/2019	20:49:26	13.64		4.0446	4.0347	4.1043	4.0909	32.000	32.000	32.000	32.000	1011.00	21.847	---	---	---	20.665	20.715	20.565	20.663	253.391	278.290	257.204	247.656	6.814	8.037	6.486	5.761	
1/27/2019	20:49:27	14.89		4.0432	4.0361	4.1032	4.0904	32.000	32.000	32.000	32.000	1010.98	21.847	---	---	---	20.668	20.711	20.567	20.665	253.422	278.258	257.195	247.671	6.802	8.061	6.497	5.768	
1/27/2019	20:49:29	16.25		4.0407	4.0392	4.1013	4.0894	32.000	32.000	32.000	32.000	1010.96	21.847	---	---	---	20.674	20.703	20.572	20.667	253.472	278.137	257.185	247.621	6.823	8.082	6.478	5.758	
1/27/2019	20:49:30	17.64		4.0401	4.0425	4.1016	4.0916	32.000	32.000	32.000	32.000	1010.98	21.847	---	---	---	20.675	20.694	20.571	20.662	253.530	278.023	257.199	247.593	6.869	8.073	6.504	5.783	
1/27/2019	20:49:32	19.09		4.0413	4.0442	4.1012	4.0913	32.000	32.000	32.000	32.000	1010.98	21.847	---	---	---	20.672	20.689	20.572	20.662	253.551	277.937	257.215	247.573	6.879	8.087	6.487	5.784	
