4/4/2023/12:07 PM SW ver:OXY10v3_33
Header Ch-2
Description: Midd_02_600
IDENTIFICATION
PHIboard number   : v1231474
PM number         : 00000000
Serial number     : S DLK 0001 000022   
MUX channel       : ON - 02

PARAMETERS
Signal LED current: 050
Ref LED current   : 075
Ref LED amplitude : 97926
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 58.62 at 029.0°C amp 037100
100.00%a.s.phase 2: 26.28 at 029.0°C amp 010600
Date   (ddmmyy)   : 270313
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C
4/4/2023;12:07:58 PM;0.00;86.690;27.770;17097.000;29.000
4/4/2023;12:08:12 PM;0.22;87.750;27.650;17124.000;29.000
4/4/2023;12:08:27 PM;0.47;85.950;27.870;17076.000;29.000
4/4/2023;12:08:42 PM;0.72;84.560;28.040;17191.000;29.000
4/4/2023;12:08:57 PM;0.97;85.470;27.930;17259.000;29.000
4/4/2023;12:09:12 PM;1.22;84.940;27.990;17225.000;29.000
4/4/2023;12:09:27 PM;1.47;85.760;27.890;17275.000;29.000
4/4/2023;12:09:42 PM;1.72;86.280;27.830;17240.000;29.000
4/4/2023;12:09:57 PM;1.97;84.540;28.040;17303.000;29.000
4/4/2023;12:10:12 PM;2.22;84.470;28.050;17281.000;29.000
4/4/2023;12:10:27 PM;2.47;84.420;28.060;17338.000;29.000
4/4/2023;12:10:42 PM;2.72;84.170;28.090;17287.000;29.000
4/4/2023;12:10:57 PM;2.97;83.100;28.230;17340.000;29.000
4/4/2023;12:11:12 PM;3.22;84.850;28.000;17316.000;29.000
