Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
3	9:42:28 AM	0.00	62.350	31.280	18457.000	29.000	62.234526	13.0381332	126.840196	95.138234	4.77825524	149.320476	35	19.3739612	3.87123643	120.976139
3	9:42:43 AM	0.25	63.030	31.160	17866.000	29.000	62.893392	13.1761656	128.183031	96.145445	4.82884178	150.901306	35	19.3739612	3.91222053	122.256891
3	9:42:58 AM	0.50	62.570	31.240	17874.000	29.000	62.453254	13.0839568	127.285986	95.472605	4.79504880	149.845275	35	19.3739612	3.88484220	121.401319
3	9:43:13 AM	0.75	62.560	31.240	17886.000	29.000	62.453254	13.0839568	127.285986	95.472605	4.79504880	149.845275	35	19.3739612	3.88484220	121.401319
3	9:43:28 AM	1.00	62.160	31.310	17911.000	29.000	62.071063	13.0038876	126.507041	94.888346	4.76570480	148.928275	35	19.3739612	3.86106834	120.658386
3	9:43:43 AM	1.25	62.780	31.200	17898.000	29.000	62.672875	13.1299673	127.733594	95.808339	4.81191085	150.372214	35	19.3739612	3.89850346	121.828233
3	9:43:58 AM	1.50	63.460	31.080	17880.000	29.000	63.337138	13.2691304	129.087430	96.823802	4.86291180	151.965994	35	19.3739612	3.93982330	123.119478
3	9:44:13 AM	1.75	63.050	31.150	17861.000	29.000	62.948662	13.1877447	128.295677	96.229937	4.83308532	151.033916	35	19.3739612	3.91565855	122.364330
3	9:44:28 AM	2.00	62.800	31.200	17874.000	29.000	62.672875	13.1299673	127.733594	95.808339	4.81191085	150.372214	35	19.3739612	3.89850346	121.828233
3	9:44:44 AM	2.25	62.820	31.190	17869.000	29.000	62.727920	13.1414992	127.845782	95.892487	4.81613711	150.504285	35	19.3739612	3.90192748	121.935234
3	9:44:59 AM	2.50	62.580	31.240	17842.000	29.000	62.453254	13.0839568	127.285986	95.472605	4.79504880	149.845275	35	19.3739612	3.88484220	121.401319
3	9:45:13 AM	2.75	63.270	31.110	17836.000	29.000	63.170308	13.2341795	128.747413	96.568768	4.85010288	151.565715	35	19.3739612	3.92944580	122.795181
3	9:45:28 AM	3.00	63.310	31.110	17845.000	29.000	63.170308	13.2341795	128.747413	96.568768	4.85010288	151.565715	35	19.3739612	3.92944580	122.795181
3	9:45:43 AM	3.25	62.570	31.240	17836.000	29.000	62.453254	13.0839568	127.285986	95.472605	4.79504880	149.845275	35	19.3739612	3.88484220	121.401319
3	9:45:58 AM	3.50	62.780	31.200	17850.000	29.000	62.672875	13.1299673	127.733594	95.808339	4.81191085	150.372214	35	19.3739612	3.89850346	121.828233
3	9:46:13 AM	3.75	62.920	31.180	17836.000	29.000	62.783021	13.1530429	127.958083	95.976721	4.82036768	150.636490	35	19.3739612	3.90535500	122.042344
