Chamber	Time/hh:mm:ss	Logtime/min	Oxy/% air sat.	Phase/°	Amp	Temp/°C	% air-sat.	% oxygen	pO2 (hPa)	pO2 (Torr)	cO2 [mg/L]	cO2 [µmol/L]	Salinity	chlorinity	SalCorcO2 [mg/L]	SalCorcO2 [µmol/L]
2	9:42:25 AM	0.00	60.090	31.830	21401.000	29.000	59.314924	12.4264767	120.889755	90.675024	4.55409346	142.315421	35	19.3739612	3.68962553	115.300798
2	9:42:39 AM	0.24	60.130	31.830	21418.000	29.000	59.314924	12.4264767	120.889755	90.675024	4.55409346	142.315421	35	19.3739612	3.68962553	115.300798
2	9:42:54 AM	0.49	60.610	31.730	21393.000	29.000	59.833840	12.5351896	121.947358	91.468293	4.59393489	143.560465	35	19.3739612	3.72190418	116.309505
2	9:43:09 AM	0.74	60.850	31.690	21379.000	29.000	60.042863	12.5789797	122.373366	91.787827	4.60998324	144.061976	35	19.3739612	3.73490619	116.715819
2	9:43:24 AM	0.99	60.350	31.780	21383.000	29.000	59.573735	12.4806975	121.417238	91.070669	4.57396448	142.936390	35	19.3739612	3.70572459	115.803893
2	9:43:39 AM	1.24	60.590	31.740	21376.000	29.000	59.781715	12.5242694	121.841122	91.388610	4.58993282	143.435401	35	19.3739612	3.71866179	116.208181
2	9:43:54 AM	1.49	60.520	31.750	21325.000	29.000	59.729642	12.5133601	121.734992	91.309005	4.58593476	143.310461	35	19.3739612	3.71542264	116.106958
2	9:44:09 AM	1.74	60.660	31.730	21331.000	29.000	59.833840	12.5351896	121.947358	91.468293	4.59393489	143.560465	35	19.3739612	3.72190418	116.309505
2	9:44:24 AM	1.99	60.610	31.730	21314.000	29.000	59.833840	12.5351896	121.947358	91.468293	4.59393489	143.560465	35	19.3739612	3.72190418	116.309505
2	9:44:39 AM	2.24	60.740	31.710	21337.000	29.000	59.938247	12.5570627	122.160149	91.627900	4.60195104	143.810970	35	19.3739612	3.72839868	116.512459
2	9:44:54 AM	2.49	61.110	31.640	21319.000	29.000	60.305320	12.6339646	122.908282	92.189047	4.63013428	144.691696	35	19.3739612	3.75123212	117.226004
2	9:45:09 AM	2.74	61.160	31.630	21329.000	29.000	60.357970	12.6449947	123.015587	92.269533	4.63417662	144.818019	35	19.3739612	3.75450713	117.328348
2	9:45:24 AM	2.99	61.140	31.640	21292.000	29.000	60.305320	12.6339646	122.908282	92.189047	4.63013428	144.691696	35	19.3739612	3.75123212	117.226004
2	9:45:39 AM	3.24	61.060	31.650	21238.000	29.000	60.252724	12.6229456	122.801084	92.108642	4.62609599	144.565500	35	19.3739612	3.74796038	117.123762
2	9:45:54 AM	3.49	61.440	31.580	21250.000	29.000	60.622012	12.7003116	123.553731	92.673176	4.65444931	145.451541	35	19.3739612	3.77093162	117.841613
2	9:46:09 AM	3.74	60.920	31.680	21239.000	29.000	60.095249	12.5899547	122.480135	91.867910	4.61400538	144.187668	35	19.3739612	3.73816484	116.817651
2	9:46:24 AM	3.99	62.230	31.430	21219.000	29.000	61.422158	12.8679421	125.184508	93.896362	4.71588306	147.371346	35	19.3739612	3.82070388	119.396996
2	9:46:39 AM	4.24	61.820	31.510	21186.000	29.000	60.993909	12.7782238	124.311693	93.241695	4.68300284	146.343839	35	19.3739612	3.79406505	118.564533
2	9:46:54 AM	4.49	61.950	31.490	21189.000	29.000	61.100647	12.8005856	124.529237	93.404867	4.69119803	146.599939	35	19.3739612	3.80070462	118.772019
2	9:47:09 AM	4.74	61.920	31.490	21156.000	29.000	61.100647	12.8005856	124.529237	93.404867	4.69119803	146.599939	35	19.3739612	3.80070462	118.772019
2	9:47:24 AM	4.99	62.570	31.370	21108.000	29.000	61.745624	12.9357083	125.843765	94.390847	4.74071824	148.147445	35	19.3739612	3.84082479	120.025775
2	9:47:39 AM	5.24	62.110	31.460	21104.000	29.000	61.261159	12.8342128	124.856376	93.650243	4.70352186	146.985058	35	19.3739612	3.81068910	119.084035
2	9:47:54 AM	5.49	62.460	31.390	21098.000	29.000	61.637584	12.9130739	125.623568	94.225685	4.73242309	147.888221	35	19.3739612	3.83410424	119.815758
2	9:48:09 AM	5.74	62.390	31.410	21086.000	29.000	61.529762	12.8904852	125.403816	94.060857	4.72414471	147.629522	35	19.3739612	3.82739728	119.606165
2	9:48:24 AM	5.99	62.700	31.350	21042.000	29.000	61.853884	12.9583887	126.064409	94.556344	4.74903021	148.407194	35	19.3739612	3.84755896	120.236218
2	9:48:39 AM	6.24	62.300	31.420	21042.000	29.000	61.475933	12.8792079	125.294107	93.978568	4.72001180	147.500369	35	19.3739612	3.82404889	119.501528
2	9:48:54 AM	6.49	62.560	31.380	21019.000	29.000	61.691577	12.9243854	125.733611	94.308224	4.73656856	148.017768	35	19.3739612	3.83746281	119.920713
2	9:49:09 AM	6.74	63.060	31.280	20994.000	29.000	62.234526	13.0381332	126.840196	95.138234	4.77825524	149.320476	35	19.3739612	3.87123643	120.976139
2	9:49:24 AM	6.99	62.980	31.300	20967.000	29.000	62.125495	13.0152912	126.617980	94.971558	4.76988403	149.058876	35	19.3739612	3.86445427	120.764196
2	9:49:39 AM	7.24	63.600	31.190	20966.000	29.000	62.727920	13.1414992	127.845782	95.892487	4.81613711	150.504285	35	19.3739612	3.90192748	121.935234
2	9:49:54 AM	7.49	63.860	31.140	20942.000	29.000	63.003989	13.1993356	128.408438	96.314515	4.83733319	151.166662	35	19.3739612	3.91910008	122.471878
2	9:50:09 AM	7.74	63.210	31.260	20960.000	29.000	62.343779	13.0610217	127.062864	95.305249	4.78664348	149.582609	35	19.3739612	3.87803240	121.188512
2	9:50:24 AM	7.99	63.230	31.250	20902.000	29.000	62.398489	13.0724834	127.174369	95.388884	4.79084400	149.713875	35	19.3739612	3.88143557	121.294862
2	9:50:39 AM	8.24	64.150	31.090	20899.000	29.000	63.281471	13.2574682	128.973975	96.738704	4.85863779	151.832431	35	19.3739612	3.93636059	123.011269
2	9:50:54 AM	8.49	63.590	31.190	20893.000	29.000	62.727920	13.1414992	127.845782	95.892487	4.81613711	150.504285	35	19.3739612	3.90192748	121.935234
2	9:51:09 AM	8.74	64.530	31.020	20847.000	29.000	63.672340	13.3393551	129.770604	97.336226	4.88864797	152.770249	35	19.3739612	3.96067418	123.771068
2	9:51:24 AM	8.99	63.890	31.140	20816.000	29.000	63.003989	13.1993356	128.408438	96.314515	4.83733319	151.166662	35	19.3739612	3.91910008	122.471878
2	9:51:39 AM	9.24	64.060	31.110	20808.000	29.000	63.170308	13.2341795	128.747413	96.568768	4.85010288	151.565715	35	19.3739612	3.92944580	122.795181
2	9:51:54 AM	9.49	63.800	31.150	20813.000	29.000	62.948662	13.1877447	128.295677	96.229937	4.83308532	151.033916	35	19.3739612	3.91565855	122.364330
2	9:52:09 AM	9.74	64.810	30.980	20773.000	29.000	63.896956	13.3864123	130.228394	97.679598	4.90589360	153.309175	35	19.3739612	3.97464621	124.207694
2	9:52:24 AM	9.99	65.030	30.940	20765.000	29.000	64.122497	13.4336631	130.688070	98.024384	4.92321024	153.850320	35	19.3739612	3.98867576	124.646118
2	9:52:39 AM	10.24	64.680	31.000	20710.000	29.000	63.784532	13.3628595	129.999264	97.507736	4.89726194	153.039435	35	19.3739612	3.96765302	123.989157
2	9:52:54 AM	10.49	64.930	30.950	20708.000	29.000	64.066025	13.4218322	130.572973	97.938055	4.91887440	153.714825	35	19.3739612	3.98516296	124.536343
2	9:53:09 AM	10.74	64.910	30.960	20713.000	29.000	64.009610	13.4100134	130.457996	97.851814	4.91454302	153.579469	35	19.3739612	3.98165377	124.426680
2	9:53:24 AM	10.99	64.580	31.010	20690.000	29.000	63.728407	13.3511013	129.884875	97.421937	4.89295274	152.904773	35	19.3739612	3.96416181	123.880057
2	9:53:39 AM	11.24	64.910	30.960	20631.000	29.000	64.009610	13.4100134	130.457996	97.851814	4.91454302	153.579469	35	19.3739612	3.98165377	124.426680
2	9:53:54 AM	11.49	65.660	30.830	20643.000	29.000	64.747546	13.5646108	131.961981	98.979899	4.97120036	155.350011	35	19.3739612	4.02755629	125.861134
2	9:54:09 AM	11.74	64.960	30.950	20648.000	29.000	64.066025	13.4218322	130.572973	97.938055	4.91887440	153.714825	35	19.3739612	3.98516296	124.536343
2	9:54:24 AM	11.99	65.360	30.880	20594.000	29.000	64.462554	13.5049050	131.381140	98.544231	4.94931920	154.666225	35	19.3739612	4.00982866	125.307146
2	9:54:39 AM	12.24	65.660	30.830	20545.000	29.000	64.747546	13.5646108	131.961981	98.979899	4.97120036	155.350011	35	19.3739612	4.02755629	125.861134
2	9:54:54 AM	12.49	65.680	30.820	20553.000	29.000	64.804721	13.5765890	132.078510	99.067303	4.97559016	155.487193	35	19.3739612	4.03111281	125.972275
2	9:55:09 AM	12.74	65.990	30.770	20582.000	29.000	65.091484	13.6366660	132.662963	99.505680	4.99760736	156.175230	35	19.3739612	4.04895065	126.529708
2	9:55:24 AM	12.99	66.030	30.770	20553.000	29.000	65.091484	13.6366660	132.662963	99.505680	4.99760736	156.175230	35	19.3739612	4.04895065	126.529708
2	9:55:39 AM	13.24	66.340	30.710	20518.000	29.000	65.437566	13.7091700	133.368311	100.034736	5.02417885	157.005589	35	19.3739612	4.07047829	127.202447
2	9:55:54 AM	13.49	65.820	30.800	20497.000	29.000	64.919248	13.6005825	132.311929	99.242382	4.98438338	155.761981	35	19.3739612	4.03823688	126.194903
2	9:56:09 AM	13.74	66.130	30.750	20469.000	29.000	65.206606	13.6607839	132.897592	99.681667	5.00644617	156.451443	35	19.3739612	4.05611167	126.753490
2	9:56:24 AM	13.99	66.500	30.680	20464.000	29.000	65.611415	13.7455915	133.722634	100.300501	5.03752671	157.422710	35	19.3739612	4.08129243	127.540389
2	9:56:39 AM	14.24	66.690	30.650	20439.000	29.000	65.785807	13.7821266	134.078062	100.567095	5.05091622	157.841132	35	19.3739612	4.09214032	127.879385
2	9:56:54 AM	14.49	66.760	30.640	20467.000	29.000	65.844059	13.7943303	134.196785	100.656145	5.05538868	157.980896	35	19.3739612	4.09576380	127.992619
2	9:57:09 AM	14.74	66.950	30.610	20401.000	29.000	66.019178	13.8310177	134.553695	100.923850	5.06883398	158.401062	35	19.3739612	4.10665689	128.333028
2	9:57:24 AM	14.99	67.100	30.580	20387.000	29.000	66.194844	13.8678198	134.911721	101.192392	5.08232134	158.822542	35	19.3739612	4.11758405	128.674501
2	9:57:39 AM	15.24	66.460	30.690	20365.000	29.000	65.553405	13.7334384	133.604404	100.211821	5.03307281	157.283525	35	19.3739612	4.07768398	127.427624
2	9:57:54 AM	15.49	67.180	30.570	20390.000	29.000	66.253522	13.8801128	135.031312	101.282093	5.08682650	158.963328	35	19.3739612	4.12123403	128.788563
2	9:58:09 AM	15.74	67.380	30.540	20374.000	29.000	66.429922	13.9170687	135.390833	101.551757	5.10037021	159.386569	35	19.3739612	4.13220684	129.131464
2	9:58:24 AM	15.99	67.510	30.520	20346.000	29.000	66.547830	13.9417703	135.631140	101.732002	5.10942293	159.669467	35	19.3739612	4.13954115	129.360661
2	9:58:39 AM	16.24	67.200	30.570	20314.000	29.000	66.253522	13.8801128	135.031312	101.282093	5.08682650	158.963328	35	19.3739612	4.12123403	128.788563
2	9:58:54 AM	16.49	67.410	30.530	20316.000	29.000	66.488845	13.9294130	135.510924	101.641833	5.10489421	159.527944	35	19.3739612	4.13587208	129.246003
2	9:59:09 AM	16.74	68.010	30.430	20308.000	29.000	67.081474	14.0535687	136.718760	102.547787	5.15039516	160.949849	35	19.3739612	4.17273595	130.397998
2	9:59:24 AM	16.99	67.460	30.520	20263.000	29.000	66.547830	13.9417703	135.631140	101.732002	5.10942293	159.669467	35	19.3739612	4.13954115	129.360661
2	9:59:39 AM	17.24	67.990	30.440	20220.000	29.000	67.021931	14.0410946	136.597407	102.456764	5.14582361	160.806988	35	19.3739612	4.16903218	130.282256
2	9:59:54 AM	17.49	68.080	30.420	20249.000	29.000	67.141078	14.0660559	136.840241	102.638905	5.15497150	161.092860	35	19.3739612	4.17644360	130.513862
2	10:00:09 AM	17.74	68.480	30.360	20199.000	29.000	67.500022	14.1412546	137.571804	103.187624	5.18253056	161.954080	35	19.3739612	4.19877133	131.211604
2	10:00:24 AM	17.99	68.040	30.430	20212.000	29.000	67.081474	14.0535687	136.718760	102.547787	5.15039516	160.949849	35	19.3739612	4.17273595	130.397998
2	10:00:39 AM	18.24	67.410	30.530	20187.000	29.000	66.488845	13.9294130	135.510924	101.641833	5.10489421	159.527944	35	19.3739612	4.13587208	129.246003
2	10:00:54 AM	18.49	68.300	30.390	20180.000	29.000	67.320268	14.1035961	137.205447	102.912833	5.16872935	161.522792	35	19.3739612	4.18758990	130.862184
2	10:01:09 AM	18.74	68.610	30.340	20186.000	29.000	67.620173	14.1664263	137.816684	103.371300	5.19175555	162.242361	35	19.3739612	4.20624522	131.445163
2	10:01:24 AM	18.99	68.990	30.270	20131.000	29.000	68.042698	14.2549453	138.677832	104.017216	5.22419626	163.256133	35	19.3739612	4.23252796	132.266499
2	10:01:39 AM	19.24	68.680	30.320	20098.000	29.000	67.740577	14.1916509	138.062080	103.555362	5.20099996	162.531249	35	19.3739612	4.21373483	131.679213
2	10:01:54 AM	19.49	68.510	30.350	20095.000	29.000	67.560066	14.1538338	137.694180	103.279414	5.18714063	162.098145	35	19.3739612	4.20250631	131.328322
2	10:02:09 AM	19.74	69.140	30.250	20063.000	29.000	68.163993	14.2803565	138.925043	104.202639	5.23350904	163.547157	35	19.3739612	4.24007297	132.502280
2	10:02:24 AM	19.99	68.970	30.280	20094.000	29.000	67.982147	14.2422597	138.554422	103.924650	5.21954722	163.110851	35	19.3739612	4.22876141	132.148794
2	10:02:39 AM	20.24	69.480	30.190	20071.000	29.000	68.529416	14.3569126	139.669811	104.761263	5.26156556	164.423924	35	19.3739612	4.26280374	133.212617
2	10:02:54 AM	20.49	69.080	30.260	20066.000	29.000	68.103314	14.2676442	138.801372	104.109879	5.22885019	163.401569	35	19.3739612	4.23629847	132.384327
2	10:03:09 AM	20.74	68.590	30.340	20087.000	29.000	67.620173	14.1664263	137.816684	103.371300	5.19175555	162.242361	35	19.3739612	4.20624522	131.445163
2	10:03:24 AM	20.99	68.570	30.340	20077.000	29.000	67.620173	14.1664263	137.816684	103.371300	5.19175555	162.242361	35	19.3739612	4.20624522	131.445163
2	10:03:39 AM	21.24	68.690	30.320	20081.000	29.000	67.740577	14.1916509	138.062080	103.555362	5.20099996	162.531249	35	19.3739612	4.21373483	131.679213
2	10:03:54 AM	21.49	68.810	30.300	20110.000	29.000	67.861235	14.2169287	138.307992	103.739812	5.21026383	162.820745	35	19.3739612	4.22124021	131.913757
2	10:04:09 AM	21.74	68.700	30.320	20100.000	29.000	67.740577	14.1916509	138.062080	103.555362	5.20099996	162.531249	35	19.3739612	4.21373483	131.679213
2	10:04:24 AM	21.99	68.620	30.330	20106.000	29.000	67.680344	14.1790320	137.939317	103.463282	5.19637533	162.386729	35	19.3739612	4.20998806	131.562127
2	10:04:39 AM	22.24	69.020	30.270	20126.000	29.000	68.042698	14.2549453	138.677832	104.017216	5.22419626	163.256133	35	19.3739612	4.23252796	132.266499
2	10:04:54 AM	22.49	69.170	30.240	20134.000	29.000	68.224736	14.2930822	139.048844	104.295498	5.23817280	163.692900	35	19.3739612	4.24385144	132.620358
2	10:05:09 AM	22.74	68.760	30.310	20128.000	29.000	67.800874	14.2042832	138.184971	103.647538	5.20562946	162.675921	35	19.3739612	4.21748555	131.796423
2	10:05:24 AM	22.99	68.120	30.410	20129.000	29.000	67.200746	14.0785562	136.961848	102.730118	5.15955264	161.236020	35	19.3739612	4.18015514	130.629848
2	10:05:39 AM	23.24	68.850	30.300	20161.000	29.000	67.861235	14.2169287	138.307992	103.739812	5.21026383	162.820745	35	19.3739612	4.22124021	131.913757
2	10:05:54 AM	23.49	68.350	30.380	20184.000	29.000	67.380123	14.1161358	137.327438	103.004334	5.17332492	161.666404	35	19.3739612	4.19131313	130.978535
2	10:06:09 AM	23.74	67.940	30.440	20210.000	29.000	67.021931	14.0410946	136.597407	102.456764	5.14582361	160.806988	35	19.3739612	4.16903218	130.282256
2	10:06:24 AM	23.99	68.690	30.320	20181.000	29.000	67.740577	14.1916509	138.062080	103.555362	5.20099996	162.531249	35	19.3739612	4.21373483	131.679213
2	10:06:39 AM	24.24	67.870	30.460	20203.000	29.000	66.903034	14.0161856	136.355082	102.275005	5.13669487	160.521715	35	19.3739612	4.16163627	130.051133
2	10:06:54 AM	24.49	67.400	30.530	20228.000	29.000	66.488845	13.9294130	135.510924	101.641833	5.10489421	159.527944	35	19.3739612	4.13587208	129.246003
2	10:07:09 AM	24.74	67.870	30.460	20270.000	29.000	66.903034	14.0161856	136.355082	102.275005	5.13669487	160.521715	35	19.3739612	4.16163627	130.051133
2	10:07:24 AM	24.99	67.360	30.540	20248.000	29.000	66.429922	13.9170687	135.390833	101.551757	5.10037021	159.386569	35	19.3739612	4.13220684	129.131464
2	10:07:39 AM	25.24	67.110	30.580	20268.000	29.000	66.194844	13.8678198	134.911721	101.192392	5.08232134	158.822542	35	19.3739612	4.11758405	128.674501
2	10:07:54 AM	25.49	67.250	30.560	20280.000	29.000	66.312261	13.8924186	135.151027	101.371887	5.09133637	159.104261	35	19.3739612	4.12488782	128.902744
2	10:08:09 AM	25.74	66.560	30.680	20337.000	29.000	65.611415	13.7455915	133.722634	100.300501	5.03752671	157.422710	35	19.3739612	4.08129243	127.540389
2	10:08:24 AM	25.99	66.950	30.610	20324.000	29.000	66.019178	13.8310177	134.553695	100.923850	5.06883398	158.401062	35	19.3739612	4.10665689	128.333028
2	10:08:39 AM	26.24	66.940	30.610	20349.000	29.000	66.019178	13.8310177	134.553695	100.923850	5.06883398	158.401062	35	19.3739612	4.10665689	128.333028
2	10:08:54 AM	26.49	66.790	30.640	20368.000	29.000	65.844059	13.7943303	134.196785	100.656145	5.05538868	157.980896	35	19.3739612	4.09576380	127.992619
