Chamber	Time	Logtime_min	OxyPercent_airsat	Phase	Amp	TempC	per_air-sat	per_oxygen	pO2_hPa	pO2_Torr	cO2_mg_L	cO2_umol_L	Salinity	chlorinity	SalCorcO2_mg_L	SalCorcO2_umol_L
2	9:01:55	0.00	60.710	31.720	21589.000	29.000	61.054480	12.7909135	124.435143	93.334291	4.68765339	146.489168	36	19.8171745	3.77743500	118.044844
2	9:02:09	0.23	61.050	31.650	21596.000	29.000	61.431310	12.8698594	125.203161	93.910353	4.71658572	147.393304	36	19.8171745	3.80074944	118.773420
2	9:02:24	0.48	60.840	31.690	21592.000	29.000	61.215659	12.8246805	124.763642	93.580686	4.70002841	146.875888	36	19.8171745	3.78740712	118.356473
2	9:02:39	0.73	61.440	31.580	21603.000	29.000	61.810764	12.9493551	125.976527	94.490427	4.74571955	148.303736	36	19.8171745	3.82422625	119.507070
2	9:02:54	0.98	61.430	31.580	21567.000	29.000	61.810764	12.9493551	125.976527	94.490427	4.74571955	148.303736	36	19.8171745	3.82422625	119.507070
2	9:03:09	1.23	61.300	31.610	21578.000	29.000	61.647818	12.9152178	125.644426	94.241330	4.73320883	147.912776	36	19.8171745	3.81414478	119.192024
2	9:03:24	1.48	61.310	31.600	21603.000	29.000	61.702079	12.9265856	125.755016	94.324280	4.73737492	148.042966	36	19.8171745	3.81750193	119.296935
2	9:03:39	1.73	60.920	31.680	21558.000	29.000	61.269491	12.8359584	124.873358	93.662980	4.70416159	147.005050	36	19.8171745	3.79073775	118.460555
2	9:03:54	1.98	61.110	31.640	21508.000	29.000	61.485356	12.8811821	125.313313	93.992974	4.72073531	147.522979	36	19.8171745	3.80409329	118.877915
2	9:04:09	2.23	61.000	31.660	21489.000	29.000	61.377317	12.8585479	125.093118	93.827814	4.71244024	147.263757	36	19.8171745	3.79740890	118.669028
2	9:04:24	2.48	60.940	31.670	21522.000	29.000	61.323377	12.8472476	124.983184	93.745356	4.70829886	147.134339	36	19.8171745	3.79407167	118.564740
2	9:04:39	2.73	61.770	31.520	21508.000	29.000	62.138119	13.0179359	126.643709	94.990856	4.77085327	149.089165	36	19.8171745	3.84447966	120.139990
2	9:04:54	2.98	61.440	31.580	21495.000	29.000	61.810764	12.9493551	125.976527	94.490427	4.74571955	148.303736	36	19.8171745	3.82422625	119.507070
2	9:05:09	3.23	61.710	31.530	21483.000	29.000	62.083424	13.0064773	126.532235	94.907243	4.76665388	148.957934	36	19.8171745	3.84109569	120.034240
2	9:05:24	3.48	61.280	31.610	21457.000	29.000	61.647818	12.9152178	125.644426	94.241330	4.73320883	147.912776	36	19.8171745	3.81414478	119.192024
2	9:05:39	3.73	62.070	31.460	21443.000	29.000	62.467437	13.0869280	127.314891	95.494286	4.79613770	149.879303	36	19.8171745	3.86485453	120.776704
2	9:05:54	3.98	61.260	31.610	21433.000	29.000	61.647818	12.9152178	125.644426	94.241330	4.73320883	147.912776	36	19.8171745	3.81414478	119.192024
2	9:06:09	4.23	61.810	31.510	21433.000	29.000	62.192869	13.0294060	126.755294	95.074552	4.77505684	149.220526	36	19.8171745	3.84786701	120.245844
2	9:06:24	4.48	61.950	31.490	21419.000	29.000	62.302532	13.0523804	126.978798	95.242194	4.78347657	149.483643	36	19.8171745	3.85465185	120.457870
2	9:06:39	4.73	61.640	31.540	21392.000	29.000	62.028783	12.9950301	126.420872	94.823714	4.76245868	148.826834	36	19.8171745	3.83771508	119.928596
2	9:06:54	4.98	61.790	31.520	21417.000	29.000	62.138119	13.0179359	126.643709	94.990856	4.77085327	149.089165	36	19.8171745	3.84447966	120.139990
2	9:07:09	5.23	61.910	31.490	21375.000	29.000	62.302532	13.0523804	126.978798	95.242194	4.78347657	149.483643	36	19.8171745	3.85465185	120.457870
