millis,GPS_Epoch_Time(s),outx(mm),outy(mm),outz(mm)
659471,1739685924.40,-85.18,131.13,12.66,
659869,1739685924.80,-84.52,133.20,12.34,
660270,1739685925.20,-80.46,132.61,15.45,
660669,1739685925.60,-73.59,129.69,16.75,
661068,1739685926.00,-64.45,91.68,11.18,
661469,1739685926.40,-53.53,92.32,9.15,
661867,1739685926.80,-57.35,57.63,14.46,
662266,1739685927.20,-40.60,45.28,7.62,
662669,1739685927.60,-23.65,34.01,1.92,
663067,1739685928.00,-22.89,23.76,-0.98,
663472,1739685928.40,13.25,14.45,-0.68,
663896,1739685928.80,28.79,22.13,-4.07,
664270,1739685929.20,59.69,27.08,-5.89,
664667,1739685929.60,86.16,13.59,-4.61,
665069,1739685930.00,92.38,17.68,2.70,
665472,1739685930.40,114.35,19.62,8.44,
665871,1739685930.80,116.20,19.72,10.98,
666267,1739685931.20,133.95,2.17,16.25,
666670,1739685931.60,131.77,2.96,28.94,
667070,1739685932.00,145.69,2.29,34.74,
667467,1739685932.40,139.87,0.40,33.06,
667871,1739685932.80,150.38,-2.49,31.62,
668274,1739685933.20,157.47,9.93,33.02,
668672,1739685933.60,176.66,18.19,32.15,
669071,1739685934.00,174.53,22.87,29.41,
669475,1739685934.40,170.30,8.39,13.57,
669872,1739685934.80,179.42,10.97,-0.88,
670271,1739685935.20,168.40,-5.09,-16.58,
670670,1739685935.60,156.40,-3.63,-25.81,
671071,1739685936.00,143.62,-20.38,-29.64,
671473,1739685936.40,145.42,-35.32,-31.70,
671870,1739685936.80,128.26,-16.34,-29.59,
672270,1739685937.20,111.21,-18.85,-37.55,
672667,1739685937.60,94.40,-22.48,-49.81,
673071,1739685938.00,93.13,-43.05,-49.10,
673474,1739685938.40,73.76,-44.59,-43.31,
673874,1739685938.80,70.50,-30.82,-42.45,
674272,1739685939.20,64.86,-21.18,-36.55,
674671,1739685939.60,42.07,-31.14,-29.38,
675071,1739685940.00,36.25,-40.54,-23.98,
675471,1739685940.40,44.02,-33.20,-22.75,
675871,1739685940.80,16.80,-60.84,-25.74,
676271,1739685941.20,7.57,-51.56,-19.52,
676670,1739685941.60,12.85,-61.11,-17.60,
677072,1739685942.00,-0.83,-53.33,-3.97,
677476,1739685942.40,-14.33,-47.87,4.50,
677870,1739685942.80,-27.47,-44.35,9.53,
678274,1739685943.20,-24.90,-42.44,4.55,
678671,1739685943.60,-40.23,-41.82,8.63,
679071,1739685944.00,-39.24,-26.14,11.84,
679474,1739685944.40,-55.59,-14.78,11.60,
679873,1739685944.80,-55.14,9.83,4.11,
680273,1739685945.20,-71.60,10.56,-9.03,
680672,1739685945.60,-70.87,9.06,-13.88,
681073,1739685946.00,-86.74,5.76,-14.65,
681472,1739685946.40,-85.16,1.06,-16.57,
681871,1739685946.80,-99.93,-20.79,-20.23,
682272,1739685947.20,-97.07,-6.76,-24.27,
682672,1739685947.60,-95.23,2.64,-32.07,
683070,1739685948.00,-94.17,-8.86,-39.98,
683473,1739685948.40,-77.61,-19.93,-31.65,
683899,1739685948.80,-81.06,-30.41,-29.18,
684273,1739685949.20,-99.54,-40.17,-18.00,
684672,1739685949.60,-114.38,-49.13,-0.04,
685072,1739685950.00,-110.67,-57.20,-2.90,
685473,1739685950.40,-122.43,-80.42,-1.83,
685873,1739685950.80,-115.80,-99.10,5.96,
686274,1739685951.20,-124.82,-129.72,21.68,
686672,1739685951.60,-130.85,-152.99,30.89,
687072,1739685952.00,-149.35,-169.67,38.25,
687473,1739685952.40,-146.88,-180.47,39.45,
687877,1739685952.80,-157.82,-202.13,45.48,
688271,1739685953.20,-148.66,-199.56,54.30,
688672,1739685953.60,-153.73,-209.49,53.51,
689072,1739685954.00,-154.67,-196.71,59.24,
689473,1739685954.40,-152.02,-213.91,70.01,
689872,1739685954.80,-162.38,-206.18,71.98,
690271,1739685955.20,-166.60,-227.40,64.97,
690674,1739685955.60,-165.49,-204.85,54.37,
691072,1739685956.00,-143.77,-196.44,45.52,
691474,1739685956.40,-137.87,-167.01,31.91,
691875,1739685956.80,-112.32,-153.16,20.99,
692274,1739685957.20,-103.50,-135.66,14.19,
692672,1739685957.60,-91.95,-115.30,7.22,
693072,1739685958.00,-78.22,-92.77,3.83,
693469,1739685958.40,-46.74,-68.70,-3.80,
693871,1739685958.80,-33.70,-43.66,-12.89,
694272,1739685959.20,-3.38,-18.17,-18.48,
694671,1739685959.60,8.10,23.42,-22.04,
695073,1739685960.00,36.48,61.07,-17.62,
695480,1739685960.40,61.81,110.92,-11.35,
695873,1739685960.80,68.08,137.32,-9.08,
696272,1739685961.20,91.12,144.31,-6.50,
696672,1739685961.60,111.01,167.69,-2.83,
697071,1739685962.00,143.08,203.62,-10.00,
697472,1739685962.40,153.75,232.60,-26.58,
697872,1739685962.80,177.30,255.19,-30.68,
698273,1739685963.20,195.30,271.91,-28.23,
698671,1739685963.60,208.28,283.28,-35.73,
699073,1739685964.00,216.71,305.90,-37.61,
699472,1739685964.40,205.89,288.42,-46.51,
699873,1739685964.80,209.98,287.06,-34.86,
700272,1739685965.20,210.49,298.29,-25.72,
700672,1739685965.60,207.85,302.90,-22.30,
701072,1739685966.00,217.64,285.60,-21.74,
701476,1739685966.40,206.51,282.85,-18.96,
701873,1739685966.80,193.73,259.25,-18.91,
702273,1739685967.20,179.60,251.19,-13.87,
702673,1739685967.60,179.61,255.38,-11.16,
703073,1739685968.00,160.27,252.78,-16.62,
703473,1739685968.40,155.95,261.37,-32.04,
703897,1739685968.80,133.11,228.23,-30.06,
704275,1739685969.20,126.03,228.06,-26.62,
704674,1739685969.60,101.11,220.84,-18.47,
705074,1739685970.00,77.39,190.70,-9.34,
705477,1739685970.40,70.15,159.41,-6.76,
705876,1739685970.80,45.70,127.49,-4.09,
706275,1739685971.20,23.02,95.43,6.66,
706674,1739685971.60,2.11,63.64,16.51,
707074,1739685972.00,-1.82,32.50,30.79,
707478,1739685972.40,-22.54,2.33,42.03,
707875,1739685972.80,-41.13,-9.60,43.39,
708275,1739685973.20,-57.67,-40.77,46.59,
708679,1739685973.60,-57.01,-69.82,58.29,
709075,1739685974.00,-72.96,-96.63,62.17,
709480,1739685974.40,-86.69,-121.08,59.62,
709881,1739685974.80,-98.29,-126.14,50.98,
710280,1739685975.20,-107.87,-149.45,50.09,
710679,1739685975.60,-115.56,-169.87,42.83,
711077,1739685976.00,-121.45,-170.45,28.78,
711478,1739685976.40,-125.68,-205.03,13.08,
711877,1739685976.80,-128.35,-216.83,4.42,
712278,1739685977.20,-129.58,-242.09,0.67,
712677,1739685977.60,-129.49,-245.18,0.04,
713079,1739685978.00,-128.19,-262.35,-3.47,
713482,1739685978.40,-110.60,-257.97,-3.84,
713880,1739685978.80,-110.58,-268.29,-5.28,
714278,1739685979.20,-109.32,-273.75,-2.18,
714679,1739685979.60,-106.93,-274.86,5.37,
715081,1739685980.00,-103.56,-256.00,1.13,
715481,1739685980.40,-99.32,-253.35,-4.46,
715879,1739685980.80,-94.34,-231.22,-6.55,
716282,1739685981.20,-73.52,-209.70,1.37,
716678,1739685981.60,-70.72,-204.88,7.29,
717079,1739685982.00,-67.12,-197.14,5.22,
717481,1739685982.40,-47.65,-170.83,2.11,
717882,1739685982.80,-46.15,-162.05,-13.39,
718283,1739685983.20,-28.63,-151.14,-27.77,
718678,1739685983.60,-13.75,-138.47,-27.51,
719076,1739685984.00,-16.45,-124.40,-38.73,
719476,1739685984.40,-2.76,-109.22,-42.79,
719881,1739685984.80,8.64,-93.25,-48.11,
720279,1739685985.20,17.97,-76.75,-59.63,
720679,1739685985.60,25.45,-59.96,-56.14,
721077,1739685986.00,31.28,-43.12,-48.65,
721482,1739685986.40,20.46,-26.42,-44.29,
721882,1739685986.80,26.89,-10.04,-43.36,
722280,1739685987.20,31.82,21.95,-47.82,
722680,1739685987.60,20.23,33.68,-53.75,
723079,1739685988.00,26.01,45.07,-40.08,
723480,1739685988.40,15.20,55.99,-25.22,
723906,1739685988.80,21.70,66.32,-9.67,
724280,1739685989.20,26.74,75.99,-2.79,
724678,1739685989.60,15.29,84.90,-2.11,
725079,1739685990.00,21.25,109.08,1.66,
725483,1739685990.40,10.63,112.77,4.27,
725882,1739685990.80,17.34,115.96,6.79,
726282,1739685991.20,7.41,134.69,9.20,
726680,1739685991.60,-0.47,133.20,7.90,
727080,1739685992.00,-6.50,147.58,6.34,
727481,1739685992.40,-10.92,142.07,15.33,
727881,1739685992.80,-13.91,152.76,24.54,
728283,1739685993.20,-0.46,143.88,30.15,
728681,1739685993.60,-4.48,135.42,31.82,
729082,1739685994.00,-7.22,143.41,35.63,
729482,1739685994.40,-8.84,132.07,38.36,
729878,1739685994.80,-9.49,121.41,41.01,
730282,1739685995.20,-9.33,127.45,43.49,
730681,1739685995.60,6.71,114.41,46.62,
731080,1739685996.00,-10.43,118.37,52.82,
731483,1739685996.40,7.00,103.54,59.50,
731879,1739685996.80,6.20,89.88,52.92,
732281,1739685997.20,6.01,77.33,44.72,
732681,1739685997.60,6.32,65.81,38.89,
733081,1739685998.00,22.23,55.25,38.59,
733485,1739685998.40,19.91,61.66,36.42,
733883,1739685998.80,18.21,49.28,31.84,
734284,1739685999.20,32.22,38.07,21.78,
734682,1739685999.60,28.12,11.88,10.18,
735080,1739686000.00,24.75,6.35,7.39,
735482,1739686000.40,22.01,1.38,0.98,
735881,1739686000.80,19.82,-19.15,2.49,
736285,1739686001.20,18.10,-19.56,1.37,
736681,1739686001.60,16.77,-35.99,-3.64,
737083,1739686002.00,15.78,-48.82,-12.57,
737484,1739686002.40,15.05,-74.53,-19.99,
737882,1739686002.80,14.55,-61.69,-39.43,
738280,1739686003.20,14.21,-50.31,-44.82,
738680,1739686003.60,-1.18,-56.38,-48.62,
739080,1739686004.00,2.07,-60.16,-46.54,
739482,1739686004.40,-10.19,-61.95,-46.87,
739882,1739686004.80,-4.22,-62.03,-41.93,
740282,1739686005.20,1.07,-60.66,-33.70,
740682,1739686005.60,-9.49,-41.98,-20.29,
741087,1739686006.00,-2.13,-41.94,-17.27,
741483,1739686006.40,4.25,-24.61,-24.42,
741882,1739686006.80,-5.47,-25.91,-24.34,
742283,1739686007.20,-12.69,-26.01,-25.57,
742687,1739686007.60,-2.53,-25.09,-26.02,
743083,1739686008.00,-9.04,-7.26,-11.48,
743483,1739686008.40,1.64,-8.38,-0.40,
743909,1739686008.80,10.69,-8.59,4.99,
744285,1739686009.20,3.04,-8.02,11.07,
744683,1739686009.60,12.55,9.24,19.34,
745082,1739686010.00,5.22,23.45,14.88,
745480,1739686010.40,14.93,34.89,9.23,
745883,1739686010.80,7.70,27.72,-4.43,
746283,1739686011.20,17.41,37.93,-10.79,
746682,1739686011.60,25.30,45.72,-15.63,
747084,1739686012.00,31.52,35.27,-13.76,
747485,1739686012.40,36.24,42.52,-10.09,
747885,1739686012.80,39.60,47.66,-9.51,
748286,1739686013.20,41.75,34.86,-4.25,
748682,1739686013.60,42.81,56.14,-0.70,
749083,1739686014.00,27.72,55.94,2.31,
749486,1739686014.40,30.35,54.54,3.02,
749884,1739686014.80,31.89,52.10,3.68,
750287,1739686015.20,17.26,48.79,-5.55,
750682,1739686015.60,20.34,44.76,-15.35,
751084,1739686016.00,22.32,24.09,-12.87,
751485,1739686016.40,23.32,22.60,-5.03,
751884,1739686016.80,8.30,4.32,-8.24,
752287,1739686017.20,11.08,5.08,0.33,
752684,1739686017.60,-2.31,-11.09,7.45,
753085,1739686018.00,1.96,-8.35,4.32,
753485,1739686018.40,5.11,-38.77,3.76,
753885,1739686018.80,-7.92,-46.85,15.99,
754285,1739686019.20,-3.28,-52.88,22.13,
754683,1739686019.60,0.24,-57.09,28.59,
755085,1739686020.00,-12.43,-75.78,24.41,
755492,1739686020.40,-7.42,-73.42,24.26,
755884,1739686020.80,-18.73,-86.30,31.79,
756285,1739686021.20,-12.50,-78.85,30.98,
756683,1739686021.60,-22.70,-87.33,27.02,
757083,1739686022.00,-15.47,-92.18,25.05,
757484,1739686022.40,-24.78,-93.88,19.32,
757883,1739686022.80,-16.76,-76.81,9.78,
758285,1739686023.20,-25.37,-77.08,3.60,
758685,1739686023.60,-31.93,-91.14,2.05,
759086,1739686024.00,-36.65,-83.63,4.21,
759486,1739686024.40,-39.77,-74.93,13.78,
759886,1739686024.80,-26.28,-65.32,19.22,
760286,1739686025.20,-30.12,-55.06,14.05,
760685,1739686025.60,-32.54,-60.47,8.51,
761084,1739686026.00,-33.71,-62.12,4.54,
761488,1739686026.40,-33.82,-44.51,3.70,
761886,1739686026.80,-33.02,-43.89,3.57,
762288,1739686027.20,-31.46,-24.62,-7.60,
762688,1739686027.60,-29.27,-22.90,-12.20,
763088,1739686028.00,-26.57,-3.03,-7.86,
763488,1739686028.40,-23.48,14.94,-12.51,
763912,1739686028.80,-20.09,14.96,-19.81,
764286,1739686029.20,-16.49,16.69,-24.58,
764686,1739686029.60,-12.77,19.79,-20.04,
765086,1739686030.00,-9.00,23.93,-19.73,
765488,1739686030.40,-5.23,28.85,-28.16,
765887,1739686030.80,-1.54,50.38,-19.25,
766290,1739686031.20,17.24,52.56,-18.94,
766689,1739686031.60,17.31,55.26,-12.99,
767091,1739686032.00,32.76,58.26,-8.00,
767490,1739686032.40,29.80,61.41,-9.23,
767891,1739686032.80,27.29,80.64,-10.04,
768289,1739686033.20,40.37,80.11,-5.13,
768689,1739686033.60,35.23,79.75,-2.86,
769087,1739686034.00,45.94,62.46,-0.09,
769489,1739686034.40,38.69,81.95,-2.32,
769888,1739686034.80,32.32,81.26,-4.93,
770291,1739686035.20,41.95,80.40,0.25,
770691,1739686035.60,33.76,79.31,-0.05,
771091,1739686036.00,41.78,77.97,6.00,
771488,1739686036.40,32.19,76.33,22.37,
771892,1739686036.80,39.01,90.48,29.65,
772293,1739686037.20,43.60,84.68,28.56,
772690,1739686037.60,46.22,95.06,19.85,
773090,1739686038.00,31.94,101.95,10.54,
773491,1739686038.40,34.73,105.74,0.03,
773890,1739686038.80,35.91,106.79,-12.11,
774291,1739686039.20,50.88,105.45,-14.56,
774687,1739686039.60,30.93,102.04,-18.11,
775087,1739686040.00,44.10,96.85,-20.66,
775491,1739686040.40,37.90,90.18,-20.53,
775888,1739686040.80,31.40,98.36,-22.69,
776289,1739686041.20,24.73,85.92,-25.73,
776687,1739686041.60,18.00,73.12,-23.99,
777092,1739686042.00,11.31,60.13,-33.63,
777492,1739686042.40,4.75,63.21,-36.93,
777892,1739686042.80,-1.62,30.68,-38.60,
778292,1739686043.20,7.48,18.44,-32.61,
778691,1739686043.60,-1.65,22.63,-16.97,
779091,1739686044.00,5.16,23.72,-3.71,
779492,1739686044.40,-5.82,-9.99,0.21,
779893,1739686044.80,-15.67,-22.70,4.63,
780293,1739686045.20,-24.40,-34.41,13.83,
780697,1739686045.60,-32.07,-45.11,10.56,
781092,1739686046.00,-23.50,-54.79,12.57,
781493,1739686046.40,-32.47,-63.42,19.64,
781892,1739686046.80,-40.12,-71.02,24.36,
782296,1739686047.20,-46.50,-61.51,22.59,
782694,1739686047.60,-36.51,-86.72,13.85,
783097,1739686048.00,-43.96,-90.90,16.68,
783494,1739686048.40,-49.99,-94.16,28.69,
783920,1739686048.80,-54.71,-112.60,28.13,
784293,1739686049.20,-58.21,-126.64,25.51,
784693,1739686049.60,-60.61,-120.62,19.47,
785093,1739686050.00,-61.98,-147.67,23.29,
785494,1739686050.40,-47.24,-150.43,24.20,
785892,1739686050.80,-50.20,-150.45,15.56,
786294,1739686051.20,-52.05,-148.07,5.68,
786694,1739686051.60,-52.88,-160.60,11.99,
787092,1739686052.00,-52.81,-150.64,18.61,
787495,1739686052.40,-36.74,-139.61,22.64,
787894,1739686052.80,-38.51,-127.74,20.88,
788295,1739686053.20,-39.29,-115.26,14.50,
788694,1739686053.60,-39.20,-119.33,5.41,
789094,1739686054.00,-38.34,-102.44,-1.21,
789495,1739686054.40,-21.62,-102.87,-10.18,
789894,1739686054.80,-22.88,-83.03,5.97,
790295,1739686055.20,-23.28,-64.17,16.90,
790698,1739686055.60,-22.94,-63.34,18.00,
791097,1739686056.00,-21.95,-59.86,9.38,
791494,1739686056.40,-20.42,-37.19,3.86,
791895,1739686056.80,-18.43,-33.48,2.71,
792294,1739686057.20,-0.88,-27.95,-2.97,
792698,1739686057.60,-1.57,-20.97,-15.74,
793094,1739686058.00,-1.67,4.09,-18.72,
793495,1739686058.40,13.93,9.23,-17.34,
793894,1739686058.80,11.42,32.29,-17.84,
794294,1739686059.20,9.63,19.22,-18.02,
794695,1739686059.60,8.46,26.63,-13.47,
795095,1739686060.00,23.03,51.24,-2.51,
795496,1739686060.40,19.51,72.13,6.19,
795895,1739686060.80,31.94,72.58,0.39,
796296,1739686061.20,26.48,90.53,-12.47,
796695,1739686061.60,37.16,105.09,-14.61,
797095,1739686062.00,45.33,116.52,-15.24,
797495,1739686062.40,36.08,108.11,-17.31,
797895,1739686062.80,43.40,133.89,-16.89,
798296,1739686063.20,48.60,137.24,-14.47,
798695,1739686063.60,51.95,138.45,-15.83,
799096,1739686064.00,38.47,153.84,-12.13,
799497,1739686064.40,42.13,163.97,-10.69,
799897,1739686064.80,29.01,185.54,-1.24,
800296,1739686065.20,33.06,183.40,2.81,
800694,1739686065.60,35.54,194.18,-3.81,
801095,1739686066.00,36.68,198.73,-6.32,
801494,1739686066.40,21.45,181.78,-13.53,
801895,1739686066.80,23.79,195.92,-16.27,
802295,1739686067.20,24.91,202.19,-17.14,
802692,1739686067.60,41.10,201.68,-14.68,
803094,1739686068.00,36.77,195.40,-12.26,
803496,1739686068.40,32.11,200.35,-6.31,
803922,1739686068.80,27.23,197.75,-3.91,
804296,1739686069.20,22.23,172.68,-7.97,
804693,1739686069.60,17.17,161.97,-14.42,
805093,1739686070.00,12.15,146.55,-8.32,
805496,1739686070.40,-7.96,127.36,-3.00,
805895,1739686070.80,-9.38,105.25,2.50,
806296,1739686071.20,-26.16,80.98,16.06,
806694,1739686071.60,-24.49,55.23,25.96,
807095,1739686072.00,-23.25,28.61,26.43,
807497,1739686072.40,-37.55,18.67,30.02,
807898,1739686072.80,-48.77,-11.84,39.58,
808298,1739686073.20,-42.04,-41.34,42.04,
808697,1739686073.60,-51.38,-52.53,41.39,
809097,1739686074.00,-42.98,-65.84,31.94,
809501,1739686074.40,-50.84,-97.61,23.63,
809898,1739686074.80,-56.32,-142.63,20.84,
810298,1739686075.20,-44.50,-165.07,18.03,
810698,1739686075.60,-49.39,-201.01,19.70,
811098,1739686076.00,-37.09,-214.69,12.38,
811498,1739686076.40,-41.62,-226.12,7.82,
811898,1739686076.80,-29.07,-235.28,3.76,
812303,1739686077.20,-33.44,-242.21,4.63,
812699,1739686077.60,-20.84,-263.02,4.06,
813098,1739686078.00,-25.24,-262.04,2.34,
813501,1739686078.40,-12.73,-242.42,4.19,
813900,1739686078.80,-2.10,-258.01,7.94,
814301,1739686079.20,6.83,-252.02,5.09,
814700,1739686079.60,-0.98,-260.70,-2.14,
815102,1739686080.00,8.35,-248.43,1.59,
815507,1739686080.40,16.04,-251.43,-4.78,
815899,1739686080.80,22.25,-250.17,-7.48,
816300,1739686081.20,27.12,-245.13,-16.12,
816699,1739686081.60,30.80,-252.88,-27.55,
817099,1739686082.00,18.21,-238.13,-31.10,
817499,1739686082.40,23.22,-237.43,-30.92,
817899,1739686082.80,27.02,-231.53,-32.17,
818300,1739686083.20,29.75,-221.15,-35.40,
818702,1739686083.60,31.52,-207.00,-32.05,
819103,1739686084.00,32.45,-189.73,-24.36,
819501,1739686084.40,17.45,-169.94,-21.35,
819900,1739686084.80,20.36,-148.17,-17.66,
820302,1739686085.20,7.16,-124.94,-2.76,
820700,1739686085.60,11.71,-100.70,-3.30,
821105,1739686086.00,15.17,-75.88,-0.11,
821503,1739686086.40,2.48,-34.78,1.52,
821900,1739686086.80,7.50,-13.45,0.98,
822302,1739686087.20,-3.80,23.93,-3.07,
822703,1739686087.60,2.46,41.33,-9.84,
823102,1739686088.00,-7.72,58.54,-17.75,
823503,1739686088.40,-0.48,75.31,-14.75,
823926,1739686088.80,-9.81,107.49,-16.45,
824301,1739686089.20,-1.81,119.20,-20.06,
824700,1739686089.60,-10.48,146.38,-15.27,
825103,1739686090.00,-1.93,137.07,-10.97,
825500,1739686090.40,-10.13,179.08,-10.69,
825902,1739686090.80,-1.19,212.96,-5.58,
826303,1739686091.20,-9.07,239.43,4.20,
826702,1739686091.60,0.12,259.17,3.22,
827104,1739686092.00,-7.56,272.83,7.95,
827503,1739686092.40,-13.42,281.03,12.67,
827901,1739686092.80,-17.66,284.35,9.24,
828302,1739686093.20,-5.29,283.35,10.96,
828700,1739686093.60,-10.24,246.38,16.76,
829101,1739686094.00,1.43,229.29,9.61,
829506,1739686094.40,-4.20,228.21,2.04,
829900,1739686094.80,-8.37,191.42,-3.90,
830300,1739686095.20,-11.27,174.76,-14.67,
830700,1739686095.60,-13.07,174.35,-17.43,
831101,1739686096.00,1.27,154.53,-11.89,
831501,1739686096.40,-2.13,119.33,-8.73,
831900,1739686096.80,10.72,88.43,-3.95,
832301,1739686097.20,5.92,77.55,6.52,
832704,1739686097.60,2.28,66.72,10.59,
833103,1739686098.00,-0.37,56.03,19.28,
833507,1739686098.40,13.05,-2.73,21.63,
833901,1739686098.80,8.66,-50.56,16.15,
834304,1739686099.20,5.28,-88.60,18.79,
834703,1739686099.60,17.96,-101.82,14.44,
835104,1739686100.00,12.86,-110.85,16.20,
835507,1739686100.40,23.97,-100.11,12.97,
835905,1739686100.80,17.43,-105.83,11.14,
836306,1739686101.20,12.05,-108.40,17.61,
836708,1739686101.60,22.90,-92.19,7.35,
837107,1739686102.00,16.10,-93.31,3.54,
837506,1739686102.40,25.67,-92.11,9.43,
837905,1739686102.80,17.73,-72.86,3.32,
838306,1739686103.20,26.29,-55.54,6.48,
838706,1739686103.60,32.65,-40.06,4.46,
839103,1739686104.00,21.89,-26.31,2.82,
839506,1739686104.40,27.96,1.87,8.65,
839909,1739686104.80,32.17,24.94,8.71,
840308,1739686105.20,19.55,27.32,20.22,
840707,1739686105.60,8.86,45.18,20.98,
841106,1739686106.00,15.11,75.02,13.96,
841507,1739686106.40,4.39,97.64,1.72,
841907,1739686106.80,10.67,113.84,-5.51,
842311,1739686107.20,15.22,108.30,-5.00,
842706,1739686107.60,3.06,117.44,-1.87,
843105,1739686108.00,8.13,121.89,-1.16,
843506,1739686108.40,11.69,106.20,-0.64,
843932,1739686108.80,-1.26,106.67,5.09,
844306,1739686109.20,3.21,87.74,6.82,
844709,1739686109.60,22.41,102.64,2.60,
845104,1739686110.00,20.81,78.01,1.75,
845506,1739686110.40,3.40,71.20,-6.23,
845904,1739686110.80,4.07,62.59,-0.99,
846306,1739686111.20,3.98,36.47,9.38,
846705,1739686111.60,3.28,28.92,12.91,
847106,1739686112.00,2.07,20.24,3.70,
847508,1739686112.40,0.47,10.73,-0.36,
847907,1739686112.80,-1.43,-15.41,-1.98,
848309,1739686113.20,12.53,-38.30,-2.51,
848704,1739686113.60,6.71,-42.01,-5.74,
849104,1739686114.00,1.22,-46.37,-8.38,
849506,1739686114.40,12.16,-51.16,-14.94,
849903,1739686114.80,3.85,-56.17,-14.68,
850307,1739686115.20,12.42,-61.24,-11.61,
850705,1739686115.60,2.13,-49.24,-7.23,
851109,1739686116.00,9.09,-40.77,-8.15,
851510,1739686116.40,-2.47,-52.29,-12.39,
851907,1739686116.80,-12.56,-78.68,-12.93,
852309,1739686117.20,-21.28,-84.19,-18.52,
852707,1739686117.60,-12.61,-88.86,-25.35,
853108,1739686118.00,-22.35,-108.76,-15.10,
853510,1739686118.40,-30.55,-108.16,-2.08,
853906,1739686118.80,-37.32,-90.12,2.16,
854308,1739686119.20,-42.76,-92.34,6.43,
854703,1739686119.60,-46.97,-93.66,0.78,
855104,1739686120.00,-50.06,-77.14,-4.65,
855506,1739686120.40,-52.11,-96.63,-8.00,
855905,1739686120.80,-37.15,-78.30,-14.06,
856306,1739686121.20,-40.98,-96.07,-14.10,
856705,1739686121.60,-43.65,-109.22,-7.51,
857104,1739686122.00,-60.48,-118.21,-3.77,
857506,1739686122.40,-57.83,-123.52,-5.96,
857906,1739686122.80,-54.72,-125.56,-8.37,
858307,1739686123.20,-51.22,-140.83,-4.65,
858708,1739686123.60,-47.42,-150.08,-10.37,
859102,1739686124.00,-58.55,-137.96,-14.58,
859508,1739686124.40,-50.95,-140.91,-21.04,
859906,1739686124.80,-43.59,-155.64,-12.16,
860304,1739686125.20,-36.50,-114.87,-11.69,
860705,1739686125.60,-29.70,-110.67,-4.55,
861102,1739686126.00,-23.21,-87.41,1.55,
861505,1739686126.40,-17.06,-81.33,-0.45,
861905,1739686126.80,-11.25,-72.87,10.75,
862304,1739686127.20,-5.80,-46.41,22.48,
862705,1739686127.60,-0.72,-22.02,22.73,
863107,1739686128.00,3.99,0.32,16.43,
863505,1739686128.40,8.32,20.63,14.83,
863931,1739686128.80,12.27,22.85,4.49,
864306,1739686129.20,15.85,26.67,-5.48,
864706,1739686129.60,3.86,47.81,-0.63,
865106,1739686130.00,10.04,50.26,9.75,
865507,1739686130.40,15.49,53.75,9.13,
865907,1739686130.80,20.23,74.11,14.00,
866306,1739686131.20,24.31,91.44,14.22,
866707,1739686131.60,27.76,105.93,14.27,
867107,1739686132.00,30.60,117.76,20.40,
867507,1739686132.40,32.89,111.01,24.11,
867907,1739686132.80,19.46,121.59,24.88,
868310,1739686133.20,24.09,97.46,21.45,
868711,1739686133.60,12.69,110.27,14.68,
869110,1739686134.00,19.08,104.07,12.52,
869513,1739686134.40,24.38,130.90,18.53,
869907,1739686134.80,28.69,135.24,5.03,
870307,1739686135.20,16.88,137.38,-1.50,
870709,1739686135.60,7.58,121.46,-1.42,
871108,1739686136.00,15.69,107.32,1.28,
871508,1739686136.40,7.19,126.94,1.55,
871908,1739686136.80,0.74,108.70,-12.66,
872309,1739686137.20,-3.92,108.59,-14.92,
872711,1739686137.60,8.17,90.69,1.39,
873111,1739686138.00,3.04,90.93,16.16,
873512,1739686138.40,-0.59,57.33,26.67,
873912,1739686138.80,-2.92,45.44,26.35,
874310,1739686139.20,-4.14,51.14,28.94,
874712,1739686139.60,-4.45,22.46,39.10,
875113,1739686140.00,-3.98,15.03,34.51,
875515,1739686140.40,12.29,8.65,28.86,
875912,1739686140.80,25.70,-45.93,22.41,
876313,1739686141.20,52.60,-71.86,24.35,
876713,1739686141.60,57.50,-75.06,24.00,
877114,1739686142.00,60.67,-75.99,0.31,
877514,1739686142.40,78.39,-58.89,-21.95,
877912,1739686142.80,75.12,-59.80,-43.46,
878312,1739686143.20,71.06,-75.07,-51.37,
878712,1739686143.60,66.36,-85.34,-49.93,
879112,1739686144.00,77.22,-108.26,-44.55,
879512,1739686144.40,84.11,-106.71,-39.63,
879916,1739686144.80,56.27,-54.16,-36.04,
880312,1739686145.20,47.53,-9.98,-34.43,
880706,1739686145.60,39.02,42.65,-49.60,
881108,1739686146.00,15.59,68.73,-41.19,
881508,1739686146.40,11.04,105.05,-34.54,
881910,1739686146.80,6.47,116.49,-31.19,
882310,1739686147.20,1.95,58.43,-24.25,
882709,1739686147.60,-2.46,27.99,-20.80,
883110,1739686148.00,9.37,-13.66,-12.13,
883510,1739686148.40,1.75,-46.43,-10.16,
883936,1739686148.80,-5.24,-71.33,-1.97,
884310,1739686149.20,-11.61,-89.29,15.52,
884709,1739686149.60,-17.36,-101.20,16.84,
885109,1739686150.00,-22.50,-107.85,17.67,
885510,1739686150.40,-42.22,-109.98,19.85,
885910,1739686150.80,-26.72,-91.30,15.01,
886311,1739686151.20,-30.66,-90.13,17.13,
886714,1739686151.60,-33.99,-85.91,31.92,
887116,1739686152.00,-36.75,-79.18,47.58,
