type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
type,millis,t0_GPS_Epoch_Time(s),tN_GPS_Epoch_Time(s),ens_count,Sxx_re,Syy_re,Szz_re,Sxy_re,Szx_re,Szy_re,Sxx_im,Syy_im,Szz_im,Sxy_im,Szx_im,Szy_im
SPECA,1836945,1739946358.40,1739946460.40,30,149.077103,730.345276,87.188141,304.444855,-75.094566,-163.474854,1.737293,7.741058,0.040040,3.399834,0.126829,0.367378,256.115479,1404.849854,119.439873,542.324219,-122.909607,-268.140594,0.000000,0.000000,0.000000,8.125263,7.114875,38.414864,1530.830200,7552.066406,592.634827,3082.874268,-243.512024,-449.871399,0.000000,0.000000,0.000000,320.892029,74.573784,318.753540,214.393921,1470.239502,81.324997,528.400818,-44.195320,-83.509270,0.000000,0.000000,0.000000,15.660000,33.961391,103.940811,1220.940430,7094.535645,410.513885,2793.741455,-350.648102,-765.052368,0.000000,0.000000,0.000000,-157.790985,90.525116,305.625580,895.089600,4416.212891,341.576782,1907.434326,-242.075470,-595.191772,0.000000,0.000000,0.000000,-192.951889,54.088097,223.571960,1945.299561,11501.350586,1299.310669,4527.437012,-773.319824,-2062.630127,0.000000,0.000000,0.000000,-12.877446,405.942596,1324.688232,1035.666138,6541.069824,641.573486,2525.204346,-188.595261,-530.697266,0.000000,0.000000,0.000000,31.665457,226.195663,561.979370,847.031006,4904.653809,448.898132,1974.645874,-120.082161,-379.935730,0.000000,0.000000,0.000000,75.348793,323.401489,824.880188,537.070190,2952.898193,348.702972,1218.908936,-149.734848,-419.208771,0.000000,0.000000,0.000000,68.646843,234.179062,542.770020,385.769562,2037.835571,200.801208,864.014771,-28.903154,-59.863033,0.000000,0.000000,0.000000,-40.806622,104.800308,242.668900,315.925537,1867.963745,149.428177,751.515564,-22.703735,-42.394001,0.000000,0.000000,0.000000,-32.468777,88.237747,253.856247,288.632812,1553.043091,109.737076,654.273804,-48.926174,-133.202011,0.000000,0.000000,0.000000,-13.179532,87.502571,209.701187,189.288544,1008.284546,94.030922,426.479187,-24.331730,-57.456806,0.000000,0.000000,0.000000,-6.846358,64.740334,154.274963,119.852440,610.831421,65.919952,260.509094,-19.435116,-51.832382,0.000000,0.000000,0.000000,-5.649601,31.550962,64.523338,137.872253,713.375793,35.869492,306.507538,-9.482743,-27.458939,0.000000,0.000000,0.000000,4.487617,28.258883,60.340637,123.056290,672.244751,32.584435,279.385925,-10.742676,-23.253468,0.000000,0.000000,0.000000,-12.204806,22.804371,59.049332,123.314278,677.187622,40.283348,277.779388,-7.341565,-1.724348,0.000000,0.000000,0.000000,-14.578320,33.301792,85.680748,97.056229,513.907837,26.526484,215.057907,-6.454426,-5.969534,0.000000,0.000000,0.000000,-18.372940,21.265396,55.253468,71.957657,353.577179,27.708572,154.021729,1.175609,2.750893,0.000000,0.000000,0.000000,-4.008801,20.372522,48.070587,54.864922,315.174744,24.827412,126.828148,2.471396,5.796278,0.000000,0.000000,0.000000,6.261460,20.066980,47.181129,58.938049,350.303802,21.630217,140.276321,-4.519759,-6.649923,0.000000,0.000000,0.000000,0.653666,19.321583,42.834328,61.507301,378.687988,17.491966,148.871674,-1.971911,-2.664161,0.000000,0.000000,0.000000,-4.541433,21.605398,55.976933,37.115726,240.895935,11.915967,91.019646,0.384182,-0.038917,0.000000,0.000000,0.000000,-0.306410,13.010157,34.883987,20.723190,135.217712,6.930181,50.047981,-0.844852,-2.739639,0.000000,0.000000,0.000000,-0.716285,5.591563,14.540158,24.222162,145.956879,6.795732,56.249168,0.119292,1.588868,0.000000,0.000000,0.000000,-2.274916,6.591352,16.798985,24.744862,139.539337,5.251927,56.401932,0.043745,0.085597,0.000000,0.000000,0.000000,2.183602,4.468374,10.827877,25.464588,137.295700,5.817627,57.044285,0.121953,0.109319,0.000000,0.000000,0.000000,3.407796,6.231654,14.736136,27.108553,166.058167,5.344865,64.889793,0.543315,2.630948,0.000000,0.000000,0.000000,-0.168820,8.334617,20.517944,18.610262,107.875694,3.440037,42.686668,0.238247,0.641931,0.000000,0.000000,0.000000,0.524067,3.963240,10.076164,19.125816,88.610565,3.327512,39.529095,0.120648,-0.514942,0.000000,0.000000,0.000000,2.018066,4.538074,10.249850,16.447189,85.052567,3.289140,35.823532,-0.473951,-0.844746,0.000000,0.000000,0.000000,0.183925,4.391711,11.190042,17.820219,102.350830,3.638368,41.387646,-1.746863,-3.071995,0.000000,0.000000,0.000000,-1.851878,5.351188,13.776106,15.314010,84.305191,2.173747,34.603233,-0.381820,0.147729,0.000000,0.000000,0.000000,-1.113000,2.905509,6.685225,17.909363,97.297493,2.788999,39.968994,1.229509,2.434425,0.000000,0.000000,0.000000,-1.516644,3.599887,8.147561,17.500340,98.058029,1.789797,40.035297,0.533509,0.640211,0.000000,0.000000,0.000000,0.612259,3.160737,7.585771,11.993806,62.685783,1.451260,26.437521,0.326209,0.430820,0.000000,0.000000,0.000000,0.136524,1.902403,3.854352,10.301167,61.918732,1.714964,24.365793,0.252346,0.627062,0.000000,0.000000,0.000000,-0.113688,2.417241,5.853448,13.372840,74.002068,2.043550,30.415392,0.738916,1.625499,0.000000,0.000000,0.000000,0.352729,3.062198,7.539159,11.637954,54.352562,1.743621,24.458864,0.454428,0.677901,0.000000,0.000000,0.000000,1.154081,2.387639,5.453330,10.713087,53.469734,1.221042,23.417603,0.623524,1.822989,0.000000,0.000000,0.000000,0.240659,1.212590,2.737343,12.301733,65.132011,0.999683,27.278034,0.284408,0.892814,0.000000,0.000000,0.000000,-1.863871,1.150141,3.032665,11.552317,60.831470,1.090455,25.228182,0.558609,1.352271,0.000000,0.000000,0.000000,-1.282760,1.143592,3.390655,10.189626,47.741314,0.800628,21.320299,0.554263,1.422612,0.000000,0.000000,0.000000,-0.410362,0.724525,2.053899,10.638193,53.872871,0.832247,23.266676,0.314219,1.000878,0.000000,0.000000,0.000000,-0.614377,1.326656,3.047876,7.955989,40.563309,0.599996,17.251677,0.139030,0.585218,0.000000,0.000000,0.000000,-0.452620,0.870599,1.939166,5.866427,27.048666,0.605414,11.787063,0.280556,0.701583,0.000000,0.000000,0.000000,0.105388,0.535706,1.125867,5.150319,28.946167,0.628969,11.417936,0.805444,1.869580,0.000000,0.000000,0.000000,0.537641,0.550601,1.570713,6.277620,35.856857,0.561961,14.387313,0.566347,1.379375,0.000000,0.000000,0.000000,-0.558617,0.730212,2.163788,6.455445,35.079941,0.503369,14.395634,0.160532,0.368160,0.000000,0.000000,0.000000,-0.447653,0.605063,1.477509,5.468458,28.362129,0.436629,11.769425,0.018452,-0.034946,0.000000,0.000000,0.000000,0.863946,0.528935,1.402804,4.506617,25.001354,0.403717,9.866851,-0.160027,-0.360149,0.000000,0.000000,0.000000,0.401835,0.598468,1.555507,5.110507,29.162720,0.490810,11.504918,-0.013095,0.196793,0.000000,0.000000,0.000000,-0.039269,0.909601,2.192111,5.540494,26.624063,0.417773,11.452743,0.120256,0.284594,0.000000,0.000000,0.000000,0.346009,0.667406,1.840950,4.305912,19.619318,0.351108,8.537224,0.062431,0.092251,0.000000,0.000000,0.000000,0.372056,0.479362,1.201706,3.118146,13.884099,0.287182,5.708252,-0.030040,0.014080,0.000000,0.000000,0.000000,0.164613,0.411602,0.935362,4.084690,21.701397,0.338743,8.840931,0.051890,0.101737,0.000000,0.000000,0.000000,0.095923,0.610340,1.479742,4.023822,23.311060,0.283558,9.026927,0.049248,0.147781,0.000000,0.000000,0.000000,0.011209,0.447160,1.321220,2.897565,16.264137,0.255813,6.195274,0.136186,0.439516,0.000000,0.000000,0.000000,0.155725,0.090841,0.372920,4.135713,19.112089,0.236117,8.282591,0.059308,0.240550,0.000000,0.000000,0.000000,0.021088,0.312269,0.872192,4.693392,26.059093,0.154095,10.518838,-0.096338,-0.149681,0.000000,0.000000,0.000000,-0.207398,0.253597,0.807745,3.669648,22.209314,0.239167,8.675638,0.000258,0.000933,0.000000,0.000000,0.000000,-0.324982,0.336973,0.958032,2.497422,13.803699,0.311200,5.512900,-0.010772,0.050999,0.000000,0.000000,0.000000,0.208003,0.266747,0.771356,3.340731,17.134386,0.253311,7.147411,-0.086454,0.002329,0.000000,0.000000,0.000000,-0.464030,0.299873,0.801569,4.009728,20.165817,0.229939,8.523802,-0.012445,0.043193,0.000000,0.000000,0.000000,-0.422777,0.383961,0.961674,3.333416,16.385750,0.143290,6.871656,0.200939,0.461243,0.000000,0.000000,0.000000,0.222086,0.318914,0.695296,3.136112,15.598146,0.146182,6.394029,0.057997,0.120041,0.000000,0.000000,0.000000,0.461187,0.185132,0.437178,2.867915,14.429006,0.179841,5.879494,-0.114424,-0.303600,0.000000,0.000000,0.000000,0.384401,0.149921,0.398784,3.392880,17.698631,0.154122,7.140077,-0.084541,-0.271966,0.000000,0.000000,0.000000,-0.366810,0.171858,0.408556,3.630305,17.533943,0.187460,7.547194,-0.075226,-0.178047,0.000000,0.000000,0.000000,-0.041446,0.292064,0.650069,2.633225,13.889351,0.175538,5.607344,-0.020518,0.033449,0.000000,0.000000,0.000000,-0.098805,0.255848,0.597365,1.570744,8.346006,0.145841,3.123290,0.069219,0.218264,0.000000,0.000000,0.000000,0.214751,0.101788,0.169209,2.391886,13.797321,0.151281,5.205958,0.159676,0.382814,0.000000,0.000000,0.000000,0.415976,0.208459,0.472112,2.700893,12.982999,0.154706,5.440947,0.054509,0.157503,0.000000,0.000000,0.000000,-0.080910,0.233492,0.586577,2.039240,9.066869,0.151028,3.844955,-0.015518,0.010293,0.000000,0.000000,0.000000,-0.293893,0.083156,0.313397,1.973981,10.688049,0.155222,4.137150,0.135244,0.229387,0.000000,0.000000,0.000000,0.272665,0.210813,0.664476,1.676589,8.355898,0.124269,3.312563,0.003184,-0.005578,0.000000,0.000000,0.000000,0.013353,0.126722,0.414568,2.146816,10.137597,0.134008,4.232773,-0.059561,-0.132912,0.000000,0.000000,0.000000,-0.201909,0.173823,0.478017,2.127292,11.960093,0.147151,4.612736,0.045562,0.163239,0.000000,0.000000,0.000000,-0.082744,0.308966,0.727892,1.849992,10.734241,0.124723,4.043106,-0.015119,-0.016029,0.000000,0.000000,0.000000,0.202195,0.162599,0.320753,1.816864,11.969421,0.137910,4.331179,0.022911,0.135270,0.000000,0.000000,0.000000,-0.065456,0.088590,0.184532,2.246707,13.494583,0.092631,5.145667,0.049261,0.141379,0.000000,0.000000,0.000000,-0.440672,0.192886,0.444697,2.016250,9.851411,0.094983,4.100069,-0.005558,0.055255,0.000000,0.000000,0.000000,-0.109503,0.111713,0.293082,1.889378,11.120186,0.095281,4.278669,0.041781,0.168015,0.000000,0.000000,0.000000,-0.264810,0.143528,0.351165,1.979693,10.365101,0.104749,4.216994,0.019931,0.080451,0.000000,0.000000,0.000000,-0.410989,0.135915,0.379075,1.948353,7.939935,0.101518,3.601360,0.004645,0.022988,0.000000,0.000000,0.000000,-0.247427,0.100378,0.270288,1.976026,8.539907,0.112910,3.756358,-0.021117,-0.001034,0.000000,0.000000,0.000000,-0.041556,0.172741,0.389877,1.728688,7.610809,0.110666,3.316367,-0.003915,-0.008032,0.000000,0.000000,0.000000,0.060974,0.164889,0.330229,1.830629,10.032882,0.106626,3.852309,0.024180,0.091040,0.000000,0.000000,0.000000,-0.323028,0.237993,0.501841,1.790650,10.759203,0.105913,4.121315,-0.007091,0.032013,0.000000,0.000000,0.000000,-0.285166,0.194666,0.525591,1.474541,9.099076,0.109585,3.365410,0.002695,0.093347,0.000000,0.000000,0.000000,-0.330448,0.183429,0.481424,1.764941,9.287679,0.129068,3.675864,-0.047012,-0.027280,0.000000,0.000000,0.000000,-0.583544,0.210752,0.567305,2.237130,10.769716,0.129127,4.581950,-0.028633,-0.040490,0.000000,0.000000,0.000000,-0.185908,0.303852,0.769970,1.757068,9.425078,0.098397,3.573244,0.053213,0.071931,0.000000,0.000000,0.000000,-0.069154,0.179403,0.476625,1.266174,6.480654,0.081352,2.368231,0.062430,0.160475,0.000000,0.000000,0.000000,0.032313,0.113502,0.334836,1.430469,6.920504,0.063959,2.727731,0.018655,0.118440,0.000000,0.000000,0.000000,0.406959,0.099799,0.295324,1.456154,6.345424,0.051489,2.663082,0.010238,0.053627,0.000000,0.000000,0.000000,0.341456,0.066901,0.142219,1.133676,6.646902,0.045937,2.397781,0.022807,0.063300,0.000000,0.000000,0.000000,-0.007906,0.058120,0.161295,1.144857,7.584045,0.057549,2.645829,0.054044,0.139306,0.000000,0.000000,0.000000,-0.178281,0.084965,0.221907,1.425616,10.096530,0.077478,3.435341,0.105662,0.293186,0.000000,0.000000,0.000000,-0.206986,0.122811,0.354439,1.627857,10.620109,0.068266,3.818695,0.038317,0.177590,0.000000,0.000000,0.000000,-0.368334,0.183529,0.489008,1.120969,5.661764,0.071140,2.118842,0.012221,0.150909,0.000000,0.000000,0.000000,-0.370473,0.124891,0.333647,1.001339,6.282129,0.067436,2.121310,0.035656,0.146427,0.000000,0.000000,0.000000,0.187346,0.107708,0.386953,1.334563,7.865386,0.081725,2.888068,0.086661,0.173885,0.000000,0.000000,0.000000,0.356954,0.136758,0.422546,1.391405,6.686528,0.063051,2.770559,0.063308,0.137447,0.000000,0.000000,0.000000,0.040444,0.068856,0.167492,1.920820,10.456468,0.070008,4.107535,0.046077,0.240749,0.000000,0.000000,0.000000,-0.426870,0.193641,0.442395,2.401491,12.640489,0.074108,5.119206,0.039298,0.275576,0.000000,0.000000,0.000000,-0.578771,0.157729,0.429753,2.273606,10.286979,0.070987,4.491854,0.136750,0.362121,0.000000,0.000000,0.000000,-0.004949,0.105127,0.269085,1.984217,10.215314,0.078361,4.053497,0.147922,0.356038,0.000000,0.000000,0.000000,0.395281,0.129037,0.268187,1.749755,10.431477,0.061782,3.944275,0.130625,0.315053,0.000000,0.000000,0.000000,0.401069,0.084269,0.207825,2.181463,11.517784,0.050173,4.762326,0.152174,0.384350,0.000000,0.000000,0.000000,-0.073564,0.089217,0.231083,2.098711,9.984103,0.038371,4.226466,0.112257,0.264602,0.000000,0.000000,0.000000,-0.325755,0.076755,0.212391,1.713962,7.251885,0.035570,3.163646,0.077848,0.127560,0.000000,0.000000,0.000000,-0.228946,0.065277,0.164936,1.307501,6.064462,0.050321,2.480072,0.082222,0.177499,0.000000,0.000000,0.000000,0.008338,0.033398,0.121513,1.365313,6.475881,0.059892,2.736229,0.091069,0.186401,0.000000,0.000000,0.000000,0.208719,0.078936,0.184183,1.843886,9.873792,0.052180,3.975365,0.074211,0.135954,0.000000,0.000000,0.000000,0.661812,0.102046,0.252324,2.050280,8.632685,0.061374,3.915827,0.181452,0.375984,0.000000,0.000000,0.000000,0.189447,0.111857,0.247450,2.239877,10.138257,0.068012,4.369826,0.186828,0.438180,0.000000,0.000000,0.000000,-0.236858,0.079868,0.187182,1.579468,6.459346,0.052880,2.877023,0.106581,0.245603,0.000000,0.000000,0.000000,0.158816,0.061381,0.142044,1.367517,6.666810,0.051077,2.718830,0.154785,0.376228,0.000000,0.000000,0.000000,-0.051276,-0.018249,-0.044201,1.378800,7.335783,0.042199,2.907087,0.113577,0.308452,0.000000,0.000000,0.000000,0.141780,-0.023527,0.003033,1.463538,5.792987,0.041878,2.418505,0.049287,0.150247,0.000000,0.000000,0.000000,0.202084,-0.062777,-0.052431,2.081712,8.832317,0.041252,3.813940,0.103719,0.218187,0.000000,0.000000,0.000000,-0.063820,0.016995,0.090889,1.822889,10.175368,0.049913,3.995849,0.137299,0.343063,0.000000,0.000000,0.000000,-0.132232,0.097845,0.261469,1.625924,7.988372,0.052460,3.259562,0.157759,0.382272,0.000000,0.000000,0.000000,-0.046002,0.021585,0.057739,1.541128,6.873628,0.048976,2.777322,0.147894,0.340586,0.000000,0.000000,0.000000,-0.019049,-0.031250,-0.053302,1.780806,7.682470,0.050397,3.346943,0.185158,0.419759,0.000000,0.000000,0.000000,0.093519,-0.042415,-0.083253,2.163964,8.820785,0.047092,4.083478,0.216196,0.488687,0.000000,0.000000,0.000000,-0.141008,-0.056158,-0.118105,
